 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
      1,         0.0058,         0.0215,         0.0030,         0.0028,         0.0000,         0.0030,         0.0055,         0.5532,         5.9573,         6.9915,         7.0114,         8.4960,         8.4935,         8.4939,         8.4946,         8.4955,         0.0000,       -45.1291
      2,         0.0064,         0.0222,         0.0034,         0.0032,         0.0000,         0.0032,         0.0063,         0.6520,         5.8788,         6.9759,         7.0330,         8.4891,         8.4821,         8.4832,         8.4851,         8.4876,         0.0000,       -45.1779
      3,         0.0058,         0.0204,         0.0028,         0.0026,         0.0000,         0.0033,         0.0052,         0.7432,         5.8045,         6.9606,         7.0536,         8.4825,         8.4713,         8.4732,         8.4763,         8.4802,         0.0000,       -45.2237
      4,         0.0066,         0.0217,         0.0034,         0.0032,         0.0000,         0.0034,         0.0065,         0.8277,         5.7341,         6.9452,         7.0730,         8.4759,         8.4608,         8.4634,         8.4676,         8.4730,         0.0000,       -45.2634
      5,         0.0069,         0.0223,         0.0036,         0.0034,         0.0000,         0.0035,         0.0069,         0.9064,         5.6676,         6.9296,         7.0910,         8.4695,         8.4504,         8.4537,         8.4591,         8.4658,         0.0000,       -45.3402
      6,         0.0070,         0.0220,         0.0037,         0.0035,         0.0000,         0.0036,         0.0070,         0.9793,         5.6045,         6.9142,         7.1080,         8.4633,         8.4404,         8.4444,         8.4509,         8.4588,         0.0000,       -45.3981
      7,         0.0072,         0.0222,         0.0037,         0.0035,         0.0000,         0.0037,         0.0072,         1.0469,         5.5447,         6.8988,         7.1239,         8.4572,         8.4307,         8.4353,         8.4428,         8.4519,         0.0000,       -45.4536
      8,         0.0073,         0.0220,         0.0038,         0.0036,         0.0000,         0.0037,         0.0073,         1.1095,         5.4879,         6.8836,         7.1388,         8.4513,         8.4213,         8.4265,         8.4350,         8.4452,         0.0000,       -45.6225
      9,         0.0068,         0.0206,         0.0032,         0.0030,         0.0000,         0.0038,         0.0064,         1.1669,         5.4338,         6.8687,         7.1530,         8.4455,         8.4123,         8.4181,         8.4277,         8.4389,         0.0000,       -45.7557
     10,         0.0075,         0.0220,         0.0039,         0.0036,         0.0000,         0.0039,         0.0075,         1.2201,         5.3825,         6.8539,         7.1661,         8.4398,         8.4036,         8.4100,         8.4204,         8.4326,         0.0000,       -45.8580
     11,         0.0076,         0.0222,         0.0039,         0.0037,         0.0000,         0.0039,         0.0077,         1.2698,         5.3338,         6.8391,         7.1783,         8.4342,         8.3949,         8.4018,         8.4132,         8.4263,         0.0000,       -45.9252
     12,         0.0077,         0.0222,         0.0040,         0.0037,         0.0000,         0.0040,         0.0078,         1.3157,         5.2874,         6.8245,         7.1897,         8.4288,         8.3865,         8.3939,         8.4062,         8.4202,         0.0000,       -46.0431
     13,         0.0078,         0.0222,         0.0040,         0.0038,         0.0000,         0.0040,         0.0079,         1.3582,         5.2433,         6.8101,         7.2003,         8.4234,         8.3783,         8.3862,         8.3993,         8.4143,         0.0000,       -46.1963
     14,         0.0079,         0.0221,         0.0040,         0.0038,         0.0000,         0.0041,         0.0079,         1.3973,         5.2012,         6.7960,         7.2102,         8.4182,         8.3704,         8.3788,         8.3927,         8.4085,         0.0000,       -46.2501
     15,         0.0079,         0.0219,         0.0040,         0.0038,         0.0000,         0.0041,         0.0080,         1.4333,         5.1610,         6.7822,         7.2195,         8.4131,         8.3628,         8.3717,         8.3864,         8.4031,         0.0000,       -46.2962
     16,         0.0077,         0.0213,         0.0038,         0.0036,         0.0000,         0.0042,         0.0076,         1.4660,         5.1225,         6.7688,         7.2284,         8.4082,         8.3557,         8.3651,         8.3805,         8.3979,         0.0000,       -46.4273
     17,         0.0080,         0.0220,         0.0041,         0.0038,         0.0000,         0.0042,         0.0081,         1.4964,         5.0858,         6.7554,         7.2364,         8.4033,         8.3487,         8.3584,         8.3745,         8.3928,         0.0000,       -46.5479
     18,         0.0080,         0.0216,         0.0041,         0.0038,         0.0000,         0.0042,         0.0081,         1.5245,         5.0508,         6.7423,         7.2438,         8.3986,         8.3419,         8.3520,         8.3687,         8.3878,         0.0000,       -46.7174
     19,         0.0080,         0.0217,         0.0041,         0.0038,         0.0000,         0.0043,         0.0080,         1.5499,         5.0171,         6.7295,         7.2509,         8.3939,         8.3354,         8.3459,         8.3633,         8.3831,         0.0000,       -46.8845
     20,         0.0080,         0.0209,         0.0040,         0.0037,         0.0000,         0.0043,         0.0078,         1.5734,         4.9849,         6.7170,         7.2573,         8.3894,         8.3291,         8.3400,         8.3580,         8.3786,         0.0000,       -47.0474
     21,         0.0066,         0.0183,         0.0025,         0.0022,         0.0000,         0.0043,         0.0053,         1.5940,         4.9538,         6.7048,         7.2635,         8.3850,         8.3234,         8.3346,         8.3531,         8.3745,         0.0000,       -47.1674
     22,         0.0070,         0.0187,         0.0030,         0.0027,         0.0000,         0.0043,         0.0061,         1.6132,         4.9240,         6.6928,         7.2691,         8.3806,         8.3178,         8.3292,         8.3484,         8.3705,         0.0000,       -47.2691
     23,         0.0067,         0.0187,         0.0027,         0.0024,         0.0000,         0.0043,         0.0055,         1.6305,         4.8954,         6.6810,         7.2742,         8.3763,         8.3124,         8.3241,         8.3438,         8.3666,         0.0000,       -47.4310
     24,         0.0082,         0.0218,         0.0042,         0.0039,         0.0000,         0.0044,         0.0082,         1.6471,         4.8681,         6.6692,         7.2787,         8.3721,         8.3067,         8.3188,         8.3390,         8.3625,         0.0000,       -47.5876
     25,         0.0083,         0.0218,         0.0042,         0.0039,         0.0000,         0.0044,         0.0083,         1.6625,         4.8420,         6.6576,         7.2827,         8.3679,         8.3013,         8.3136,         8.3342,         8.3585,         0.0000,       -47.6348
     26,         0.0083,         0.0219,         0.0043,         0.0039,         0.0000,         0.0044,         0.0083,         1.6766,         4.8170,         6.6462,         7.2863,         8.3638,         8.2959,         8.3084,         8.3295,         8.3546,         0.0000,       -47.7019
     27,         0.0083,         0.0219,         0.0043,         0.0039,         0.0000,         0.0044,         0.0083,         1.6897,         4.7929,         6.6351,         7.2896,         8.3597,         8.2906,         8.3034,         8.3250,         8.3507,         0.0000,       -47.7857
     28,         0.0083,         0.0219,         0.0043,         0.0039,         0.0000,         0.0044,         0.0084,         1.7015,         4.7698,         6.6241,         7.2925,         8.3558,         8.2856,         8.2986,         8.3206,         8.3470,         0.0000,       -47.8839
     29,         0.0083,         0.0218,         0.0043,         0.0039,         0.0000,         0.0044,         0.0084,         1.7122,         4.7475,         6.6134,         7.2952,         8.3519,         8.2807,         8.2939,         8.3164,         8.3435,         0.0000,       -47.9084
     30,         0.0083,         0.0216,         0.0043,         0.0039,         0.0000,         0.0045,         0.0084,         1.7216,         4.7259,         6.6029,         7.2977,         8.3481,         8.2762,         8.2895,         8.3124,         8.3403,         0.0000,       -47.9633
     31,         0.0083,         0.0214,         0.0043,         0.0039,         0.0000,         0.0045,         0.0083,         1.7299,         4.7050,         6.5927,         7.2999,         8.3444,         8.2719,         8.2853,         8.3087,         8.3373,         0.0000,       -48.1828
     32,         0.0074,         0.0196,         0.0034,         0.0030,         0.0000,         0.0045,         0.0067,         1.7372,         4.6847,         6.5828,         7.3019,         8.3408,         8.2678,         8.2813,         8.3053,         8.3345,         0.0000,       -48.4661
     33,         0.0070,         0.0186,         0.0030,         0.0025,         0.0000,         0.0045,         0.0059,         1.7434,         4.6651,         6.5730,         7.3037,         8.3373,         8.2640,         8.2776,         8.3020,         8.3319,         0.0000,       -48.8481
     34,         0.0082,         0.0214,         0.0043,         0.0037,         0.0000,         0.0045,         0.0081,         1.7492,         4.6462,         6.5632,         7.3051,         8.3338,         8.2600,         8.2738,         8.2987,         8.3291,         0.0000,       -49.5021
     35,         0.0082,         0.0215,         0.0043,         0.0037,         0.0000,         0.0045,         0.0081,         1.7548,         4.6281,         6.5535,         7.3060,         8.3303,         8.2560,         8.2699,         8.2952,         8.3263,         0.0000,       -49.7599
     36,         0.0082,         0.0216,         0.0044,         0.0037,         0.0000,         0.0045,         0.0081,         1.7600,         4.6107,         6.5439,         7.3067,         8.3268,         8.2521,         8.2660,         8.2919,         8.3235,         0.0000,       -49.8495
     37,         0.0082,         0.0215,         0.0044,         0.0037,         0.0000,         0.0045,         0.0081,         1.7645,         4.5937,         6.5345,         7.3073,         8.3234,         8.2483,         8.2623,         8.2886,         8.3209,         0.0000,       -50.1898
     38,         0.0081,         0.0208,         0.0043,         0.0036,         0.0000,         0.0045,         0.0079,         1.7681,         4.5772,         6.5253,         7.3078,         8.3201,         8.2448,         8.2589,         8.2857,         8.3186,         0.0000,       -50.6403
     39,         0.0068,         0.0180,         0.0029,         0.0023,         0.0000,         0.0045,         0.0055,         1.7706,         4.5610,         6.5164,         7.3083,         8.3169,         8.2417,         8.2559,         8.2832,         8.3166,         0.0000,       -51.0520
     40,         0.0065,         0.0175,         0.0027,         0.0021,         0.0000,         0.0045,         0.0051,         1.7726,         4.5453,         6.5075,         7.3086,         8.3137,         8.2386,         8.2529,         8.2807,         8.3147,         0.0000,       -51.5916
     41,         0.0064,         0.0171,         0.0025,         0.0019,         0.0000,         0.0045,         0.0049,         1.7739,         4.5299,         6.4989,         7.3087,         8.3106,         8.2358,         8.2502,         8.2785,         8.3130,         0.0000,       -51.9664
     42,         0.0067,         0.0182,         0.0029,         0.0022,         0.0000,         0.0045,         0.0054,         1.7748,         4.5149,         6.4902,         7.3086,         8.3075,         8.2329,         8.2475,         8.2763,         8.3113,         0.0000,       -52.2115
     43,         0.0072,         0.0191,         0.0035,         0.0027,         0.0000,         0.0045,         0.0063,         1.7760,         4.5005,         6.4816,         7.3081,         8.3044,         8.2300,         8.2447,         8.2739,         8.3094,         0.0000,       -52.4793
     44,         0.0090,         0.0224,         0.0034,         0.0045,         0.0000,         0.0045,         0.0095,         1.7772,         4.4867,         6.4730,         7.3074,         8.3013,         8.2269,         8.2418,         8.2715,         8.3075,         0.0000,       -40.4151
     45,         0.0171,         0.0270,         0.0000,         0.0126,         0.0000,         0.0046,         0.0242,         1.7792,         4.4735,         6.4650,         7.3072,         8.2987,         8.2244,         8.2395,         8.2697,         8.3062,         0.0000,         3.9314
     46,         0.0178,         0.0271,         0.0000,         0.0132,         0.0000,         0.0046,         0.0253,         1.7809,         4.4607,         6.4574,         7.3072,         8.2963,         8.2224,         8.2376,         8.2683,         8.3053,         0.0000,         5.3044
     47,         0.0178,         0.0271,         0.0000,         0.0132,         0.0000,         0.0046,         0.0254,         1.7825,         4.4483,         6.4499,         7.3070,         8.2939,         8.2204,         8.2358,         8.2670,         8.3044,         0.0000,         7.1666
     48,         0.0178,         0.0271,         0.0000,         0.0133,         0.0000,         0.0046,         0.0255,         1.7839,         4.4363,         6.4425,         7.3067,         8.2916,         8.2185,         8.2340,         8.2657,         8.3037,         0.0000,         7.5320
     49,         0.0177,         0.0267,         0.0000,         0.0131,         0.0000,         0.0046,         0.0252,         1.7847,         4.4245,         6.4352,         7.3064,         8.2894,         8.2168,         8.2325,         8.2647,         8.3032,         0.0000,         9.1535
     50,         0.0151,         0.0239,         0.0000,         0.0106,         0.0000,         0.0045,         0.0206,         1.7847,         4.4129,         6.4281,         7.3062,         8.2872,         8.2155,         8.2314,         8.2640,         8.3030,         0.0000,         8.4583
     51,         0.0176,         0.0266,         0.0000,         0.0130,         0.0000,         0.0046,         0.0250,         1.7846,         4.4016,         6.4209,         7.3057,         8.2851,         8.2140,         8.2302,         8.2633,         8.3026,         0.0000,         6.1075
     52,         0.0177,         0.0267,         0.0000,         0.0131,         0.0000,         0.0046,         0.0252,         1.7845,         4.3906,         6.4138,         7.3051,         8.2830,         8.2126,         8.2290,         8.2625,         8.3024,         0.0000,         3.7197
     53,         0.0160,         0.0249,         0.0000,         0.0115,         0.0000,         0.0045,         0.0222,         1.7842,         4.3800,         6.4067,         7.3044,         8.2809,         8.2112,         8.2279,         8.2619,         8.3021,         0.0000,         1.6772
     54,         0.0171,         0.0264,         0.0006,         0.0125,         0.0000,         0.0045,         0.0241,         1.7838,         4.3696,         6.3996,         7.3034,         8.2788,         8.2098,         8.2267,         8.2612,         8.3018,         0.0000,        -3.0979
     55,         0.0129,         0.0232,         0.0024,         0.0084,         0.0000,         0.0045,         0.0166,         1.7833,         4.3595,         6.3925,         7.3023,         8.2766,         8.2083,         8.2256,         8.2605,         8.3015,         0.0000,       -16.1767
     56,         0.0086,         0.0189,         0.0020,         0.0042,         0.0000,         0.0045,         0.0090,         1.7821,         4.3494,         6.3854,         7.3011,         8.2745,         8.2070,         8.2245,         8.2599,         8.3013,         0.0000,       -23.3899
     57,         0.0074,         0.0173,         0.0018,         0.0030,         0.0000,         0.0044,         0.0067,         1.7801,         4.3394,         6.3784,         7.2999,         8.2724,         8.2059,         8.2238,         8.2596,         8.3013,         0.0000,       -27.9520
     58,         0.0083,         0.0199,         0.0026,         0.0038,         0.0000,         0.0044,         0.0083,         1.7783,         4.3297,         6.3712,         7.2984,         8.2702,         8.2047,         8.2229,         8.2591,         8.3011,         0.0000,       -31.4916
     59,         0.0080,         0.0195,         0.0027,         0.0035,         0.0000,         0.0044,         0.0078,         1.7767,         4.3203,         6.3641,         7.2968,         8.2680,         8.2033,         8.2219,         8.2585,         8.3009,         0.0000,       -34.6843
     60,         0.0090,         0.0211,         0.0037,         0.0046,         0.0000,         0.0044,         0.0097,         1.7754,         4.3112,         6.3569,         7.2949,         8.2658,         8.2018,         8.2207,         8.2578,         8.3005,         0.0000,       -37.6089
     61,         0.0073,         0.0185,         0.0026,         0.0029,         0.0000,         0.0044,         0.0066,         1.7736,         4.3021,         6.3498,         7.2931,         8.2636,         8.2006,         8.2199,         8.2573,         8.3004,         0.0000,       -39.9018
     62,         0.0088,         0.0220,         0.0040,         0.0044,         0.0000,         0.0044,         0.0093,         1.7719,         4.2933,         6.3427,         7.2912,         8.2614,         8.1992,         8.2189,         8.2568,         8.3001,         0.0000,       -41.6629
     63,         0.0090,         0.0222,         0.0043,         0.0046,         0.0000,         0.0044,         0.0096,         1.7706,         4.2847,         6.3355,         7.2890,         8.2592,         8.1978,         8.2178,         8.2561,         8.2997,         0.0000,       -43.1149
     64,         0.0077,         0.0198,         0.0033,         0.0033,         0.0000,         0.0044,         0.0072,         1.7690,         4.2763,         6.3284,         7.2870,         8.2571,         8.1965,         8.2169,         8.2556,         8.2995,         0.0000,       -44.6614
     65,         0.0086,         0.0218,         0.0043,         0.0042,         0.0000,         0.0044,         0.0090,         1.7675,         4.2681,         6.3213,         7.2847,         8.2549,         8.1951,         8.2159,         8.2550,         8.2993,         0.0000,       -46.0404
     66,         0.0080,         0.0204,         0.0038,         0.0035,         0.0000,         0.0044,         0.0078,         1.7659,         4.2600,         6.3142,         7.2825,         8.2528,         8.1938,         8.2150,         8.2545,         8.2991,         0.0000,       -46.9495
     67,         0.0069,         0.0189,         0.0029,         0.0025,         0.0000,         0.0044,         0.0059,         1.7642,         4.2521,         6.3072,         7.2802,         8.2507,         8.1927,         8.2143,         8.2541,         8.2990,         0.0000,       -48.1497
     68,         0.0083,         0.0217,         0.0044,         0.0039,         0.0000,         0.0044,         0.0083,         1.7627,         4.2444,         6.3000,         7.2778,         8.2486,         8.1914,         8.2134,         8.2536,         8.2987,         0.0000,       -49.2382
     69,         0.0082,         0.0216,         0.0044,         0.0038,         0.0000,         0.0044,         0.0082,         1.7614,         4.2369,         6.2929,         7.2753,         8.2465,         8.1901,         8.2124,         8.2530,         8.2985,         0.0000,       -50.1920
     70,         0.0080,         0.0215,         0.0044,         0.0036,         0.0000,         0.0044,         0.0079,         1.7600,         4.2294,         6.2858,         7.2728,         8.2444,         8.1888,         8.2116,         8.2525,         8.2983,         0.0000,       -51.3883
     71,         0.0080,         0.0215,         0.0044,         0.0036,         0.0000,         0.0044,         0.0079,         1.7587,         4.2222,         6.2787,         7.2702,         8.2424,         8.1876,         8.2107,         8.2520,         8.2981,         0.0000,       -51.2551
     72,         0.0080,         0.0214,         0.0044,         0.0037,         0.0000,         0.0044,         0.0080,         1.7572,         4.2150,         6.2716,         7.2677,         8.2404,         8.1865,         8.2100,         8.2517,         8.2981,         0.0000,       -51.0369
     73,         0.0078,         0.0210,         0.0042,         0.0034,         0.0000,         0.0044,         0.0075,         1.7556,         4.2079,         6.2645,         7.2651,         8.2384,         8.1855,         8.2094,         8.2514,         8.2981,         0.0000,       -51.8438
     74,         0.0079,         0.0214,         0.0044,         0.0035,         0.0000,         0.0044,         0.0076,         1.7542,         4.2011,         6.2573,         7.2624,         8.2364,         8.1844,         8.2086,         8.2510,         8.2980,         0.0000,       -52.8892
     75,         0.0081,         0.0217,         0.0043,         0.0037,         0.0000,         0.0044,         0.0081,         1.7527,         4.1943,         6.2502,         7.2597,         8.2344,         8.1833,         8.2079,         8.2506,         8.2979,         0.0000,       -50.0283
     76,         0.0091,         0.0228,         0.0042,         0.0047,         0.0000,         0.0044,         0.0099,         1.7515,         4.1877,         6.2431,         7.2571,         8.2325,         8.1824,         8.2073,         8.2504,         8.2980,         0.0000,       -41.0780
     77,         0.0109,         0.0240,         0.0035,         0.0065,         0.0000,         0.0044,         0.0131,         1.7503,         4.1811,         6.2361,         7.2546,         8.2308,         8.1818,         8.2071,         8.2505,         8.2984,         0.0000,       -28.0624
     78,         0.0121,         0.0244,         0.0033,         0.0077,         0.0000,         0.0044,         0.0154,         1.7487,         4.1746,         6.2292,         7.2523,         8.2293,         8.1815,         8.2071,         8.2508,         8.2990,         0.0000,       -23.1243
     79,         0.0114,         0.0243,         0.0036,         0.0070,         0.0000,         0.0044,         0.0140,         1.7475,         4.1683,         6.2222,         7.2499,         8.2277,         8.1811,         8.2070,         8.2511,         8.2995,         0.0000,       -26.8767
     80,         0.0127,         0.0252,         0.0027,         0.0083,         0.0000,         0.0044,         0.0163,         1.7463,         4.1621,         6.2153,         7.2475,         8.2261,         8.1807,         8.2070,         8.2514,         8.3001,         0.0000,       -18.7078
     81,         0.0162,         0.0267,         0.0005,         0.0118,         0.0000,         0.0044,         0.0228,         1.7451,         4.1560,         6.2084,         7.2452,         8.2247,         8.1806,         8.2072,         8.2519,         8.3009,         0.0000,        -2.5321
     82,         0.0164,         0.0262,         0.0012,         0.0120,         0.0000,         0.0044,         0.0231,         1.7438,         4.1498,         6.2015,         7.2431,         8.2234,         8.1807,         8.2077,         8.2527,         8.3019,         0.0000,        -6.7901
     83,         0.0098,         0.0209,         0.0025,         0.0055,         0.0000,         0.0044,         0.0112,         1.7420,         4.1437,         6.1944,         7.2408,         8.2221,         8.1808,         8.2081,         8.2534,         8.3029,         0.0000,       -23.0640
     84,         0.0088,         0.0205,         0.0029,         0.0044,         0.0000,         0.0043,         0.0093,         1.7402,         4.1377,         6.1872,         7.2383,         8.2207,         8.1807,         8.2084,         8.2541,         8.3037,         0.0000,       -30.6769
     85,         0.0088,         0.0213,         0.0035,         0.0045,         0.0000,         0.0043,         0.0095,         1.7385,         4.1318,         6.1799,         7.2357,         8.2192,         8.1805,         8.2086,         8.2546,         8.3045,         0.0000,       -36.3960
     86,         0.0078,         0.0199,         0.0032,         0.0035,         0.0000,         0.0043,         0.0076,         1.7366,         4.1258,         6.1725,         7.2330,         8.2177,         8.1804,         8.2089,         8.2551,         8.3052,         0.0000,       -40.3628
     87,         0.0074,         0.0195,         0.0031,         0.0031,         0.0000,         0.0043,         0.0069,         1.7348,         4.1200,         6.1650,         7.2303,         8.2162,         8.1802,         8.2091,         8.2556,         8.3059,         0.0000,       -43.6797
     88,         0.0074,         0.0199,         0.0034,         0.0031,         0.0000,         0.0043,         0.0069,         1.7331,         4.1142,         6.1573,         7.2274,         8.2147,         8.1800,         8.2093,         8.2561,         8.3066,         0.0000,       -46.8129
     89,         0.0078,         0.0210,         0.0041,         0.0035,         0.0000,         0.0043,         0.0077,         1.7315,         4.1086,         6.1496,         7.2245,         8.2132,         8.1797,         8.2094,         8.2565,         8.3072,         0.0000,       -49.6281
     90,         0.0079,         0.0216,         0.0044,         0.0036,         0.0000,         0.0043,         0.0079,         1.7301,         4.1030,         6.1418,         7.2215,         8.2117,         8.1793,         8.2094,         8.2568,         8.3077,         0.0000,       -51.5726
     91,         0.0082,         0.0220,         0.0043,         0.0039,         0.0000,         0.0043,         0.0083,         1.7288,         4.0975,         6.1340,         7.2185,         8.2102,         8.1790,         8.2094,         8.2571,         8.3082,         0.0000,       -48.3095
     92,         0.0092,         0.0230,         0.0042,         0.0049,         0.0000,         0.0043,         0.0102,         1.7276,         4.0921,         6.1261,         7.2156,         8.2088,         8.1787,         8.2095,         8.2575,         8.3088,         0.0000,       -40.3022
     93,         0.0115,         0.0247,         0.0028,         0.0071,         0.0000,         0.0043,         0.0143,         1.7264,         4.0868,         6.1182,         7.2128,         8.2075,         8.1786,         8.2098,         8.2580,         8.3096,         0.0000,       -22.6826
     94,         0.0173,         0.0272,         0.0000,         0.0129,         0.0000,         0.0044,         0.0248,         1.7254,         4.0815,         6.1104,         7.2102,         8.2064,         8.1790,         8.2105,         8.2590,         8.3108,         0.0000,         2.0690
     95,         0.0176,         0.0270,         0.0000,         0.0132,         0.0000,         0.0044,         0.0253,         1.7242,         4.0762,         6.1024,         7.2079,         8.2055,         8.1796,         8.2115,         8.2602,         8.3122,         0.0000,         2.9541
     96,         0.0176,         0.0271,         0.0000,         0.0133,         0.0000,         0.0044,         0.0254,         1.7231,         4.0709,         6.0943,         7.2054,         8.2046,         8.1803,         8.2125,         8.2615,         8.3136,         0.0000,         1.7401
     97,         0.0176,         0.0270,         0.0001,         0.0132,         0.0000,         0.0044,         0.0253,         1.7219,         4.0657,         6.0861,         7.2029,         8.2037,         8.1809,         8.2134,         8.2627,         8.3150,         0.0000,         0.0482
     98,         0.0177,         0.0273,         0.0000,         0.0133,         0.0000,         0.0044,         0.0255,         1.7209,         4.0605,         6.0776,         7.2003,         8.2027,         8.1814,         8.2143,         8.2638,         8.3163,         0.0000,         0.8840
     99,         0.0177,         0.0274,         0.0000,         0.0134,         0.0000,         0.0044,         0.0256,         1.7201,         4.0555,         6.0690,         7.1976,         8.2018,         8.1820,         8.2152,         8.2650,         8.3176,         0.0000,         9.8047
    100,         0.0177,         0.0274,         0.0000,         0.0134,         0.0000,         0.0044,         0.0256,         1.7193,         4.0504,         6.0603,         7.1951,         8.2011,         8.1827,         8.2163,         8.2663,         8.3191,         0.0000,        20.6154
    101,         0.0178,         0.0276,         0.0000,         0.0134,         0.0000,         0.0044,         0.0257,         1.7185,         4.0454,         6.0514,         7.1927,         8.2005,         8.1837,         8.2176,         8.2678,         8.3208,         0.0000,        27.7788
    102,         0.0178,         0.0278,         0.0000,         0.0135,         0.0000,         0.0044,         0.0258,         1.7177,         4.0405,         6.0423,         7.1903,         8.1999,         8.1847,         8.2190,         8.2694,         8.3226,         0.0000,        21.9439
    103,         0.0183,         0.0287,         0.0000,         0.0139,         0.0000,         0.0044,         0.0266,         1.7177,         4.0358,         6.0331,         7.1880,         8.1995,         8.1856,         8.2201,         8.2708,         8.3243,         0.0000,        18.8096
    104,         0.0184,         0.0288,         0.0000,         0.0140,         0.0000,         0.0044,         0.0268,         1.7184,         4.0313,         6.0237,         7.1858,         8.1993,         8.1866,         8.2214,         8.2724,         8.3263,         0.0000,        13.5126
    105,         0.0183,         0.0284,         0.0000,         0.0139,         0.0000,         0.0044,         0.0266,         1.7190,         4.0269,         6.0139,         7.1833,         8.1990,         8.1878,         8.2228,         8.2741,         8.3283,         0.0000,         8.1962
    106,         0.0181,         0.0280,         0.0000,         0.0137,         0.0000,         0.0044,         0.0262,         1.7190,         4.0224,         6.0035,         7.1803,         8.1985,         8.1889,         8.2244,         8.2759,         8.3302,         0.0000,         8.2718
    107,         0.0179,         0.0279,         0.0000,         0.0136,         0.0000,         0.0043,         0.0260,         1.7184,         4.0176,         5.9925,         7.1772,         8.1979,         8.1900,         8.2259,         8.2777,         8.3321,         0.0000,        13.3882
    108,         0.0180,         0.0279,         0.0000,         0.0136,         0.0000,         0.0043,         0.0261,         1.7179,         4.0129,         5.9811,         7.1741,         8.1974,         8.1910,         8.2274,         8.2794,         8.3339,         0.0000,        10.7509
    109,         0.0181,         0.0286,         0.0000,         0.0138,         0.0000,         0.0043,         0.0264,         1.7174,         4.0082,         5.9689,         7.1710,         8.1969,         8.1921,         8.2289,         8.2812,         8.3358,         0.0000,         7.5237
    110,         0.0189,         0.0303,         0.0000,         0.0146,         0.0000,         0.0043,         0.0278,         1.7185,         4.0039,         5.9563,         7.1683,         8.1968,         8.1931,         8.2302,         8.2828,         8.3378,         0.0000,         4.2056
    111,         0.0194,         0.0313,         0.0000,         0.0151,         0.0000,         0.0044,         0.0287,         1.7212,         4.0001,         5.9422,         7.1659,         8.1970,         8.1946,         8.2319,         8.2847,         8.3402,         0.0000,         2.4852
    112,         0.0204,         0.0335,         0.0000,         0.0160,         0.0000,         0.0044,         0.0305,         1.7261,         3.9970,         5.9275,         7.1637,         8.1976,         8.1963,         8.2338,         8.2870,         8.3430,         0.0000,         3.7328
    113,         0.0208,         0.0343,         0.0000,         0.0164,         0.0000,         0.0044,         0.0312,         1.7324,         3.9944,         5.9137,         7.1615,         8.1986,         8.1986,         8.2364,         8.2899,         8.3462,         0.0000,        15.0197
    114,         0.0220,         0.0368,         0.0000,         0.0173,         0.0000,         0.0046,         0.0328,         1.7399,         3.9922,         5.9008,         7.1594,         8.2000,         8.2015,         8.2398,         8.2934,         8.3500,         0.0000,        18.0870
    115,         0.0280,         0.0419,         0.0000,         0.0193,         0.0000,         0.0087,         0.0363,         1.7295,         3.9863,         5.8819,         7.1534,         8.2024,         8.2053,         8.2438,         8.2977,         8.3548,         0.0000,        14.5623
    116,         0.0339,         0.0453,         0.0000,         0.0209,         0.0000,         0.0130,         0.0389,         1.6800,         3.9706,         5.8490,         7.1385,         8.2059,         8.2102,         8.2491,         8.3033,         8.3608,         0.0000,         9.6701
    117,         0.0321,         0.0415,         0.0000,         0.0194,         0.0000,         0.0126,         0.0362,         1.6121,         3.9483,         5.8082,         7.1173,         8.2090,         8.2155,         8.2552,         8.3096,         8.3669,         0.0000,         7.9213
    118,         0.0276,         0.0410,         0.0000,         0.0182,         0.0000,         0.0094,         0.0341,         1.5682,         3.9294,         5.7755,         7.0998,         8.2104,         8.2195,         8.2606,         8.3152,         8.3719,         0.0000,        11.4897
    119,         0.0326,         0.0461,         0.0000,         0.0205,         0.0000,         0.0121,         0.0381,         1.5305,         3.9109,         5.7442,         7.0837,         8.2129,         8.2237,         8.2657,         8.3207,         8.3775,         0.0000,         6.5796
    120,         0.0382,         0.0504,         0.0000,         0.0225,         0.0000,         0.0157,         0.0416,         1.4704,         3.8851,         5.7023,         7.0611,         8.2167,         8.2290,         8.2717,         8.3272,         8.3845,         0.0000,        14.4006
    121,         0.0346,         0.0452,         0.0000,         0.0204,         0.0000,         0.0143,         0.0377,         1.4011,         3.8540,         5.6547,         7.0338,         8.2198,         8.2347,         8.2786,         8.3344,         8.3916,         0.0000,        22.0659
    122,         0.0295,         0.0421,         0.0000,         0.0184,         0.0000,         0.0111,         0.0342,         1.3561,         3.8271,         5.6162,         7.0111,         8.2211,         8.2388,         8.2843,         8.3406,         8.3972,         0.0000,        17.2478
    123,         0.0315,         0.0455,         0.0000,         0.0197,         0.0000,         0.0119,         0.0365,         1.3232,         3.8024,         5.5818,         6.9910,         8.2224,         8.2423,         8.2892,         8.3461,         8.4027,         0.0000,        12.3017
    124,         0.0360,         0.0505,         0.0000,         0.0217,         0.0000,         0.0143,         0.0400,         1.2838,         3.7745,         5.5429,         6.9684,         8.2248,         8.2464,         8.2945,         8.3519,         8.4090,         0.0000,         7.6836
