"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"74",7.7479,0,8.9136,1.1657,8.7164,0.1972,0.1479,0.0043,0.045,3.2087,0.0785,3.9865,0.525,0.9177,171.4744,74.4735,153.9654,124.9647,284.277,396.5807,81326.7109,72705.1172,0.1415,0.4654,0.073,0.0466,0.0134,0.0816,0.0088,2.2926,4.8238,7.1898,8.2585,8.7018,8.7781,8.8306,8.8999,8.9613
"75",14.9796,0.0619,8.838,-6.1416,7.8099,1.0281,0.8446,0.028,0.1555,3.0456,0.0685,3.448,0.4541,0.7937,160.9279,72.7695,146.8373,134.9785,285.5701,396.8187,81326.7109,72705.1172,0.1393,0.352,0.1168,0.0108,0.0524,0.0762,0.0015,1.8889,4.7582,7.1551,8.3123,8.8061,8.8896,8.9457,9.0161,9.0787
"76",41.2321,21.2303,30.8048,-10.4273,11.1981,19.6068,16.2166,0.7198,2.6703,4.6089,0.0982,4.7682,0.627,1.0958,169.6216,71.3765,141.0966,140.5976,286.9182,397.8191,81329.8359,72704.8984,0.4063,0.8537,0.1613,0.2067,0.1141,0.0855,0.0145,2.4401,4.8867,7.1277,8.3277,8.9204,9.0401,9.1141,9.1886,9.255
"77",75.2828,45.1022,66.4736,-8.8091,25.2163,41.2573,34.5795,2.0496,4.6282,10.4108,0.2246,10.7237,1.4038,2.4535,194.4767,71.1856,140.2496,132.6038,287.9592,400.0877,81330.3281,72699.5859,1.0935,1.9711,0.5514,0.0785,0.5359,0.4791,0.0016,1.5699,4.5727,6.2865,7.6599,8.9921,9.2456,9.3883,9.4956,9.5916
"78",133.0213,42.387,116.0261,-16.9953,44.4317,71.5943,57.0189,4.8089,9.7665,16.9163,0.4202,19.9504,2.6004,4.5444,202.9899,73.5149,149.3677,106.7898,288.5539,400.2527,81333.0938,72694.4688,2.91,4.5962,0.4781,1.2281,0.9055,0.7764,0.1334,1.856,4.6384,6.0336,7.3625,9.1999,9.5785,9.7873,9.9429,10.0828
"79",153.0019,52.6167,140.6342,-12.3677,55.9417,84.6925,66.9444,6.1204,11.6277,18.1257,0.5824,27.3454,3.5992,6.2891,215.9798,76.7863,161.9766,79.7743,288.8476,392.2849,81337.6875,72689.3359,2.7506,5.5568,1.5964,0.3598,1.5275,0.8633,0.0031,2.2758,5.0969,6.2744,7.3909,9.377,9.8068,10.045,10.2342,10.4045
"80",122.2432,41.69,132.4286,10.1854,47.7574,84.6711,68.1056,5.9734,10.5922,13.0737,0.5359,24.8961,3.3677,5.884,222.8306,78.9075,169.71,67.6384,289.3013,379.6733,81341.3594,72683.9297,2.7956,4.6561,1.1409,0.3855,1.5212,0.8889,0.1254,1.8001,4.8619,5.9977,7.1075,9.1395,9.5829,9.8286,10.0347,10.2196
"81",92.7702,36.4567,112.6046,19.8343,39.5557,73.0488,59.2547,4.616,9.178,10.1886,0.4634,20.8853,2.919,5.0994,226.731,80.4402,174.9284,63.537,289.9609,367.9046,81343.8672,72678.2812,3.2317,4.402,0.6386,1.0639,1.3867,0.7811,0.1115,1.7922,4.7224,5.8939,7.0232,8.9059,9.334,9.5713,9.7742,9.9552
"82",41.4839,9.4261,68.7021,27.2182,23.696,45.0061,38.7042,2.0355,4.2664,6.0557,0.2736,12.4588,1.7868,3.1211,217.3256,79.2692,169.3738,70.8234,291.0967,361.0781,81344.7969,72672.4844,2.3026,2.4167,0.367,0.5532,1.1442,0.6053,0.0015,1.1885,4.1952,5.5429,6.7854,8.4421,8.8163,9.0253,9.2164,9.3857
"83",3.5236,0,27.4029,23.8793,10.6814,16.7215,13.1017,0.4027,3.2171,2.9636,0.1155,5.4347,0.7892,1.3784,203.9198,77.1923,160.4109,85.611,292.5892,358.7222,81346.7656,72670.6094,0.6761,0.9053,0.3008,0.0429,0.4312,0.202,0.0013,1.6178,4.0479,6.0424,7.2653,8.201,8.451,8.5968,8.7515,8.8868
