"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.4727,0,14.416225,13.943555,14.14543,0.2708,0.2178,0.0128,0.0402,3.869667,0.288471,6.338161,3.342393,0.306748,154.776,164.2445,179.9394,300.1427,263.655,466.7827,82108.6719,72504.6484,12.7291,1.9125,7.5959,8.932,0.6659,10.9726,11.5727,0.5793,0.1831,5.0957,0.388898,0.8306,0.152217,0.125757,0.132275,0.130865,0.008956,1.857837,3.998845,5.957062,7.177093,7.734884,7.843168,7.904553,7.9686,8.0343
"2",4.4378,0.0033,14.153236,9.71548,14.070392,0.0828,0.0654,0.0043,0.0131,3.961202,0.285736,6.235627,3.286217,0.301617,143.0157,162.3609,172.6776,310.2885,264.596,467.142,82103.0469,72504.6484,11.7618,1.8838,7.263,9.164,0.661,10.819,11.4034,0.5709,0.1818,5.222,0.442732,0.8261,0.113846,0.176892,0.130828,0.13501,0.009885,1.901983,4.083354,5.937861,7.262359,7.853005,7.95362,8.0088,8.067,8.1269
"3",11.2603,0,14.43897,3.178677,14.242105,0.1969,0.1551,0.0107,0.031,4.102906,0.288173,6.255421,3.293317,0.302288,132.1477,160.5043,165.7308,318.9479,265.5104,467.6589,82097.4219,72504.6484,10.8681,1.8559,6.9467,9.4367,0.6628,10.7908,11.3621,0.5689,0.1823,5.3725,0.457912,0.7869,0.151132,0.114451,0.206404,0.137066,0.007175,1.957494,4.162994,5.908231,7.279804,7.918221,8.025105,8.081777,8.1397,8.1987
"4",31.5927,1.1591,21.895907,-9.696796,16.245879,5.65,4.5109,0.3702,0.769,4.807406,0.330464,7.057362,3.710082,0.340564,122.6755,158.7632,159.4419,324.7341,266.3126,468.4831,82090.4062,72505.9922,10.0516,1.8576,6.752,11.3018,0.7769,12.4417,13.0813,0.655,0.2136,6.4296,0.766376,1.1825,0.046626,0.475628,0.093979,0.196764,0.055506,1.657314,4.041995,5.71166,7.219857,8.018274,8.142698,8.205519,8.2669,8.3288
"5",72.0956,57.708,70.697084,-1.398584,36.352302,34.3448,26.8665,2.4954,4.9829,10.925583,0.754599,15.694577,8.222574,0.754967,159.414,158.9814,161.0731,316.8997,266.1229,470.5529,82070,72514.4062,10.6866,1.838,6.5937,25.3968,1.754,27.3602,28.6688,1.4358,0.4824,14.4506,1.944981,2.7983,0.381769,0.574333,0.62608,0.744559,0.033959,0.935612,3.23082,4.48196,6.239129,8.152595,8.427019,8.559917,8.661135,8.7401
"6",113.8627,55.8771,113.954691,0.091918,55.702972,58.2517,45.0201,3.9606,9.271,16.235047,1.16593,24.408754,12.724363,1.168884,180.2571,161.3779,171.2068,299.5745,264.9478,472.7074,82037.2109,72529.8438,13.8133,1.8471,6.8419,38.2608,2.7484,43.1556,44.9934,2.2545,0.7558,21.7992,2.94553,4.9949,0.614742,1.027513,0.920333,0.99768,0.161697,1.321187,3.427996,4.454478,6.091423,8.330022,8.710424,8.898033,9.04743,9.1664
"7",156.2705,62.7699,164.121606,7.851084,85.600784,78.5208,59.7818,5.3707,13.3683,23.469406,1.828659,38.482315,19.98338,1.837031,196.7341,165.7486,188.8203,265.1728,262.1184,473.2227,81985.5391,72545.0234,14.9079,1.906,7.4947,57.0894,4.4487,70.2127,72.9213,3.6565,1.2234,32.6226,6.792653,10.2929,0.530452,3.441806,1.694767,1.656077,0.276695,2.215085,4.817061,5.589549,6.689553,9.059218,9.43849,9.621789,9.7771,9.9076
"8",152.203,56.3627,163.923972,11.720986,80.949404,82.9746,65.6639,5.3807,11.93,20.167469,1.74198,37.641372,19.595678,1.802907,208.838,169.4317,203.1909,240.5473,259.532,470.0674,81934.8359,72559.4688,16.0775,1.9535,8.1745,49.1715,4.2458,68.8002,71.6312,3.5948,1.1676,28.2119,7.676629,10.1135,0.44635,3.408357,2.436087,1.832183,0.024159,1.79794,4.760648,5.529322,6.564558,9.144056,9.530247,9.707112,9.8635,10.0013
"9",99.2849,27.2149,126.110557,26.825708,51.702289,74.4082,62.7731,4.3455,7.2898,12.11755,1.104202,24.475539,12.824297,1.180699,205.9139,170.3479,206.2692,237.1187,258.5123,466.9802,81903.5703,72572.1875,16.5315,1.8056,7.8077,28.0387,2.5549,42.468,44.5029,2.2349,0.7026,16.1239,3.266691,4.0701,0.76808,0.098292,1.992028,1.176378,0.005696,0.855094,3.6154,4.442045,5.715175,8.282892,8.69886,8.893657,9.066994,9.2207
"10",57.1184,16.0787,92.051485,34.933042,33.99928,58.0522,50.1903,3.0933,4.7685,7.978908,0.71815,16.063049,8.459907,0.779252,197.866,170.0767,204.5609,243.2055,258.4517,465.0653,81882.4219,72580.3828,16.0873,1.8791,8.1398,18.4211,1.658,27.8128,29.2964,1.4719,0.4559,10.5875,2.055772,2.5617,0.41821,0.17242,1.062287,0.821054,0.013962,0.681881,3.271478,4.182777,5.539674,7.700775,8.093607,8.279796,8.444601,8.5908
"11",13.4874,0.025,48.746945,35.259571,18.652407,30.0946,26.4287,1.3668,2.299,4.436471,0.384512,8.771335,4.633192,0.426886,182.8415,168.1761,196.5127,256.375,259.1853,464.1414,81872.3672,72584.0625,15.037,1.9031,8.0583,10.2112,0.885,15.1413,15.9959,0.8039,0.2434,5.8596,1.069916,1.2547,0.202074,0.108243,0.57564,0.386036,0.007305,1.036742,3.7085,4.963898,6.156784,7.39249,7.673503,7.812193,7.944,8.0686
"12",3.1234,0,31.185423,28.062,17.060841,14.1246,11.5525,0.6438,1.9283,4.282528,0.351121,7.876794,4.166472,0.383928,166.7361,165.9226,187.2689,272.1335,260.2877,463.7009,81865.7891,72584.0781,16.1054,2.2535,9.2438,9.9239,0.8137,13.6902,14.483,0.7279,0.2238,5.6819,0.530791,1.0779,0.190726,0.14683,0.227225,0.156738,0.008616,1.85583,4.266586,6.001912,6.947782,7.511027,7.654714,7.7338,7.8184,7.9056
"13",2.3443,0,14.627649,12.283303,13.549016,1.0786,0.8689,0.0515,0.1582,3.562669,0.278396,6.152265,3.25567,0.300025,154.0655,164.0482,179.8227,284.3405,261.2403,463.6404,81860.1641,72584.0781,12.6707,1.8743,7.4463,8.1959,0.6405,10.6152,11.2348,0.5647,0.1761,4.6839,0.339807,0.7429,0.128914,0.088381,0.114996,0.136427,0.005878,1.905426,4.230093,6.23123,7.203156,7.678292,7.770467,7.8232,7.8836,7.9489
"14",4.4953,0,13.738166,9.242903,13.725084,0.0131,0.0105,7e-04,0.002,3.734585,0.281237,6.15347,3.255739,0.300048,142.3577,162.1554,172.5227,295.0618,262.2037,463.7966,81854.5391,72584.0781,11.7078,1.8926,7.3,8.5717,0.6455,10.5929,11.2092,0.5635,0.1775,4.892,0.305652,0.6802,0.091817,0.073449,0.094908,0.137289,0.006844,1.917171,4.247399,6.28278,7.324162,7.82157,7.900707,7.943695,7.994,8.0493
"15",30.2357,1.3913,18.716778,-11.518907,13.880686,4.8361,3.8721,0.3131,0.651,3.885683,0.283983,6.155969,3.255058,0.300012,132.2144,160.4115,166.0234,304.162,263.1431,464.1479,81848.9141,72584.0781,10.8392,1.883,7.0557,9.08,0.6635,10.7877,11.4082,0.5735,0.1825,5.1764,0.527164,0.8897,0.035236,0.321293,0.065784,0.140087,0.0319,1.927207,4.234802,6.263976,7.398426,7.939255,8.021253,8.0634,8.1127,8.1674
"16",39.0854,47.916,31.413355,-7.672021,15.374356,16.039,13.6283,0.9248,1.4859,4.429548,0.315437,6.740754,3.560428,0.328184,167.229,158.7995,160.2301,312.4664,263.9827,464.7575,81842.2422,72585.0859,11.6551,1.8617,6.7898,10.4261,0.7425,11.8988,12.5697,0.632,0.2042,5.9385,0.834051,1.1172,0.031595,0.482688,0.174993,0.176367,0.05282,1.842346,4.272317,6.15515,7.376092,8.034285,8.133167,8.1819,8.234954,8.2927
"17",92.2069,34.0886,86.008903,-6.198047,37.385446,48.6234,39.0045,3.1699,6.4491,11.07365,0.783892,16.20701,8.534094,0.78681,173.2364,159.8542,165.1311,307.1253,263.7232,466.7221,81820.4766,72593.3203,13.5602,1.848,6.716,25.902,1.8337,28.4363,29.9469,1.506,0.5043,14.7504,2.154578,3.0939,0.286464,0.824642,0.492262,0.837673,0.108397,0.898464,3.196028,4.524399,6.261593,8.202471,8.463552,8.584811,8.6781,8.7531
"18",136.9343,50.2877,129.115429,-7.818932,59.016309,70.0991,54.6504,4.7383,10.7104,16.907714,1.244885,25.988383,13.619069,1.256268,184.3112,163.0029,178.1268,287.9065,262.3223,468.7072,81786.1172,72608.2266,14.0688,1.8799,7.1193,40.6933,2.9965,46.9196,49.1755,2.4742,0.824,23.2054,4.537728,6.3535,0.288367,2.200161,1.181811,1.155751,0.189984,1.530042,3.660866,4.647106,6.198217,8.462397,8.836705,9.018201,9.1634,9.28
"19",165.523,63.5351,169.730778,4.207726,81.946193,87.7846,68.4446,5.9829,13.3571,21.994153,1.75499,37.050028,19.359937,1.787083,200.8728,167.4342,195.7752,258.3016,259.7385,468.6371,81736.5234,72622.3906,15.206,1.9228,7.7654,52.8623,4.2178,66.7811,69.791,3.514,1.1599,30.2342,5.674883,9.1511,0.910457,2.420312,1.692526,1.562048,0.216664,2.010162,4.635784,5.419545,6.556601,8.980895,9.365883,9.549704,9.7062,9.8389
"20",147.5196,52.9689,160.963202,13.443639,72.224257,88.739,71.3551,5.8299,11.554,17.854426,1.550171,33.592487,17.601176,1.625982,211.0258,170.7608,208.5327,241.0023,257.7382,465.917,81692.0625,72636.3047,16.3314,1.9706,8.4297,42.3563,3.677,59.7573,62.6202,3.1553,1.0112,24.3071,5.070396,7.5335,1.159001,1.347544,2.2149,1.507949,0.020441,1.491369,4.263933,5.069342,6.235349,8.807799,9.210846,9.397801,9.5619,9.7063
"21",99.9125,30.1683,121.468271,21.555766,45.433811,76.0344,63.7381,4.4764,7.8199,10.724238,0.962075,21.421524,11.283009,1.042966,209.322,172.0127,212.8093,241.2542,257.0319,463.4977,81664.2109,72648.0703,16.7879,1.7649,7.7906,24.591,2.2061,36.8301,38.7971,1.9562,0.6067,14.1317,2.63854,3.2893,0.872253,0.146818,1.512591,0.979124,0.089717,0.163995,3.29242,4.200997,5.535879,8.020678,8.448247,8.6535,8.8287,8.9772
"22",40.0249,7.9783,77.65166,37.626728,25.716744,51.9349,45.8824,2.5635,3.489,6.130383,0.533574,12.07666,6.385634,0.590499,197.1743,171.0759,208.3748,251.4283,257.3013,462.2972,81648.0391,72653.6953,16.1369,1.7347,7.6257,13.8496,1.2052,20.4585,21.6354,1.0913,0.3314,7.9487,1.073544,1.5501,0.590994,0.138513,0.399745,0.535285,0.004981,0.547567,2.984152,4.020882,5.479208,7.479826,7.855909,8.0379,8.1963,8.3339
"23",8.696,0,43.928469,35.232448,18.788867,25.1396,21.8543,1.1409,2.1444,4.576673,0.381966,8.760199,4.640779,0.429247,182.1905,169.1279,200.0244,264.4376,258.0736,461.5802,81637.0938,72658.8516,14.9837,1.9479,8.3503,10.6204,0.8863,15.2439,16.1511,0.8149,0.2437,6.0849,1.047904,1.365,0.153792,0.236042,0.429582,0.382285,0.010921,0.948959,3.239402,4.698601,6.081644,7.354592,7.644737,7.789009,7.9144,8.0232
"24",0.9702,0,26.737739,25.767546,17.218128,9.5196,7.7968,0.4363,1.2865,4.422229,0.350485,7.880321,4.178551,0.38655,166.1425,166.8468,190.5552,280.0246,259.1986,461.3365,81630.5312,72658.8516,16.0481,2.2811,9.4693,10.2636,0.8135,13.7176,14.5475,0.7341,0.2237,5.8687,0.552673,1.1043,0.187398,0.161936,0.238907,0.151831,0.009297,1.6772,3.624224,5.636795,6.858664,7.502597,7.663716,7.7508,7.8346,7.9147
"25",1.3175,0,14.366706,13.049167,13.867104,0.4996,0.4009,0.0237,0.075,3.731404,0.28244,6.238859,3.308321,0.306066,153.5169,164.916,182.7974,292.0222,260.1851,461.437,81624.9062,72658.8516,12.6256,1.9304,7.7578,8.6714,0.6564,10.8739,11.5323,0.582,0.1805,4.9498,0.425031,0.8531,0.091176,0.203281,0.094259,0.127488,0.010585,1.790219,3.853043,5.876023,7.131346,7.690641,7.797364,7.855499,7.9162,7.9785
"26",2.9259,0,13.805141,10.87923,13.795458,0.0097,0.0077,5e-04,0.0015,3.835361,0.280348,6.130176,3.248964,0.300602,141.8508,163.0231,175.4124,302.545,261.1492,461.7517,81619.2812,72658.8516,11.6661,1.8933,7.385,8.8147,0.6443,10.5667,11.2006,0.5653,0.1772,5.0253,0.379081,0.7128,0.109539,0.085085,0.162888,0.131102,0.005878,1.853455,4.012463,5.886101,7.228984,7.82018,7.913049,7.9601,8.0111,8.0649
"27",8.6512,0.0012,13.934756,5.283536,13.720634,0.2141,0.1676,0.0119,0.0346,3.912737,0.277877,6.037394,3.196825,0.295794,131.0719,161.1869,168.4571,311.5723,262.0717,462.2245,81613.6562,72658.8516,10.7796,1.8365,6.9558,8.9844,0.6381,10.3972,11.0107,0.5557,0.1755,5.1169,0.366191,0.7142,0.124483,0.084162,0.148938,0.133086,0.010942,1.885348,4.063916,5.823533,7.256187,7.900088,7.999017,8.046798,8.0965,8.1479
"28",21.0823,0.3804,15.304978,-5.777324,13.991499,1.3135,1.0379,0.0901,0.1855,4.07128,0.282551,6.108407,3.230344,0.298918,121.3006,159.3549,161.7307,319.1621,263.0004,462.8524,81608.0312,72658.8516,9.9615,1.8706,6.8788,9.5364,0.6618,10.7306,11.3494,0.5728,0.182,5.427,0.552089,0.9276,0.036407,0.353811,0.063004,0.135282,0.031396,1.888393,4.011915,5.738783,7.291757,7.985801,8.094907,8.146723,8.1988,8.2519
