"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00349998923185714,0.00350330655009227,0.00350199598506298,0,0,0,0,0.000948714946783934,7.64212078223306e-05,0.00157188201380593,0.000834611666085386,7.95717179119324e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081849806684386,0,0.002627801878675,0.00126783319290241,0.00836439835248149,0.00167315907986439,0.000496661973154669,0.0285963295075877,0.0583099449162032,0.0763939073036297,0.016173993572722,0.00144216397634711,0.000127358158366589,1.71015295092698e-05,4.86604479630928e-05,0
"2",0,0,0.00350068819508335,0.00350158897886153,0.00350565225581395,0,0,0,0,0.000979893210262002,7.7289184822012e-05,0.00155757058609018,0.000828764291735763,8.28148021629307e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819215397092957,0,0.00284396566496813,0.00147271976885894,0.00891775012750881,0.00140856532734802,0.000943208333189967,0.0316055064854371,0.0591399862837166,0.113211510676913,0.0225332615734092,0.00191175358213188,0.000164178325649434,0,0,0
"3",0,0,0.00435366624800231,0.00435781603016509,0.00435801012634279,0,0,0,0,0.00124664282844306,9.4617718017358e-05,0.00191344646826991,0.00101914290524271,9.64586510209755e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989970285326355,0,0.00374321735017528,0.00143070413489583,0.0107739159699077,0.00170118012541161,0.000621489336171486,0.0380624549937436,0.0675179125143951,0.105995980011712,0.0257898528553675,0.00251088064392558,0.000231159954626723,3.60206529255076e-05,0,0
"4",0,0,0.00291670909756177,0.00291613252347564,0.00291517585254411,0,0,0,0,0.000853899715199664,6.68832328328257e-05,0.00127001355193973,0.000672823309666173,6.857486830331e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895500758257748,0,0.00158777925569776,0.00294319413368244,0.00934367750387835,0.00213133572198258,0.00297457754274266,0.0222686914037213,0.0596053960661366,0.0811660435581557,0.0224819939062353,0.00260503262453167,0.000265428448563054,5.19373414526904e-05,1.21857483278979e-05,0
"5",0,0,0.0113171386461278,0.0113260261939806,0.011325303539034,0,0,0,0,0.00336820412014698,0.000236829455420491,0.00489600298469374,0.0025864633601828,0.000240810503285198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021673489792809,0,0.0089514740792204,0.00439525895213029,0.0241927279191672,0.00626013098503128,0.000892426960258925,0.0241527385173907,0.0484836665212805,0.036324877143598,0.0106897532183557,0.00195095074104137,0.000248087660791794,4.4808357978331e-05,0,0
"6",0,0,0.0114423529575883,0.0114421843154857,0.0114450141763778,0,0,0,0,0.00331617021948863,0.000239135797504753,0.00501256952733134,0.00263430232580066,0.000242557044008188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233460905446414,0,0.00954566891186125,0.00440099848766643,0.0250076670404102,0.00581125037358765,0.00138328281879879,0.0214832070388331,0.0454695937498774,0.0264722234060591,0.00557237217514153,0.00106331885383667,0.000183472233052848,4.39734959003663e-05,0,0
"7",0,0,0.00745229098698973,0.00744740749468962,0.00744583057588734,0,0,0,0,0.00202694884198897,0.000163257511543494,0.0033498584309695,0.00175533043174869,0.000165762286658896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394093983638039,0,0.00517056587885095,0.00864984327565924,0.0427215100517939,0.00481334970962382,0.00128446887915104,0.0117335390844892,0.0161292442040216,0.00902402431424698,0.0031087918770277,0.00054919218885701,0.00013139758990665,1.56516732131334e-05,0,0
"8",0,0,0.00695994563312689,0.00696359340899725,0.00697139235063789,0,0,0,0,0.00168981868433566,0.000155468977661365,0.00325625918338014,0.0017123917271277,0.000156897527612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362469015691939,0,0.00398139378640346,0.0103536971645338,0.0400991913225643,0.00446479911706886,0.000344145215931068,0.0106108598962899,0.00572234542700189,0.00182704170916682,0.000712353132178595,0.000254745907497799,6.17256045028861e-05,3.89271965746156e-05,0,0
"9",0,0,0.0199744650811081,0.0199773955111029,0.0199754319894673,0,0,0,0,0.00460297031039649,0.00042574321654272,0.00948041131722242,0.00500880568819658,0.00045983364918701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329002608931019,0,0.0179327675432097,0.00504858204382838,0.032853642417554,0.00433293383031514,0.000434735233927606,0.0152228781723183,0.0158569680639429,0.0082297485719668,0.000878465856653807,0.000107277876161272,4.75505549537776e-05,0,0,0
"10",0,0,0.0183069502138034,0.0183079275741494,0.0183067036009673,0,0,0,0,0.00425895450402286,0.00038838377901117,0.00864879641320018,0.0045912724722644,0.000422202885331107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233793615767987,0,0.0161078186015519,0.00513617576680722,0.0231498422398219,0.00499128325610895,0.000889123417901759,0.0314443431731041,0.0328645771600602,0.0182556728637578,0.00284250208275249,0.000181462511875243,4.67646733481229e-05,0,0,0
