"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"21",89.6815,31.0863,103.818573,14.137037,44.815798,59.0028,46.7679,4.428,7.8069,10.562186,1.018459,21.086062,11.121799,1.027287,169.5146,218.803,211.7169,241.9493,276.2522,463.1684,81705.8203,72629.75,17.773,1.888,7.5499,23.9729,2.3117,35.8808,37.8494,1.9069,0.6357,13.8208,2.202167,3.0768,1.230582,0.25411,1.046239,0.901818,0.061702,0.032693,3.216666,4.198824,5.530914,7.991784,8.417132,8.62329,8.7996,8.9491
"22",35.5934,8.2429,66.311305,30.71794,25.567951,40.7434,33.7299,2.8662,4.1472,6.106243,0.568731,11.970764,6.33669,0.585522,156.7698,217.774,207.613,252.942,276.567,462.0723,81690.3047,72635.375,16.8663,1.8539,7.401,13.553,1.262,19.9211,21.0906,1.063,0.347,7.8012,0.754713,1.4136,0.997917,0.191761,0.110513,0.452435,0.002432,0.322227,2.444279,3.836445,5.426666,7.448715,7.824611,8.007,8.1659,8.3043
"23",7.5184,0,37.318966,29.800538,18.18411,19.1348,15.2341,1.2872,2.6135,4.447739,0.39613,8.447254,4.479027,0.413966,141.4621,215.7103,199.5822,266.3074,277.403,461.4514,81679.6094,72640.4453,15.3078,2.0639,8.031,10.2845,0.9159,14.6474,15.5331,0.7831,0.2519,5.9084,0.87849,1.2267,0.145369,0.146091,0.386235,0.346161,0.009138,0.873685,2.841921,4.548488,6.031389,7.324596,7.617116,7.7627,7.8887,7.9973
"24",0.8141,0,24.277811,23.463712,17.174695,7.1031,5.3817,0.5007,1.2208,4.4265,0.374577,7.832945,4.15647,0.384209,125.4817,213.2148,190.1883,281.7882,278.6566,461.2704,81673.0469,72640.4453,15.9804,2.4956,9.3938,10.2722,0.8693,13.6334,14.4688,0.7295,0.239,5.8888,0.516955,1.0883,0.183827,0.146181,0.227145,0.143627,0.008841,1.596182,3.389118,5.481497,6.818717,7.490711,7.654155,7.7411,7.8245,7.9043
"25",1.085,0,14.253848,13.168825,13.883539,0.3703,0.2747,0.0275,0.0681,3.744979,0.303088,6.226365,3.303698,0.30541,113.229,211.0896,182.4579,293.3888,279.7593,461.4226,81667.4219,72640.4453,12.2526,2.1249,7.7304,8.705,0.7045,10.8547,11.519,0.5808,0.1937,4.9815,0.410798,0.8524,0.090311,0.199167,0.088307,0.123328,0.010505,1.735405,3.709557,5.709259,7.092713,7.684126,7.793719,7.851899,7.9125,7.9747
"26",2.3524,0,13.834196,11.481795,13.829659,0.0045,0.0033,4e-04,9e-04,3.84849,0.301415,6.129191,3.250091,0.300467,102.1728,208.9987,175.0851,303.2799,280.8428,461.7765,81661.7969,72640.4453,11.0562,2.0912,7.3728,8.8483,0.693,10.5691,11.2088,0.5652,0.1906,5.0571,0.374825,0.7152,0.108375,0.084513,0.162329,0.127975,0.005755,1.818136,3.888349,5.701702,7.184888,7.815575,7.912128,7.9595,8.0105,8.0642
"27",6.8354,7e-04,13.808033,6.97262,13.711237,0.0968,0.0681,0.0089,0.0198,3.90667,0.298055,6.021664,3.189917,0.294929,92.1965,206.9729,168.1599,311.5175,281.8791,462.2695,81656.1719,72640.4453,9.9766,2.026,6.9251,8.9711,0.6844,10.3708,10.9877,0.5541,0.1882,5.1223,0.364565,0.7119,0.124097,0.082207,0.151861,0.130493,0.010326,1.854934,3.958088,5.686881,7.216186,7.89496,7.997855,8.045982,8.0957,8.1471
"28",16.2835,0.2384,14.865972,-1.417487,14.012978,0.853,0.5929,0.1345,0.1256,4.065954,0.304022,6.111026,3.233036,0.298932,83.3124,205.0196,161.2934,318.174,282.9273,462.9127,81650.5469,72640.4453,9.0033,2.0725,6.8668,9.5216,0.7119,10.7327,11.3562,0.5727,0.1958,5.4327,0.544388,0.9258,0.039022,0.347114,0.064074,0.133192,0.031322,1.864391,3.938263,5.651154,7.2634,7.981613,8.094075,8.146266,8.1984,8.2515
"29",47.5979,36.0656,37.457457,-10.140403,21.335166,16.1223,11.5089,3.447,1.1663,6.432219,0.475488,9.150479,4.830307,0.446675,105.3858,207.4642,155.2857,318.972,283.5762,464.2945,81639.7344,72643.7344,8.9109,2.0635,6.5816,15.0017,1.109,16.0081,16.9006,0.8525,0.305,8.5559,1.211502,1.5544,0.146873,0.493758,0.368658,0.349089,0.072735,1.120276,3.747794,5.299298,6.935137,8.106615,8.249714,8.313005,8.3795,8.4527
"30",96.6987,66.0162,93.225694,-3.47297,48.08829,45.1374,32.1724,4.1255,8.8395,14.37978,1.085847,20.727981,10.887527,1.007154,138.4033,209.3847,164.7532,304.663,282.7773,467.1372,81611.7734,72655.0391,12.9416,2.0904,6.5784,34.1364,2.5781,36.9066,38.7701,1.9562,0.709,19.484,2.995834,4.5732,0.34168,1.403999,0.644464,0.947381,0.193054,1.413557,3.334423,4.453787,6.231051,8.362323,8.670906,8.8132,8.928618,9.026
"31",128.18,58.6383,133.176885,4.996873,74.503103,58.6738,41.1749,5.1587,12.3402,20.959632,1.696039,33.014792,17.23714,1.595504,152.6201,213.1222,180.9646,276.6007,280.4796,468.9407,81567.2891,72668.5938,15.1021,2.1257,7.2439,50.7281,4.106,59.9456,62.5946,3.1603,1.1291,29.0296,5.944904,8.5541,0.421555,2.939875,1.528641,1.476397,0.065711,1.630911,4.266637,5.127392,6.427887,8.801443,9.184478,9.370758,9.5246,9.6504
"32",127.4661,54.7764,128.662353,1.19624,62.016945,66.6454,49.2645,5.5764,11.8045,16.362834,1.415483,28.181074,14.696288,1.361277,163.9082,216.5192,195.3721,262.3622,278.9464,468.4211,81530.6406,72683.7812,16.1002,2.0803,7.5032,38.1575,3.3007,49.2847,51.4034,2.5971,0.9077,21.8943,3.180979,5.2157,1.000465,0.368635,1.656604,1.155746,0.006518,1.608665,4.021992,4.881086,6.166049,8.564568,8.972116,9.169701,9.340182,9.4879
"33",91.6095,44.126,112.858366,21.248888,58.412051,54.4463,40.3133,4.4271,9.7059,14.658341,1.3255,27.009382,14.11095,1.307875,168.7531,218.7747,204.7803,253.8689,277.6793,466.6345,81495.3984,72697.5469,17.2181,2.1563,8.2423,34.278,3.0994,47.3596,49.4853,2.5018,0.8523,19.7052,3.28645,5.2417,1.000583,0.487301,1.603113,1.196028,0.009754,0.980811,3.666347,4.533269,5.851379,8.298716,8.715821,8.920189,9.0953,9.2441
"34",37.1435,10.7218,66.835764,29.692276,34.355213,32.4805,26.1802,2.3569,3.9434,8.411061,0.762964,16.011051,8.391938,0.778208,157.2339,217.6537,200.591,259.6897,277.7415,465.2372,81473.9922,72706.2734,16.88,2.194,8.4778,19.8666,1.8021,28.3629,29.7321,1.5039,0.4956,11.4222,2.78718,3.2669,0.211261,0.866113,1.025686,0.895375,0.028754,0.687848,3.122738,4.132902,5.609247,7.754076,8.153846,8.3508,8.5206,8.6647
"35",5.6337,0,32.342632,26.708966,18.098603,14.2441,11.4353,0.9613,1.8474,4.498276,0.392619,8.391594,4.407292,0.408817,141.8808,215.4728,192.3931,273.1443,278.6849,464.6455,81464.0234,72710.6172,15.3531,2.1812,8.1979,10.4265,0.91,14.5876,15.3229,0.7753,0.2503,5.9848,1.103648,1.308,0.197006,0.209983,0.561308,0.332354,0.009232,1.173227,3.434498,4.925629,6.269864,7.461339,7.749631,7.8961,8.0276,8.1438
"36",0.5101,0,19.890317,19.3802,16.291772,3.5985,2.7274,0.2528,0.6183,4.260335,0.353192,7.417891,3.898671,0.361679,125.8531,212.9646,183.2823,288.8204,280.0018,464.4958,81457.4609,72710.6172,16.0277,2.5084,9.1108,9.8454,0.8163,12.8576,13.5153,0.6839,0.2245,5.6395,0.474118,0.9161,0.128598,0.110749,0.227096,0.136271,0.003797,1.739138,3.776192,5.746409,6.957441,7.575078,7.731837,7.818202,7.8996,7.9752
"37",0.4796,0,13.361539,12.881946,13.238654,0.1229,0.0918,0.0092,0.0219,3.611723,0.286515,5.933092,3.118032,0.289286,113.5643,210.8614,175.8998,300.5238,281.1324,464.6335,81451.4297,72710.6172,12.2889,2.1029,7.3826,8.2834,0.6571,10.2056,10.7267,0.5428,0.1807,4.7366,0.281194,0.6097,0.058245,0.046155,0.108164,0.126877,0.004246,1.770431,3.908207,5.885077,7.167703,7.731211,7.842883,7.904,7.9621,8.017027
"38",1.2232,0,13.352023,12.128787,13.347982,0.004,0.003,3e-04,7e-04,3.759761,0.288937,5.908241,3.103121,0.28792,102.4753,208.7814,168.8233,310.4103,282.2409,464.9746,81445.8047,72710.6172,11.089,2.0795,7.0763,8.5861,0.6598,10.1194,10.6298,0.538,0.1815,4.9038,0.263196,0.5488,0.055242,0.040207,0.098542,0.124455,0.003405,1.578532,3.916887,5.808123,7.255272,7.859121,7.95853,8.009291,8.0588,8.1072
"39",7.5523,9e-04,14.056401,6.504145,13.948135,0.1083,0.0772,0.0098,0.0212,4.030156,0.302116,6.111622,3.206697,0.297545,92.4696,206.6969,161.9483,318.3686,283.3217,465.5064,81440.1797,72710.6172,10.0062,2.0847,6.875,9.2303,0.6919,10.4979,11.0162,0.5576,0.1903,5.2669,0.358569,0.626,0.077092,0.063374,0.173434,0.121756,0.007825,1.706731,3.937551,5.743552,7.279563,7.947134,8.049449,8.098272,8.1472,8.197
"40",20.8946,0.0588,15.608184,-5.2864,14.312156,1.296,0.9058,0.1358,0.2543,4.217915,0.310425,6.221485,3.259828,0.302507,83.4685,204.6569,155.3358,324.5051,284.3587,466.1996,81434.5469,72710.625,9.0305,2.0695,6.6122,9.8136,0.7222,10.8552,11.3754,0.5758,0.1986,5.5961,0.487472,0.8503,0.049116,0.262411,0.095274,0.129788,0.035433,1.820869,3.932225,5.70178,7.316652,8.021627,8.129744,8.180064,8.2332,8.2896
"41",56.1466,30.903,43.403998,-12.742612,23.87362,19.5304,13.5368,4.9325,1.0611,7.320234,0.535191,10.195371,5.328303,0.494515,98.7549,209.6465,149.0011,322.5454,284.8565,467.8528,81421.9531,72715.3047,8.5678,2.0599,6.3354,17.1707,1.2553,17.9395,18.7513,0.9493,0.3452,9.7891,1.521034,1.8327,0.127485,0.659959,0.485121,0.375952,0.012058,1.179734,3.839107,5.342203,6.957315,8.169543,8.310564,8.375112,8.4488,8.5337
"42",109.6131,81.2731,108.970823,-0.64225,56.225153,52.7457,36.8098,4.9087,11.0272,16.731361,1.270008,24.377299,12.670084,1.176409,143.2326,212.4853,161.4825,301.8113,283.5924,470.7596,81388.8125,72729.4297,12.9292,2.1206,6.4257,40.4037,3.0673,44.155,45.8983,2.3245,0.8435,23.0656,4.336577,6.1067,0.056681,2.398603,0.765704,1.172254,0.245845,1.610665,3.596328,4.668354,6.313768,8.486107,8.811371,8.966905,9.0908,9.2006
"43",137.9857,57.2588,139.578544,1.592783,74.156543,65.422,46.9718,5.5832,12.867,20.606396,1.685389,33.133664,17.138712,1.592374,156.4794,216.0584,177.3391,274.8334,281.3563,471.7032,81344.9062,72742.9531,15.3827,2.1527,7.0467,49.7371,4.0666,59.9559,62.0261,3.1434,1.1183,28.4737,5.864851,8.4304,0.601224,2.584356,1.816592,1.463894,0.053872,1.888472,4.410577,5.244531,6.45943,8.820553,9.193727,9.365505,9.5036,9.6273
"44",129.7677,57.3285,147.456358,17.688569,73.987108,73.4693,55.0394,6.0603,12.3696,19.203727,1.699651,33.909317,17.543274,1.63114,168.4847,219.687,192.8712,254.0515,279.1456,470.1853,81301.0625,72756.6797,16.6591,2.1039,7.399,45.1573,3.9973,59.8104,61.8872,3.1386,1.0993,25.9357,4.078165,6.904,1.212814,0.640132,2.057931,1.380093,0.056786,1.686084,4.478008,5.264636,6.374279,8.832153,9.213074,9.379366,9.5173,9.6416
"45",84.7062,34.5159,106.412456,21.706245,54.938602,51.4739,39.4889,4.0703,7.9146,13.489252,1.253986,25.638224,13.318049,1.239104,168.3489,220.9206,198.4945,247.721,278.0381,467.7534,81267.0078,72770.0312,17.3938,2.2173,8.1833,32.237,2.9965,45.939,47.7258,2.422,0.824,18.5544,4.682799,5.9805,0.540618,1.519792,1.852875,1.310125,0.035506,1.192109,3.80019,4.635946,5.897192,8.345381,8.731936,8.8983,9.0423,9.1729
"46",39.248,7.0954,70.470022,31.222025,34.212957,36.2571,30.4782,2.6355,3.1434,8.241453,0.764894,16.053174,8.373934,0.779489,155.3134,219.4324,193.2403,253.6014,278.1343,466.0607,81245.3438,72777.8047,16.5833,2.1983,8.0927,19.1235,1.7749,27.9369,29.1457,1.4798,0.4881,11.006,2.401886,2.8622,0.48352,0.315038,1.219197,0.867647,0.008021,0.708844,3.285053,4.213489,5.588742,7.736051,8.091325,8.2447,8.3851,8.5111
"47",6.3846,0,34.800512,28.415931,17.265328,17.5352,14.153,1.2103,2.1719,4.138843,0.371542,8.115762,4.244029,0.395164,140.1478,217.3222,185.6566,267.1196,279.0708,465.1851,81235.9375,72780.4922,15.1656,2.1103,7.5838,9.5486,0.8571,14.0422,14.6864,0.7459,0.2357,5.4874,1.020067,1.1617,0.171315,0.101078,0.587255,0.331738,0.003441,1.316815,3.811982,5.104673,6.232338,7.351341,7.597287,7.707328,7.8246,7.9284
"48",1.9274,0,20.650658,18.723225,11.065377,9.5853,7.2918,0.6989,1.5946,2.82596,0.238461,5.088726,2.664142,0.248085,124.316,215.472,179.1976,283.1943,280.0933,464.9392,81228.9141,72780.4922,15.8319,1.8495,6.459,6.4946,0.548,8.7684,9.1812,0.4663,0.1507,3.7227,0.350506,0.597,0.085941,0.070228,0.144939,0.135346,0.004232,1.621591,4.031756,5.904003,6.868993,7.379909,7.477034,7.5328,7.6161,7.6895
"49",1.152439,0,5.521474,4.369036,5.05092,0.47056,0.247807,0.052275,0.170469,1.213526,0.063641,2.567565,1.124005,0.082188,111.903931,214.6307,175.90013,296.577825,280.677241,463.996265,81226.300311,72780.569465,12.412059,0.841094,3.297491,2.451881,0.130514,4.09088,3.428638,0.137497,0.035887,1.371419,5.723973,0.080249,0.259265,0.04319,5.473043,0.20772,0.006166,1.514563,4.084057,6.079206,7.34781,7.872353,7.919816,7.949879,8.016043,8.076486
"50",0.696355,0,3.139079,2.442717,3.138931,0.000143,4.9e-05,6e-06,6.5e-05,0.767032,0.039052,1.581686,0.700071,0.051087,102.146186,214.0355,173.60332,307.218507,281.104163,463.45397,81226.041018,72780.572512,9.757755,0.5936,2.296814,1.505072,0.077721,2.456669,2.071296,0.082973,0.021372,0.841236,0.243051,0.042127,0.177744,0.025165,0.033921,0.183954,0.002839,1.407196,3.92715,5.875173,7.479121,8.155838,8.195897,8.211675,8.263365,8.311023
"51",12.166849,0.053181,11.404279,-0.762566,11.03119,0.373084,0.174766,0.044972,0.153351,2.918659,0.143443,5.415304,2.378816,0.174967,91.624124,212.42983,167.417187,317.838797,282.175884,461.844544,81220.488044,72780.984616,10.548651,1.631917,6.186125,6.363411,0.315979,9.232994,7.857806,0.315475,0.086898,3.552515,0.225496,0.1978,0.103325,0.04301,0.014995,0.167497,0.001936,1.281002,3.708343,5.728376,7.55839,8.399464,8.462243,8.479911,8.52545,8.566234
"52",29.592921,22.922317,19.723052,-9.869878,16.034871,3.688174,2.165877,0.768113,0.754195,4.435131,0.213266,7.701767,3.43184,0.252864,103.00911,211.295004,159.994378,326.438781,283.444577,459.998035,81212.490935,72782.25922,10.552321,2.048322,7.494903,9.754466,0.473797,13.218132,11.44435,0.46004,0.130295,5.442305,0.181758,0.306404,0.120315,0.002843,0.02004,0.158879,0.001145,1.28134,3.604218,5.610972,7.534288,8.525984,8.626724,8.655579,8.702484,8.746256
"53",56.923069,47.460566,45.503531,-11.419545,22.065105,23.438416,15.870351,2.801221,4.766844,6.40304,0.30134,10.326609,4.687738,0.346384,127.083408,211.753364,159.688373,333.63265,284.508228,458.239982,81202.283515,72786.564454,13.899694,2.051483,7.282969,14.299117,0.679423,17.958179,15.879415,0.639893,0.186839,7.97247,0.556956,0.691187,0.04311,0.270078,0.012987,0.273895,0.029342,0.937491,3.285863,5.085445,7.168338,8.623248,8.774688,8.826689,8.883747,8.936201
"54",92.652451,46.015687,97.138094,4.485637,54.891544,42.24656,27.567054,4.384497,10.295,15.921653,0.755588,25.419381,11.907878,0.887046,135.038723,214.215068,170.29203,320.932954,284.60777,454.872804,81174.681639,72799.289372,15.052534,2.139852,7.802646,35.882631,1.719237,44.485591,40.744019,1.651891,0.472788,20.003048,1.621134,3.0278,0.648182,0.635504,0.070888,0.914734,0.023888,0.869186,2.277752,3.344621,5.456444,8.61725,8.979641,9.106603,9.201503,9.287481
