"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.4727,0,14.415864,13.943199,14.14507,0.2708,0.2178,0.0128,0.0402,3.869563,0.288462,6.338,3.34231,0.30674,154.776,164.2445,179.9394,300.1427,263.655,466.7827,82108.6719,72504.6484,12.7291,1.9125,7.5959,8.932,0.6659,10.9726,11.5727,0.5793,0.1831,5.0957,0.390621,0.8306,0.151715,0.125231,0.134391,0.131007,0.008886,1.859019,4.003162,5.965722,7.178909,7.735045,7.84318,7.904563,7.9686,8.0343
"2",4.4378,0.0033,14.153613,9.715859,14.07077,0.0828,0.0654,0.0043,0.0131,3.961306,0.285742,6.235793,3.286306,0.301625,143.0157,162.3609,172.6776,310.2885,264.596,467.142,82103.0469,72504.6484,11.7618,1.8838,7.263,9.164,0.661,10.819,11.4034,0.5709,0.1818,5.222,0.442213,0.8261,0.114068,0.177152,0.129888,0.135177,0.010046,1.907235,4.091405,5.947862,7.264629,7.853208,7.953635,8.0088,8.067,8.1269
"3",11.2603,0,14.438512,3.17822,14.241646,0.1969,0.1551,0.0107,0.031,4.102774,0.288163,6.255219,3.293211,0.302279,132.1477,160.5043,165.7308,318.9479,265.5104,467.6589,82097.4219,72504.6484,10.8681,1.8559,6.9467,9.4367,0.6628,10.7908,11.3621,0.5689,0.1823,5.3725,0.458398,0.7869,0.150526,0.113932,0.207258,0.137207,0.007039,1.961711,4.170155,5.90748,7.280491,7.9184,8.025121,8.081778,8.1397,8.1987
"4",31.5927,1.1591,21.896013,-9.696693,16.245984,5.65,4.5109,0.3702,0.769,4.807433,0.330469,7.057406,3.710103,0.34057,122.6755,158.7632,159.4419,324.7341,266.3126,468.4831,82090.4062,72505.9922,10.0516,1.8576,6.752,11.3018,0.7769,12.4417,13.0813,0.655,0.2136,6.4296,0.767219,1.1825,0.046577,0.475774,0.094532,0.196915,0.055554,1.656332,4.044583,5.711081,7.219596,8.018318,8.142715,8.205519,8.2669,8.3288
"5",72.0956,57.708,70.69809,-1.397572,36.35331,34.3448,26.8665,2.4954,4.9829,10.925889,0.754624,15.69501,8.222806,0.754995,159.414,158.9814,161.0731,316.8997,266.1229,470.5529,82070,72514.4062,10.6866,1.838,6.5937,25.3968,1.754,27.3602,28.6688,1.4358,0.4824,14.4506,1.940536,2.7983,0.381522,0.573878,0.620851,0.745812,0.033907,0.933443,3.224643,4.483009,6.238867,8.15257,8.427027,8.559921,8.661137,8.7401
"6",113.8627,55.8771,113.955281,0.092509,55.703568,58.2517,45.0201,3.9606,9.271,16.23522,1.165947,24.409008,12.724496,1.168892,180.2571,161.3779,171.2068,299.5745,264.9478,472.7074,82037.2109,72529.8438,13.8133,1.8471,6.8419,38.2608,2.7484,43.1556,44.9934,2.2545,0.7558,21.7992,2.937682,4.9949,0.615548,1.026742,0.913475,0.997467,0.161497,1.321338,3.438054,4.458498,6.092153,8.330056,8.710421,8.898029,9.047434,9.1664
"7",156.2705,62.7699,164.121416,7.850896,85.600604,78.5208,59.7818,5.3707,13.3683,23.469351,1.828654,38.482226,19.98333,1.837031,196.7341,165.7486,188.8203,265.1728,262.1184,473.2227,81985.5391,72545.0234,14.9079,1.906,7.4947,57.0894,4.4487,70.2127,72.9213,3.6565,1.2234,32.6226,6.801182,10.2929,0.530759,3.442288,1.703321,1.655581,0.276888,2.213561,4.819387,5.591087,6.689664,9.059261,9.438497,9.621791,9.777098,9.9076
"8",152.203,56.3627,163.923932,11.720947,80.949362,82.9746,65.6639,5.3807,11.93,20.167457,1.741982,37.641353,19.595668,1.802896,208.838,169.4317,203.1909,240.5473,259.532,470.0674,81934.8359,72559.4688,16.0775,1.9535,8.1745,49.1715,4.2458,68.8002,71.6312,3.5948,1.1676,28.2119,7.675312,10.1135,0.446581,3.409708,2.433707,1.831906,0.024282,1.796606,4.761067,5.529554,6.564642,9.144067,9.530251,9.70711,9.8635,10.0013
"9",99.2849,27.2149,126.111661,26.826835,51.703407,74.4082,62.7731,4.3455,7.2898,12.117804,1.104228,24.476075,12.824579,1.180724,205.9139,170.3479,206.2692,237.1187,258.5123,466.9802,81903.5703,72572.1875,16.5315,1.8056,7.8077,28.0387,2.5549,42.468,44.5029,2.2349,0.7026,16.1239,3.260862,4.0701,0.769593,0.098583,1.986293,1.175977,0.005646,0.854006,3.616857,4.443099,5.715283,8.282909,8.698866,8.893659,9.066999,9.2207
"10",57.1184,16.0787,92.052046,34.933591,33.99983,58.0522,50.1903,3.0933,4.7685,7.979041,0.718166,16.063316,8.460045,0.779259,197.866,170.0767,204.5609,243.2055,258.4517,465.0653,81882.4219,72580.3828,16.0873,1.8791,8.1398,18.4211,1.658,27.8128,29.2964,1.4719,0.4559,10.5875,2.051637,2.5617,0.417939,0.172264,1.057504,0.821869,0.013526,0.685028,3.278855,4.185655,5.540111,7.7008,8.093606,8.279797,8.4446,8.5908
