"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00285393136610252,0.0028522866956075,0.0028577046309191,0,0,0,0,0.000779833574578834,6.67877687949422e-05,0.0012832786292945,0.000678396058450532,7.2474307533964e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726045571377701,0,0.00203653101765197,0.00216923484159272,0.00778165960850423,0.00163491296527993,0.000531697301292775,0.0257097410105252,0.0616464125542442,0.0885323930672961,0.0180085838118685,0.00156840361482297,0.000131410375803078,5.02116731571968e-05,0,0
"2",0,0,0.00297029060238665,0.00296976957239646,0.00296927022289401,0,0,0,0,0.000833275149483933,6.15949624071527e-05,0.00131539293971741,0.000694058478600442,6.96310623822937e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908341918224652,0,0.00227974723922357,0.00259119312637669,0.0100420354389723,0.0015639560690309,0.00156595728620618,0.0284063865880527,0.0634430639441875,0.125362260507682,0.0261466844953813,0.00219005534730119,0.000196584471781189,0,0,0
"3",0,0,0.00352097094047036,0.00351850791953038,0.00352201890564449,0,0,0,0,0.00101530509919161,7.26065917924632e-05,0.00154226515819482,0.000815912453216123,8.0804040303025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110626613324993,0,0.00260478871358585,0.00237696245343727,0.0115621222406213,0.00160688417991987,0.00103470046414653,0.0361089635336539,0.0662744934710819,0.0974917971737193,0.0250798154384007,0.00267824663735531,0.000257721171074712,4.72581562624159e-05,0,0
"4",0,0,0.0023668696029084,0.00237360570449346,0.00237696415325482,0,0,0,0,0.000702821873491857,5.58768487141308e-05,0.00102640443325524,0.000543542439776689,6.11010092660739e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784322257774446,0,0.000878104018136044,0.00318289287766759,0.00904229003576578,0.00205845779282658,0.00257781600459291,0.0235281790861748,0.0527229529970323,0.0676387252058667,0.0196830104404788,0.00249265101667059,0.00027427590620986,4.19716113774093e-05,0,0
"5",0,0,0.00929927204710457,0.00930271731780288,0.00930556714005019,0,0,0,0,0.00279678675655045,0.000194323483299434,0.00401567635220477,0.00210311361288144,0.000198160734676848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204307229535335,0,0.00533256017123088,0.00572014153600409,0.0235012842761042,0.0068824809803184,0.00144853670504361,0.0256693147787805,0.0596475202055095,0.0356943463819743,0.00909416790580592,0.0017288622404531,0.000244329633276301,5.06921785851621e-05,4.46196043337434e-05,0
"6",0,0,0.00940531141580517,0.00940563225848311,0.0094068801384622,0,0,0,0,0.00274953421215979,0.000196995103256565,0.0041228488728406,0.00214702425028535,0.000198895942541791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205308541153813,0,0.00621862630581008,0.00519394324811568,0.0232220444727623,0.00665972145806339,0.00148671252816883,0.0227550088614096,0.0466641544237202,0.0308679202572849,0.00623247239233453,0.000943778672050918,0.000173205080756484,4.68287229477708e-05,4.51260859853161e-05,0
"7",0,0,0.0055887168979697,0.00558731427504137,0.00558026609553436,0,0,0,0,0.00152622694474599,0.000119358554978106,0.00251461887386654,0.00129960172609326,0.000127429917360015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036842150816255,0,0.00219085588183009,0.0109060652201359,0.0384410906387286,0.00475161854402043,0.00125085829119307,0.0123543595953048,0.0146952906288602,0.00999907768473944,0.00317284882983255,0.000565742562005579,0.000107665775397239,3.01511344577061e-05,0,0
"8",0,0,0.0050833699949,0.00509809421710355,0.00509970726036482,0,0,0,0,0.00125870704865858,0.00011467565151549,0.00237250645282265,0.00123751584011878,0.000122511594998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354232800812851,0,0.00166723475166868,0.00976228420654165,0.037129818668335,0.00464807324043898,0.000679494761799627,0.01073716494756,0.00623095692830762,0.00184752605536498,0.000728610133934989,0.000268410961855845,6.56282767339757e-05,3.48735088018964e-05,0,0
"9",0,0,0.0154767016492346,0.0154765606742271,0.0154814298663611,0,0,0,0,0.00359534266640729,0.000325048558920953,0.00734878338037774,0.00385494186307351,0.00035852672723445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355039160025363,0,0.014810254978401,0.00282667667236651,0.0366149338081851,0.0051161833746683,0.000879853063949552,0.0176596548692496,0.0139916064304657,0.00766755429644217,0.000839550144091765,0.000118849705616833,4.92365963916183e-05,4.96044963756514e-05,2.1904291355708e-05,0
"10",0,0,0.0144589797689732,0.0144529795257486,0.0144498476452074,0,0,0,0,0.00339188633790887,0.000306394807034622,0.00682820790781324,0.00360244740041087,0.000334114236799809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252087366609357,0,0.0102171483400223,0.00462653261529669,0.0278243392472392,0.00926307778770156,0.00175823919035638,0.030180217950763,0.0304069706256026,0.0169380760478285,0.00266660056736258,0.000164319840862255,2.1904291355708e-05,2.38683256575386e-05,0,0
