"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"12",3.0519,0,29.626956125,26.575072875,15.567965,14.059,11.844,0.3071,1.908,3.87371525,0.319512125,7.191311125,3.830762625,0.352668625,160.5315,73.7519,188.8341,267.8091,257.7124,460.6898,81905.5859,72552.3125,15.5061,2.0964,8.5029,8.9302,0.7366,12.4343,13.2473,0.6652,0.2026,5.1142,0.4145065,0.8776,0.147580375,0.06268975,0.204495875,0.14731725,0.004662625,1.76129725,4.1709795,5.962445375,6.915706125,7.460035625,7.598885125,7.6767,7.7604,7.847
"13",2.2895,0,13.296806375,11.007336625,12.295826875,1.001,0.8222,0.0225,0.1563,3.20466225,0.251946875,5.587511,2.977567625,0.274145625,148.3323,72.0381,181.9851,279.7777,258.5916,460.6286,81899.0469,72552.3125,12.1992,1.7137,6.849,7.3434,0.5773,9.6028,10.2346,0.514,0.1588,4.1976,0.252070875,0.6185,0.1044355,0.04213025,0.0790675,0.1308745,0.003629125,1.792238,4.10087225,6.161288625,7.159488625,7.62892025,7.718197875,7.769901375,7.8301,7.8957
"14",4.3871,0,12.542963,8.155911,12.528882375,0.0141,0.0115,3e-04,0.0023,3.379404625,0.25597825,5.622139375,2.995540125,0.27581925,137.0602,70.317,175.1993,290.3648,259.4691,460.7635,81893.2656,72552.3125,11.2721,1.7211,6.7858,7.7338,0.5858,9.6498,10.283,0.5165,0.1611,4.4147,0.250648375,0.592,0.08675225,0.03927325,0.07990625,0.13146675,0.00411375,1.808522625,4.109990125,6.19455275,7.276223875,7.774324125,7.852355125,7.8945915,7.944,7.9984
"15",29.5207,1.4102,18.574909625,-10.945800375,13.66009425,4.9148,4.0783,0.1855,0.651,3.7919095,0.2786085,6.063466375,3.228790875,0.297316375,127.3284,68.636,168.679,299.3284,260.3682,461.1036,81887.6406,72552.3125,10.4369,1.822,7.0843,8.8352,0.6491,10.5947,11.2833,0.5667,0.1785,5.0379,0.430323375,0.8493,0.052772625,0.268308625,0.026879625,0.135133125,0.030441375,1.854753375,4.115875,6.17761725,7.366468625,7.91263325,7.994113875,8.0355915,8.0843,8.1386
"16",38.0067,43.5945,32.612824875,-5.393855,15.259828375,17.353,15.425,0.5563,1.3716,4.359170875,0.3121465,6.69767125,3.562745875,0.32809425,158.342,67.1276,162.9401,307.363,261.1616,461.6985,81880.9688,72553.3203,11.1279,1.7989,6.9018,10.2589,0.7346,11.8208,12.5759,0.6317,0.202,5.8444,0.78986025,1.1032,0.03570625,0.466479,0.155804625,0.1675745,0.0517575,1.831744375,4.17981375,6.065580625,7.35531625,8.020013,8.119416375,8.167900125,8.2207,8.2783
"17",89.3345,32.3011,84.290615625,-5.043939375,36.932938375,47.3577,38.7405,2.5933,6.0239,10.842481,0.7721605,16.03250425,8.5026035,0.783192125,163.8975,68.1405,167.2927,301.9141,260.8665,463.6038,81859.2969,72561.4453,12.8241,1.7714,6.7845,25.3195,1.8033,28.0842,29.7877,1.4966,0.4959,14.4216,2.018650375,2.973,0.303982375,0.737716625,0.494145125,0.78678425,0.109199875,0.956901875,3.2842715,4.61880775,6.325112125,8.18863075,8.445928375,8.5670225,8.6602,8.735
"18",132.9191,49.0309,127.331451,-5.587555625,58.90554825,68.4259,53.6845,4.3825,10.3588,16.716858875,1.239101375,25.97501725,13.710977375,1.26359,175.0793,71.2021,179.7087,282.7403,259.4679,465.5178,81824.8125,72576.3594,13.3335,1.8415,7.1966,39.9815,2.964,46.6033,49.1989,2.4732,0.8151,22.8049,4.14727925,6.0765,0.474318625,1.851643125,1.19534725,1.100290625,0.137953375,1.569165375,3.733494125,4.727401125,6.242094625,8.448516,8.8170725,8.998381375,9.1436,9.2603
"19",161.3561,63.3379,166.94407575,5.587993,81.64886,85.2952,66.2546,5.7895,13.2511,21.691933,1.743877875,36.96177725,19.456876,1.794395875,192.2465,75.6005,197.2367,253.5883,256.9519,465.3829,81775.2344,72590.4219,14.5018,1.9354,7.8068,51.749,4.1599,66.1261,69.6183,3.5021,1.144,29.6059,5.01001275,8.6294,1.14212475,1.849295125,1.6709385,1.4897825,0.120668125,2.02056625,4.652546,5.442851,6.561632125,8.95104225,9.33253025,9.516896375,9.674,9.8072
"20",144.4569,52.6974,157.584482875,13.127540375,71.812858,85.7716,68.7689,5.5845,11.4182,17.56582325,1.537168625,33.43246925,17.648526125,1.628869875,202.9252,78.8314,209.8622,236.5921,255.0616,462.6648,81730.8438,72604.4297,15.6702,2.0389,8.4534,41.4256,3.6247,59.1233,62.42,3.1424,0.9968,23.7809,4.576140125,7.1124,1.275714875,0.94502675,2.1824855,1.448626125,0.013040375,1.484914625,4.2730205,5.08203675,6.234571625,8.7741655,9.17436425,9.362,9.5269,9.672
"21",98.0385,30.0216,117.46300775,19.42454225,43.92843575,73.5346,61.5459,4.2693,7.7194,10.2663825,0.927586,20.722848875,10.996106875,1.015512375,201.7672,80.0424,214.3361,237.3267,254.4843,460.3612,81703.8438,72615.5625,16.1688,1.7912,7.5347,23.2375,2.0996,35.1668,37.3197,1.8799,0.5774,13.358,2.11819425,2.9491,1.282159375,0.282221125,0.972173125,0.8637965,0.05755725,0.036786375,2.972374375,4.1666795,5.506752,7.95702725,8.382843125,8.5899,8.7671,8.9174
"22",39.2808,7.9681,75.503224375,36.2223985,25.25282675,50.2504,44.7566,2.2237,3.2701,5.9645015,0.522515,11.863628625,6.318446875,0.583735375,190.1892,79.075,210.1184,247.4381,254.8352,459.2198,81688.6094,72621.1875,15.5621,1.7643,7.4049,13.1203,1.1491,19.5687,20.8444,1.0504,0.316,7.5322,0.634704,1.3412,1.204585,0.22389925,0.014827125,0.39598175,0.005978,0.16817375,1.588346875,3.705779625,5.43308075,7.42220525,7.7965895,7.9793,8.1388,8.2777
"23",8.5185,0,42.483290875,33.964796375,17.798059375,24.6852,22.3056,0.6376,1.7421,4.29977425,0.360912875,8.299833375,4.4283295,0.4092115,175.7364,77.1383,202.088,260.2852,255.6483,458.5536,81678.1016,72626.0703,14.4529,1.9367,8.0302,9.9265,0.8331,14.3687,15.3327,0.7728,0.2291,5.6887,0.726518375,1.138,0.184209125,0.09898625,0.36353075,0.264004125,0.007812,0.8231175,2.398897875,4.466445,6.043720125,7.3057105,7.59513725,7.7413,7.8683,7.9773
