"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00500129983104382,0.00499119224234041,0.00499019037713042,0,0,0,0,0.00135462171841447,0.000114017542509901,0.00223897297884533,0.00117260393995587,0.000114017542509901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711568689586608,0,0.00342680609314271,0.00346265793863616,0.00964209520799292,0.00215800834104042,0.000204939015319192,0.0344454931739989,0.0713541659610705,0.0365485567430507,0.00870959241296613,0.00076941536246674,4.47213595498916e-05,0,0,0
"2",0,0,0.00243577503066274,0.00240416305603435,0.00243248843779371,0,0,0,0,0.00066932802122725,5.47722557505106e-05,0.0010839741694341,0.000561248608016207,5.4772255750541e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832574321006841,0,0.00120291313069564,0.00135535973084639,0.00697481182541867,0.00147885090526394,0.00142583308981101,0.0199457514273091,0.0409902793354717,0.0656006478626544,0.0110892740970724,0.000923579991121473,5.4772255750389e-05,0,0,0
"3",0,0,0.00267712532392534,0.00270591943708592,0.00267712532392463,0,0,0,0,0.00078549347546639,7.0710678118647e-05,0.00116490342947381,0.000605805249234518,4.47213595499909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114781096004525,0,0.00219476650238698,0.00174785582929485,0.011590815329389,0.00127945300812496,0.000427784992724149,0.0404911965740703,0.0415660558629275,0.0604304393497184,0.014301818066246,0.00125896783120132,0.000114017542509648,0,0,0
"4",0,0,0.00221743094593776,0.0022029525641737,0.002202952564174,0,0,0,0,0.00066105975524146,7.07106781186666e-05,0.000952890339965902,0.000536656314599886,7.0710678118647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481123684721508,0,0.00115844723660597,0.00264234744119693,0.00338924770413731,0.0020729206448873,0.00320187445100522,0.0215505916392102,0.0353369919489479,0.0379924334572032,0.0129389721384658,0.00137840487520926,0.000130384048104635,0,0,0
"5",0,0,0.00593295878967983,0.00589168906172076,0.00589168906171915,0,0,0,0,0.00176493625947219,0.000122474487139145,0.00251753848034154,0.001347219358531,0.000109544511501067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263158317368082,0,0.00426004694809812,0.00345427271650632,0.0271826231258133,0.00193597520645284,0.00219704346793594,0.0113188780362719,0.0229296314841735,0.0259550187825014,0.00557467487841218,0.000969535971483434,0.000109544511500778,0,0,0
"6",0,0,0.00459423551856018,0.00459423551856018,0.00458366665454484,0,0,0,0,0.00134238593556417,0.000109544511501112,0.00198922095303734,0.00104785495179457,8.36660026533983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115178991139878,0,0.00663679139343704,0.00718519310805213,0.00699342548398138,0.00293802654855264,0.00193054396479334,0.0286087399233172,0.0319082747888381,0.0270948888168968,0.00506675438520538,0.000584807660688603,0.000100000000000655,0,0,0
"7",0,0,0.00771265194339758,0.00764807165238428,0.00765454113582182,0,0,0,0,0.0020535335400224,0.00018165902124583,0.00345369367489363,0.00179359973238164,0.00018165902124583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583905214910775,0,0.00331737848307965,0.0106081572386537,0.063205379517886,0.00533319791494749,0.00120706255016052,0.0136739533420296,0.00706682389762196,0.00581910646061736,0.00181659021245826,0.000376828873628141,5.4772255750389e-05,4.4721359550686e-05,0,0
"8",0,0,0.00603672096423881,0.00602926197805365,0.00604871887262113,0,0,0,0,0.00148256534425982,0.000134164078649973,0.00282895740512164,0.00146799182559071,0.000151657508881014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187007486481157,0,0.00246637385649457,0.0191575572555585,0.0382550911644451,0.00496940640318336,0.000890505474435727,0.0112488666095745,0.00310596200878247,0.000602494813255937,0.00033466401061362,0.00014142135623698,0,0,0,0
"9",0,0,0.0227091831645253,0.0226825924444275,0.0226953299160866,0,0,0,0,0.00521229316136388,0.000500000000000056,0.0107683332043538,0.00567538544946493,0.000526307894677573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259929221135292,0,0.0245317549311092,0.00970505023170926,0.0280471032372329,0.00273441035691424,0.000840832920383116,0.0163867324381648,0.0152668922836312,0.00599107669789007,0.000549545266561238,5.4772255750389e-05,0,0,0,0
"10",0,0,0.0112583302491955,0.0112510888361969,0.0112313400803293,0,0,0,0,0.00259480249730102,0.000260768096208116,0.00531930446581161,0.00281104962602963,0.000260768096208116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132806249852934,0,0.00826238464367276,0.00327826173451724,0.0108755229759309,0.00668528234257912,0.00120954536913669,0.0347112085643816,0.0350608328480657,0.0161207319933061,0.00242693221990223,0.000114017542510077,0,0,0,0
