"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"11",0,0,0.0091625831124703,0.00916355870177092,0.00916052549108009,0,0,0,0,0.00215415876852196,0.000191284863462582,0.00430760790446226,0.00229564607661785,0.000209915808038957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155714863410237,0,0.00744442005121889,0.000922869372548401,0.0168606685945293,0.00406572815797435,0.000128216199988121,0.0217402613980735,0.0610761478265725,0.0314990654182346,0.00587815301164257,0.000408673636798518,4.7768380565051e-05,0,0,0
"12",0,0,0.00601980032555869,0.00601846141283453,0.00602113248182062,0,0,0,0,0.00149844228882172,0.000130155307384694,0.002780246882432,0.00147671625882934,0.000135866095695713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107954255183023,0,0.00512835689519016,0.00107251191983204,0.0113929988691443,0.00189596701160408,0.000173542996739055,0.0411545150879124,0.159195892921998,0.0483092947118415,0.00941982113965179,0.000746320265967609,5.75159178668972e-05,0,0,0
"13",0,0,0.00439561064350484,0.00440081535145198,0.00439571140862087,0,0,0,0,0.0011492659053553,9.38298481510145e-05,0.00199698636586599,0.00106581926566876,0.000106263442405737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664779533592023,0,0.00269890568919922,0.000520182563135193,0.00640146321657255,0.00235867001558595,0.00024782691907495,0.0365687056557015,0.088446210892339,0.0550288315982696,0.0124990302654149,0.00109852931989393,8.90806013415275e-05,0,0,0
"14",0,0,0.00388099370280499,0.00388635582727076,0.00388931455101895,0,0,0,0,0.00105301107460098,8.57233039988772e-05,0.00174531841325195,0.000931749738801986,8.93297149877743e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623351612112484,0,0.00290441165655061,0.000645803078470222,0.00625522319119927,0.00165546874560554,4.37970526198032e-05,0.0291137700593844,0.056057283931869,0.0566230455635238,0.0130945763697429,0.00131437891005299,0.000136400331763048,1.96946385566473e-05,1.96946385566473e-05,0
"15",0,0,0.00197262989100047,0.00197287950350588,0.00197279067067508,0,0,0,0,0.000545744788099107,4.96858819855935e-05,0.000879551653463922,0.000471287726566374,4.81055237383615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432792949773604,0,0.00117860386504842,0.00104001699675311,0.00439218359904009,0.00119978786003648,0.000232724313428155,0.0158921291426564,0.0441595758630451,0.0819359559212393,0.0162375664631885,0.00150529670889767,0.000154641978175888,0,0,0
"16",0,0,0.00319091814151617,0.00318400104055616,0.00319179820126141,0,0,0,0,0.000903743058148467,7.28843001758269e-05,0.0014013182826514,0.000748824668289175,7.74857432308797e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111271374521387,0,0.00260231656705166,0.00301804605998683,0.0123426146895112,0.00188544772701689,0.00150549800478919,0.0270668422706649,0.0591714328084597,0.111413600510835,0.0234126161923374,0.0020456714587566,0.000183225863817785,0,0,0
"17",0,0,0.00846200563660554,0.00846556447132629,0.00846366589629124,0,0,0,0,0.00249081930458245,0.000180602247265001,0.00366684448604636,0.00194801530701472,0.000184347059601806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184915297016518,0,0.00618304385502248,0.00372279505617796,0.0201497669986779,0.00620897655809635,0.000979189522621703,0.00667384583143918,0.0660156413666527,0.059804920399917,0.0155881468501622,0.00211631731786588,0.000219190429636985,4.99999999998835e-05,2.56432399975645e-05,0
"18",0,0,0.00716110220905157,0.00717300466747346,0.0071734112730923,0,0,0,0,0.00203505540589206,0.000150943162759475,0.00316231982358935,0.00167356028884647,0.000156924352875031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293240089174366,0,0.0035665351151044,0.00859967911076226,0.03316188599625,0.0060016886512603,0.00138138087843763,0.0160873869597247,0.0391117978015934,0.0328492714892391,0.00852274698448901,0.00145370859764554,0.000197589003088495,2.72659924343655e-05,9.99999999997669e-06,0
"19",0,0,0.00898643759261861,0.00899454941572503,0.00899319220636437,0,0,0,0,0.00237938855569873,0.000195326714129217,0.00407533799800466,0.00214457643389276,0.000202768714340195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401595401197059,0,0.00599509723933573,0.00716793505336739,0.0421122339286893,0.00514103033732469,0.00123692147991485,0.0116074467128615,0.0150775806541977,0.00961298868797588,0.00314217707452598,0.000778350366434863,0.00013126809639555,3.26598632370329e-05,0,0
"20",0,0,0.0113109716557856,0.0113041457935226,0.011312869224958,0,0,0,0,0.00274395865327976,0.000241209075662191,0.00527891355136927,0.00278545355645183,0.000263572963466878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335468853120735,0,0.00996669930064587,0.00495027098533836,0.0364113526945993,0.00490433852457559,0.000384722121941423,0.0146804432198525,0.0120771046014993,0.00472573985442682,0.00101333482854758,0.000338235170115401,8.80484256105078e-05,1.40705294135962e-05,0,0
"21",0,0,0.0240680283967984,0.0240530957078567,0.0240596528015114,0,0,0,0,0.00559950313452321,0.000508961112602344,0.0113665244370378,0.00603637283223095,0.000561567071468357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291939837444068,0,0.0215848097307137,0.00831200974858705,0.0277233289611271,0.00379206761116897,0.00681129483826221,0.00144003752756936,0.022874576421535,0.0110664875852616,0.00145469320587966,0.000171870282304378,4.50700913174495e-05,0,0,1.71446607997366e-05
"22",0,0,0.0214070775372736,0.0214063093455638,0.0214068867187617,0,0,0,0,0.00505673058827777,0.000449785583036034,0.0100592696082025,0.00535458606422499,0.000490721999515079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796439678579716,0,0.0200973252906546,0.00641239298845477,0.00174813349234854,0.00204837333836714,0.000819812124326006,0.00444668472578224,0.0663675273523783,0.0254840262109265,0.00405811557501782,0.00025365808530852,2.87623491263991e-05,0,0,0
"23",0,0,0.00929374129577152,0.00929170472882563,0.00929345376209969,0,0,0,0,0.00223680214556047,0.000194185686414008,0.00434503734103042,0.00231212526311255,0.000213529739134738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115182334153333,0,0.00626167241351234,0.00111744658426561,0.0120759105309502,0.0047874181692508,0.000585977556711601,0.0308862281100928,0.128066949883743,0.049616696806823,0.00879386815751276,0.000560190263493676,4.25927389836925e-05,0,0,0
"24",0,0,0.00402839968727092,0.00402664107958961,0.00402720182576608,0,0,0,0,0.00102532133420885,8.47813587286598e-05,0.00184644102111183,0.000991203227589502,9.17341349506805e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725589770567029,0,0.00265548488980826,0.00105563375574232,0.00721690663748267,0.00215910826149327,0.000373380678816046,0.0246977981065748,0.0591787800745429,0.0670961707197402,0.0140176271065031,0.00113753721217854,8.73631686256606e-05,0,0,0
"25",0,0,0.00238500767633182,0.00238257033771122,0.00238114203140792,0,0,0,0,0.000635586899700373,6.1134063641918e-05,0.00107305096982313,0.000574961570960056,6.26357112455227e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510400624979827,0,0.0017284616854243,0.00124907197874294,0.0050753166791777,0.00132885763957718,0.000107101386875741,0.0223150960137081,0.0500862997054266,0.116569904197638,0.022260425976303,0.00170190030450221,0.000133196899894154,2.72659924346077e-05,0,0
"26",0,0,0.00365029457784581,0.00364785864957409,0.00365333665118184,0,0,0,0,0.00100809852011728,8.25049738323072e-05,0.00162216061180916,0.000870594827422815,8.65208563634275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780987098795396,0,0.00302113832316178,0.00126027093447513,0.00822715846229039,0.00150752858156733,0.00036178011068168,0.0315512138427271,0.0663715909166571,0.0992831715118657,0.0264794769967271,0.00252197934130708,0.000211784147783786,0,0,0
"27",0,0,0.00493932846210556,0.00494386631508318,0.00494191514015816,0,0,0,0,0.00139786850727685,0.000100960038098899,0.00217705644104023,0.00115577207567456,0.000105844368310408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855217876427765,0,0.00398449976582235,0.00121017362474159,0.0094745751750395,0.00158093790088816,6.20442982835242e-05,0.0318154974466498,0.0624423867305379,0.0664471614415271,0.0189555092069015,0.00243808564578064,0.000258589804262848,4.94311070431339e-05,0,0
"28",0,0,0.00153408249155933,0.00153009506537693,0.0015321945705492,0,0,0,0,0.000444703964634425,4.46196043338672e-05,0.000671084603797846,0.000351934050295759,4.98887651570081e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589097717880592,0,0.000571840021422959,0.00291992026319801,0.00576730693590425,0.00120781294959614,0.000113635959595241,0.0277094810015225,0.0491312928320998,0.0454358139677181,0.0135504332555879,0.00193183301242079,0.00025005857899569,1.96946385566473e-05,0,0
"29",0,0,0.00684104332228445,0.00684552342111921,0.0068433333333333,0,0,0,0,0.00206967620558371,0.000147966007562342,0.00293087638150025,0.00156198526875194,0.000151420879763267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176959412969143,0,0.005405733114486,0.00555065516198518,0.0203517616193317,0.00374558541499324,0.00239197712059596,0.0287591020462227,0.0643416920303883,0.0501740096407926,0.0102141324159275,0.00140795144544374,0.000201699847007719,2.56432399975645e-05,0,0
"30",0,0,0.00837228828404174,0.00837175693277191,0.00836945504664275,0,0,0,0,0.00248894525549452,0.000183267205704925,0.00360747526364039,0.00190960252884775,0.000182516084803816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208761832060491,0,0.00405161783374333,0.00647954699750911,0.0244429639129236,0.00658335051781417,0.00237237893646479,0.0270802846022972,0.0548938540100876,0.0397374693291718,0.00852468169375239,0.00103691997295012,0.000146804343094942,1.96946385566473e-05,3.14466037734487e-05,0
"31",0,0,0.00822359570155474,0.00821108458737397,0.00821097288739827,0,0,0,0,0.00233605274431938,0.000177692845873835,0.00361996763197765,0.0019047256490056,0.000179719197357942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370691087597534,0,0.00494297215624099,0.00997687953483077,0.0404071582192257,0.00623397468747191,0.00105858873081575,0.0156085673185393,0.0257734406204166,0.0173993152947831,0.004914721135363,0.000733368456459215,0.0001054092553387,4.96044963747702e-05,3.68452949176612e-05,0
"32",0,0,0.0169954799397909,0.016991092705095,0.0169905978456178,0,0,0,0,0.00444852705165358,0.000367827363986069,0.00774362011757105,0.0040692882756948,0.000381469778513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395191264139942,0,0.0149753052952809,0.00311894488116048,0.0414981279363566,0.00730427265303665,0.000416740599501329,0.0191887754174205,0.0220376504962289,0.012936930888278,0.00260651553464068,0.000426169217588684,6.81946115941969e-05,0,9.99999999997669e-06,0
"33",0,0,0.0186346102180807,0.0186336531386878,0.0186326717234961,0,0,0,0,0.00460837007492616,0.000390362431956257,0.00866054999769795,0.0045478599695934,0.000420220000100922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439541643147274,0,0.0160058868905011,0.0034735310826043,0.0463540249742472,0.00757127772999026,0.000458759856635916,0.0221595219973608,0.0231630929007176,0.0123905186951699,0.00219876250778854,0.000277222880102968,4.22952584680665e-05,0,0,0
"34",0,0,0.0103482100145409,0.0103425561969402,0.0103411768374706,0,0,0,0,0.00250896795555859,0.000219960969907905,0.00483496273475443,0.00254996038788806,0.000236609041213237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248204860809157,0,0.00523313558784866,0.00850343121476515,0.0270881837148543,0.0091004923276744,0.00168831366466751,0.0271145762730058,0.0440370790047743,0.0229149867373236,0.00351445557374084,0.000274835120452965,2.01007563051374e-05,0,0,0
"35",0,0,0.0065265561633631,0.00652795782257602,0.00652320922444301,0,0,0,0,0.00160640888162051,0.000134911119263802,0.00303083996758165,0.00160633216686434,0.000154170966361005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139462776975135,0,0.00456293632201764,0.00318751019012037,0.0164623148156907,0.00397406796137361,0.000671211026745123,0.0324695626858463,0.111613645322703,0.0402376835287219,0.00715999513289156,0.000499106271957228,4.71832875735917e-05,0,0,0
"36",0,0,0.00508050930000874,0.00507306772689051,0.00507620503681235,0,0,0,0,0.00131781691222315,0.000104924215074931,0.00232294201304288,0.00122735487940529,0.000120033665311375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958937222116024,0,0.00363181494544805,0.00185502974464976,0.0100966570625323,0.00246328412629739,7.66139476185438e-05,0.0426963600629639,0.100197411582729,0.0619360509564568,0.012832812228696,0.000993849266054099,8.15196574172913e-05,0,0,0
"37",0,0,0.00358950265258706,0.0035892792107225,0.00358982625279453,0,0,0,0,0.000975402532808943,7.56053015082961e-05,0.00161539656450241,0.000854801648679907,8.80484256107033e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690623572716657,0,0.00218194496685499,0.000919620035721825,0.00702600328936887,0.0017666595197111,0.000629364759102383,0.026391677962126,0.0616445111715208,0.0765044321090173,0.016029113789879,0.00141902335172024,0.00012870763988836,0,0,0
"38",0,0,0.00339655559339017,0.0033969414347484,0.00339608746957575,0,0,0,0,0.000945272126923979,7.28843001758289e-05,0.0015139766353961,0.000799304622023339,7.76615292877534e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728273175519886,0,0.00270444378045027,0.000942864751379507,0.00767023177978055,0.00145104072717453,5.1980959995177e-05,0.0235079302329742,0.0580052524964051,0.117332832863086,0.022877570750286,0.00193080712698503,0.000163163176673561,3.48735088018964e-05,0,0
"39",0,0,0.00196730857526294,0.00196705286398127,0.00196686978920233,0,0,0,0,0.000561436649241125,4.94821669744261e-05,0.000869786923866575,0.000456508488420504,5.18252697615565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172527263253251,0,0.000585386861637479,0.00033099787908625,0,0.00140655428245587,5.25991127935318e-05,0.0161243380883644,0.0556666703955724,0.0912947021320172,0.0256387793993963,0.00258843269921855,0.000231104069434269,3.01511344577061e-05,0,0
"40",0,0,0.00118629335292399,0.0011882671365811,0.00118869888975513,0,0,0,0,0.000350750998040269,3.94277244403838e-05,0.000520041762114721,0.000273538356219497,3.37997668989782e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185261376918606,0,5.5732042902271e-05,0.000715916450178626,0,0.00114378911314697,5.75948931518384e-05,0.0135677080979178,0.0426220648031135,0.0509599400599048,0.0166500943061606,0.00234635565259939,0.000263486721724684,9.99999999997669e-06,0,0
"41",0,0,0.00452286045182364,0.00452732444901681,0.00452585568671494,0,0,0,0,0.00141734422299757,0.000101224822284208,0.00190699801104808,0.00101224822284183,9.72916058334658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109062302646633,0,0.0032546619244438,0.00322682490846637,0.0115662808423993,0.00256411344869485,0.000422833157152888,0.0196597802786822,0.0373606718084646,0.0265125408671505,0.0090855251178271,0.00166581917846862,0.000234798430638703,2.56432399975645e-05,0,0
"42",0,0,0.00434909243986591,0.00434900139472423,0.00434509080934017,0,0,0,0,0.00129850380099997,9.6666666666656e-05,0.00188265098928988,0.000988315575495817,9.82883821242568e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150858586200133,0,0.000801428018406437,0.0058646101767511,0.017441863577339,0.004089466636829,0.00129250950018977,0.0125816715739984,0.0271393723269907,0.0184153865179654,0.00408539601581789,0.00089747119477707,0.000169264600701211,4.64823198710648e-05,0,0
"43",0,0,0.00481806113818832,0.00481611394542876,0.00481448687176382,0,0,0,0,0.00133514233342553,0.00010666666666667,0.00215207182299149,0.00112135334900869,0.00011403968828898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241908698028447,0,0.00260463378840811,0.00629515606629332,0.0244806256934629,0.00388148727092379,0.00059330949901056,0.010213822037125,0.0130388264019195,0.00791184995414911,0.00216655454255337,0.00042631140512714,0.000100960038099405,9.99999999997669e-06,0,0
"44",0,0,0.0105358997161262,0.0105467920825398,0.0105445239749648,0,0,0,0,0.0027690015704165,0.000227378561216759,0.00481547117385866,0.0025063958590016,0.000233746387645605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310354685331269,0,0.00919668423999112,0.00277478746114823,0.0326051166586355,0.00413338941799681,0.000713547829546489,0.00916731540404123,0.0118693963493082,0.00577204084839626,0.00116708174434347,0.00020056485890145,6.39681107419949e-05,9.99999999997669e-06,0,0
"45",0,0,0.00711224466975359,0.00710815970159884,0.00711293678426631,0,0,0,0,0.00176078810408142,0.000146183778066146,0.00330698235907478,0.00173065060458535,0.000159050211244644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195004806726564,0,0.00409933475756073,0.00629587198411817,0.0226720715481146,0.00476575950257288,0.000478941383140827,0.0144018412122558,0.0170131669448974,0.00860543937685266,0.00133272865076342,0.000137378045089597,3.77525168074463e-05,1.00000000001543e-05,0,0
"46",0,0,0.00651584510050171,0.00651380592870015,0.00651915987336901,0,0,0,0,0.001588942536355,0.000139320138566172,0.00304504897043102,0.00159189741306947,0.000144008276978763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150913826170079,0,0.00456559498595282,0.00250111308554145,0.0163786871552421,0.00452447039146377,0.000560009920547048,0.0140004911890745,0.0300362605609428,0.0139491823372837,0.00234562907501928,0.000177525072919709,5.01613558045423e-05,0,0,0
"47",0,0,0.00401790990441502,0.00401175180254879,0.00401506997058419,0,0,0,0,0.000984231228477892,8.14266727203221e-05,0.00187607450693075,0.000989814797491586,0.00010059921480907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837457787267242,0,0.00301517558997546,0.00110095642534346,0.00924353003320417,0.00180646957439983,0.00031647681709341,0.0167037488987571,0.0833475634880465,0.0262289634610753,0.00469709506186558,0.000320195647261591,1.96946385566473e-05,0,0,0
"48",0,0,0.00247727041052642,0.0024799714889206,0.00247775782480524,0,0,0,0,0.000640419685626056,5.77262785248058e-05,0.00113679329251144,0.000601495610704646,6.08359277155322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285064780870821,0,0.00107779188785932,0.00049700009145783,0.00215075720751008,0.0015494185941178,0.000110878038375232,0.020626300240619,0.0569097910572673,0.0420717494288031,0.00878593521349649,0.00067709644509447,5.22136249100998e-05,0,0,0
"49",0.15325495721216,0,1.25640274190631,1.26260964923383,1.2396206520276,0.186409470808408,0.116636872455333,0.0056334616266546,0.0751149646215786,0.586894298383233,0.0301327367197575,0.987690872674055,0.265592075426382,0.0837296351902414,1.60675393375601,0,0.429264259777381,2.04134618372734,0.0636070526154452,1.679216041375,1.23418565301335,0,1.60674494861348,0,0.429277183811828,1.05284163351025,0.0636984995700428,1.54325110202914,0.856116574418425,0.139415506072077,0.0175178273121233,0.547202938499996,7.09693891132129,0.0553715561575899,0.275981965834104,0.148040667017239,7.06724192766974,0.0564003803536856,0.0114576257522572,1.23678218887694,1.11175839584249,0.645904399889774,0.603931620401857,0.547482359592203,0.541485075392413,0.543009563443324,0.547511470014072,0.551806602685829
"50",0.0882602820633324,0,0.972901147832366,0.973089594875804,0.972893177922157,7.15202874375622e-05,4.60456514798305e-05,0,4.26401432711221e-05,0.453404884242049,0.0229319296610599,0.762096221085585,0.211514558574319,0.0643705567535941,2.96309076459076,0,0.800819144707027,3.7364146874243,0.111224454195609,2.94518080101557,2.00994288670507,0,1.35641108158309,0,0.371562841190471,0.822356701545484,0.0478550489298758,1.17399404735985,0.680284847992428,0.107403326058762,0.0131587409593914,0.426391995632416,0.128233787740134,0.0376662973433221,0.189228510045768,0.0962819016474461,0.0393307869745878,0.0612454615840755,0.00567671293064655,1.35503175236232,1.4104124776784,0.957021661566273,0.755954500418531,0.801933575431937,0.802341619004566,0.804585440581645,0.810439280059047,0.815870420130203
"51",1.10111475027434,0.0283453236661248,3.56082737722612,3.78064249507937,3.54572464346739,0.206893553853818,0.176754884992429,0.00747636004991464,0.0841944983147037,1.70379148731927,0.0954587846490131,2.88767225218154,0.743229228390773,0.233820446617839,4.50558179301121,0.00309780893568619,1.7729723431648,7.25340841248151,0.320848193595247,7.98291478223432,4.64840952958601,1.01732469359582,1.54907829972757,0.000973727607981529,0.979453567574463,3.35899131136631,0.209590434655282,4.5233121621419,2.52212456980121,0.426900580552144,0.0576359795298357,1.76263652234459,0.0858700287020619,0.167950122165343,0.0656302958728942,0.0455619770923701,0.0235731057167127,0.0558679009319793,0.00279719484303453,1.23987187528805,1.47456192042507,1.08232329230674,0.78985275817456,0.885231140040255,0.895689707939128,0.898397514086705,0.903535062527272,0.907976402000569
