"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00272451830604968,0.00272451830605007,0.00272451830604929,0,0,0,0,0.000732802838422418,4.47213595500157e-05,0.00121531888819348,0.000658027355054567,4.47213595499909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124628247199421,0,0.00124096736459909,0.00128452325786651,0.0146660151370439,0.00195371441106422,0.000465832587954085,0.025345847786176,0.0837896950704561,0.129323771983344,0.025589509569353,0.00223718573211986,0.000187082869338617,4.47213595498916e-05,0,0
"2",0,0,0.00290809215809907,0.00290809215809907,0.00290809215809978,0,0,0,0,0.000828854631404076,7.0710678118647e-05,0.00128763348822575,0.000681909084849283,5.47722557505106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623794838067774,0,0.0020206434618705,0.00222867673743861,0.00646436385114576,0.00178885438199983,0.00171376777890121,0.0262577988414871,0.0686550944941451,0.187290821985489,0.0382484248041667,0.00315388649129911,0.000254950975679742,0,0,0
"3",0,0,0.00371981182319745,0.00371981182319746,0.00371981182319783,0,0,0,0,0.00104259292151842,8.94427191000034e-05,0.00161462069849223,0.00086197447758038,8.94427191000097e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734458984559383,0,0.00192171798139061,0.00196290600895713,0.00831793243540725,0.00212132034355965,0.000192353840616713,0.0345247302668681,0.0650361976133292,0.163875211670344,0.039748295560942,0.00403819266504213,0.00034928498393179,7.071067811849e-05,0,0
"4",0,0,0.00275626558952491,0.00273824761480778,0.00278657495861767,0,0,0,0,0.000792464510246203,5.47722557505106e-05,0.00120332871651904,0.000632455532033606,5.47722557505106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634901567174001,0,0.000541294744108975,0.0028994827124851,0.00346583323314899,0.00272066168422316,0.00380499671484746,0.020408699125618,0.0808281943383618,0.106104085689477,0.0328785188230856,0.00407246853885922,0.000432434966208545,7.0710678119118e-05,0,0
"5",0,0,0.00515829429172235,0.00515829429172086,0.00514849492570295,0,0,0,0,0.00150233152133593,0.000114017542509901,0.0022264321233756,0.00116103402189605,0.000114017542509955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281411264877581,0,0.0067869728156226,0.00454829638436196,0.0323050615229255,0.00456541345334678,0.00125976188226188,0.0109383271115834,0.0689461746582071,0.033175035795007,0.0122193289504782,0.00274098522433026,0.000403732584763644,4.47213595498916e-05,0,0
"6",0,0,0.00857280584173134,0.00855102333057279,0.00852308629546958,0,0,0,0,0.00245295739873354,0.000187082869338676,0.00377120670343011,0.00195012820091358,0.000187082869338676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114060071891964,0,0.00548270006474912,0.00418294154871904,0.00809617193493318,0.00717823097984454,0.00115887876846546,0.0168529819319905,0.0891846567521568,0.0247609571705136,0.00521411545710285,0.0013258959235175,0.000277488738510034,5.4772255750389e-05,0,0
"7",0,0,0.00492371810729044,0.00499329550497461,0.0049987998559672,0,0,0,0,0.00133116490338224,9.9999999999989e-05,0.00226008849384093,0.00115542200082829,9.9999999999989e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394567231280044,0,0.00397076818764329,0.0112161936502541,0.0425727964785025,0.00772741871519844,0.000526307894677618,0.0161789060198767,0.023923774785765,0.015357310962535,0.00451973450547722,0.000637965516309452,0.000181659021245426,4.47213595498916e-05,0,0
"8",0,0,0.00564473205741271,0.00556057550978325,0.00559571264451653,0,0,0,0,0.00135166563912799,0.000130384048104039,0.00257235300843353,0.00136565002837445,0.000130384048104039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610923481296964,0,0.0013209844813623,0.00814106872591065,0.0713489663555121,0.00464402842368562,0.000456070170039656,0.0150096635538576,0.00721075585497117,0.00274990908940648,0.00117175082675451,0.000370135110466364,9.99999999997669e-05,0,0,0
"9",0,0,0.0157684178026839,0.0157977213546769,0.0157638827704338,0,0,0,0,0.00365485977843174,0.000327108544675978,0.00747876995233773,0.00393738491895298,0.000357770876399927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184202334404317,0,0.015688753933949,0.00250858525866672,0.0189556851630322,0.00600208297176904,0.000277488738510232,0.0243397206228831,0.0177478167671408,0.00736634237596927,0.000861974477580419,0.000151657508880678,5.4772255750389e-05,0,0,0
"10",0,0,0.0232387607242702,0.0232286891580215,0.023238760724272,0,0,0,0,0.00540203665296699,0.000496990945591562,0.0109694120170594,0.00583480933707367,0.000516720427310545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180040828702825,0,0.0128778103728856,0.00737068517846204,0.0308329855836246,0.0125872951820477,0.00136491757992928,0.0533048965855858,0.0379011873164946,0.0199539970933144,0.00268104457254995,0.000207364413533201,5.4772255750389e-05,0,0,0
