"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.4624,0,14.283155,13.820738,14.012351,0.2708,0.2208,0.0081,0.0419,3.790361,0.293545,6.283427,3.338751,0.306268,149.6352,97.8096,178.8429,294.3309,268.6111,463.3339,82122.8516,72483.6406,12.3063,1.9024,7.5369,8.7456,0.6773,10.8736,11.5556,0.5782,0.1863,4.9963,0.383329,0.8206,0.151615,0.123321,0.127796,0.132211,0.008686,1.870021,4.048257,6.018112,7.190279,7.732805,7.838372,7.899295,7.9632,8.0288
"2",4.346,0.0033,14.028523,9.682532,13.943726,0.0848,0.068,0.0028,0.014,3.881563,0.290879,6.185361,3.284601,0.301325,138.2657,95.95,171.6355,304.2194,269.5205,463.6816,82117.2266,72483.6406,11.3712,1.86,7.2086,8.9729,0.6724,10.7236,11.3891,0.5699,0.1849,5.12,0.431518,0.8136,0.116714,0.168107,0.127606,0.135811,0.009709,1.911127,4.116767,6.009846,7.276263,7.850507,7.949014,8.0038,8.062,8.1218
"3",11.0292,0,14.246117,3.21697,14.04773,0.1984,0.159,0.0067,0.0327,4.001402,0.291985,6.176876,3.276848,0.30063,127.7586,94.1391,164.7694,312.6644,270.3876,464.1797,82111.6016,72483.6406,10.5071,1.8107,6.8661,9.1981,0.6712,10.6494,11.299,0.5654,0.1846,5.2436,0.456031,0.7701,0.148941,0.107946,0.210687,0.137389,0.006477,1.957152,4.186492,5.952442,7.289583,7.914149,8.019132,8.075491,8.1333,8.1922
"4",30.9225,1.3652,22.792018,-8.130512,16.070421,6.7216,5.5394,0.3004,0.8818,4.702398,0.335769,6.98974,3.702786,0.339739,118.7221,92.4708,158.6185,318.29,271.1323,464.9778,82104.5859,72484.9844,9.7191,1.8047,6.6972,11.0548,0.7893,12.3222,13.0552,0.6534,0.2171,6.2972,0.744811,1.1653,0.046451,0.467568,0.087017,0.190223,0.055822,1.705215,4.070757,5.750779,7.23719,8.013964,8.136758,8.199295,8.2606,8.3224
"5",70.4879,54.6154,70.048047,-0.43986,35.881558,34.1665,27.4948,1.9425,4.7291,10.664091,0.764915,15.511261,8.18968,0.751599,152.86,92.7296,160.2243,310.624,270.8635,466.9795,82084.2109,72493.2812,10.3056,1.7761,6.5326,24.7657,1.7763,27.0153,28.5274,1.428,0.4885,14.1096,1.847991,2.696,0.383747,0.519928,0.630937,0.697127,0.026427,1.032211,3.402826,4.690306,6.353828,8.145707,8.413399,8.545986,8.647199,8.726
"6",111.0942,53.0956,111.851782,0.757582,54.804346,57.0474,45.0366,3.4303,8.5805,15.795856,1.177672,24.03985,12.631193,1.159774,172.4248,95.0054,169.7462,293.6804,269.6111,469.049,82051.7734,72508.3594,13.214,1.7874,6.7317,37.159,2.7711,42.4279,44.5845,2.2329,0.762,21.1995,2.768632,4.7815,0.60274,0.91931,0.894924,0.954402,0.162213,1.408991,3.593505,4.645581,6.187308,8.314267,8.684556,8.871922,9.0216,9.1407
"7",152.7026,61.5229,162.246174,9.543598,84.916368,77.3298,59.3438,5.1218,12.8642,23.015015,1.861751,38.203824,19.998242,1.837533,188.9003,99.2744,186.9443,259.8144,266.6941,469.5122,82000.0312,72523.4766,14.2862,1.8833,7.4112,55.8502,4.5186,69.5422,72.8055,3.6489,1.2426,31.9602,6.570208,10.0355,0.603903,3.236837,1.725255,1.608112,0.276542,2.277179,4.904599,5.683057,6.731296,9.035635,9.407119,9.590585,9.7465,9.8775
"8",149.2716,56.2078,161.741575,12.469997,80.355978,81.3856,64.2607,5.2618,11.8632,19.774814,1.774165,37.383714,19.619084,1.804202,201.525,102.9325,201.3411,235.5636,264.048,466.3732,81949.2031,72537.9062,15.4791,1.9625,8.0863,48.1105,4.315,68.1838,71.5642,3.5897,1.1866,27.6474,7.466262,9.9004,0.513417,3.234647,2.433988,1.797626,0.018392,1.806119,4.792109,5.561462,6.576006,9.116956,9.498309,9.6756,9.8328,9.9713
"9",97.5866,27.1,122.571091,24.984413,50.108469,72.4626,61.038,4.199,7.2257,11.602405,1.097574,23.724874,12.530499,1.153102,199.102,103.8602,204.6568,232.5846,263.033,463.4081,81918.2031,72550.2656,15.9731,1.7824,7.5243,26.7436,2.5298,41.0045,43.313,2.1741,0.6957,15.4047,3.055437,3.7716,0.82714,0.125526,1.842403,1.087513,0.006072,0.751977,3.570882,4.435222,5.699487,8.230306,8.643451,8.839798,9.015,9.1709
"10",56.1615,15.9824,89.400377,33.238935,32.835431,56.5649,49.1466,2.8369,4.5814,7.619897,0.711081,15.51265,8.233751,0.758044,191.5259,103.6132,203.2476,238.7785,262.9728,461.5907,81897.4922,72557.8984,15.5673,1.8452,7.8025,17.4522,1.6286,26.6479,28.2884,1.4206,0.4479,10.0466,1.737492,2.2796,0.556449,0.155108,0.866733,0.715659,0.008589,0.687114,3.267848,4.206492,5.54423,7.648499,8.038147,8.2258,8.392699,8.5398
"11",13.2472,0.0255,47.467198,34.219964,17.797853,29.6694,26.6306,0.9287,2.11,4.186828,0.376089,8.369725,4.454943,0.410261,176.9835,101.7698,195.5776,251.6758,263.6785,460.722,81888.4297,72561.0156,14.5552,1.8458,7.6802,9.6154,0.8637,14.4161,15.3465,0.7709,0.2375,5.526,0.975415,1.1336,0.175097,0.067867,0.544342,0.363208,0.004913,1.05894,3.747557,5.017552,6.175302,7.35688,7.632016,7.7702,7.9022,8.0271
"12",3.062,0,30.285512,27.223537,16.224227,14.0613,11.7369,0.4073,1.917,4.028051,0.342259,7.492704,3.993412,0.367791,161.394,99.6082,186.7839,267.0852,264.727,460.3055,81881.8672,72561.0156,15.5894,2.1616,8.7938,9.3012,0.7903,12.9766,13.8324,0.6949,0.2173,5.333,0.457213,0.9615,0.172258,0.093479,0.209336,0.1544,0.006149,1.83011,4.265367,6.007873,6.936459,7.481419,7.620748,7.6989,7.7831,7.8701
