"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"11",13.2472,0.0255,47.465526,34.218282,17.796167,29.6694,26.6306,0.9287,2.11,4.186434,0.376058,8.368933,4.454524,0.410217,176.9835,101.7698,195.5776,251.6758,263.6785,460.722,81888.4297,72561.0156,14.5552,1.8458,7.6802,9.6154,0.8637,14.4161,15.3465,0.7709,0.2375,5.526,0,0,0,0,0.979865,1.1336,0.17452,0.067646,0.550117,0.362099,0.00492,1.056103,3.757686,5.014606,6.174873,7.356848,7.632006,7.7702,7.9022,8.0271
"12",3.062,0,30.285704,27.22373,16.224418,14.0613,11.7369,0.4073,1.917,4.028099,0.342265,7.492793,3.993463,0.367801,161.394,99.6082,186.7839,267.0852,264.727,460.3055,81881.8672,72561.0156,15.5894,2.1616,8.7938,9.3012,0.7903,12.9766,13.8324,0.6949,0.2173,5.333,0,0,0,0,0.45697,0.9615,0.172185,0.09343,0.208862,0.154674,0.006067,1.833819,4.292692,6.008231,6.936308,7.481383,7.620745,7.6989,7.7831,7.8701
"13",2.2972,0,13.836665,11.539458,12.819532,1.0171,0.8311,0.0305,0.1556,3.334163,0.269982,5.824044,3.105315,0.286019,149.1293,97.8306,179.7132,279.0343,265.6188,460.2501,81876.2422,72561.0156,12.2647,1.7777,7.0706,7.6499,0.6194,10.0222,10.6874,0.5369,0.1703,4.3778,0,0,0,0,0.293569,0.669,0.117848,0.058879,0.10006,0.134628,0.004632,1.861794,4.205431,6.21731,7.183801,7.649391,7.738911,7.790701,7.8507,7.9157
"14",4.4022,0,13.072162,8.669935,13.059353,0.0128,0.0104,4e-04,0.002,3.515176,0.274228,5.858892,3.123358,0.287705,137.7967,96.036,172.7225,289.5705,266.5172,460.3959,81870.6172,72561.0156,11.3327,1.7947,6.9907,8.0531,0.6282,10.0669,10.7333,0.5393,0.1728,4.602,0,0,0,0,0.271165,0.6295,0.090702,0.051555,0.084799,0.134801,0.005125,1.861799,4.194403,6.254925,7.301249,7.793705,7.871253,7.913587,7.9635,8.0186
"15",29.621,1.3965,18.584577,-11.036419,13.745158,4.8394,3.9769,0.2225,0.64,3.807099,0.288122,6.100372,3.250146,0.299406,128.0023,94.3304,166.2422,298.5062,267.4119,460.7373,81864.9922,72561.0156,10.4926,1.8453,7.0387,8.8794,0.672,10.6698,11.3693,0.5713,0.1848,5.0685,0,0,0,0,0.465823,0.8653,0.047943,0.287554,0.040712,0.137557,0.03078,1.888276,4.184175,6.235763,7.384031,7.923041,8.00428,8.0461,8.0953,8.1499
"16",38.186,44.5514,32.323277,-5.862682,15.249625,17.0736,14.9745,0.678,1.4212,4.347233,0.320563,6.692103,3.561612,0.32812,159.9471,92.7906,160.556,306.5568,268.2036,461.3334,81858.3203,72562.0234,11.2142,1.8185,6.8014,10.2311,0.7544,11.8113,12.5723,0.6318,0.2075,5.8346,0,0,0,0.0645,0.805808,1.1044,0.034161,0.470753,0.164636,0.170418,0.052176,1.838986,4.223014,6.127552,7.369902,8.024991,8.123647,8.172201,8.2252,8.2829
"17",89.8623,32.382,84.602232,-5.260013,36.981856,47.6204,38.9692,2.6299,6.0213,10.835775,0.794472,16.05039,8.51643,0.784776,165.5018,93.7682,164.9503,301.1548,267.876,463.2397,81836.6328,72570.1953,12.9564,1.7969,6.7021,25.323,1.8568,28.1367,29.8586,1.5008,0.5106,14.4383,0,0,0,0,2.054991,3.0065,0.29879,0.769185,0.492224,0.793578,0.109084,0.959436,3.304708,4.651008,6.335766,8.193612,8.450144,8.571207,8.6645,8.7393
"18",133.5995,49.0355,127.68984,-5.90974,58.748259,68.9416,54.1339,4.4278,10.3799,16.641176,1.269565,25.898792,13.677686,1.261025,176.5642,96.8231,177.4635,282.1048,266.4032,465.1534,81802.1484,72585.1016,13.4555,1.8482,7.1011,39.8867,3.0434,46.5667,49.1852,2.4735,0.8369,22.7746,0.0056,0.0045,0.0011,0,4.275869,6.152,0.41235,1.965174,1.197325,1.113377,0.16297,1.568756,3.740659,4.740836,6.246659,8.451085,8.819211,9.000497,9.1458,9.2625
"19",162.0417,63.3781,167.419159,5.377431,81.511815,85.9073,66.7798,5.8481,13.2793,21.617351,1.788039,36.88695,19.427115,1.792366,193.6379,101.2436,195.0902,253.0372,263.7582,465.0282,81752.4844,72599.2266,14.6154,1.9173,7.7244,51.6954,4.2756,66.1515,69.6796,3.5066,1.1758,29.6083,0.0475,0.038,0.0095,0,5.228791,8.7777,1.069451,2.03255,1.68652,1.509718,0.145009,2.021993,4.658461,5.447654,6.56483,8.955339,9.336599,9.520832,9.677997,9.8111
"20",144.9588,52.7151,158.106398,13.147584,71.77842,86.3279,69.2454,5.6401,11.4425,17.526541,1.577479,33.403731,17.64177,1.628892,204.2192,104.5204,207.7952,236.0867,261.7269,462.319,81707.9688,72613.2188,15.7763,1.9948,8.381,41.4053,3.7262,59.1754,62.5047,3.1479,1.0247,23.7976,0,0,0,0,4.707949,7.2276,1.246979,1.059521,2.186575,1.461863,0.01521,1.49327,4.278305,5.086603,6.238582,8.779458,9.179625,9.3671,9.531938,9.677
"21",98.3422,30.0223,118.418257,20.076058,44.427235,73.991,61.9421,4.3167,7.7322,10.361332,0.962831,20.952132,11.123256,1.02767,202.9632,105.7595,212.2281,236.6758,261.0399,459.9875,81680.5781,72624.6016,16.2672,1.763,7.5758,23.5179,2.1855,35.6533,37.8546,1.9076,0.601,13.5358,0,0,0,0,2.193013,3.0531,1.217255,0.250891,1.043053,0.899067,0.060249,0.031768,3.214765,4.191729,5.522004,7.975447,8.400956,8.6075,8.7842,8.9341
"22",39.4005,7.9507,75.841272,36.440786,25.299854,50.5414,45.0084,2.2544,3.2786,5.9619,0.53719,11.88322,6.3323,0.585259,191.2858,104.8246,207.9966,246.7654,261.3183,458.8334,81665.0781,72630.2266,15.6529,1.73,7.4117,13.2347,1.1922,19.7787,21.0795,1.0627,0.3279,7.6069,0,0,0,0,0.736551,1.3984,0.9944,0.190888,0.109496,0.436172,0.002447,0.319453,2.480585,3.905992,5.469554,7.439114,7.812775,7.9952,8.1543,8.2929
"23",8.5468,0,42.734078,34.187288,17.966489,24.7676,22.1886,0.7361,1.8429,4.331218,0.373774,8.376413,4.471701,0.41339,176.7494,102.914,199.9574,259.6098,262.0771,458.1601,81654.3828,72635.2969,14.5362,1.9106,8.0391,10.0193,0.8646,14.5308,15.5143,0.7823,0.2378,5.7484,0,0,0,0,0.848366,1.2082,0.146679,0.14161,0.37952,0.327239,0.00909,0.918066,2.911933,4.646986,6.08285,7.321199,7.608349,7.7537,7.8797,7.9884
"24",0.952,0,26.549633,25.597657,16.977049,9.5726,7.9833,0.2792,1.3101,4.313994,0.35366,7.772441,4.152972,0.383974,161.1806,100.6263,190.5535,274.9146,263.2014,457.9204,81647.8203,72635.2969,15.5688,2.2877,9.404,10.0084,0.8205,13.5243,14.4526,0.7289,0.2256,5.7303,0,0,0,0,0.512403,1.0738,0.182884,0.143774,0.224964,0.143666,0.008533,1.605337,3.425562,5.535831,6.835485,7.488411,7.647986,7.7344,7.8177,7.8975
"25",1.2924,0,14.204373,12.911932,13.72573,0.4786,0.3893,0.0143,0.075,3.65491,0.286125,6.178168,3.301278,0.30525,148.9321,98.6982,182.8142,286.6958,264.1759,458.0177,81642.1953,72635.2969,12.2485,1.9283,7.7393,8.4924,0.6648,10.7666,11.5061,0.5803,0.1828,4.8536,0,0,0,0,0.403072,0.8402,0.090405,0.193958,0.085342,0.123771,0.010248,1.733995,3.731157,5.766615,7.103578,7.681066,7.788274,7.846001,7.9065,7.9687
"26",2.8693,0,13.666622,10.797304,13.657413,0.0092,0.0074,3e-04,0.0015,3.757833,0.284059,6.072484,3.243138,0.299899,137.6145,96.8205,175.4425,297.0318,265.1186,458.3219,81636.5703,72635.2969,11.3177,1.8776,7.3717,8.6371,0.6529,10.468,11.1813,0.564,0.1795,4.93,0,0,0,0,0.369694,0.7045,0.107855,0.08216,0.159392,0.128139,0.005572,1.817024,3.913281,5.759935,7.19656,7.812056,7.906679,7.9537,8.0046,8.0582
"27",8.4839,0.0012,13.702765,5.218831,13.486445,0.2163,0.1722,0.0074,0.0367,3.806797,0.279531,5.938428,3.168662,0.293035,127.1574,95.0266,168.5506,305.9117,266.0022,458.7807,81630.9453,72635.2969,10.4576,1.794,6.8924,8.7369,0.6415,10.2219,10.9085,0.5503,0.1764,4.9817,0,0,0,0,0.358192,0.6946,0.12184,0.076265,0.151362,0.130571,0.009351,1.849622,3.975313,5.719351,7.222532,7.88973,7.990959,8.038792,8.0884,8.1398
"28",20.6635,0.3834,15.183064,-5.480483,13.891554,1.2915,1.0539,0.0628,0.1749,4.001615,0.287062,6.069278,3.234458,0.299135,117.6851,93.2341,161.8211,313.3699,266.8841,459.3969,81625.3203,72635.2969,9.664,1.8309,6.8827,9.3633,0.6717,10.6506,11.3519,0.5727,0.1847,5.3346,0,0,0,0,0.52632,0.9118,0.043701,0.333619,0.059689,0.133015,0.031063,1.855245,3.949027,5.667313,7.26643,7.977156,8.088438,8.140413,8.1925,8.2455
"29",60.0166,40.9658,47.343304,-12.673374,21.145562,26.1977,20.5063,1.5703,4.1211,6.345044,0.448273,9.078324,4.82741,0.446509,140.4818,93.1423,161.9865,315.1241,267.3759,460.7705,81614.4922,72638.5703,9.6048,1.8047,6.6862,14.8007,1.0457,15.8844,16.8931,0.8523,0.2876,8.4279,0.042,0.0336,0.0084,0.0662,1.167425,1.5306,0.151071,0.475986,0.364554,0.326886,0.067984,1.229318,3.81813,5.409525,6.987143,8.102411,8.243557,8.306662,8.373099,8.4462
"30",111.5786,64.7352,99.895491,-11.683144,47.70628,52.1892,40.412,3.2025,8.5748,14.21611,1.023647,20.573888,10.885438,1.007194,172.0811,95.4149,171.5027,301.1746,266.4944,463.6295,81586.5078,72649.8516,12.6527,1.8237,6.8695,33.7425,2.43,36.6264,38.7565,1.956,0.6682,19.2266,0,0,0,0,2.924836,4.5154,0.358109,1.381696,0.635775,0.907373,0.194833,1.50553,3.496737,4.662347,6.341538,8.360427,8.660791,8.802722,8.9182,9.0155
"31",143.9895,54.9698,146.428835,2.439378,73.90108,72.5277,56.3554,4.6806,11.4917,20.708088,1.598047,32.768155,17.23143,1.595359,185.3493,99.0186,186.0105,273.0383,264.2342,465.47,81541.7812,72663.4141,14.2168,1.8931,7.4802,50.1191,3.8688,59.4983,62.5744,3.16,1.0639,28.6294,0,0,0,0,5.89481,8.4787,0.422799,2.932149,1.509523,1.453133,0.066188,1.678325,4.376754,5.24745,6.488091,8.793263,9.168131,9.354208,9.508344,9.6343
"32",141.6698,51.5198,144.073697,2.403872,61.573038,82.5007,65.8904,5.4145,11.1957,16.153766,1.335098,28.009998,14.711182,1.362979,196.1473,102.2872,198.9292,258.3055,262.7227,464.957,81504.9531,72678.6094,14.9615,1.8834,7.6897,37.6648,3.1129,48.9787,51.4484,2.6,0.856,21.5716,0.0518,0.0414,0.0104,0,3.187149,5.1908,0.999113,0.372676,1.651449,1.16302,0.006907,1.593464,4.024908,4.884504,6.161748,8.553174,8.956504,9.1539,9.3247,9.4728
"33",100.7251,43.8492,127.825346,27.100229,57.900849,69.9246,56.3088,4.1725,9.4432,14.414571,1.248738,26.817948,14.111362,1.308234,202.2369,104.686,208.0813,249.1018,261.4885,463.1434,81469.5547,72692.3984,15.8351,1.986,8.3876,33.7243,2.9213,47.0463,49.5102,2.5036,0.8034,19.3518,0.0482,0.0386,0.0096,0,3.304383,5.2174,0.998032,0.50292,1.629662,1.171808,0.01019,1.02995,3.741543,4.609885,5.894806,8.286072,8.699796,8.9042,9.0797,9.2288
"34",41.1085,11.2392,76.511802,35.403284,34.005579,42.5063,37.5564,1.762,3.1878,8.240413,0.718142,15.883599,8.385614,0.777811,192.1614,103.7802,203.9576,254.2487,261.5178,461.7089,81448.0703,72701.0469,15.6952,2.0294,8.6194,19.4746,1.6972,28.1533,29.7268,1.504,0.4667,11.1777,0,0,0,0,2.753781,3.2361,0.212517,0.868039,1.021061,0.864685,0.028496,0.751165,3.260426,4.275335,5.692055,7.748025,8.140898,8.337576,8.5076,8.652
"35",6.4,0,37.145468,30.745437,17.912833,19.2326,17.2976,0.5597,1.3752,4.402078,0.369623,8.3269,4.40548,0.408749,177.5586,101.779,195.6225,267.2907,262.3627,461.0883,81438.1094,72705.3828,14.6028,2.0012,8.3352,10.204,0.8568,14.4759,15.3174,0.7752,0.2356,5.8478,0,0,0,0,1.083127,1.2922,0.198176,0.207987,0.552697,0.322442,0.009378,1.231586,3.605302,5.051865,6.323574,7.460643,7.741315,7.8871,8.0186,8.134981
"36",0.5966,0,21.404752,20.808161,16.114961,5.2898,4.3546,0.15,0.7853,4.168394,0.332299,7.357269,3.89553,0.361481,161.9186,99.5028,186.3682,282.8919,263.5273,460.9061,81431.5469,72705.3828,15.6401,2.2759,9.2543,9.6277,0.7676,12.7456,13.497,0.6831,0.2111,5.5063,0,0,0,0,0.472241,0.9043,0.12944,0.109689,0.222756,0.139795,0.00385,1.776223,3.887229,5.83899,6.981308,7.573903,7.726043,7.811715,7.893,7.9686
"37",0.5739,0,13.261616,12.687761,13.081117,0.1805,0.1474,0.0053,0.0277,3.534414,0.269158,5.877043,3.111725,0.288772,149.614,97.6159,178.8769,294.8685,264.5141,461.0212,81425.375,72705.3828,12.3046,1.8869,7.4913,8.1027,0.6171,10.105,10.7006,0.5417,0.1697,4.6262,0,0,0,0,0.277983,0.6021,0.059406,0.046159,0.103034,0.128792,0.004114,1.789823,3.980849,5.978882,7.187233,7.729168,7.837668,7.898253,7.9562,8.0111
"38",1.4879,0,13.193592,11.705646,13.184626,0.009,0.0073,3e-04,0.0014,3.684152,0.271137,5.847714,3.094432,0.287191,138.2445,95.7684,171.7005,305.2827,265.465,461.3494,81419.7266,72705.3828,11.3695,1.8475,7.1763,8.4107,0.619,10.0124,10.5966,0.5364,0.1702,4.7961,0,0,0,0,0.262357,0.5419,0.055845,0.039319,0.097229,0.125815,0.003384,1.589858,3.975956,5.925309,7.278622,7.856824,7.953378,8.0037,8.0531,8.1014
"39",9.3101,0.0014,14.026261,4.716144,13.802954,0.2233,0.1789,0.0075,0.0369,3.964068,0.283747,6.056323,3.201654,0.297159,127.7396,93.9311,164.7194,313.9741,266.3777,461.8659,81414.1016,72705.3828,10.5055,1.8373,6.9815,9.0762,0.6497,10.3998,10.9956,0.5567,0.1787,5.1706,0,0,0,0,0.355323,0.6183,0.077143,0.061588,0.170968,0.122769,0.007586,1.718486,3.980005,5.814845,7.298549,7.945128,8.044714,8.093154,8.142,8.1917
"40",26.305,0.0985,18.503391,-7.80163,14.195223,4.3082,3.5739,0.1628,0.5715,4.166889,0.291872,6.174328,3.259579,0.302558,118.0799,92.1313,158.0334,320.9811,267.2387,462.5573,81408.4766,72705.3828,9.7089,1.8095,6.7253,9.6915,0.6788,10.7691,11.3704,0.5757,0.1867,5.517,0,0,0,0,0.480929,0.8415,0.050493,0.257572,0.092988,0.130369,0.034699,1.822538,3.960731,5.739317,7.327547,8.019477,8.125537,8.1755,8.2286,8.2849
"41",71.3595,33.5554,54.719118,-16.640363,25.582425,29.1367,23.1315,1.7518,4.2534,7.810339,0.54184,10.937477,5.758214,0.534558,133.3024,92.151,158.7202,318.7783,267.4827,464.3323,81394.9609,72710.6953,9.3371,1.7799,6.5098,18.3133,1.2704,19.2359,20.2544,1.0256,0.3494,10.4217,0.0499,0.0399,0.01,0.0648,1.482909,1.9714,0.162435,0.6653,0.4208,0.396814,0.012364,1.242201,3.871045,5.34576,6.919064,8.189906,8.361935,8.446436,8.517787,8.5927
"42",126.681,79.5753,125.337196,-1.343837,61.384485,63.9527,48.7545,4.0456,11.1526,18.027653,1.305651,26.74913,14.001613,1.300435,176.0438,95.178,171.2472,294.7433,265.8577,467.2229,81358.0625,72725.0938,12.6099,1.8181,6.8531,43.7679,3.1705,48.7157,50.9988,2.5836,0.8719,24.9442,0.0503,0.0402,0.0101,0,5.057958,6.9871,0.069882,2.76275,1.065869,1.229342,0.274735,1.94404,4.095749,5.096471,6.476301,8.565291,8.897421,9.0617,9.1829,9.2959
"43",154.1527,53.8919,165.387754,11.235094,85.074454,80.3133,63.3238,5.3081,11.6815,22.849647,1.8165,38.479259,20.064162,1.864886,188.5876,98.6845,185.3858,261.1757,263.0352,467.0996,81305.6797,72740.1484,14.4015,1.8823,7.4185,55.6723,4.4237,70.2759,73.2875,3.7155,1.2165,31.8363,0,0,0,0,7.457282,10.637,0.743718,3.113888,2.614091,1.729304,0.05939,2.253693,5.045666,5.80255,6.741223,9.141238,9.476117,9.6205,9.7399,9.8478
"44",143.1615,54.4618,173.313351,30.151849,82.324616,90.9888,72.8257,6.2184,11.9444,20.273628,1.780891,38.344536,20.059551,1.866006,200.4724,102.2696,199.539,236.4736,260.4031,463.815,81254.8672,72754.3672,15.3451,1.8606,7.6334,47.9603,4.2138,68.0459,71.1961,3.6125,1.1588,27.537,0.0513,0.041,0.0103,0,4.942456,8.3618,1.433445,0.600302,2.740846,1.601319,0.060893,2.080176,4.897947,5.612993,6.580194,9.192263,9.545959,9.6781,9.7891,9.8897
"45",93.0002,35.1337,128.358544,35.358321,62.495875,65.8626,54.3313,3.7206,7.8108,14.342014,1.347393,29.692728,15.656227,1.457502,202.0594,103.778,205.1382,226.6228,258.8615,459.6437,81214.3047,72769.3516,15.9799,2.005,8.4545,34.5826,3.2484,53.6795,56.6052,2.8743,0.8933,19.9138,0,0,0,0,5.71236,7.5095,0.749983,1.695294,2.555692,1.461361,0.037765,1.537908,4.314857,5.07465,6.114154,8.611967,8.973972,9.1071,9.2212,9.3249
"46",43.6462,7.6558,85.004787,41.358639,39.718313,45.2865,40.8465,1.8893,2.5507,8.868482,0.841374,18.984927,10.084196,0.939336,190.4139,102.5626,199.8745,229.9838,258.5776,456.789,81189.5469,72780.4141,15.4735,1.9812,8.326,20.7354,1.9673,33.2912,35.366,1.7969,0.541,11.9455,0,0,0,0,3.19602,3.7368,0.636202,0.352518,1.813675,1.029819,0.008434,0.923131,3.651089,4.434092,5.560956,7.786903,8.1151,8.2392,8.3566,8.4625
"47",7.2446,0,43.718918,36.474333,20.955678,22.7632,20.3546,0.6773,1.7313,4.655441,0.428779,10.02454,5.348538,0.498379,175.9439,100.6772,192.0834,241.7812,259.1906,455.299,81177.3516,72784.2812,14.47,1.8854,7.791,10.7466,0.9898,17.355,18.5193,0.9413,0.2722,6.1828,0,0,0,0,1.628866,1.6278,0.251234,0.109366,0.955183,0.564315,0.00478,0.87184,3.829227,4.775028,5.731454,7.151582,7.3756,7.4605,7.5656,7.6598
"48",2.2569,0,27.772142,25.515225,15.18701,12.5851,10.5431,0.3651,1.6769,3.56413,0.308829,7.139701,3.818491,0.355854,160.4461,98.6404,183.8525,257.5923,260.2097,454.5726,81170.3906,72784.2812,15.4978,2.0367,8.2308,8.2228,0.7125,12.3538,13.2143,0.6717,0.1959,4.7185,0,0,0,0,0.669367,0.9494,0.12562,0.056649,0.368803,0.243912,0.00343,1.476486,4.618696,5.785589,6.455079,7.043147,7.114174,7.1432,7.2141,7.278
"49",1.201007,0,15.66273,14.461734,15.178066,0.48467,0.325673,0.019708,0.13928,2.762984,0.088176,5.599995,6.535289,0.191618,141.092333,97.401,178.632323,276.086191,261.066358,459.079432,81150.941799,72789.146406,19.353788,1.2398,5.220171,6.263968,0.19791,10.222813,22.081406,0.351433,0.054423,3.53037,0,0,0,0,8.363138,0.802386,0.259869,0.059699,7.939558,0.363896,0.007771,1.586209,4.586853,5.811691,6.601606,7.280311,7.325305,7.347581,7.411368,7.472027
"50",0.649191,0,9.93176,9.28256,9.931644,0.00011,5.3e-05,0,3.5e-05,1.879132,0.057149,3.629852,4.241201,0.124314,124.0774,96.5501,175.116667,292.557092,261.662055,462.063393,81137.948124,72791.53906,17.014944,0.8509,3.51563,4.180872,0.125833,6.508252,14.070366,0.223584,0.034603,2.355706,0,0,0,0,0.573,0.446917,0.187135,0.050253,0.197591,0.32514,0.004778,1.119449,4.08343,5.675357,6.596693,7.332075,7.356842,7.357712,7.402769,7.446529
"51",11.41573,0.02991,20.381129,8.965404,20.072232,0.3089,0.180539,0.014148,0.114212,4.102188,0.118664,7.20236,8.402724,0.2463,109.132106,95.035918,168.971118,304.401763,262.683252,468.699985,81113.1975,72798.119062,14.960254,1.52178,6.153167,9.499404,0.271914,13.395365,28.950084,0.461403,0.074777,5.349191,0,0,0,0,0.582547,1.089193,0.138377,0.12907,0.141759,0.311715,0.006574,1.434985,3.99073,5.702389,6.79953,7.622978,7.671785,7.683519,7.730046,7.775697
"52",27.103482,7.660854,31.798514,4.695038,27.554334,4.24418,2.919638,0.575185,0.749361,5.817709,0.165209,9.818712,11.417098,0.335618,102.551641,94.123714,162.244828,311.307994,263.794505,477.990562,81080.094453,72807.329456,13.255655,1.754413,6.869656,13.482728,0.378568,18.254755,39.340162,0.629257,0.10411,7.59219,0,0,0,0.0641,0.667822,1.543097,0.281441,0.052666,0.238374,0.376777,0.004277,1.331234,3.916251,5.483503,6.770273,7.844075,7.93893,7.971519,8.026896,8.081967
"53",51.138075,56.578642,68.15334,17.015266,45.929076,22.224258,16.282403,1.893076,4.048799,10.014523,0.28355,16.301109,18.772569,0.557325,135.479532,94.839871,161.202004,310.01042,264.631532,493.975147,81023.458906,72824.25961,15.545994,1.768024,6.663455,23.773494,0.665795,31.044843,66.326264,1.071637,0.183095,13.383948,0,0,0,0,2.538141,4.002083,0.105241,1.021804,0.28998,1.226363,0.111845,0.675568,2.421499,3.371107,5.246151,8.222486,8.48071,8.565859,8.653026,8.736632
"54",90.897188,41.94677,129.698241,38.80104,88.510327,41.187903,29.084766,3.013572,9.089564,18.608676,0.556442,32.115798,36.14748,1.081933,138.931089,97.171813,170.891003,289.759426,264.881706,523.168211,80912.338826,72857.579452,17.52182,1.862761,7.089683,45.146675,1.333164,62.373071,130.33599,2.126529,0.366621,25.441246,0.001975,0.001579,0.000395,0,4.770057,11.100241,1.786407,1.858188,0.716891,2.194982,0.081467,1.566197,3.296077,3.883675,5.570136,9.492747,9.872574,9.968874,10.072822,10.168405
"55",111.515308,58.219236,177.168228,65.652914,125.603033,51.565196,35.345599,3.950769,12.268823,23.60549,0.802603,47.807187,51.828662,1.559099,149.590202,101.07101,186.576318,258.015424,264.572078,558.012024,80752.17164,72905.870083,18.450497,1.922744,7.602355,58.083857,1.944022,93.899886,189.014793,3.102129,0.534604,32.840202,0.039164,0.031333,0.007834,0,7.406104,19.517671,4.264825,2.22656,1.67062,3.508926,0.051579,2.578918,5.049925,5.439767,6.966061,11.733002,12.022646,11.990707,12.002499,12.015615
"56",99.794936,56.85085,180.922733,81.127788,133.07853,47.844203,32.268153,3.713598,11.862449,21.611719,0.851972,53.344019,55.591505,1.679321,158.253037,104.843346,201.259601,233.052212,264.175176,586.288123,80582.517974,72957.821403,19.762557,1.944768,8.025056,53.04235,2.050052,104.149444,201.610061,3.3204,0.563764,30.126259,0.041718,0.0333,0.008413,0,8.006496,20.150885,4.592575,0.806907,3.303402,3.896182,0.040243,2.232716,5.341496,5.835393,7.529209,13.423472,13.703857,13.548222,13.431971,13.337876
"57",88.243018,51.162227,179.544218,91.301206,139.940477,39.603758,25.889231,3.790676,9.923851,19.974983,0.898902,58.402558,58.880071,1.783967,163.161699,109.180887,211.700889,211.797052,263.687718,609.492764,80397.356017,73015.169219,20.672428,2.062215,8.740048,50.976285,2.240318,118.206673,221.378429,3.658659,0.616081,29.075512,0.03335,0.023355,0.010001,0,14.593693,27.380977,4.150802,3.907332,5.349117,5.337236,0.039564,2.292698,5.525952,6.095382,7.983864,14.986526,15.338322,15.093377,14.850834,14.651052
"58",55.43146,27.066134,108.515962,53.084498,81.699129,26.816836,19.036221,3.32257,4.45804,10.656047,0.501923,34.94346,34.551812,1.045872,156.112659,112.744328,211.701037,215.101106,264.144942,619.667242,80295.596637,73047.482581,20.582101,1.922053,8.047439,25.614059,1.176515,66.431925,122.098438,2.013414,0.323539,14.651135,0.019629,0.011048,0.008583,0,7.366618,9.621143,2.153451,0.184524,4.599137,2.582963,0.011236,0.750073,3.271976,3.913344,5.681894,12.42905,13.161857,13.13609,13.01201,12.916454
