"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"11",13.4874,0.025,48.74774575,35.260360875,18.653200625,30.0946,26.4287,1.3668,2.299,4.436656625,0.384529125,8.77171175,4.633397875,0.426906,182.8415,168.1761,196.5127,256.375,259.1853,464.1414,81872.3672,72584.0625,15.037,1.9031,8.0583,10.2112,0.885,15.1413,15.9959,0.8039,0.2434,5.8596,1.0711855,1.2547,0.2022145,0.108402375,0.57609875,0.3866825,0.0073895,1.038279,3.716390625,4.967561625,6.157422125,7.392534625,7.6735045,7.81219625,7.944,8.0686
"12",3.1234,0,31.186077125,28.062652125,17.06149475,14.1246,11.5525,0.6438,1.9283,4.28269075,0.351135625,7.877089375,4.166632875,0.383945375,166.7361,165.9226,187.2689,272.1335,260.2877,463.7009,81865.7891,72584.0781,16.1054,2.2535,9.2438,9.9239,0.8137,13.6902,14.483,0.7279,0.2238,5.6819,0.52994,1.0779,0.191089,0.14721175,0.225698875,0.157031,0.0086395,1.864110875,4.287439375,6.008901,6.949087125,7.51112175,7.6547235,7.7338,7.8184,7.9056
"13",2.3443,0,14.6282695,12.283919875,13.54963775,1.0786,0.8689,0.0515,0.1582,3.56282925,0.2784105,6.1525425,3.25581975,0.30003875,154.0655,164.0482,179.8227,284.3405,261.2403,463.6404,81860.1641,72584.0781,12.6707,1.8743,7.4463,8.1959,0.6405,10.6152,11.2348,0.5647,0.1761,4.6839,0.340343125,0.7429,0.1292205,0.088635875,0.114963125,0.13674175,0.005844875,1.910427375,4.24285425,6.239024875,7.204945375,7.678452875,7.770481625,7.8232,7.8836,7.9489
"14",4.4953,0,13.738341625,9.243091875,13.72526525,0.0131,0.0105,7e-04,0.002,3.73463325,0.28123975,6.153553875,3.255781125,0.30005475,142.3577,162.1554,172.5227,295.0618,262.2037,463.7966,81854.5391,72584.0781,11.7078,1.8926,7.3,8.5717,0.6455,10.5929,11.2092,0.5635,0.1775,4.892,0.307848875,0.6802,0.0917855,0.0734195,0.096927625,0.137500625,0.006850875,1.919819875,4.252492375,6.29022375,7.326001625,7.821763,7.900722875,7.943694375,7.994,8.0493
"15",30.2357,1.3913,18.716801,-11.518871625,13.88072025,4.8361,3.8721,0.3131,0.651,3.885696125,0.2839805,6.155983875,3.255054625,0.300008875,132.2144,160.4115,166.0234,304.162,263.1431,464.1479,81848.9141,72584.0781,10.8392,1.883,7.0557,9.08,0.6635,10.7877,11.4082,0.5735,0.1825,5.1764,0.5277035,0.8897,0.035147,0.321091,0.066417625,0.1401955,0.031890625,1.928234375,4.241361875,6.271591375,7.40015175,7.93944875,8.02127225,8.0634,8.1127,8.1674
"16",39.0854,47.916,31.4133175,-7.672065125,15.37431925,16.039,13.6283,0.9248,1.4859,4.429539,0.315438625,6.740745625,3.560415375,0.328178,167.229,158.7995,160.2301,312.4664,263.9827,464.7575,81842.2422,72585.0859,11.6551,1.8617,6.7898,10.4261,0.7425,11.8988,12.5697,0.632,0.2042,5.9385,0.835935875,1.1172,0.0316065,0.482535125,0.1770785,0.176320375,0.052924625,1.840655375,4.270997125,6.162629125,7.3779615,8.034489875,8.133191875,8.1819,8.234960375,8.2927
"17",92.2069,34.0886,86.008957625,-6.197989625,37.385503875,48.6234,39.0045,3.1699,6.4491,11.073663125,0.783889875,16.2070335,8.53410575,0.786814375,173.2364,159.8542,165.1311,307.1253,263.7232,466.7221,81820.4766,72593.3203,13.5602,1.848,6.716,25.902,1.8337,28.4363,29.9469,1.506,0.5043,14.7504,2.1543455,3.0939,0.285933375,0.82418625,0.491909875,0.83824875,0.108380875,0.899178625,3.195817,4.524316,6.262182375,8.20262475,8.463570125,8.58481375,8.6781,8.7531
"18",136.9343,50.2877,129.114315375,-7.820038,59.01520525,70.0991,54.6504,4.7383,10.7104,16.90739675,1.244858875,25.9878985,13.61880825,1.2562415,184.3112,163.0029,178.1268,287.9065,262.3223,468.7072,81786.1172,72608.2266,14.0688,1.8799,7.1193,40.6933,2.9965,46.9196,49.1755,2.4742,0.824,23.2054,4.5447255,6.3535,0.28830825,2.198537375,1.191486125,1.15470375,0.189838375,1.531990625,3.6575675,4.645027375,6.197941625,8.46243825,8.836718375,9.018201,9.1634,9.28
"19",165.523,63.5351,169.7303215,4.207265625,81.945731125,87.7846,68.4446,5.9829,13.3571,21.99402825,1.75498,37.049819875,19.35982975,1.787078125,200.8728,167.4342,195.7752,258.3016,259.7385,468.6371,81736.5234,72622.3906,15.206,1.9228,7.7654,52.8623,4.2178,66.7811,69.791,3.514,1.1599,30.2342,5.675602125,9.1511,0.910509375,2.42028625,1.69377125,1.561543125,0.216669625,2.010232625,4.63147775,5.417627875,6.556236125,8.980885,9.365882375,9.549703875,9.7062,9.8389
"20",147.5196,52.9689,160.9620695,13.44249575,72.22311525,88.739,71.3551,5.8299,11.554,17.854149625,1.550147375,33.59195775,17.60089775,1.62595775,211.0258,170.7608,208.5327,241.0023,257.7382,465.917,81692.0625,72636.3047,16.3314,1.9706,8.4297,42.3563,3.677,59.7573,62.6202,3.1553,1.0112,24.3071,5.075100875,7.5335,1.158377,1.34681525,2.220850125,1.507433125,0.020387625,1.4911155,4.262089375,5.0683515,6.235133,8.807769875,9.210843625,9.397800125,9.5619,9.7063
"21",99.9125,30.1683,121.46727,21.55476775,45.43281675,76.0344,63.7381,4.4764,7.8199,10.724002375,0.962050875,21.4210535,11.282760375,1.042945,209.322,172.0127,212.8093,241.2542,257.0319,463.4977,81664.2109,72648.0703,16.7879,1.7649,7.7906,24.591,2.2061,36.8301,38.7971,1.9562,0.6067,14.1317,2.632024875,3.2893,0.87144375,0.14628575,1.5068055,0.978935,0.0900255,0.164208375,3.291713625,4.2003115,5.535726625,8.0206545,8.44824175,8.6535,8.8287,8.9772
"22",40.0249,7.9783,77.654741875,37.629799375,25.719821,51.9349,45.8824,2.5635,3.489,6.13111475,0.53363125,12.078109125,6.38639775,0.59056725,197.1743,171.0759,208.3748,251.4283,257.3013,462.2972,81648.0391,72653.6953,16.1369,1.7347,7.6257,13.8496,1.2052,20.4585,21.6354,1.0913,0.3314,7.9487,1.071992375,1.5501,0.59352275,0.1395765,0.396585875,0.53583225,0.00502075,0.547239875,2.979702875,4.019553875,5.4790505,7.479812375,7.855910125,8.0379,8.1963,8.3339
"23",8.696,0,43.92770675,35.231683625,18.788105875,25.1396,21.8543,1.1409,2.1444,4.576490375,0.381949875,8.759843,4.640589625,0.429233,182.1905,169.1279,200.0244,264.4376,258.0736,461.5802,81637.0938,72658.8516,14.9837,1.9479,8.3503,10.6204,0.8863,15.2439,16.1511,0.8149,0.2437,6.0849,1.047906625,1.365,0.15336425,0.235704375,0.4302455,0.381957375,0.011016875,0.945177625,3.226493125,4.696512,6.081356625,7.3545695,7.64472975,7.789015875,7.9144,8.0232
"24",0.9702,0,26.737477875,25.767282125,17.217868625,9.5196,7.7968,0.4363,1.2865,4.4221665,0.35048,7.880195,4.178484,0.386543125,166.1425,166.8468,190.5552,280.0246,259.1986,461.3365,81630.5312,72658.8516,16.0481,2.2811,9.4693,10.2636,0.8135,13.7176,14.5475,0.7341,0.2237,5.8687,0.552000125,1.1043,0.18739275,0.16193725,0.238482875,0.151577375,0.009366375,1.67403375,3.610750625,5.632271,6.8578115,7.502538,7.6637175,7.7508,7.8346,7.9147
"25",1.3175,0,14.366602375,13.049066375,13.866998875,0.4996,0.4009,0.0237,0.075,3.731377,0.28243725,6.2388165,3.308298,0.306068,153.5169,164.916,182.7974,292.0222,260.1851,461.437,81624.9062,72658.8516,12.6256,1.9304,7.7578,8.6714,0.6564,10.8739,11.5323,0.582,0.1805,4.9498,0.423382875,0.8531,0.091181625,0.203261375,0.09273575,0.1273865,0.010551875,1.78723475,3.85063575,5.871774,7.13035725,7.690545375,7.79736275,7.855498375,7.9162,7.9785
"26",2.9259,0,13.805242,10.879331875,13.795554375,0.0097,0.0077,5e-04,0.0015,3.83539175,0.28035275,6.13021775,3.248990875,0.300600125,141.8508,163.0231,175.4124,302.545,261.1492,461.7517,81619.2812,72658.8516,11.6661,1.8933,7.385,8.8147,0.6443,10.5667,11.2006,0.5653,0.1772,5.0253,0.37903475,0.7128,0.109622875,0.0851445,0.162767625,0.131118625,0.005864125,1.856856125,4.009168,5.88505525,7.228462,7.820096,7.91303875,7.9601,8.0111,8.0649
"27",8.6512,0.0012,13.93537275,5.284151625,13.7212455,0.2141,0.1676,0.0119,0.0346,3.912912125,0.277891625,6.037664125,3.196969875,0.295810625,131.0719,161.1869,168.4571,311.5723,262.0717,462.2245,81613.6562,72658.8516,10.7796,1.8365,6.9558,8.9844,0.6381,10.3972,11.0107,0.5557,0.1755,5.1169,0.367323875,0.7142,0.125073875,0.084611125,0.149600375,0.133114,0.010948,1.8867755,4.056891,5.82233975,7.255880375,7.90003625,7.999007625,8.04679475,8.0965,8.1479
"28",21.0823,0.3804,15.3049155,-5.777387875,13.99144075,1.3135,1.0379,0.0901,0.1855,4.07126225,0.282551625,6.108379,3.230330125,0.29891525,121.3006,159.3549,161.7307,319.1621,263.0004,462.8524,81608.0312,72658.8516,9.9615,1.8706,6.8788,9.5364,0.6618,10.7306,11.3494,0.5728,0.182,5.427,0.55176275,0.9276,0.03637925,0.353542125,0.06297725,0.1352405,0.03138625,1.886351875,4.012569625,5.736734,7.291421375,7.985761125,8.094901625,8.14671975,8.1988,8.2519
"29",61.2162,42.2812,46.643980875,-14.572183125,21.317539125,25.3264,19.319,1.9311,4.0764,6.46032025,0.441682875,9.144040375,4.82496925,0.446526625,145.4245,159.1528,161.6584,320.9499,263.5522,464.25,81597.2188,72662.1406,9.9015,1.8532,6.6759,15.0742,1.0306,16.0042,16.8897,0.8526,0.2834,8.5742,1.224932625,1.5622,0.142636875,0.504820375,0.368586625,0.351525125,0.074907375,1.13419275,3.7984285,5.35409225,6.954765375,8.109864625,8.25060775,8.313601625,8.38003175,8.4532
"30",114.1575,68.8456,101.513714,-12.643807875,48.011398875,53.5023,40.5095,3.8127,9.1802,14.4521195,1.007016,20.6865175,10.86032975,1.005413625,179.5283,161.6029,172.049,306.8962,262.7436,467.1647,81569.2891,72673.4219,13.1674,1.8647,6.868,34.3745,2.3956,36.9041,38.7481,1.9566,0.6588,19.5648,3.097874625,4.6342,0.296168375,1.49429625,0.643790125,0.95978825,0.193782875,1.412342625,3.348737625,4.476097375,6.2413425,8.365775,8.67287675,8.814972125,8.9304,9.0278
"31",147.232,56.5439,147.5269,0.294940625,74.398598125,73.1283,56.2816,4.9749,11.8719,21.072122375,1.572953,32.96244375,17.1979705,1.593113875,192.983,165.3491,187.1494,278.4272,260.5512,469.0604,81524.8438,72686.9688,14.8173,1.9084,7.5172,51.0889,3.8146,59.9544,62.5607,3.161,1.049,29.1479,6.064788125,8.6425,0.365799375,3.06205975,1.513362125,1.48936725,0.08222925,1.634987125,4.27707475,5.136272125,6.4321585,8.804638125,9.1870235,9.37320575,9.527,9.6528
"32",144.5229,51.5489,146.524709375,2.00193,62.864378,83.6604,66.9387,5.4859,11.2357,16.677594375,1.333257125,28.580426625,14.89256925,1.38052825,203.2156,168.6003,199.9281,263.1163,259.0544,468.5529,81487.8594,72702.1875,15.5418,1.903,7.841,38.9783,3.1159,50.0945,52.206,2.6397,0.8569,22.2949,3.340878875,5.4898,1.0561175,0.497217125,1.658275,1.1853865,0.014286625,1.62385625,4.02449375,4.87689975,6.17162325,8.59437875,9.001868,9.19869525,9.3683,9.5154
"33",102.4492,44.6067,130.361933375,27.91268325,58.459827875,71.9021,57.725,4.4747,9.7024,14.707293625,1.233418125,27.073840875,14.1342225,1.311057875,209.137,171.0908,209.2702,253.6916,257.8271,466.6934,81452.1641,72716.0938,16.382,1.97,8.5005,34.601,2.9014,47.7543,49.8607,2.5227,0.7979,19.8284,3.70327925,5.5605,0.915253875,0.80671725,1.6658935,1.230666625,0.013869375,0.999345,3.692502875,4.55436575,5.870138,8.323329125,8.740980625,8.9449,9.119498125,9.2678
"34",41.8181,11.6891,77.670381375,35.852241375,34.309427625,43.361,37.465,2.2615,3.6344,8.403485625,0.708925625,16.0241595,8.39385875,0.778994375,198.7489,170.2638,205.2591,259.0341,257.8419,465.2298,81430.7109,72724.8203,16.2328,1.9949,8.6867,19.8768,1.6768,28.426,29.7806,1.5075,0.4611,11.3934,2.863147125,3.3126,0.200935,0.913839375,1.046287625,0.903020125,0.030546625,0.690526,3.14186075,4.14264775,5.615757,7.764189625,8.164499375,8.36139975,8.531,8.675
"35",6.5236,0,37.286125375,30.76255325,18.053308375,19.2328,16.82,0.866,1.5468,4.485635875,0.36441425,8.39002375,4.40436875,0.408867125,183.6455,168.2864,196.8708,272.425,258.679,464.6017,81420.7578,72729.1484,15.1034,1.9776,8.3883,10.398,0.8447,14.5861,15.3141,0.7754,0.2323,5.9512,1.11337375,1.3079,0.196103875,0.213682,0.56617225,0.3335195,0.009407875,1.1759575,3.47568175,4.937348375,6.2730405,7.464451875,7.75301125,7.8995,8.0309,8.1471
"36",0.6091,0,21.382747625,20.773687625,16.252169875,5.1306,4.1681,0.2303,0.7322,4.250755625,0.327758,7.41589425,3.896038625,0.36172325,167.4693,166.016,187.5504,288.4333,259.8517,464.422,81414.1953,72729.1484,16.1762,2.2698,9.3204,9.8221,0.7574,12.8526,13.5045,0.6839,0.2083,5.6104,0.474972875,0.9134,0.128714125,0.110298125,0.2276095,0.13706175,0.0038145,1.7527615,3.80738175,5.7650555,6.961218125,7.575491,7.732138375,7.8185,7.8999,7.9755
"37",0.5864,0,13.39047,12.804074125,13.210020125,0.1804,0.1453,0.0085,0.0266,3.609234,0.265796125,5.93026975,3.1154475,0.289271875,154.743,164.1167,179.9991,300.7176,260.8561,464.5465,81408.1641,72729.1484,12.7264,1.8993,7.5514,8.2767,0.6095,10.1995,10.7165,0.5428,0.1676,4.7198,0.280900375,0.6082,0.058762,0.046296,0.107071,0.127533375,0.004160125,1.779252875,3.927898625,5.906145625,7.1718865,7.731038625,7.8423965,7.9035,7.9616,8.0165
"38",1.5201,0,13.336638125,11.8165835,13.327291375,0.0093,0.0075,5e-04,0.0014,3.765709125,0.26798775,5.905212875,3.100479,0.287901875,142.9837,162.2411,172.7604,311.4019,261.8382,464.8846,81402.5391,72729.1484,11.7593,1.8753,7.2386,8.5992,0.612,10.1137,10.6202,0.5379,0.1683,4.8979,0.263364,0.5479,0.055204,0.039936875,0.098546375,0.124882125,0.003413125,1.582384375,3.934424875,5.8311235,7.26041025,7.8589745,7.9579225,8.008601,8.0581,8.1065
"39",9.5086,0.0014,14.166292,4.65768775,13.94800725,0.2183,0.172,0.0118,0.0345,4.0505625,0.280365125,6.11300175,3.2063195,0.297751875,132.1187,160.3626,165.7226,320.3141,262.7932,465.4211,81396.9141,72729.1484,10.8657,1.8785,7.0382,9.2771,0.6421,10.5004,11.015,0.5579,0.1766,5.279,0.358075125,0.6263,0.077082375,0.06388,0.172174,0.1220205,0.00798225,1.710938875,3.947372375,5.75851125,7.28375325,7.947486625,8.04935875,8.0981065,8.1471,8.1969
"40",26.8798,0.0997,17.85711875,-9.022666125,14.316163625,3.541,2.8142,0.2101,0.5167,4.2494155,0.287839875,6.219040125,3.2573525,0.30251075,122.1268,158.5119,158.9956,327.519,263.7048,466.1348,81391.2891,72729.1484,10.0417,1.8608,6.7666,9.8885,0.6698,10.8526,11.3685,0.5759,0.1842,5.6229,0.489852,0.8519,0.048031625,0.2649955,0.0948705,0.129986,0.035319375,1.82304675,3.939917375,5.709031375,7.319439,8.022337375,8.130166625,8.18044125,8.2336,8.29
"41",73.0008,35.5747,52.989944875,-20.010878125,23.917831375,29.0721,22.2115,2.2431,4.6175,7.404253,0.49632825,10.196271,5.3262585,0.49471775,138.6971,158.539,159.9166,326.6402,264.1024,467.868,81378.7188,72733.8125,9.6599,1.8429,6.555,17.3785,1.1649,17.9521,18.7557,0.9502,0.3203,9.8785,1.527818125,1.8488,0.12506825,0.67611325,0.475332375,0.376375,0.013826375,1.180852125,3.84129175,5.35074675,6.9617015,8.1714935,8.31233775,8.3769005,8.4506,8.5355
"42",130.0281,84.5584,127.629671875,-2.3984225,63.10415225,64.5255,48.0333,4.5099,11.9823,18.89398975,1.3192575,27.364492375,14.206286625,1.32012475,184.6543,161.7516,173.3085,301.0607,262.4771,471.2011,81341.5391,72747.9688,13.2069,1.8663,6.9241,45.9964,3.2126,49.9755,51.8882,2.63,0.8835,26.1815,5.417770875,7.377,0.046879,2.907600875,1.218206,1.291964,0.320420625,2.05507975,4.106409375,5.088804875,6.47408925,8.627726,8.932778375,9.075846625,9.1925,9.3004
"43",157.8777,54.2508,169.78211625,11.904398125,88.577627125,81.2045,63.9567,5.4136,11.8342,24.13114125,1.86052875,39.9949355,20.668901875,1.922122,196.7122,165.2717,187.5014,264.8231,259.5414,471.2141,81287.6562,72764.0938,15.0673,1.9054,7.5071,59.0965,4.5542,73.4144,75.8794,3.849,1.2524,33.7555,7.92263625,11.5437,0.709471125,3.473719875,2.609293125,1.839622375,0.075109125,2.302617625,5.1505545,5.8948125,6.818587625,9.279949125,9.604735125,9.7366,9.85,9.9514
"44",146.1029,54.6731,181.724796875,35.62192275,88.44663975,93.2782,74.8499,6.3949,12.0334,21.892504625,1.882521875,41.272981875,21.406194,1.99244475,208.0822,168.8542,201.5481,236.8053,256.662,467.3789,81233.2969,72780.1406,15.966,1.883,7.8241,52.0905,4.4806,73.6761,76.4259,3.8801,1.2322,29.8819,5.7391,9.5829,1.56124425,0.930503,3.064713625,1.743882125,0.07996175,2.127049625,5.06141925,5.76713725,6.71632425,9.436239625,9.78787,9.910712125,10.013710125,10.1063
"45",94.6771,35.8481,133.902308875,39.22524525,65.863312625,68.039,55.9833,4.0194,8.0363,15.050216625,1.394866,31.43174725,16.45376175,1.532721,209.4363,170.4585,207.3412,225.6866,254.9589,462.515,81190.8438,72795,16.5698,1.9808,8.5464,36.5316,3.3851,57.197,59.8794,3.0425,0.9309,21.0232,6.470854375,8.3532,0.7175125,2.00591075,2.8838265,1.581117875,0.045894625,1.60032675,4.39705625,5.137383125,6.173355875,8.803511375,9.172286875,9.2989,9.4032,9.4971
"46",44.4558,7.8849,87.896783125,43.44103225,41.4907065,46.4061,41.2618,2.312,2.8323,9.169148125,0.86042825,19.947450625,10.531997,0.981681875,197.3412,169.2815,202.0451,228.9548,254.6107,459.1814,81165.1953,72806.5625,16.0376,1.9658,8.4502,21.5143,2.019,35.1023,37.0666,1.8845,0.5552,12.3881,3.579914,4.1104,0.681469375,0.415325375,2.052775875,1.11181375,0.0105675,0.927081625,3.636923375,4.380584625,5.50205625,7.862639875,8.197810625,8.3148,8.4216,8.5171
"47",7.391,0,44.476980375,37.085991875,21.59714375,22.8798,19.9413,1.0263,1.9123,4.7309255,0.43056875,10.400795375,5.52014425,0.514711625,182.3448,167.3729,194.028,241.3158,255.2375,457.4464,81152.3281,72811.1328,14.9964,1.9082,8.0171,10.9385,0.9956,18.0351,19.1438,0.9736,0.2738,6.2899,1.868046625,1.7812,0.271463375,0.13829475,1.09288925,0.636860875,0.005429375,0.836521875,3.7681945,4.642910875,5.58894575,7.120476125,7.34438425,7.4166,7.5068,7.5868
"48",2.3067,0,28.362261375,26.055545875,15.80513375,12.5571,10.3321,0.5763,1.6488,3.682646375,0.314459,7.464641,3.972887,0.3704955,166.2831,165.2993,185.5788,257.6362,256.2742,456.5926,81145.125,72811.5078,16.0616,2.0735,8.4492,8.503,0.7261,12.9261,13.7593,0.6999,0.1997,4.8763,0.803472875,1.0526,0.135190375,0.0698355,0.432583125,0.301055,0.003283,1.266609,4.519326,5.618230625,6.293421375,6.960098875,7.02420075,7.0371,7.0905,7.1388
"49",1.286240875,0,16.106823875,14.820583625,15.66363525,0.443188375,0.277278875,0.02967175,0.136238625,3.015362625,0.122446625,6.4085915,5.875172375,0.242060625,146.539467625,164.0627,178.391092125,277.70430925,257.030161875,459.16254775,81127.18897275,72816.15272475,19.743630375,1.2364,7.1877345,7.0456005,0.293322125,12.153388125,21.2856455,0.47712775,0.080663,3.86569175,16.528229125,1.570968125,0.061323375,0.39474375,15.9251475,0.208337375,0.03066225,2.601775375,3.918923375,4.44498125,4.780704,5.614717625,5.71948825,5.765017375,5.824774625,5.883709125
"50",0.72424525,0,10.411931625,9.68768575,10.411806875,0.000128125,6.55e-05,1.625e-06,3.65e-05,2.0914635,0.08054325,4.202338875,3.878008875,0.159454125,129.14764925,163.2132,173.587853375,295.240856375,257.565570125,460.989804625,81114.784073,72818.591365375,17.391819375,0.85,4.803237,4.780616625,0.188713875,7.80117225,13.7394485,0.307508,0.051894875,2.620034,1.584396,0.875772625,0.053786125,0.368049375,1.0169315,0.19941875,0.025456125,1.935221125,3.602302875,4.02827475,4.270477,4.85908875,4.934720375,4.96405425,5.007221375,5.049126375
