"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"90",11.3912171023444,6.0505949010742,8.327931691649,5.60501385682642,4.5000466494187,5.68293617795654,4.9710016895238,1.74372122794524,2.15255476917874,3.24357590285581,0.478342391779923,2.8128781958316,1.01976492137387,0.865831027112745,23.6032201736763,26.0562875324711,20.9181456712486,87.9586069165912,37.9392144302303,126.115597801884,121.423131026286,90.6070049629719,1.39844194543337,0.248860378761208,1.42111885386555,5.73171632736943,1.10159719364451,2.51374947782464,3.72767387641259,1.62374981922379,0.302941913884294,3.54552449483198,1.03058232265486,1.73704726679786,0.393964735898168,0.53236523796823,0.184617451846413,0.476195925083003,0.0516099361175792,0.820120410890124,1.6609087023027,2.10293730760025,2.20968110859733,2.09592654272062,2.16174078757319,1.88616196097533,1.85763063354311,1.86887848994438
"91",15.8443759683448,8.15775878374308,12.6384406901118,10.3494099587516,8.71112901746729,7.12544435047019,5.59983076231241,1.09707579633913,1.96628765265431,4.6111701836603,0.831346423191641,5.7919015552682,1.89369082897298,1.63793626993226,24.4449695553006,26.5032666668344,21.4033027626777,89.965536928997,39.88672883362,127.16776050876,127.741461875212,96.4294313158665,1.57871796876869,0.25069312170803,1.58499966083545,7.27424824742403,1.94716216613597,5.34438947200745,7.38332992289708,3.10186620910572,0.535473797500019,4.86477810501002,2.65370064842486,4.63059001062598,0.898716754032542,1.43184520500011,0.560641433028529,1.16996627788923,0.00927288754565391,1.31976087758313,1.90455660803004,2.09847898245589,2.1091121540886,2.05361063183921,1.97222264274845,1.82604229206199,1.83166115178258,1.86040980043417
"92",12.6020958933273,7.35904499434176,10.6253416135635,8.10636919057341,7.17167626602721,6.60342137635767,5.42070773753331,1.13586412266235,1.87036317510582,3.48378297945936,0.746263187475309,5.26558457268104,1.86208977368754,1.52220768110934,25.393503731951,27.3138854717396,22.193403271766,88.8741815889944,41.5831619289365,127.781611079623,133.419586242856,101.714770601292,1.78535173853272,0.228847897391267,1.5272261746663,4.9557652397887,1.69846597704987,4.65710460862983,6.66827675381055,2.81352459546955,0.467078288572222,3.55696941404456,1.06700753051596,2.44319731318358,0.738400772526463,0.101228000697695,0.56911250010322,0.698504146318576,0.00380715222716509,0.539972075536871,1.76385803304099,2.05330327336911,2.04323807651092,2.07403834963984,1.78698726976835,1.73628793246403,1.76574759883853,1.80259408000573
"93",6.29413833012322,3.95045657277546,7.18291257418605,5.45800759869803,5.45453638726001,3.70292872557464,3.8125550222373,1.21018136657947,1.26112069227967,2.69696971822623,0.614636091920178,4.29687482334533,1.52830929159736,1.30422067293542,25.6284941704832,28.5926453300021,22.7910327075996,86.8606379226512,43.0041781056968,127.962925440486,138.145377578076,106.160638002889,1.88770472963166,0.262728850422721,1.76804884504605,3.91550427634097,1.40830340542847,3.5181428151479,5.53552414226466,2.42607771754569,0.387280121129683,2.84889121534035,1.26962370757933,2.4327036502024,0.631054682234992,0.138813062505739,0.719657512327562,0.709738743404852,0.0373592656012217,0.974758838913192,1.78295052894511,1.98278074957466,1.97532992520467,2.00633569128807,1.6385291441985,1.64498839709119,1.68164457737572,1.71855829093235
"94",2.16386644377628,1.43883282181332,3.40395967168882,3.15139712507489,2.21723544695377,2.6699733246093,3.15646820586256,0.838677111331117,1.04464974102821,1.05283824364612,0.240309855819607,1.67627207866658,0.702694421566736,0.51153487421621,24.8160994439083,28.728184052785,22.7372138516363,86.1076327415015,43.5903511753502,127.942852122168,139.824678735204,108.572195888555,1.73012078183471,0.27360191632584,1.82983856022764,1.6548847214574,0.545545182644912,1.69527392721619,2.41093813330208,0.946885856568624,0.150021483229246,1.2120754078185,0.867400987892549,0.820277717870816,0.159595771494071,0.23477888324803,0.461781422310284,0.385999424425174,0.0236358683728221,0.754298857934849,1.70703123288339,1.93658894927226,1.91027871166418,1.74603026721657,1.51033165316146,1.54118174469391,1.58506437677599,1.62360547369648
"95",0.673963156888739,0.0560430743790755,2.9957014115473,2.75363520799655,1.48522386449881,2.52415526051306,2.11485250589537,0.821959342861417,1.10913797230101,0.640290977521119,0.133880163873473,0.971658141202268,0.48295513671227,0.277190431807915,23.9435236740214,28.4748944735534,22.7539834544152,85.8617779570512,43.935866087533,127.918459583173,140.890489330928,109.5462684158,1.53787860062937,0.267343989954228,1.65933846001953,1.09218952059613,0.302241895061395,1.24826756078498,1.61736882062138,0.509649250625002,0.083118962962975,0.767378637029789,0.376339768486463,0.351907809338948,0.152932023401962,0.0855080896639599,0.242176882897813,0.167570670103058,0.00381144793399245,1.15041731880438,2.00211342230573,2.13873638657895,1.95885357759573,1.68216461831388,1.53757466557635,1.56130342527057,1.59792894106905,1.6285192673457
"96",0.348937889706359,0.0107008416076078,2.45142333091895,2.32056068123284,1.11801152698698,2.06488083048197,1.39653347663333,0.707308888769485,1.08899804571668,0.47037686899856,0.0843866763622952,0.641460441271449,0.35676999642273,0.16556247140697,22.898677939118,28.2375244428777,22.8216026021072,85.8561994439187,44.1652889313286,127.903403982353,141.53881903272,109.610996783585,1.61122056001221,0.244553822567392,1.3901914478182,0.861117422218059,0.189084019214269,0.953389734538416,1.17760091507087,0.301987080806013,0.0519883753420615,0.57104229368389,0.167357270520165,0.146659844455657,0.131498805198705,0.0348287382789129,0.122869218190676,0.0927733857854773,0.0064895954022457,1.27839610671365,2.23211447985894,2.33924218790525,2.10715666897362,1.75463086249277,1.65083392451185,1.65734608785653,1.67911989748718,1.69703363088167
