"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00351610580045598,0.00351610580045574,0.00351610580045574,0,0,0,0,0.00094498677239405,8.36660026534249e-05,0.00158839541676512,0.000820365772079781,7.07106781186666e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102096522957445,0,0.00150831031289983,0.00158808060248843,0.00865465192829844,0.00271698362159215,0.000497995983919549,0.0423023876394702,0.0797215968229439,0.0978645339231736,0.0212707075575778,0.00187749833555181,0.000151657508881087,5.47722557508754e-05,0,0
"2",0,0,0.00414523823199574,0.00415836506333966,0.00419046536795155,0,0,0,0,0.00117558496077479,8.36660026533983e-05,0.00187216452268504,0.000965919251283457,8.36660026534249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522991395722719,0,0.00333196638638507,0.0034442706049322,0.00635586343465622,0.0028736736070751,8.36660026534077e-05,0.0274371463530739,0.073107708211925,0.148786548451128,0.0308891081127313,0.00256183527963817,0.000187082869338736,0,0,0
"3",0,0,0.0026353367906211,0.00263533679062096,0.00262621400498916,0,0,0,0,0.00076615925237506,5.47722557505106e-05,0.00115455619178977,0.000634034699365867,5.47722557505106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103584265214365,0,0.00276441675584562,0.00287228132326901,0.00984606520392791,0.00154499190936393,0.000458257569495584,0.00663211881678851,0.0424610762934716,0.0994639030000331,0.0289453450489021,0.00312201857777961,0.000324037034920049,5.4772255750389e-05,0,0
"4",0,0,0.00149264865256393,0.00149264865256396,0.00148054044186537,0,0,0,0,0.000430116263351903,5.47722557505106e-05,0.000642650760522325,0.000320936130717679,5.47722557505106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612168277518528,0,0.000646529195009784,0.00333211644454393,0.00391318284775961,0.000892748564826623,0.00338053250243213,0.015379109206973,0.0348852404320223,0.0604187057127181,0.0189949466964243,0.00268551671005792,0.000313049516849241,4.47213595498916e-05,0,0
"5",0,0,0.00592393450335279,0.00592393450335166,0.00592393450335232,0,0,0,0,0.00179025137899713,0.00013038404810409,0.00254027557560215,0.00132551876637045,0.000141421356237294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221483633706872,0,0.00374205825716277,0.00640132798722265,0.0209981665866333,0.00272910241654649,0.00145361618042728,0.0209117670224206,0.076439270012213,0.0467647089160192,0.00957956157660694,0.00168077363139744,0.00028284271247396,4.47213595498916e-05,5.4772255750389e-05,0
"6",0,0,0.00584568216720532,0.00579465270745366,0.00583994862991116,0,0,0,0,0.00173147336104312,9.9999999999989e-05,0.00253830652207382,0.00133154046127042,0.000130384048104039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339908370005801,0,0.00142723508925471,0.00589974575723397,0.0366021447459025,0.00521651224478578,0.00136638208419168,0.0223366962642196,0.0487616345091096,0.0459797564151878,0.00832568315515305,0.00108027774206465,0.000167332005306425,5.4772255750389e-05,5.4772255750389e-05,0
"7",0,0,0.00757330839196895,0.00754963575280289,0.00754407051929082,0,0,0,0,0.0020825465180873,0.000151657508881014,0.00336273698049741,0.00178885438199949,0.000164316767251532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420724375333784,0,0.00149599465239686,0.0075523506274537,0.0473340997590532,0.00628872006055291,0.0012845232578665,0.00672443306160463,0.0184638295052787,0.0148051680166084,0.00524471162219607,0.000701427116669854,0.000167332005306425,4.47213595498916e-05,0,0
"8",0,0,0.00458562972775288,0.00457733546946287,0.00457493169347936,0,0,0,0,0.00114324100696197,0.000114017542509901,0.00214172827408179,0.00110905365064108,7.0710678118647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277567649411813,0,0.00137368118571959,0.00640015624809265,0.0257108537392286,0.00361012465158756,0.000514781507049349,0.00586796387173607,0.00463928873858902,0.00257934100110854,0.00119289563667549,0.000384707681233569,8.36660026538495e-05,0,0,0
"9",0,0,0.0213000469483057,0.0213018309072257,0.0212886589525966,0,0,0,0,0.0049711165747746,0.000482700735445951,0.0101016335312663,0.00532024435529046,0.000482700735445951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291157517505559,0,0.0162184154589775,0.00305073761572509,0.0290430198154393,0.00514606645895679,0.00109635760589326,0.0146692876445995,0.00580025861492399,0.0061112191909633,0.000704982269280527,0.000130384048103749,5.4772255750389e-05,5.47722557513619e-05,0,0
"10",0,0,0.0205761269436221,0.0205863304160804,0.0205791642201522,0,0,0,0,0.00483394249034903,0.000444971909225746,0.00971714978787572,0.00512123032092903,0.000450555213042737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146418236569083,0,0.0120047907103789,0.00462201254866319,0.0191158834480648,0.00978033741749231,0.00160686029262036,0.0197894416293134,0.0183497411425883,0.0180355759542078,0.00247487373415266,0.000130384048104192,0,0,0,0
"11",0,0,0.0085017645227328,0.00850923028246399,0.00846392344010715,0,0,0,0,0.00202410474037276,0.000164316767251555,0.00401459836098172,0.00211021325936491,0.000207364413533277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067806341886287,0,0.00793548990296125,0.00498317168076718,0.00619540152048274,0.00297035351431442,0.000415932686861709,0.0296234197890791,0.0356820683257011,0.0330885629787698,0.00594070702862882,0.000350713558334933,0,0,0,0
"12",0,0,0.00405462698654276,0.00404808596746672,0.0040456149099986,0,0,0,0,0.00103826778819344,0.000109544511501036,0.00186949190958414,0.00101390334845095,0.000114017542509918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849364468293796,0,0.00133529023062404,0.0012798437404621,0.00966343624183447,0.0029735500668393,0.000294957624075053,0.0560056068621705,0.121602660332741,0.048693295226345,0.00965494691854902,0.000759605160593377,4.47213595498916e-05,0,0,0
"13",0,0,0.00206470336852545,0.00203960780543698,0.00203519040878291,0,0,0,0,0.000509901951359201,4.47213595500157e-05,0.000917605579756435,0.000509901951359375,4.47213595500157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106964012639766,0,0.000924662100445344,0.000816700679563818,0.00927992456865895,0.00193080294178354,0.00114367827643966,0.0204067880863206,0.0776531261444123,0.0582981560600335,0.0130164127162594,0.00116060329139638,8.36660026532126e-05,0,0,0
"14",0,0,0.00375073326164348,0.0037218275080932,0.00372920903141673,0,0,0,0,0.00104498803820911,8.36660026533983e-05,0.00168315180539359,0.000896102672688847,0.000100000000000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809456607854923,0,0.00271145717281317,0.00243556974853934,0.00905483296367194,0.00104019228991567,8.36660026534078e-05,0.0282346949691333,0.0492481776312585,0.0595835715612955,0.0137566347629062,0.00136638208419188,0.000151657508881058,0,0,0
"15",0,0,0.000971081870903962,0.00101980390271844,0.00101980390271914,0,0,0,0,0.000254950975679611,0,0.000461519230368623,0.000207364413533179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539518303674674,0,0.00030331501776206,0.00166222742126342,0.00453067323915552,0.000936482781475454,0.000908295106229247,0.021081698223815,0.0278052692847957,0.0692712566653733,0.0151645309851639,0.00153687995627526,0.000192353840616265,0,0,0
"16",0,0,0.00402988833592136,0.00400898989771753,0.00402988833592169,0,0,0,0,0.0011545561917898,8.94427190999817e-05,0.00174585222742376,0.00092357999112144,8.36660026533983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472514550040526,0,0.00160717142831747,0.00473529302155633,0.00852683997738904,0.00268104457255003,0.00309079277856022,0.0413107976199928,0.0402159421125502,0.101945730660975,0.020074685551709,0.00182290976189152,0.000151657508881146,0,5.4772255750389e-05,0
