"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"12",3.1234,0,31.186349,28.062925,17.061766,14.1246,11.5525,0.6438,1.9283,4.282758,0.351139,7.877212,4.166701,0.383953,166.7361,165.9226,187.2689,272.1335,260.2877,463.7009,81865.7891,72584.0781,16.1054,2.2535,9.2438,9.9239,0.8137,13.6902,14.483,0.7279,0.2238,5.6819,0.530304,1.0779,0.191224,0.147372,0.225767,0.157166,0.008589,1.865367,4.297502,6.004986,6.948054,7.511021,7.654712,7.7338,7.8184,7.9056
"13",2.3443,0,14.628425,12.284079,13.549796,1.0786,0.8689,0.0515,0.1582,3.56287,0.27841,6.152612,3.255857,0.30004,154.0655,164.0482,179.8227,284.3405,261.2403,463.6404,81860.1641,72584.0781,12.6707,1.8743,7.4463,8.1959,0.6405,10.6152,11.2348,0.5647,0.1761,4.6839,0.341401,0.7429,0.129282,0.088679,0.115891,0.13684,0.005774,1.911066,4.247753,6.234255,7.203949,7.678345,7.77047,7.8232,7.8836,7.9489
"14",4.4953,0,13.738229,9.242983,13.72516,0.0131,0.0105,7e-04,0.002,3.734607,0.281242,6.153507,3.255758,0.300058,142.3577,162.1554,172.5227,295.0618,262.2037,463.7966,81854.5391,72584.0781,11.7078,1.8926,7.3,8.5717,0.6455,10.5929,11.2092,0.5635,0.1775,4.892,0.307869,0.6802,0.091627,0.073255,0.097062,0.137549,0.006852,1.924491,4.245657,6.281919,7.324408,7.821632,7.900718,7.943697,7.994,8.0493
"15",30.2357,1.3913,18.7169,-11.518774,13.880817,4.8361,3.8721,0.3131,0.651,3.885725,0.283983,6.156031,3.25508,0.300008,132.2144,160.4115,166.0234,304.162,263.1431,464.1479,81848.9141,72584.0781,10.8392,1.883,7.0557,9.08,0.6635,10.7877,11.4082,0.5735,0.1825,5.1764,0.528329,0.8897,0.03519,0.321523,0.066557,0.140253,0.031744,1.931721,4.235108,6.25826,7.397527,7.939238,8.021254,8.0634,8.1127,8.1674
"16",39.0854,47.916,31.413216,-7.67216,15.37422,16.039,13.6283,0.9248,1.4859,4.429513,0.315436,6.740707,3.560398,0.328178,167.229,158.7995,160.2301,312.4664,263.9827,464.7575,81842.2422,72585.0859,11.6551,1.8617,6.7898,10.4261,0.7425,11.8988,12.5697,0.632,0.2042,5.9385,0.836225,1.1172,0.03162,0.483181,0.176838,0.176203,0.053168,1.839149,4.261822,6.145289,7.374285,8.034171,8.13317,8.1819,8.234952,8.2927
"17",92.2069,34.0886,86.008618,-6.198331,37.385161,48.6234,39.0045,3.1699,6.4491,11.073568,0.783889,16.206888,8.534028,0.786802,173.2364,159.8542,165.1311,307.1253,263.7232,466.7221,81820.4766,72593.3203,13.5602,1.848,6.716,25.902,1.8337,28.4363,29.9469,1.506,0.5043,14.7504,2.150334,3.0939,0.286214,0.824149,0.488553,0.837625,0.108257,0.899376,3.190968,4.516001,6.259621,8.202286,8.463537,8.584809,8.6781,8.7531
"18",136.9343,50.2877,129.113385,-7.820981,59.014255,70.0991,54.6504,4.7383,10.7104,16.907126,1.244833,25.987478,13.618592,1.256219,184.3112,163.0029,178.1268,287.9065,262.3223,468.7072,81786.1172,72608.2266,14.0688,1.8799,7.1193,40.6933,2.9965,46.9196,49.1755,2.4742,0.824,23.2054,4.540902,6.3535,0.288207,2.196759,1.190271,1.153874,0.189605,1.533501,3.656027,4.644312,6.197155,8.462223,8.83669,9.0182,9.1634,9.28
"19",165.523,63.5351,169.730438,4.207376,81.945843,87.7846,68.4446,5.9829,13.3571,21.994056,1.754986,37.049862,19.359852,1.787082,200.8728,167.4342,195.7752,258.3016,259.7385,468.6371,81736.5234,72622.3906,15.206,1.9228,7.7654,52.8623,4.2178,66.7811,69.791,3.514,1.1599,30.2342,5.6765,9.1511,0.910548,2.42023,1.694662,1.561613,0.216655,2.009323,4.631455,5.418556,6.556527,8.980821,9.365863,9.549704,9.7062,9.8389
"20",147.5196,52.9689,160.96077,13.441204,72.221829,88.739,71.3551,5.8299,11.554,17.853835,1.550122,33.591354,17.600586,1.625931,211.0258,170.7608,208.5327,241.0023,257.7382,465.917,81692.0625,72636.3047,16.3314,1.9706,8.4297,42.3563,3.677,59.7573,62.6202,3.1553,1.0112,24.3071,5.070077,7.5335,1.157926,1.345524,2.21795,1.506594,0.020396,1.488391,4.263486,5.068998,6.235245,8.80776,9.21084,9.3978,9.5619,9.7063
"21",99.9125,30.1683,121.464908,21.552412,45.43046,76.0344,63.7381,4.4764,7.8199,10.723448,0.962003,21.419941,11.282183,1.04289,209.322,172.0127,212.8093,241.2542,257.0319,463.4977,81664.2109,72648.0703,16.7879,1.7649,7.7906,24.591,2.2061,36.8301,38.7971,1.9562,0.6067,14.1317,2.633081,3.2893,0.869751,0.145829,1.508979,0.97827,0.088736,0.16499,3.295319,4.20078,5.535815,8.020655,8.448236,8.6535,8.8287,8.9772
"22",40.0249,7.9783,77.655071,37.63013,25.72015,51.9349,45.8824,2.5635,3.489,6.131184,0.533642,12.078264,6.386478,0.590573,197.1743,171.0759,208.3748,251.4283,257.3013,462.2972,81648.0391,72653.6953,16.1369,1.7347,7.6257,13.8496,1.2052,20.4585,21.6354,1.0913,0.3314,7.9487,1.073317,1.5501,0.593618,0.139202,0.398054,0.536072,0.005016,0.548914,2.984285,4.020966,5.479376,7.479833,7.855909,8.0379,8.1963,8.3339
"23",8.696,0,43.928335,35.232306,18.788729,25.1396,21.8543,1.1409,2.1444,4.576645,0.381963,8.760138,4.640745,0.429254,182.1905,169.1279,200.0244,264.4376,258.0736,461.5802,81637.0938,72658.8516,14.9837,1.9479,8.3503,10.6204,0.8863,15.2439,16.1511,0.8149,0.2437,6.0849,1.048064,1.365,0.153723,0.236285,0.429555,0.382222,0.011156,0.946144,3.238038,4.699829,6.081958,7.354608,7.64473,7.789013,7.9144,8.0232
"24",0.9702,0,26.737448,25.767259,17.217842,9.5196,7.7968,0.4363,1.2865,4.422162,0.350473,7.880191,4.178479,0.386548,166.1425,166.8468,190.5552,280.0246,259.1986,461.3365,81630.5312,72658.8516,16.0481,2.2811,9.4693,10.2636,0.8135,13.7176,14.5475,0.7341,0.2237,5.8687,0.55344,1.1043,0.187182,0.16173,0.239948,0.15176,0.0093,1.676783,3.616949,5.637744,6.859049,7.502635,7.663721,7.7508,7.8346,7.9147
"25",1.3175,0,14.366877,13.049338,13.867276,0.4996,0.4009,0.0237,0.075,3.731452,0.282443,6.238947,3.308358,0.306075,153.5169,164.916,182.7974,292.0222,260.1851,461.437,81624.9062,72658.8516,12.6256,1.9304,7.7578,8.6714,0.6564,10.8739,11.5323,0.582,0.1805,4.9498,0.422466,0.8531,0.091302,0.203441,0.091484,0.127546,0.010554,1.789992,3.855295,5.878439,7.131833,7.690675,7.79737,7.855498,7.9162,7.9785
"26",2.9259,0,13.805151,10.879243,13.795462,0.0097,0.0077,5e-04,0.0015,3.835366,0.280348,6.130176,3.248969,0.300602,141.8508,163.0231,175.4124,302.545,261.1492,461.7517,81619.2812,72658.8516,11.6661,1.8933,7.385,8.8147,0.6443,10.5667,11.2006,0.5653,0.1772,5.0253,0.378747,0.7128,0.109411,0.085026,0.162488,0.131244,0.005891,1.856978,4.016311,5.891871,7.230206,7.820262,7.913056,7.9601,8.0111,8.0649
"27",8.6512,0.0012,13.935172,5.283951,13.721047,0.2141,0.1676,0.0119,0.0346,3.912848,0.277887,6.037574,3.196924,0.295805,131.0719,161.1869,168.4571,311.5723,262.0717,462.2245,81613.6562,72658.8516,10.7796,1.8365,6.9558,8.9844,0.6381,10.3972,11.0107,0.5557,0.1755,5.1169,0.368052,0.7142,0.124717,0.08432,0.150468,0.133265,0.010954,1.889194,4.059442,5.83054,7.258196,7.900259,7.999023,8.046796,8.0965,8.1479
"28",21.0823,0.3804,15.305026,-5.777282,13.991538,1.3135,1.0379,0.0901,0.1855,4.07129,0.282556,6.108426,3.230352,0.298913,121.3006,159.3549,161.7307,319.1621,263.0004,462.8524,81608.0312,72658.8516,9.9615,1.8706,6.8788,9.5364,0.6618,10.7306,11.3494,0.5728,0.182,5.427,0.552364,0.9276,0.036388,0.353725,0.063307,0.135336,0.031385,1.886284,4.01467,5.737758,7.292513,7.985956,8.094924,8.146718,8.1988,8.2519
"29",61.2162,42.2812,46.644176,-14.571984,21.31774,25.3264,19.319,1.9311,4.0764,6.460382,0.44169,9.144131,4.825005,0.446531,145.4245,159.1528,161.6584,320.9499,263.5522,464.25,81597.2188,72662.1406,9.9015,1.8532,6.6759,15.0742,1.0306,16.0042,16.8897,0.8526,0.2834,8.5742,1.224084,1.5622,0.142681,0.504661,0.367746,0.351672,0.075138,1.132019,3.802253,5.354222,6.954942,8.109963,8.250627,8.313601,8.380039,8.4532
"30",114.1575,68.8456,101.514004,-12.643517,48.011688,53.5023,40.5095,3.8127,9.1802,14.452211,1.007025,20.686644,10.860394,1.005423,179.5283,161.6029,172.049,306.8962,262.7436,467.1647,81569.2891,72673.4219,13.1674,1.8647,6.868,34.3745,2.3956,36.9041,38.7481,1.9566,0.6588,19.5648,3.098251,4.6342,0.296135,1.494793,0.643344,0.960113,0.194026,1.415107,3.348941,4.472625,6.241092,8.365809,8.672887,8.814978,8.9304,9.0278
"31",147.232,56.5439,147.526691,0.29471,74.398372,73.1283,56.2816,4.9749,11.8719,21.072064,1.572946,32.962336,17.197923,1.593105,192.983,165.3491,187.1494,278.4272,260.5512,469.0604,81524.8438,72686.9688,14.8173,1.9084,7.5172,51.0889,3.8146,59.9544,62.5607,3.161,1.049,29.1479,6.066059,8.6425,0.365978,3.061578,1.515509,1.488962,0.081934,1.635617,4.27674,5.137369,6.4322,8.804642,9.187023,9.373204,9.527,9.6528
"32",144.5229,51.5489,146.525628,2.002854,62.865306,83.6604,66.9387,5.4859,11.2357,16.677838,1.333278,28.580841,14.892787,1.38055,203.2156,168.6003,199.9281,263.1163,259.0544,468.5529,81487.8594,72702.1875,15.5418,1.903,7.841,38.9783,3.1159,50.0945,52.206,2.6397,0.8569,22.2949,3.335361,5.4898,1.056104,0.496475,1.652558,1.18633,0.01434,1.626038,4.024092,4.879159,6.172005,8.594402,9.001873,9.198695,9.3683,9.5154
"33",102.4492,44.6067,130.363031,27.913772,58.460921,71.9021,57.725,4.4747,9.7024,14.707571,1.233439,27.074347,14.134479,1.311086,209.137,171.0908,209.2702,253.6916,257.8271,466.6934,81452.1641,72716.0938,16.382,1.97,8.5005,34.601,2.9014,47.7543,49.8607,2.5227,0.7979,19.8284,3.703824,5.5605,0.915513,0.80827,1.664053,1.231505,0.013753,1.002412,3.69278,4.555555,5.870385,8.323362,8.740985,8.9449,9.119497,9.2678
"34",41.8181,11.6891,77.671591,35.85345,34.310635,43.361,37.465,2.2615,3.6344,8.403777,0.708953,16.024729,8.394152,0.779024,198.7489,170.2638,205.2591,259.0341,257.8419,465.2298,81430.7109,72724.8203,16.2328,1.9949,8.6867,19.8768,1.6768,28.426,29.7806,1.5075,0.4611,11.3934,2.866904,3.3126,0.20092,0.914569,1.04809,0.90424,0.030556,0.693233,3.14156,4.144183,5.615979,7.764224,8.164501,8.3614,8.531,8.675
"35",6.5236,0,37.286226,30.762657,18.05342,19.2328,16.82,0.866,1.5468,4.485657,0.364417,8.390072,4.404398,0.408875,183.6455,168.2864,196.8708,272.425,258.679,464.6017,81420.7578,72729.1484,15.1034,1.9776,8.3883,10.398,0.8447,14.5861,15.3141,0.7754,0.2323,5.9512,1.113714,1.3079,0.196175,0.213692,0.566476,0.333549,0.009615,1.174762,3.475992,4.937978,6.273177,7.464473,7.753008,7.8995,8.0309,8.1471
"36",0.6091,0,21.382827,20.773766,16.252251,5.1306,4.1681,0.2303,0.7322,4.250774,0.327765,7.415938,3.896058,0.36172,167.4693,166.016,187.5504,288.4333,259.8517,464.422,81414.1953,72729.1484,16.1762,2.2698,9.3204,9.8221,0.7574,12.8526,13.5045,0.6839,0.2083,5.6104,0.474602,0.9134,0.128707,0.110305,0.227144,0.137152,0.00381,1.752854,3.812441,5.767087,6.961505,7.57551,7.732138,7.8185,7.8999,7.9755
"37",0.5864,0,13.390566,12.804167,13.21011,0.1804,0.1453,0.0085,0.0266,3.609256,0.265797,5.93031,3.115466,0.289269,154.743,164.1167,179.9991,300.7176,260.8561,464.5465,81408.1641,72729.1484,12.7264,1.8993,7.5514,8.2767,0.6095,10.1995,10.7165,0.5428,0.1676,4.7198,0.280429,0.6082,0.058799,0.046334,0.106507,0.127586,0.00407,1.780138,3.932139,5.909098,7.172359,7.731074,7.842401,7.9035,7.9616,8.0165
"38",1.5201,0,13.33648,11.816425,13.327134,0.0093,0.0075,5e-04,0.0014,3.765665,0.267978,5.905142,3.100437,0.287901,142.9837,162.2411,172.7604,311.4019,261.8382,464.8846,81402.5391,72729.1484,11.7593,1.8753,7.2386,8.5992,0.612,10.1137,10.6202,0.5379,0.1683,4.8979,0.263105,0.5479,0.055023,0.039785,0.098413,0.124908,0.003446,1.58469,3.937795,5.837161,7.261415,7.859039,7.957934,8.008601,8.0581,8.1065
"39",9.5086,0.0014,14.166539,4.657932,13.948251,0.2183,0.172,0.0118,0.0345,4.050629,0.28037,6.11311,3.206376,0.297755,132.1187,160.3626,165.7226,320.3141,262.7932,465.4211,81396.9141,72729.1484,10.8657,1.8785,7.0382,9.2771,0.6421,10.5004,11.015,0.5579,0.1766,5.279,0.357397,0.6263,0.07719,0.063975,0.17126,0.12216,0.008018,1.706397,3.951827,5.76428,7.285125,7.947599,8.049369,8.098109,8.1471,8.1969
"40",26.8798,0.0997,17.85681,-9.02297,14.315858,3.541,2.8142,0.2101,0.5167,4.249329,0.287831,6.218903,3.257283,0.302505,122.1268,158.5119,158.9956,327.519,263.7048,466.1348,81391.2891,72729.1484,10.0417,1.8608,6.7666,9.8885,0.6698,10.8526,11.3685,0.5759,0.1842,5.6229,0.49036,0.8519,0.047848,0.264803,0.095701,0.129866,0.035649,1.821143,3.941004,5.709811,7.319995,8.022449,8.130179,8.180437,8.2336,8.29
"41",73.0008,35.5747,52.989981,-20.010844,23.917867,29.0721,22.2115,2.2431,4.6175,7.404257,0.496332,10.196289,5.326268,0.494722,138.6971,158.539,159.9166,326.6402,264.1024,467.868,81378.7188,72733.8125,9.6599,1.8429,6.555,17.3785,1.1649,17.9521,18.7557,0.9502,0.3203,9.8785,1.524332,1.8488,0.124644,0.674236,0.473268,0.37683,0.013779,1.184359,3.851342,5.35669,6.962525,8.171568,8.312343,8.376901,8.4506,8.5355
"42",130.0281,84.5584,127.631308,-2.396785,63.105787,64.5255,48.0333,4.5099,11.9823,18.894478,1.319294,27.365203,14.206656,1.320163,184.6543,161.7516,173.3085,301.0607,262.4771,471.2011,81341.5391,72747.9688,13.2069,1.8663,6.9241,45.9964,3.2126,49.9755,51.8882,2.63,0.8835,26.1815,5.417795,7.377,0.046799,2.906312,1.217801,1.293684,0.320281,2.056192,4.107866,5.092233,6.47502,8.62782,8.932788,9.075845,9.1925,9.3004
"43",157.8777,54.2508,169.782125,11.90441,88.577642,81.2045,63.9567,5.4136,11.8342,24.131147,1.860523,39.994937,20.668899,1.922122,196.7122,165.2717,187.5014,264.8231,259.5414,471.2141,81287.6562,72764.0938,15.0673,1.9054,7.5071,59.0965,4.5542,73.4144,75.8794,3.849,1.2524,33.7555,7.925209,11.5437,0.709337,3.471966,2.613478,1.839764,0.075021,2.303474,5.150734,5.895337,6.81884,9.280015,9.604744,9.736601,9.85,9.9514
"44",146.1029,54.6731,181.723753,35.620885,88.445612,93.2782,74.8499,6.3949,12.0334,21.892246,1.882495,41.272505,21.405944,1.992416,208.0822,168.8542,201.5481,236.8053,256.662,467.3789,81233.2969,72780.1406,15.966,1.883,7.8241,52.0905,4.4806,73.6761,76.4259,3.8801,1.2322,29.8819,5.749125,9.5829,1.560045,0.929395,3.075678,1.744048,0.079787,2.12774,5.06131,5.767326,6.716381,9.436268,9.787875,9.910715,10.01371,10.1063
