"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"37",0.5739,0,13.25948,12.68562,13.07898,0.1805,0.1474,0.0053,0.0277,3.53384,0.2691,5.87608,3.1112,0.28874,149.614,97.6159,178.8769,294.8685,264.5141,461.0212,81425.375,72705.3828,12.3046,1.8869,7.4913,8.1027,0.6171,10.105,10.7006,0.5417,0.1697,4.6262,0.27832,0.6021,0.05902,0.04582,0.10544,0.12704,0.00416,1.7724,3.929,5.9198,7.17474,7.72804,7.83756,7.89824,7.9562,8.0111
"38",1.4879,0,13.19398,11.706,13.185,0.009,0.0073,3e-04,0.0014,3.68426,0.27114,5.84788,3.09454,0.2872,138.2445,95.7684,171.7005,305.2827,265.465,461.3494,81419.7266,72705.3828,11.3695,1.8475,7.1763,8.4107,0.619,10.0124,10.5966,0.5364,0.1702,4.7961,0.26074,0.5419,0.05738,0.04046,0.09566,0.12464,0.0034,1.57674,3.92582,5.86268,7.26354,7.85538,7.95328,8.0037,8.0531,8.1014
"39",9.3101,0.0014,14.0264,4.7163,13.8031,0.2233,0.1789,0.0075,0.0369,3.96408,0.28374,6.05638,3.20168,0.29716,127.7396,93.9311,164.7194,313.9741,266.3777,461.8659,81414.1016,72705.3828,10.5055,1.8373,6.9815,9.0762,0.6497,10.3998,10.9956,0.5567,0.1787,5.1706,0.35132,0.6183,0.07806,0.06264,0.1667,0.12196,0.00774,1.6928,3.93346,5.77766,7.28628,7.9436,8.04456,8.09314,8.142,8.1917
"40",26.305,0.0985,18.5022,-7.80282,14.19404,4.3082,3.5739,0.1628,0.5715,4.16656,0.29186,6.1738,3.25932,0.30254,118.0799,92.1313,158.0334,320.9811,267.2387,462.5573,81408.4766,72705.3828,9.7089,1.8095,6.7253,9.6915,0.6788,10.7691,11.3704,0.5757,0.1867,5.517,0.47916,0.8415,0.05046,0.25856,0.09138,0.12924,0.03692,1.81322,3.9287,5.7097,7.31878,8.01822,8.1254,8.1755,8.2286,8.2849
"41",71.3595,33.5554,54.7165,-16.64296,25.57984,29.1367,23.1315,1.7518,4.2534,7.80954,0.54178,10.93636,5.75766,0.53452,133.3024,92.151,158.7202,318.7783,267.4827,464.3323,81394.9609,72710.6953,9.3371,1.7799,6.5098,18.3133,1.2704,19.2359,20.2544,1.0256,0.3494,10.4217,1.4899,1.9714,0.16196,0.66634,0.42886,0.39474,0.01162,1.2403,3.8347,5.32636,6.91426,8.189,8.36184,8.44642,8.51778,8.5927
"42",126.681,79.5753,125.3339,-1.34712,61.38122,63.9527,48.7545,4.0456,11.1526,18.0267,1.3056,26.7477,14.00084,1.30034,176.0438,95.178,171.2472,294.7433,265.8577,467.2229,81358.0625,72725.0938,12.6099,1.8181,6.8531,43.7679,3.1705,48.7157,50.9988,2.5836,0.8719,24.9442,5.07298,6.9871,0.0695,2.75934,1.0872,1.22646,0.27484,1.93758,4.06766,5.08478,6.4735,8.56476,8.89734,9.0617,9.1829,9.2959
"43",154.1527,53.8919,165.38576,11.2331,85.07248,80.3133,63.3238,5.3081,11.6815,22.8491,1.81646,38.47834,20.0637,1.86486,188.5876,98.6845,185.3858,261.1757,263.0352,467.0996,81305.6797,72740.1484,14.4015,1.8823,7.4185,55.6723,4.4237,70.2759,73.2875,3.7155,1.2165,31.8363,7.43192,10.637,0.74374,3.11774,2.5869,1.7273,0.05936,2.2522,5.04316,5.79998,6.74032,9.14098,9.47604,9.6205,9.7399,9.8478
"44",143.1615,54.4618,173.31378,30.15232,82.3251,90.9888,72.8257,6.2184,11.9444,20.27374,1.78088,38.34476,20.05964,1.86602,200.4724,102.2696,199.539,236.4736,260.4031,463.815,81254.8672,72754.3672,15.3451,1.8606,7.6334,47.9603,4.2138,68.0459,71.1961,3.6125,1.1588,27.537,4.9351,8.3618,1.43478,0.60064,2.73402,1.60044,0.06102,2.08072,4.89836,5.61302,6.58,9.19214,9.54596,9.6781,9.7891,9.8897
"45",93.0002,35.1337,128.359,35.35874,62.4963,65.8626,54.3313,3.7206,7.8108,14.34212,1.3474,29.69294,15.65634,1.4575,202.0594,103.778,205.1382,226.6228,258.8615,459.6437,81214.3047,72769.3516,15.9799,2.005,8.4545,34.5826,3.2484,53.6795,56.6052,2.8743,0.8933,19.9138,5.70864,7.5095,0.74936,1.6951,2.55114,1.4624,0.03774,1.54226,4.315,5.07468,6.11416,8.61194,8.97396,9.1071,9.2212,9.3249
"46",43.6462,7.6558,85.00696,41.36078,39.72048,45.2865,40.8465,1.8893,2.5507,8.86898,0.84142,18.98596,10.08476,0.93936,190.4139,102.5626,199.8745,229.9838,258.5776,456.789,81189.5469,72780.4141,15.4735,1.9812,8.326,20.7354,1.9673,33.2912,35.366,1.7969,0.541,11.9455,3.19944,3.7368,0.6355,0.3512,1.81556,1.03268,0.00838,0.93288,3.65362,4.43256,5.5608,7.78688,8.1151,8.2392,8.3566,8.4625
"47",7.2446,0,43.72232,36.47778,20.95914,22.7632,20.3546,0.6773,1.7313,4.6562,0.42886,10.0262,5.34944,0.49846,175.9439,100.6772,192.0834,241.7812,259.1906,455.299,81177.3516,72784.2812,14.47,1.8854,7.791,10.7466,0.9898,17.355,18.5193,0.9413,0.2722,6.1828,1.62518,1.6278,0.25212,0.1099,0.94842,0.56688,0.0053,0.87366,3.83364,4.77174,5.73112,7.15156,7.3756,7.4605,7.5656,7.6598
"48",2.2569,0,27.77142,25.51452,15.1863,12.5851,10.5431,0.3651,1.6769,3.56396,0.30882,7.13938,3.81834,0.35584,160.4461,98.6404,183.8525,257.5923,260.2097,454.5726,81170.3906,72784.2812,15.4978,2.0367,8.2308,8.2228,0.7125,12.3538,13.2143,0.6717,0.1959,4.7185,0.6713,0.9494,0.12464,0.05624,0.37088,0.24418,0.00332,1.48752,4.62334,5.78278,6.4546,7.04312,7.11416,7.1432,7.2141,7.278
"49",1.19706,0,16.4116,15.21454,15.86372,0.54786,0.38954,0.01788,0.1404,3.03534,0.092,4.45516,7.98546,0.29574,140.83184,97.401,180.29698,274.22818,261.06506,463.64286,81146.0703,72790.02344,19.61424,1.2398,3.55572,6.7178,0.19948,8.28374,26.66924,0.5364,0.05486,3.77612,8.31566,0.67266,0.32634,0.08972,7.82532,0.40066,0.01042,1.2893,4.3971,5.61916,6.64316,7.4073,7.4612,7.49048,7.56022,7.62694
"50",0.64682,0,10.4347,9.7879,10.43462,0.00012,6e-05,0,2e-05,2.06374,0.05954,2.93734,5.18322,0.19082,123.61906,96.5501,177.87694,289.50348,261.6589,469.46888,81129.83282,72793.77814,17.2128,0.8509,2.42012,4.47894,0.12726,5.38392,17.07624,0.34136,0.03498,2.51498,0.724,0.37214,0.21674,0.05896,0.31832,0.3467,0.00396,0.94664,3.80192,5.374,6.6483,7.54996,7.58906,7.5964,7.64782,7.6978
