"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.4608,0,14.315838125,13.8549945,14.044445125,0.2714,0.2226,0.006,0.0428,3.804020125,0.286846875,6.299279875,3.347352625,0.306943125,148.8578,71.68,180.2411,294.6993,261.9012,463.4355,82145.3438,72476,12.2424,1.9058,7.5876,8.7476,0.6596,10.8644,11.5464,0.5775,0.1814,4.9926,0.336589875,0.8185,0.197851875,0.0762975,0.12864175,0.13165425,0.00587875,1.869613375,4.04253575,6.007609,7.1880445,7.731970125,7.837424,7.898296625,7.962234,8.0278
"2",4.3319,0.0033,14.061270125,9.729385875,13.975422,0.0858,0.0693,0.0022,0.0144,3.895198875,0.2842865,6.200915625,3.29303625,0.301984625,137.5473,69.8297,172.9836,304.5749,262.8194,463.7804,82139.7188,72476,11.3121,1.8507,7.2589,8.9761,0.6551,10.7168,11.3825,0.5694,0.1802,5.117,0.386916875,0.8103,0.158465,0.125035,0.12666125,0.135220875,0.006850375,1.904926625,4.111188125,5.990382375,7.27203125,7.849480375,7.948137,8.0029,8.0611,8.1209
"3",10.9936,0,14.24401775,3.250442125,14.04949475,0.1945,0.157,0.0048,0.0327,4.00655675,0.284777375,6.179208375,3.27829575,0.300652625,127.0948,68.0444,166.0845,313.0133,263.6846,464.2766,82134.0938,72476,10.4525,1.7853,6.899,9.1799,0.6525,10.6185,11.267,0.5636,0.1794,5.2284,0.410734125,0.7648,0.191721375,0.06367925,0.2103005,0.136756125,0.004117375,1.95201575,4.180445,5.93803125,7.28422575,7.912250875,8.0175445,8.0738985,8.1317,8.1906
"4",30.8205,1.4499,23.213859625,-7.606639,16.0574895,7.1564,5.9883,0.2542,0.9138,4.70403625,0.327207375,6.985832625,3.700971,0.339442625,118.1505,66.4198,159.9262,318.6346,264.4199,465.0727,82127.0781,72477.3438,9.6691,1.7695,6.7382,11.0487,0.7685,12.304,13.0368,0.6522,0.2113,6.2882,0.72159475,1.1606,0.061022,0.4491255,0.085357625,0.187112375,0.055932,1.722639375,4.069046625,5.7538185,7.23909675,8.012279375,8.135277875,8.19785225,8.259101625,8.321
"5",70.2,53.9225,70.1377545,-0.062288,35.880890125,34.2568,27.6807,1.8478,4.7283,10.676377125,0.7460135,15.514786375,8.192165625,0.751544875,151.5089,66.7504,161.6179,310.9951,264.168,467.0678,82106.7812,72485.6094,10.2389,1.7349,6.5685,24.7088,1.7264,26.9281,28.4377,1.423,0.4748,14.0646,1.720490375,2.655,0.4860915,0.4043125,0.633062125,0.6831175,0.011532625,1.0328875,3.431293625,4.718224125,6.363584875,8.14271425,8.40930425,8.5418775,8.6431,8.7219
"6",110.4841,52.7032,111.23261225,0.748469875,54.661019875,56.5716,44.6224,3.3928,8.5564,15.77600525,1.14560075,23.981184875,12.60161375,1.156615375,170.7933,69.0641,171.1354,294.1,262.972,469.132,82074.5859,72500.5625,13.0852,1.7531,6.7495,36.9893,2.6868,42.1854,44.3341,2.2195,0.7389,21.083,2.577731375,4.6912,0.727881875,0.750078875,0.889786625,0.937861125,0.162624625,1.405646375,3.598328375,4.64906725,6.186575625,8.3064,8.675986125,8.8634765,9.0133,9.1324
"7",151.9648,61.468,161.8089325,9.844124875,85.094707,76.7143,58.8352,5.0687,12.8103,23.096706875,1.819866,38.29113075,20.04581575,1.841188125,187.3662,73.3316,188.2675,260.1664,260.1699,469.6029,82022.9297,72515.6641,14.1611,1.8793,7.455,55.8348,4.4003,69.4401,72.7055,3.6425,1.2101,31.9192,6.23509175,9.9374,0.869555125,2.940026625,1.717411625,1.577654125,0.276555,2.27985025,4.905223,5.68355175,6.73012625,9.028779625,9.39977725,9.58329775,9.7393,9.8704
"8",148.6814,56.1607,161.367312875,12.685969875,80.573487,80.7939,63.7522,5.2057,11.8359,19.8539885,1.735794125,37.495351,19.6793085,1.8090415,200.0849,76.9594,202.5992,235.8247,257.6533,466.4659,81972.2031,72530.0859,15.3616,1.9882,8.1328,48.1337,4.2068,68.1465,71.5308,3.5866,1.1569,27.6304,7.173582375,9.8315,0.761816375,2.9757715,2.427649625,1.770163875,0.00416225,1.80314625,4.793116625,5.562721625,6.575270875,9.11194975,9.492847,9.670181875,9.8275,9.966
"9",97.2458,27.0896,121.804763125,24.55895475,49.822588375,71.9822,60.6314,4.1507,7.2,11.55199325,1.064948875,23.59608325,12.463110625,1.146454625,197.7662,77.8684,205.9541,232.977,256.7441,463.5384,81941.3203,72542.3516,15.8634,1.7999,7.4805,26.4617,2.4393,40.522,42.8054,2.1478,0.6708,15.2248,2.762676,3.6526,1.109633625,0.05898725,1.67971075,1.023976875,0.006941,0.564649,3.53362625,4.421297375,5.688814875,8.21373725,8.626998625,8.8238,8.9996,9.1562
"10",55.9706,15.9809,88.630874625,32.660223,32.397753125,56.2331,48.8618,2.8023,4.5691,7.53170575,0.684926375,15.308427625,8.124956,0.747732375,190.291,77.6248,204.6845,239.2927,256.7559,461.7646,81920.7891,72549.75,15.4657,1.8418,7.6618,17.0888,1.5539,26.0504,27.6528,1.3881,0.4273,9.8262,1.4207495,2.1409,0.809290625,0.072735875,0.697399,0.650613625,0.003231875,0.66665,3.234143125,4.18000775,5.523579,7.622116125,8.011628375,8.1998,8.3671,8.5146
"11",13.1995,0.0262,46.906376875,33.706866,17.250990125,29.6554,26.6907,0.8801,2.0846,4.06603675,0.35584075,8.11355825,4.318060625,0.397491125,175.8428,75.8121,197.2236,252.1991,257.4857,460.9277,81912.4375,72552.3906,14.4614,1.8153,7.4716,9.2982,0.8137,13.9155,14.8118,0.7437,0.2238,5.3378,0.89122,1.046,0.19562575,0.019823875,0.522318625,0.349074875,0.001953125,0.877987625,3.70373825,4.992319875,6.158581875,7.3324565,7.607121875,7.7458,7.8787,8.005
"12",3.0498,0,29.6412695,26.59147175,15.595390625,14.0459,11.832,0.3069,1.907,3.87834375,0.32118825,7.2037425,3.8387105,0.353399625,160.3538,73.7168,188.7256,267.5743,258.5282,460.5335,81905.875,72552.3906,15.4889,2.0953,8.498,8.9222,0.7389,12.4299,13.2472,0.6652,0.2032,5.1104,0.382271125,0.8773,0.180265875,0.0309815,0.204364375,0.146926125,0.00301775,1.760933375,4.1768495,5.963911125,6.915944,7.459916,7.598715125,7.6765,7.7602,7.8468
"13",2.2879,0,13.313980875,11.026105,12.314081,0.9999,0.8213,0.0224,0.1562,3.2076185,0.253195875,5.595683125,2.982947625,0.274638625,148.1682,72.004,181.8804,279.5321,259.405,460.4721,81899.3359,72552.3906,12.1857,1.7129,6.8451,7.337,0.5792,9.5996,10.2347,0.514,0.1593,4.1946,0.230053625,0.6184,0.126573125,0.020356375,0.07895975,0.1307395,0.002479625,1.793270625,4.1048365,6.16298875,7.15982225,7.6288405,7.71806925,7.7698,7.83,7.8956
