 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
      1,         0.0000,         0.6339,         0.6339,         0.0000,         0.2928,       145.7156,        63.9457,       199.7332,       119.5409,       300.0215,       350.0107,         0.3411,     86557.6250,     71120.0000
      2,         0.0047,         0.5426,         0.5473,         0.0000,         0.1941,       145.3322,        63.8890,       199.4551,       120.0878,       300.0441,       350.0222,         0.3532,     86557.2500,     71120.0000
      3,         0.0005,         0.4630,         0.4636,         0.0000,         0.1139,       144.9498,        63.8324,       199.1774,       120.6345,       300.0673,       350.0337,         0.3497,     86556.8750,     71120.0000
      4,         0.0079,         0.4893,         0.4972,         0.0000,         0.1462,       144.5685,        63.7758,       198.9001,       121.1787,       300.0901,       350.0455,         0.3510,     86556.5000,     71120.0000
      5,         0.0130,         0.6287,         0.6417,         0.0000,         0.2862,       144.1881,        63.7193,       198.6232,       121.7194,       300.1128,       350.0581,         0.3554,     86556.1250,     71120.0000
      6,         0.0031,         0.5483,         0.5514,         0.0000,         0.1980,       143.8087,        63.6628,       198.3468,       122.2590,       300.1354,       350.0706,         0.3534,     86555.7500,     71120.0000
      7,         0.0013,         0.6365,         0.6379,         0.0000,         0.2818,       143.4304,        63.6064,       198.0708,       122.7958,       300.1573,       350.0835,         0.3561,     86555.3750,     71120.0000
      8,         0.0067,         0.5474,         0.5541,         0.0000,         0.1997,       143.0530,        63.5501,       197.7952,       123.3313,       300.1793,       350.0969,         0.3544,     86555.0000,     71120.0000
      9,         0.0124,         0.5081,         0.5204,         0.0000,         0.1681,       142.6766,        63.4939,       197.5200,       123.8660,       300.2016,       350.1102,         0.3524,     86554.6250,     71120.0000
     10,         0.0135,         0.6407,         0.6541,         0.0000,         0.2990,       142.3013,        63.4376,       197.2452,       124.3977,       300.2236,       350.1241,         0.3551,     86554.2500,     71120.0000
     11,         0.0350,         0.7777,         0.8126,         0.0000,         0.4546,       141.9268,        63.3815,       196.9709,       124.9263,       300.2455,       350.1383,         0.3580,     86553.8750,     71120.0000
     12,         0.0331,         0.7595,         0.7926,         0.0000,         0.4346,       141.5534,        63.3254,       196.6971,       125.4532,       300.2674,       350.1528,         0.3581,     86553.5000,     71120.0000
     13,         0.0234,         0.7839,         0.8073,         0.0000,         0.4487,       141.1810,        63.2694,       196.4236,       125.9779,       300.2894,       350.1677,         0.3586,     86553.1250,     71120.0000
     14,         0.0074,         0.7321,         0.7395,         0.0000,         0.3815,       140.8096,        63.2134,       196.1506,       126.5010,       300.3114,       350.1829,         0.3580,     86552.7500,     71120.0000
     15,         0.0056,         0.5773,         0.5829,         0.0000,         0.2269,       140.4391,        63.1574,       195.8779,       127.0231,       300.3334,       350.1982,         0.3559,     86552.3750,     71120.0000
     16,         0.0037,         0.5357,         0.5394,         0.0000,         0.1847,       140.0696,        63.1016,       195.6057,       127.5439,       300.3555,       350.2136,         0.3547,     86552.0000,     71120.0000
     17,         0.0000,         0.7250,         0.7250,         0.0000,         0.3667,       139.7011,        63.0458,       195.3340,       128.0615,       300.3775,       350.2296,         0.3583,     86551.6250,     71120.0000
     18,         0.0045,         0.5461,         0.5505,         0.0000,         0.1945,       139.3335,        62.9900,       195.0627,       128.5780,       300.3995,       350.2457,         0.3561,     86551.2500,     71120.0000
     19,         0.0077,         0.5602,         0.5679,         0.0000,         0.2124,       138.9669,        62.9344,       194.7918,       129.0929,       300.4215,       350.2624,         0.3555,     86550.8750,     71120.0000
     20,         0.0025,         0.5022,         0.5047,         0.0000,         0.1503,       138.6013,        62.8788,       194.5214,       129.6066,       300.4437,       350.2787,         0.3544,     86550.5000,     71120.0000
     21,         0.0000,         0.4354,         0.4354,         0.0000,         0.0856,       138.2366,        62.8232,       194.2514,       130.1205,       300.4656,       350.2946,         0.3498,     86550.1250,     71120.0000
     22,         0.0034,         0.4654,         0.4688,         0.0000,         0.1158,       137.8729,        62.7677,       193.9819,       130.6315,       300.4874,       350.3112,         0.3530,     86549.7500,     71120.0000
     23,         0.0000,         0.5222,         0.5222,         0.0000,         0.1700,       137.5102,        62.7123,       193.7129,       131.1408,       300.5090,       350.3281,         0.3522,     86549.3750,     71120.0000
     24,         0.0031,         0.7589,         0.7620,         0.0000,         0.4043,       137.1484,        62.6570,       193.4442,       131.6458,       300.5303,       350.3459,         0.3577,     86549.0000,     71120.0000
     25,         0.0208,         0.7763,         0.7971,         0.0000,         0.4388,       136.7876,        62.6017,       193.1760,       132.1488,       300.5515,       350.3643,         0.3582,     86548.6250,     71120.0000
     26,         0.0268,         0.9011,         0.9279,         0.0000,         0.5683,       136.4277,        62.5464,       192.9082,       132.6494,       300.5728,       350.3830,         0.3596,     86548.2500,     71120.0000
     27,         0.0472,         0.9547,         1.0020,         0.0000,         0.6417,       136.0687,        62.4912,       192.6408,       133.1479,       300.5940,       350.4018,         0.3603,     86547.8750,     71120.0000
     28,         0.0072,         0.9081,         0.9153,         0.0000,         0.5552,       135.7107,        62.4361,       192.3738,       133.6447,       300.6152,       350.4209,         0.3600,     86547.5000,     71120.0000
     29,         0.0143,         0.8194,         0.8337,         0.0000,         0.4739,       135.3537,        62.3811,       192.1073,       134.1398,       300.6365,       350.4405,         0.3598,     86547.1250,     71120.0000
     30,         0.0096,         0.6134,         0.6230,         0.0000,         0.2658,       134.9976,        62.3260,       191.8412,       134.6341,       300.6579,       350.4599,         0.3572,     86546.7500,     71120.0000
     31,         0.0035,         0.5590,         0.5625,         0.0000,         0.2064,       134.6424,        62.2711,       191.5755,       135.1271,       300.6792,       350.4796,         0.3561,     86546.3750,     71120.0000
     32,         0.0077,         0.5250,         0.5326,         0.0000,         0.1769,       134.2881,        62.2162,       191.3103,       135.6184,       300.7010,       350.4986,         0.3557,     86546.0000,     71120.0000
     33,         0.0141,         0.5255,         0.5396,         0.0000,         0.1856,       133.9348,        62.1615,       191.0457,       136.1087,       300.7228,       350.5179,         0.3540,     86545.6250,     71120.0000
     34,         0.0459,         0.7706,         0.8165,         0.0000,         0.4590,       133.5824,        62.1068,       190.7817,       136.5951,       300.7437,       350.5381,         0.3576,     86545.2500,     71120.0000
     35,         0.0773,         1.0150,         1.0923,         0.0000,         0.7326,       133.2309,        62.0522,       190.5183,       137.0789,       300.7643,       350.5590,         0.3597,     86544.8750,     71120.0000
     36,         0.1170,         1.0078,         1.1247,         0.0000,         0.7641,       132.8804,        61.9977,       190.2554,       137.5604,       300.7848,       350.5803,         0.3607,     86544.5000,     71120.0000
     37,         0.0574,         0.8486,         0.9059,         0.0000,         0.5460,       132.5308,        61.9433,       189.9929,       138.0404,       300.8053,       350.6018,         0.3599,     86544.1250,     71120.0000
     38,         0.0060,         0.5370,         0.5430,         0.0000,         0.1876,       132.1821,        61.8889,       189.7311,       138.5201,       300.8264,       350.6226,         0.3554,     86543.7500,     71120.0000
     39,         0.0200,         0.5017,         0.5217,         0.0000,         0.1677,       131.8343,        61.8347,       189.4699,       138.9992,       300.8475,       350.6434,         0.3541,     86543.3750,     71120.0000
     40,         0.0109,         0.4848,         0.4957,         0.0000,         0.1423,       131.4875,        61.7805,       189.2094,       139.4768,       300.8687,       350.6645,         0.3534,     86543.0000,     71120.0000
     41,         0.0167,         0.4566,         0.4732,         0.0000,         0.1229,       131.1415,        61.7265,       188.9495,       139.9537,       300.8903,       350.6856,         0.3503,     86542.6250,     71120.0000
     42,         0.0408,         0.6166,         0.6574,         0.0000,         0.3052,       130.7965,        61.6726,       188.6900,       140.4278,       300.9118,       350.7068,         0.3522,     86542.2500,     71120.0000
     43,         0.0968,         0.6484,         0.7452,         0.0000,         0.3907,       130.4523,        61.6187,       188.4312,       140.8989,       300.9326,       350.7284,         0.3545,     86541.8750,     71120.0000
     44,         0.3763,         0.7506,         1.1269,         0.0000,         0.7688,       130.1091,        61.5647,       188.1717,       141.3668,       300.9529,       350.7510,         0.3581,     86541.5000,     71120.0000
     45,         0.1623,         0.9585,         1.1209,         0.0000,         0.7656,       129.7668,        61.5102,       187.9099,       141.8335,       300.9734,       350.7747,         0.3552,     86541.1250,     71120.0000
     46,         0.3401,         0.8291,         1.1692,         0.0000,         0.8129,       129.4254,        61.4557,       187.6486,       142.2982,       300.9938,       350.7986,         0.3563,     86540.7500,     71120.0000
     47,         0.9265,         0.2314,         1.1580,         0.1876,         0.8016,       129.1786,        61.4201,       187.4626,       142.7611,       301.0142,       350.8228,         0.3564,     86540.3750,     71120.0000
     48,         0.2512,         1.0194,         1.2706,         0.0000,         0.9133,       128.8387,        61.3657,       187.2019,       143.2223,       301.0347,       350.8473,         0.3573,     86540.0000,     71120.0000
     49,         0.0337,         0.5945,         0.6282,         0.0000,         0.2748,       128.4997,        61.3114,       186.9416,       143.6834,       301.0551,       350.8720,         0.3534,     86539.6250,     71120.0000
     50,         0.0131,         0.5464,         0.5594,         0.0000,         0.2065,       128.1616,        61.2571,       186.6816,       144.1442,       301.0760,       350.8961,         0.3529,     86539.2500,     71120.0000
     51,         0.0431,         0.6138,         0.6569,         0.0000,         0.3037,       127.8244,        61.2029,       186.4220,       144.6022,       301.0965,       350.9211,         0.3532,     86538.8750,     71120.0000
     52,         0.0858,         0.6169,         0.7028,         0.0000,         0.3491,       127.4881,        61.1487,       186.1628,       145.0584,       301.1169,       350.9465,         0.3536,     86538.5000,     71120.0000
     53,         0.0813,         0.6091,         0.6905,         0.0000,         0.3363,       127.1527,        61.0946,       185.9039,       145.5134,       301.1376,       350.9716,         0.3542,     86538.1250,     71120.0000
     54,         0.0267,         0.8269,         0.8537,         0.0000,         0.4982,       126.8181,        61.0405,       185.6454,       145.9660,       301.1581,       350.9975,         0.3555,     86537.7500,     71120.0000
     55,         0.0228,         0.6037,         0.6265,         0.0000,         0.2673,       126.4845,        60.9865,       185.3872,       146.4173,       301.1787,       351.0230,         0.3592,     86537.3750,     71120.0000
     56,         0.0058,         0.4673,         0.4731,         0.0000,         0.1148,       126.1517,        60.9325,       185.1294,       146.8690,       301.1997,       351.0480,         0.3583,     86537.0000,     71120.0000
     57,         0.0092,         0.4329,         0.4422,         0.0000,         0.0865,       125.8197,        60.8786,       184.8719,       147.3208,       301.2209,       351.0731,         0.3557,     86536.6250,     71120.0000
     58,         0.0585,         0.5458,         0.6043,         0.0000,         0.2451,       125.4887,        60.8247,       184.6148,       147.7689,       301.2419,       351.0987,         0.3592,     86536.2500,     71120.0000
     59,         0.1331,         0.5400,         0.6731,         0.0000,         0.3124,       125.1586,        60.7708,       184.3580,       148.2151,       301.2622,       351.1247,         0.3607,     86535.8750,     71120.0000
     60,         0.0649,         0.5746,         0.6395,         0.0000,         0.2779,       124.8293,        60.7170,       184.1016,       148.6590,       301.2824,       351.1511,         0.3616,     86535.5000,     71120.0000
     61,         0.0107,         0.4744,         0.4852,         0.0000,         0.1267,       124.5008,        60.6633,       183.8456,       149.1031,       301.3026,       351.1772,         0.3585,     86535.1250,     71120.0000
     62,         0.0550,         0.6124,         0.6673,         0.0000,         0.3062,       124.1733,        60.6096,       183.5900,       149.5438,       301.3227,       351.2043,         0.3611,     86534.7500,     71120.0000
     63,         0.0745,         0.6413,         0.7158,         0.0000,         0.3531,       123.8466,        60.5559,       183.3347,       149.9822,       301.3425,       351.2319,         0.3627,     86534.3750,     71120.0000
     64,         0.0803,         0.5537,         0.6341,         0.0000,         0.2713,       123.5207,        60.5023,       183.0797,       150.4196,       301.3626,       351.2591,         0.3628,     86534.0000,     71120.0000
     65,         0.0648,         0.6229,         0.6878,         0.0000,         0.3249,       123.1957,        60.4488,       182.8252,       150.8549,       301.3824,       351.2872,         0.3629,     86533.6250,     71120.0000
     66,         0.0906,         0.5741,         0.6647,         0.0000,         0.3002,       122.8716,        60.3953,       182.5709,       151.2884,       301.4024,       351.3152,         0.3645,     86533.2500,     71120.0000
     67,         0.1738,         0.5344,         0.7082,         0.0000,         0.3451,       122.5483,        60.3418,       182.3171,       151.7211,       301.4225,       351.3431,         0.3631,     86532.8750,     71120.0000
     68,         0.2538,         0.6804,         0.9342,         0.0000,         0.5680,       122.2259,        60.2884,       182.0636,       152.1504,       301.4423,       351.3720,         0.3662,     86532.5000,     71120.0000
     69,         0.3043,         0.5983,         0.9027,         0.0000,         0.5360,       121.9043,        60.2351,       181.8106,       152.5777,       301.4619,       351.4011,         0.3667,     86532.1250,     71120.0000
     70,         0.3343,         0.6030,         0.9374,         0.0000,         0.5712,       121.5836,        60.1820,       181.5587,       153.0031,       301.4816,       351.4302,         0.3661,     86531.7500,     71120.0000
     71,         0.0564,         0.7359,         0.7922,         0.0000,         0.4253,       121.2637,        60.1289,       181.3067,       153.4269,       301.5013,       351.4599,         0.3670,     86531.3750,     71120.0000
     72,         0.1238,         0.5780,         0.7018,         0.0000,         0.3361,       120.9446,        60.0757,       181.0551,       153.8498,       301.5211,       351.4895,         0.3657,     86531.0000,     71120.0000
     73,         0.5421,         0.3127,         0.8548,         0.0000,         0.4879,       120.6264,        60.0228,       180.8043,       154.2702,       301.5406,       351.5191,         0.3669,     86530.6250,     71120.0000
     74,         0.6066,         0.3937,         1.0003,         0.0000,         0.6330,       120.3091,        59.9700,       180.5545,       154.6881,       301.5596,       351.5495,         0.3673,     86530.2500,     71120.0000
     75,         0.5339,         0.4224,         0.9563,         0.0000,         0.5888,       119.9925,        59.9170,       180.3040,       155.1054,       301.5791,       351.5801,         0.3675,     86529.8750,     71120.0000
     76,         0.6494,         0.4291,         1.0785,         0.0000,         0.7096,       119.6768,        59.8640,       180.0534,       155.5204,       301.5986,       351.6111,         0.3689,     86529.5000,     71120.0000
     77,         0.1893,         0.6319,         0.8212,         0.0000,         0.4561,       119.3619,        59.8111,       179.8032,       155.9348,       301.6175,       351.6421,         0.3650,     86529.1250,     71120.0000
     78,         0.3612,         0.5150,         0.8762,         0.0000,         0.5131,       119.0479,        59.7582,       179.5533,       156.3482,       301.6368,       351.6726,         0.3630,     86528.7500,     71120.0000
     79,         0.1254,         0.9305,         1.0558,         0.0000,         0.6891,       118.7347,        59.7053,       179.3038,       156.7587,       301.6559,       351.7043,         0.3667,     86528.3750,     71120.0000
     80,         0.3428,         0.6894,         1.0322,         0.0000,         0.6668,       118.4223,        59.6525,       179.0545,       157.1675,       301.6749,       351.7363,         0.3654,     86528.0000,     71120.0000
     81,         0.1384,         0.7274,         0.8658,         0.0000,         0.5059,       118.1107,        59.5997,       178.8057,       157.5755,       301.6939,       351.7681,         0.3599,     86527.6250,     71120.0000
     82,         0.1349,         0.5714,         0.7063,         0.0000,         0.3457,       117.8000,        59.5470,       178.5572,       157.9822,       301.7129,       351.8000,         0.3606,     86527.2500,     71120.0000
     83,         0.2037,         0.4657,         0.6693,         0.0000,         0.3044,       117.4900,        59.4944,       178.3091,       158.3883,       301.7322,       351.8314,         0.3650,     86526.8750,     71120.0000
     84,         0.2264,         0.4685,         0.6949,         0.0000,         0.3286,       117.1809,        59.4418,       178.0614,       158.7927,       301.7514,       351.8629,         0.3663,     86526.5000,     71120.0000
     85,         0.1929,         0.4908,         0.6837,         0.0000,         0.3171,       116.8726,        59.3892,       177.8140,       159.1954,       301.7706,       351.8949,         0.3666,     86526.1250,     71120.0000
     86,         0.2365,         0.4399,         0.6765,         0.0000,         0.3097,       116.5651,        59.3367,       177.5670,       159.5968,       301.7899,       351.9267,         0.3668,     86525.7500,     71120.0000
     87,         0.3641,         0.3924,         0.7566,         0.0000,         0.3890,       116.2584,        59.2843,       177.3204,       159.9964,       301.8093,       351.9587,         0.3676,     86525.3750,     71120.0000
     88,         0.4929,         0.2641,         0.7570,         0.0000,         0.3882,       115.9525,        59.2319,       177.0741,       160.3938,       301.8285,       351.9911,         0.3689,     86525.0000,     71120.0000
     89,         0.5521,         0.2308,         0.7829,         0.0000,         0.4137,       115.6475,        59.1795,       176.8282,       160.7894,       301.8477,       352.0240,         0.3692,     86524.6250,     71120.0000
     90,         0.3718,         0.5130,         0.8848,         0.0000,         0.5148,       115.3432,        59.1272,       176.5826,       161.1830,       301.8667,       352.0576,         0.3701,     86524.2500,     71120.0000
     91,         0.1967,         0.7724,         0.9691,         0.0000,         0.5982,       115.0397,        59.0749,       176.3373,       161.5747,       301.8858,       352.0918,         0.3709,     86523.8750,     71120.0000
     92,         0.8192,         0.1386,         0.9577,         0.0000,         0.5864,       114.7370,        59.0227,       176.0923,       161.9643,       301.9046,       352.1261,         0.3713,     86523.5000,     71120.0000
     93,         0.0670,         0.8868,         0.9538,         0.0000,         0.5868,       114.4352,        58.9705,       175.8477,       162.3528,       301.9236,       352.1605,         0.3670,     86523.1250,     71120.0000
     94,         0.3870,         0.5395,         0.9265,         0.0000,         0.5635,       114.1341,        58.9183,       175.6033,       162.7395,       301.9423,       352.1951,         0.3629,     86522.7500,     71120.0000
     95,         0.5043,         0.3231,         0.8275,         0.0000,         0.4668,       113.8338,        58.8662,       175.3593,       163.1258,       301.9605,       352.2298,         0.3607,     86522.3750,     71120.0000
     96,         0.7883,         0.0461,         0.8344,         0.0000,         0.4725,       113.5343,        58.8142,       175.1157,       163.5102,       301.9787,       352.2644,         0.3619,     86522.0000,     71120.0000
     97,         0.7994,         0.0939,         0.8933,         0.0000,         0.5317,       113.2356,        58.7622,       174.8723,       163.8933,       301.9969,       352.2994,         0.3615,     86521.6250,     71120.0000
     98,         1.6456,        -0.5085,         1.1371,         0.3761,         0.7731,       113.1255,        58.8982,       174.6294,       164.2738,       302.0150,       352.3349,         0.3640,     86521.2500,     71120.0000
     99,         1.4047,        -0.2993,         1.1054,         0.1994,         0.7408,       112.9275,        58.9458,       174.3868,       164.6531,       302.0334,       352.3704,         0.3645,     86520.8750,     71120.0000
    100,         0.2044,         0.8070,         1.0114,         0.0000,         0.6466,       112.6304,        58.8937,       174.1445,       165.0309,       302.0518,       352.4062,         0.3648,     86520.5000,     71120.0000
    101,         1.4235,        -0.3086,         1.1150,         0.2287,         0.7482,       112.4483,        58.9559,       173.9026,       165.4063,       302.0700,       352.4423,         0.3668,     86520.1250,     71120.0000
    102,         2.0917,        -0.8049,         1.2868,         0.7180,         0.9178,       112.5112,        59.2627,       173.6611,       165.7794,       302.0883,       352.4790,         0.3690,     86519.7500,     71120.0000
    103,         0.6097,         0.4155,         1.0252,         0.0000,         0.6461,       112.2152,        59.2104,       173.4200,       166.1459,       302.1060,       352.5172,         0.3791,     86519.3750,     71120.0000
    104,         0.4688,         0.4500,         0.9189,         0.0000,         0.5386,       111.9199,        59.1580,       173.1793,       166.5106,       302.1235,       352.5556,         0.3802,     86519.0000,     71120.0000
    105,         0.3283,         0.6362,         0.9645,         0.0000,         0.5881,       111.6255,        59.1058,       172.9391,       166.8763,       302.1415,       352.5933,         0.3763,     86518.6250,     71120.0000
    106,         0.1709,         0.7173,         0.8882,         0.0000,         0.5162,       111.3318,        59.0536,       172.6992,       167.2431,       302.1599,       352.6305,         0.3720,     86518.2500,     71120.0000
    107,         0.3106,         0.5611,         0.8718,         0.0000,         0.5006,       111.0389,        59.0014,       172.4595,       167.6089,       302.1783,       352.6679,         0.3712,     86517.8750,     71120.0000
    108,         0.2253,         0.6281,         0.8534,         0.0000,         0.4818,       110.7467,        58.9493,       172.2200,       167.9731,       302.1964,       352.7055,         0.3716,     86517.5000,     71120.0000
    109,         0.5284,         0.3402,         0.8686,         0.0000,         0.4898,       110.4553,        58.8972,       171.9810,       168.3316,       302.2135,       352.7446,         0.3788,     86517.1250,     71120.0000
    110,         0.4816,         0.4469,         0.9285,         0.0000,         0.5324,       110.1647,        58.8452,       171.7422,       168.6792,       302.2290,       352.7862,         0.3962,     86516.7891,     71120.0000
    111,         0.6858,         0.2689,         0.9547,         0.0000,         0.5473,       109.8749,        58.7932,       171.5037,       169.0198,       302.2439,       352.8295,         0.4074,     86516.4297,     71120.0547
    112,         0.4468,         0.6244,         1.0712,         0.0000,         0.6415,       109.5858,        58.7412,       171.2655,       169.3470,       302.2569,       352.8758,         0.4297,     86516.1172,     71120.1797
    113,         0.5596,         0.4696,         1.0292,         0.0000,         0.5907,       109.2975,        58.6893,       171.0276,       169.6688,       302.2693,       352.9232,         0.4385,     86515.7422,     71120.3672
    114,         1.5907,        -0.3913,         1.1995,         0.3931,         0.7351,       109.2063,        58.8339,       170.7901,       169.9755,       302.2797,       352.9745,         0.4643,     86515.3672,     71120.5547
    115,         2.1995,        -0.6459,         1.5536,         0.7876,         1.0349,       109.3125,        59.1756,       170.5530,       170.2539,       302.2862,       353.0329,         0.5186,     86514.9922,     71120.7422
    116,         0.9289,         0.2742,         1.2031,         0.0089,         0.6468,       109.0293,        59.1278,       170.3163,       170.5153,       302.2909,       353.0948,         0.5563,     86514.6172,     71120.9297
    117,         0.1274,         1.0317,         1.1590,         0.0000,         0.6407,       108.7424,        59.0756,       170.0800,       170.7985,       302.2990,       353.1497,         0.5184,     86514.2422,     71121.1172
    118,         1.2163,         0.0247,         1.2410,         0.1956,         0.7325,       108.5541,        59.1212,       169.8440,       171.0817,       302.3073,       353.2053,         0.5085,     86513.8672,     71121.3047
    119,         2.2197,        -0.6758,         1.5440,         0.8623,         0.9825,       108.6993,        59.5000,       169.6084,       171.3358,       302.3114,       353.2687,         0.5614,     86513.4375,     71121.4922
    120,         0.4149,         0.8406,         1.2556,         0.0000,         0.6498,       108.4133,        59.4475,       169.3731,       171.5690,       302.3125,       353.3370,         0.6058,     86512.9141,     71121.6797
    121,         0.1538,         0.9316,         1.0853,         0.0000,         0.5300,       108.1281,        59.3949,       169.1380,       171.8303,       302.3180,       353.3965,         0.5553,     86512.5312,     71121.8672
    122,         0.6482,         0.4010,         1.0491,         0.0000,         0.5285,       107.8436,        59.3425,       168.9034,       172.1060,       302.3258,       353.4525,         0.5207,     86512.1562,     71122.0547
    123,         1.5687,        -0.3306,         1.2381,         0.2844,         0.6845,       107.7019,        59.4322,       168.6692,       172.3614,       302.3309,       353.5141,         0.5536,     86511.7266,     71122.2422
    124,         1.7804,        -0.3090,         1.4714,         0.5641,         0.8676,       107.7004,        59.6618,       168.4353,       172.5899,       302.3321,       353.5827,         0.6038,     86511.2656,     71122.4297
    125,         0.6526,         0.6522,         1.3048,         0.0000,         0.6624,       107.4170,        59.6091,       168.2017,       172.7996,       302.3307,       353.6555,         0.6424,     86510.7031,     71122.6172
    126,         2.2181,        -0.6020,         1.6161,         0.7514,         0.9924,       107.5098,        59.9320,       167.9683,       173.0177,       302.3307,       353.7259,         0.6237,     86510.2266,     71122.8047
    127,         2.0523,        -0.2437,         1.8086,         0.7946,         1.0899,       107.6239,        60.2763,       167.7352,       173.1837,       302.3235,       353.8104,         0.7187,     86509.6172,     71122.9922
    128,         1.9657,        -0.1157,         1.8500,         0.8075,         1.0846,       107.7442,        60.6267,       167.5025,       173.3256,       302.3133,       353.9005,         0.7654,     86508.9844,     71123.1797
    129,         1.0903,         0.4764,         1.5666,         2.1376,         0.7551,       109.5269,        60.6420,       167.2700,       173.4464,       302.2997,       353.9962,         0.8115,     86508.2344,     71123.3672
    130,         1.9976,         0.0209,         2.0185,         2.9780,         1.1798,       111.7249,        61.0144,       167.1007,       173.5588,       302.2843,       354.0948,         0.8387,     86507.4844,     71123.5547
    131,         3.3222,        -1.0566,         2.2656,         3.2684,         1.3319,       114.0621,        61.0873,       167.3759,       173.6313,       302.2631,       354.2061,         0.9337,     86506.6641,     71123.7422
    132,         1.1874,         0.5592,         1.7466,         2.0434,         0.7433,       115.7812,        61.0377,       167.1610,       173.6794,       302.2374,       354.3236,         1.0034,     86505.7578,     71123.9297
    133,         0.5788,         1.1102,         1.6890,         2.0000,         0.7375,       117.4741,        60.9838,       166.9291,       173.7660,       302.2167,       354.4299,         0.9514,     86504.9453,     71124.1172
    134,         1.4576,         0.3855,         1.8431,         2.4055,         0.9348,       119.3652,        60.9705,       166.8596,       173.8809,       302.1992,       354.5294,         0.9083,     86504.1953,     71124.3047
    135,         2.1400,        -0.1393,         2.0007,         2.7311,         1.0956,       121.4139,        60.9898,       166.9208,       174.0016,       302.1815,       354.6294,         0.9050,     86503.3984,     71124.4922
    136,         2.9694,        -0.8336,         2.1358,         2.9823,         1.2115,       123.5826,        61.0346,       167.0840,       174.1158,       302.1622,       354.7319,         0.9243,     86502.5859,     71124.6797
    137,         3.0949,        -0.8402,         2.2547,         3.0648,         1.2976,       125.7867,        61.0887,       167.2847,       174.2136,       302.1395,       354.8392,         0.9571,     86501.7578,     71124.8672
    138,         3.1795,        -0.8740,         2.3054,         3.1741,         1.3517,       128.0398,        61.1549,       167.5337,       174.3148,       302.1165,       354.9457,         0.9537,     86500.9141,     71125.0547
    139,         3.8412,        -1.2848,         2.5564,         3.3473,         1.5002,       130.3732,        61.2393,       167.8561,       174.3601,       302.0842,       355.0689,         1.0562,     86500.0234,     71125.2422
    140,         3.5010,        -0.7166,         2.7845,         3.6841,         1.6965,       132.8689,        61.3582,       168.3162,       174.3936,       302.0492,       355.1949,         1.0880,     86499.0625,     71125.4297
    141,         1.8782,         0.7142,         2.5924,         3.2277,         1.4429,       135.1297,        61.4299,       168.5874,       174.4106,       302.0110,       355.3269,         1.1496,     86498.0391,     71125.6172
    142,         2.8840,        -0.2653,         2.6187,         3.1524,         1.4104,       137.3472,        61.4915,       168.8167,       174.4152,       301.9709,       355.4650,         1.2082,     86497.0156,     71125.8516
    143,         2.0882,         0.4892,         2.5774,         2.9565,         1.3134,       139.4609,        61.5327,       168.9648,       174.3991,       301.9272,       355.6094,         1.2639,     86495.9375,     71126.0859
    144,         1.4189,         0.6761,         2.0950,         2.0849,         0.9043,       141.1338,        61.4868,       168.7642,       174.4329,       301.8897,       355.7398,         1.1907,     86494.8281,     71126.2734
    145,         2.7087,        -0.3112,         2.3974,         2.8173,         1.2657,       143.1681,        61.5144,       168.8574,       174.5023,       301.8571,       355.8620,         1.1318,     86493.8047,     71126.4609
    146,         2.2635,         0.0117,         2.2752,         2.6004,         1.1672,       145.0888,        61.5210,       168.8672,       174.5859,       301.8253,       355.9811,         1.1080,     86492.7969,     71126.6484
    147,         1.6526,         0.5474,         2.2001,         2.4338,         1.1361,       146.9211,        61.5116,       168.8133,       174.6954,       301.7966,       356.0936,         1.0640,     86491.8594,     71126.8359
    148,         2.0980,         0.2205,         2.3185,         2.5854,         1.1979,       148.8244,        61.5160,       168.8137,       174.7809,       301.7642,       356.2162,         1.1206,     86490.8438,     71127.0234
    149,         3.0969,        -0.4752,         2.6217,         3.0833,         1.4610,       150.9713,        61.5700,       169.0125,       174.8500,       301.7284,       356.3446,         1.1607,     86489.8047,     71127.2109
    150,         1.2031,         1.4396,         2.6427,         3.0326,         1.4315,       153.0875,        61.6188,       169.1908,       174.8986,       301.6890,       356.4790,         1.2112,     86488.6797,     71127.3984
    151,         3.2832,        -0.4695,         2.8137,         3.2981,         1.5411,       155.3302,        61.6941,       169.4748,       174.9147,       301.6441,       356.6239,         1.2727,     86487.5859,     71127.7422
    152,         2.5329,        -0.0572,         2.4757,         2.6471,         1.2429,       157.2422,        61.7043,       169.4984,       174.9638,       301.6031,       356.7588,         1.2328,     86486.5000,     71127.9844
    153,         3.2151,        -0.4179,         2.7972,         3.2992,         1.6017,       159.4750,        61.7798,       169.7828,       175.0419,       301.5656,       356.8869,         1.1955,     86485.4609,     71128.2031
    154,         4.0428,        -0.8140,         3.2288,         3.9456,         1.9090,       162.0244,        61.9197,       170.3250,       175.0555,       301.5178,       357.0357,         1.3198,     86484.3516,     71128.5938
    155,         4.6434,        -1.6659,         2.9775,         3.3024,         1.6290,       164.2460,        61.9952,       170.6094,       175.0646,       301.4687,       357.1858,         1.3485,     86483.2500,     71129.0391
    156,         4.5453,        -1.4665,         3.0788,         3.3709,         1.7252,       166.4961,        62.0777,       170.9216,       175.0795,       301.4197,       357.3343,         1.3536,     86482.1406,     71129.4609
