"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00301170695584401,0.00300348131340945,0.00300304962841225,0,0,0,0,0.000814963592171856,7.1991862615348e-05,0.00134815099714797,0.000715609509227628,7.29950876996641e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876415628303919,0,0.00185652004208591,0.00190785166608884,0.00939615626334793,0.0018184606099388,0.000518587826055851,0.030717825230128,0.0654607760109792,0.080489282026939,0.0166609091873611,0.00146161526809182,0.00013154482279452,0,0,0
"2",0,0,0.00287283532912741,0.00287698828919444,0.00286961986712843,0,0,0,0,0.000803429517692113,6.51338947278858e-05,0.00127400228342884,0.000673164545301128,6.52191333393595e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008130467639712,0,0.00210689968024732,0.00226510641487482,0.00871645946795863,0.0014836060355387,0.00161875965735585,0.029380365806938,0.058587631154045,0.113119720842275,0.0231267316359579,0.00197966531198453,0.000179817528162157,0,0,0
"3",0,0,0.00315880987050183,0.00315830458929912,0.00315835576069443,0,0,0,0,0.000898826957200267,6.75995337979188e-05,0.00138868297463474,0.000732133315673595,8.10287391340704e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107959446183287,0,0.0023593551164792,0.00196576867017624,0.0111802536517367,0.00154493110565233,0.000874590235943714,0.0328724915085516,0.0641288276940577,0.102355118814228,0.0251832263198897,0.00252036874005744,0.000228024010785919,3.26598632370329e-05,0,0
"4",0,0,0.00236628229913358,0.00236480315024185,0.00236487149158624,0,0,0,0,0.000695149137403155,5.37389875963511e-05,0.00102585318027231,0.000546984386607094,5.54504055417704e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849228265229464,0,0.00119474269238615,0.0027971117860097,0.00848147857321345,0.00179895143420445,0.00282860764548942,0.0191709633919044,0.0540227625425364,0.0717649261284523,0.0209444106957904,0.00252018497797924,0.000274393730234387,4.98381217927282e-05,0,0
"5",0,0,0.00933213601627563,0.00933484289740282,0.00933598852924379,0,0,0,0,0.00278104605710102,0.000194039983383635,0.00403639240366491,0.00212265414188477,0.000191799032027999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208839621177921,0,0.00642832203941466,0.00516821863298988,0.0242783383519407,0.00632269241652157,0.00136009914968347,0.0247802073796362,0.0615892841591159,0.0350224444629671,0.00974228521508795,0.00180982140979531,0.00024225164310233,4.25927389836925e-05,0,0
"6",0,0,0.01026814289859,0.0102613063535209,0.0102667490649979,0,0,0,0,0.00296505983042166,0.000220367003341331,0.00450932860240238,0.00236373676942914,0.000213699969039935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285328553485878,0,0.00753862103243737,0.00518149387608234,0.0312281688430963,0.00604649861114227,0.00162824656262093,0.0221273171816324,0.0485044012998259,0.0293822597992239,0.00608309995401234,0.00101715785451925,0.000183289250898831,3.99368187890169e-05,0,0
"7",0,0,0.00588712033668297,0.0058708211013486,0.00587480934571407,0,0,0,0,0.00159969567812957,0.000131329641541698,0.0026448064220471,0.0013800786831617,0.000133617122231888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391375219868699,0,0.00296344922567121,0.01000488623048,0.0427347002452399,0.00450483466439506,0.00131820623453528,0.0109379171377887,0.0160810810481376,0.00909753790646657,0.00308064993798447,0.000575081021959717,0.000123660499723428,5.02116731576427e-05,0,0
"8",0,0,0.00512900250211062,0.00511695646203327,0.00512474872505444,0,0,0,0,0.00124790369675039,0.000113150476371191,0.00239358232856831,0.00125026704218242,0.000113866836988009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409222800568408,0,0.00243856722298364,0.0111970641895386,0.0453026763987393,0.00402059646813703,0.000602059596365474,0.00972149030433985,0.0056814149432669,0.00175745913928676,0.000703787732002471,0.000269305129036186,7.02880077992044e-05,2.72659924348499e-05,3.77525168067757e-05,0
"9",0,0,0.0144726102858073,0.014472564640475,0.0144713274156765,0,0,0,0,0.00334487260254746,0.000314620181466268,0.00686550416755739,0.0036245430223978,0.000333531759122591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328203049986136,0,0.0128455931601606,0.00679561199777051,0.0339919052158307,0.00429740349137437,0.000662662977856936,0.0155560642629662,0.0153031221149361,0.00863567863312116,0.000910877033247083,0.000118304520606947,3.99368187884571e-05,1.71446607997366e-05,4.64823198710648e-05,0
"10",0,0,0.0147941933394714,0.0147942692972785,0.0147875165411415,0,0,0,0,0.00344610803749108,0.000319051624966765,0.00699165816086455,0.00369645803712172,0.000343097889262174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222720727197161,0,0.0124133982275425,0.008799678368778,0.0222297760999643,0.00500134315292735,0.00116548468263403,0.0316245739221507,0.0306815019946297,0.019575422025457,0.00296831397914506,0.000177809340632505,9.99999999997669e-06,3.588702812818e-05,0,0
