"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"13",0,0,0.00402229376323937,0.00402695102856565,0.00402731555928203,0,0,0,0,0.0010568956943672,8.71779788708253e-05,0.00183114492308044,0.000963956836147177,9.47639198284531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804158413738217,0,0.00222156073070274,0.00188214734653938,0.00817041855405039,0.0023580182490084,0.000737002625283103,0.037697889239755,0.0944322928801186,0.05323154794084,0.0121955104932297,0.00107464276864477,9.35377505445055e-05,0,0,0
"14",0,0,0.0033213914313282,0.00331832456894474,0.00331994791153993,0,0,0,0,0.000903601503258887,7.23383168189539e-05,0.0014876534271457,0.000785257488540073,7.90414852528596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762197719367174,0,0.00221602163340055,0.00203302039582109,0.00805909686974227,0.00172536545836303,0.000125044102495569,0.0320368762733414,0.0595890677241268,0.0525446053350106,0.0123236996751872,0.00126615809768008,0.000123912815983347,2.33087052267139e-05,0,0
"15",0,0,0.00163606104389427,0.00163325704389376,0.00163340057275543,0,0,0,0,0.000455484470379493,4.14152817678405e-05,0.000723371215066599,0.000384943360739495,4.18105285873247e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605137155376401,0,0.000565014915410727,0.00291777441191004,0.00684819899764005,0.00135682660871435,0.00147416549606021,0.0239950191991154,0.0453999061522608,0.0661915432925243,0.0140569386714188,0.00138413350653386,0.000144061868844785,0,0,0
"16",0,0,0.00233709328280482,0.00233744666083114,0.00233739030139441,0,0,0,0,0.000675196063607316,5.49407290566163e-05,0.00102706406274021,0.000542805300255075,5.83825427954064e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096766276534938,0,0.0015227133931552,0.00385866501224086,0.0105713648041327,0.00174648024125173,0.00242947376904675,0.0230008904140056,0.0507768369916312,0.0892102357374889,0.0185565828391616,0.00169283289429879,0.00016212792374901,0,4.83408947502243e-05,0
"17",0,0,0.00785604630819358,0.00785584723482723,0.00785772890272823,0,0,0,0,0.00233247768056327,0.000164610880122309,0.00340205561293225,0.00178937197576945,0.000167933033556255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164195779589756,0,0.00388540646470739,0.00508810042302498,0.0189380029921538,0.00681729611012554,0.00107738285769504,0.00661222009892226,0.0580243788623014,0.0580377741648707,0.0135500256730144,0.00174304425019712,0.000187212603467964,3.25368501323717e-05,0,0
"18",0,0,0.00706688071269917,0.00706574974692816,0.00706659336983797,0,0,0,0,0.0020279445623266,0.00015291650874459,0.00310873656733938,0.00162918587538113,0.000153487241597887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290782627032996,0,0.000970514552307487,0.0105192061604293,0.0328693038376908,0.0068729749170593,0.00148468875163216,0.016305015294285,0.0414135409119368,0.034399224068885,0.0085447927246228,0.00129679680555106,0.000171786828033305,1.21704683866805e-05,0,0
"19",0,0,0.00625165289421728,0.00625265056577963,0.00625123646415848,0,0,0,0,0.00167691414213737,0.000136698449755042,0.00282475611651598,0.00147548791896026,0.000140389495783424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036865922007338,0,0.00248526826184485,0.010515271025959,0.0399210658235878,0.00540666589408164,0.00152420896530784,0.0128773014318963,0.0171393697079257,0.0111448469160395,0.00355877938544748,0.000754198939339182,0.000137247375585748,1.96204588634732e-05,0,0
"20",0,0,0.00822409123423787,0.00822128318332674,0.00821907615136625,0,0,0,0,0.00201421209805224,0.000175554795478597,0.00383205419434143,0.00201032408950945,0.000188594591119471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395459072837473,0,0.0048735166819889,0.0105679057210178,0.0441257323836782,0.00563951996748475,0.000904124633766528,0.0145254659357843,0.0124511265884177,0.00586451624727361,0.00121031396742721,0.000350165642865744,7.78212075908985e-05,7.06220126565078e-06,0,0
"21",0,0,0.0192565162863435,0.0192545830172434,0.019254547539214,0,0,0,0,0.00450449997781392,0.000405678984662127,0.00910542788560477,0.00479846568523007,0.000442378794127544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339105143117843,0,0.0162430088585659,0.00607919165497724,0.0365260464315507,0.00577226917933465,0.0124151685459789,0.00769254457934845,0.022991196086627,0.0132010479951565,0.00182248623525508,0.000189673079779165,5.17603645498501e-05,0,0,0
"22",0,0,0.0145532737512804,0.0145546468219012,0.0145525264474078,0,0,0,0,0.00344666828155941,0.000302349923417356,0.00684678454341601,0.0036168512593942,0.000334858665431457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171719541629494,0,0.0127184535060858,0.00724104840163959,0.0170028915405395,0.00388866275151079,0.000404424155118247,0.0175969053282197,0.050025820851007,0.0263040099278267,0.00432923106382763,0.000290919271545244,3.19764559376281e-05,0,0,0
