"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","QCt11_sd1","QCt12_sd1","NPPL_sd1","NPPR_sd1","NPPS_sd1","add_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"11",0,0,0.00822277108818768,0.00822121037073765,0.00821905721131602,0,0,0,0,0.00193238303874176,0.000171571891135048,0.00387292963115207,0.00206258948673301,0.000191176507222585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170054374647268,0,0.00632518965790093,0.00231096210520714,0.0189194486260204,0.00409492867847091,0.000195272688427469,0.0219381532307154,0.062995225270283,0.0296548477086842,0.00559766471490753,0.000382925925642409,3.24614770918556e-05,6.318214912392e-06,0,0
"12",0,0,0.00470008159226496,0.00469821815880609,0.00469860908084392,0,0,0,0,0.00117226360684269,0.0001001359796919,0.00216686806114002,0.00115817801422116,0.000111372382641434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100965885149034,0,0.00372157451540977,0.00189467956692488,0.010999503175153,0.00196974750932727,0.00027079716062841,0.040107362297475,0.160903789838552,0.0470561083565921,0.00912519860930813,0.00071568670164383,6.09359202176131e-05,0,0,0
"13",0,0,0.00407459502887082,0.00407426177091702,0.00407376498614295,0,0,0,0,0.00105941421406074,8.66883483489988e-05,0.00185339736797242,0.000987161575402889,9.43865331245351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669551262702695,0,0.0024253694138393,0.00115044595343874,0.0065202850393206,0.00221526403606861,0.000289346163625526,0.0337271615855416,0.0850674087809981,0.0517639114017402,0.0118975644785411,0.00105468655412634,9.26066519424451e-05,1.59897261603875e-05,0,0
"14",0,0,0.00338188961895409,0.0033807241578785,0.00338313746072434,0,0,0,0,0.000913751785032074,7.37245591457914e-05,0.00151609765655396,0.000806362077232795,8.00811211955955e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676297790179743,0,0.00245279515004743,0.00128440341960327,0.00703811781407,0.00153723698729579,5.85499461347724e-05,0.0280601456073023,0.0546810955946464,0.0545619053974584,0.012489762194668,0.00125478483013619,0.000134429097909445,2.74639497718488e-05,4.47213595498916e-06,0
"15",0,0,0.0017618035939933,0.00176002526626063,0.0017592649562737,0,0,0,0,0.000490474393073214,4.01055721044757e-05,0.000784071767808374,0.000416806255842917,4.54485548976435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413263071581124,0,0.000962118487488904,0.0013948425471941,0.00428440439291204,0.0011787831094983,0.000180788187494302,0.0164705659564525,0.0414207311473078,0.0791701803653254,0.0158451164840397,0.00144715855931254,0.000148856832941702,2.74639497718488e-05,0,0
"16",0,0,0.00253673307017871,0.00253962093805709,0.00253632397745979,0,0,0,0,0.000723709105745877,6.05254215458795e-05,0.0011173203522442,0.00059271123932863,6.06854632585184e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100898247818412,0,0.00187852467375326,0.00388546698704478,0.0114179284171288,0.00166204191483046,0.00153414287101867,0.0223583134677516,0.0575175357225184,0.107320312674652,0.0224025383402903,0.00196702771614235,0.00017614486659585,0,0,0
"17",0,0,0.00858555032299625,0.0085814108527939,0.00858095829908638,0,0,0,0,0.00252386905167046,0.000182961169593856,0.00372197312293574,0.00197442083540228,0.000184409907619004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170997488807166,0,0.0045134650473297,0.00469668059988271,0.0193876185878776,0.00693085625134107,0.00102119571158653,0.00719042410136669,0.0638822696449491,0.0572773801400817,0.0149008867081586,0.00202795497058625,0.000212964945792109,4.22531733875022e-05,0,0
"18",0,0,0.00721509556194107,0.00721712464464018,0.00721824352034744,0,0,0,0,0.00205221221855342,0.000152685906264972,0.00317989402528201,0.0016808330790651,0.000156358357217446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290705570661498,0,0.0018303430474484,0.00965541622951234,0.0319156658149069,0.00680068346205749,0.00139213916794473,0.0169182952281503,0.0393378145614234,0.0302007146997675,0.00790611453585817,0.00138155034751741,0.000196723766944483,3.59380451077451e-05,0,0
"19",0,0,0.00747409893363378,0.007470738063567,0.00747414663864376,0,0,0,0,0.00198645185744941,0.000160894792546345,0.00338156247458767,0.00178141773267152,0.000165218504740272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350657269483013,0,0.00382019430514445,0.00999965224846245,0.0387838136903623,0.00566002928464209,0.001481917879372,0.0124457126162004,0.0169270123321567,0.00965348738422312,0.00314851974635484,0.000728179188016029,0.000131557495983904,1.86476666352727e-05,0,0
"20",0,0,0.00916427832589447,0.0091603526198635,0.00915949296975136,0,0,0,0,0.00222224952376906,0.000196142662079924,0.00427397933531704,0.0022583820622468,0.0002117717037496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404333436598933,0,0.00622890218617131,0.0085199454564664,0.0440077573886782,0.00534387897739555,0.000653270360822116,0.0146891947582327,0.0128821718550642,0.0052720318359584,0.00106028196045738,0.000320662828058768,7.47675087233444e-05,0,0,0
"21",0,0,0.020203832287916,0.0202044034923322,0.0202055773129375,0,0,0,0,0.00468040713848316,0.000424359047508597,0.00955624500927823,0.0050711190576631,0.000469280778316996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307987401109989,0,0.0168343846270525,0.0115668068662948,0.0296187010089727,0.00453063496060901,0.00848536899456635,0.00206708541774366,0.0228926294121668,0.0127661324933464,0.00172525803013378,0.000174477634353995,5.05564229727114e-05,0,0,0
"22",0,0,0.0165016675613289,0.0165014173630625,0.0164971295201562,0,0,0,0,0.00388516254176734,0.000341641152899812,0.00776236972628432,0.00413198860352245,0.000382352752382544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117590002778752,0,0.0146696235763479,0.00983222793533311,0.00191920126797948,0.00251363999252559,0.00120623316024463,0.00384718109331098,0.0614064851366178,0.0289556978004368,0.00458380741533084,0.000285414019145214,3.04271527297999e-05,0,0,0
"23",0,0,0.00757442326355942,0.00757390784205897,0.00757619810428886,0,0,0,0,0.00181451922006904,0.000156097061423875,0.00354144955772915,0.00188997655614177,0.000178605598791974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118748525568317,0,0.00521838210402105,0.00208909277372607,0.0124363271678922,0.00431267992973658,0.000754899321745585,0.0276784358413051,0.120207602561015,0.055121399536057,0.00970909472612156,0.000635567819281145,5.49599963828068e-05,0,0,0
"24",0,0,0.00343569673051159,0.0034387929792747,0.00343922361560813,0,0,0,0,0.000873595270932036,7.4299939178465e-05,0.00157362484420544,0.000842388625988218,8.19120208413589e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778557398555618,0,0.00222595568631428,0.00193886873819966,0.00831128080003763,0.00207376531100562,0.000530146839415916,0.0260262133188722,0.0595284924878478,0.0779965815950997,0.0161385769972135,0.00128389704542325,9.98523960753292e-05,7.73042812771696e-06,0,0
"25",0,0,0.00212026160143434,0.00212095999552213,0.00212152003396364,0,0,0,0,0.000564914699078038,5.43022787270662e-05,0.000958557094495047,0.000511247874105633,5.42727469557567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547498758154172,0,0.0013234104694089,0.00162221027377609,0.00578089511552263,0.00134855968590675,0.000108602896730965,0.0227944934627741,0.0542739132840662,0.13283384473761,0.0254760110031627,0.00196215921310049,0.000159158483423519,3.15682293803086e-05,0,0
"26",0,0,0.00314609667502082,0.00314620389643077,0.00314562175610243,0,0,0,0,0.000869754969755749,6.98750674425468e-05,0.00139927121025186,0.000747672916173346,7.61316758263408e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881980911957915,0,0.00234537750293264,0.00205718199377474,0.00928717171570301,0.0015587545899671,0.00048629023884177,0.0287774216188675,0.0694043142846512,0.117873723548407,0.0306816126327723,0.00290158258938913,0.000242052926523293,0,0,0
"27",0,0,0.00349468089374384,0.00349585242943934,0.00349412724588289,0,0,0,0,0.000988882164806168,7.62011366480508e-05,0.00154098293852778,0.000821275121777903,7.95526067107222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983231296269564,0,0.00283152713775866,0.0019491106445272,0.0102270363833504,0.00152127563548432,7.91687778785396e-05,0.0323477993106251,0.0643268197911952,0.0754755143453252,0.022488158629757,0.00286261992336588,0.000300461835561966,5.00496747228999e-05,0,0
"28",0,0,0.00141993167861833,0.00142281631017676,0.00142361981820065,0,0,0,0,0.000411705042578051,4.48216237536244e-05,0.000620772387202769,0.000330096906886223,4.39183063798019e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588221147389715,0,0.000338596419163198,0.00280137626497333,0.00593309423272113,0.00123037526250049,0.000114917588315315,0.0292036132362436,0.0475713470534624,0.0479317671759473,0.0149063546791172,0.00221661063911797,0.000282218806796961,3.1069125851202e-05,2.89315410604477e-05,0
"29",0,0,0.00566918635324464,0.0056712542960602,0.0056715910368943,0,0,0,0,0.00171474244225965,0.000119532154133295,0.00242889367593105,0.00129185051593092,0.000120482663251966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017763920168688,0,0.00392138374824525,0.00639874563108291,0.0202366849754992,0.00374425224708213,0.00240661795471569,0.0292370473926572,0.0620351475948452,0.0493662043838752,0.0106549573547934,0.00155214682279707,0.000229879728072664,4.99021085814032e-05,0,0
"30",0,0,0.00684156890853694,0.0068417985043077,0.00684042962941873,0,0,0,0,0.00204199669465989,0.000144967552170714,0.00295260476695058,0.00156245645710872,0.000146375857925965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217091916949502,0,0.00252711487256878,0.00780597864236959,0.0257684669263709,0.00616806801893205,0.00216233239877814,0.0258087535840677,0.0498247733067612,0.0355992213842709,0.00805565655704923,0.00106737435608699,0.000165206374854605,1.6745172486478e-05,7.73042812785428e-06,0
"31",0,0,0.0072673748571701,0.00726623300232576,0.00726405341003801,0,0,0,0,0.00205352203433296,0.000156637513454595,0.00321063228653781,0.00168957306865029,0.000158765149656609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361027213908266,0,0.00272561588708458,0.0105823455109454,0.0393719798531279,0.00658134545941119,0.00125352471392344,0.0144295069806077,0.026840916167699,0.0155022960029386,0.00440407528525985,0.000690996173233167,0.000110263666510574,4.19962781058188e-05,1.70758064621062e-05,0
"32",0,0,0.0142491266040397,0.014247026924674,0.0142454148809454,0,0,0,0,0.00373380054810999,0.000301663723380841,0.00648753999528174,0.00340645446528325,0.000316925106367541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383877869689925,0,0.0115159053553034,0.00615850512468257,0.0412519624509199,0.00677427469144782,0.000576684602066434,0.0182610439858982,0.0244137706098583,0.0125996682384672,0.00251390381374658,0.000392407910134178,6.68453184087378e-05,0,0,0
"33",0,0,0.012475864408749,0.0124781613542045,0.0124768840770663,0,0,0,0,0.00308650171321049,0.000262561072197104,0.00579785557413405,0.0030503943698518,0.00028424008311581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440563677272041,0,0.00963565288982674,0.00646013480380764,0.0458550112187069,0.00685039607707654,0.000822559547034033,0.0198256976001013,0.02523283787477,0.0130245652226275,0.00227515826488193,0.000266304028642562,4.89259388768251e-05,0,0,0
"34",0,0,0.00908021985555697,0.00908131302469552,0.00907894466512851,0,0,0,0,0.00220365405233323,0.000190587636783141,0.00424260200626536,0.00223968935721754,0.000210499834585956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258429131670933,0,0.00399017579132692,0.00997563644510815,0.0296723345835692,0.0079393177775894,0.00186076514742397,0.0233597559652817,0.0470971565505849,0.0251465184178063,0.00392304288671207,0.00029042681603283,4.93724140642294e-05,4.79294739062215e-05,0,0
"35",0,0,0.00513436057138111,0.00513428341371466,0.00513424541602602,0,0,0,0,0.00126130917767349,0.000109328245804366,0.00238579042497534,0.00126273760239607,0.00012075563691893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149020088274765,0,0.00317468238040168,0.0044115945749113,0.0162659290954645,0.00369334017975149,0.00111508332497768,0.0339235035340403,0.107301049047497,0.0440605785727824,0.00798034040037213,0.000552219061409109,4.74250806702334e-05,2.65263509474239e-05,0,0
"36",0,0,0.00387463184106675,0.00387319173659876,0.00387307699520967,0,0,0,0,0.00100476787217442,8.42032087317556e-05,0.00176617847705876,0.000934690243718947,8.94552652948837e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969960435529711,0,0.00249541253652676,0.00261678592497635,0.01036781040264,0.00227196434919389,8.91309635161352e-05,0.0381852520708116,0.0981582230827225,0.0636289681523775,0.0134395408596066,0.00107294653573096,8.07033211963083e-05,2.94886276098529e-05,0,0
"37",0,0,0.00291513818218663,0.00291391940392748,0.00291319031228501,0,0,0,0,0.000789878253473675,6.56095207910871e-05,0.00130985724871991,0.000693515802514028,6.92504964785395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644121579220597,0,0.00177416845519664,0.00152745711903837,0.00631633734651261,0.00169150269367963,0.000713928166452135,0.0255601612609814,0.0580207169064695,0.0816679763866731,0.0168690132258656,0.0014940732075434,0.00012550754673956,0,0,0
"38",0,0,0.00296621707355599,0.00296878145484864,0.00296983960080489,0,0,0,0,0.000830466440633233,6.70748691847746e-05,0.00131775883099804,0.000698014475793193,7.01818422525577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671407044376567,0,0.00220411219795235,0.00165054844835307,0.00722161519412548,0.00147912516797094,8.86451121710816e-05,0.0228058981392946,0.0576970070374726,0.126919440236948,0.0250178253597602,0.00207558634543462,0.00018192590268601,4.47213595498916e-06,0,0
"39",0,0,0.00219721051063754,0.00219602187241572,0.00219771606715326,0,0,0,0,0.000627375837024172,5.41692589688468e-05,0.000966219913810349,0.000511092938695053,5.51256535140493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041777174492984,0,0.00110517055875003,0.00109783857605668,0.00416972568216772,0.00147801659873368,5.53636185641894e-05,0.0169941987732252,0.0593874724315121,0.0987808619588768,0.0277962099721821,0.00279370965335599,0.000247623979595226,2.30151992994874e-05,0,0
"40",0,0,0.00122644959015623,0.00122490685098384,0.00122674530693871,0,0,0,0,0.000362151442541163,4.69955014262999e-05,0.000534212435133905,0.000281272801346909,3.04482214320803e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198583055823301,0,4.44404084117102e-05,0.0007849835912151,0,0.00120874997953508,6.13838411302507e-05,0.0145251109274563,0.0457337428013632,0.0550664135367431,0.0182837998971044,0.00255584189957656,0.00028522262162696,4.96884078607878e-05,0,0
"41",0,0,0.00306901382396741,0.00307179982230232,0.00307045056846494,0,0,0,0,0.000958198125282308,7.0570534933502e-05,0.00130282718629708,0.000685250974312038,7.0500927380581e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104210321553273,0,0.00219421073771938,0.00296561388103421,0.0111990784243665,0.0020633602572266,0.000966318551558528,0.0221289068341694,0.0400434298319389,0.0337285981925141,0.0107561216181544,0.00184833474312564,0.000253926203913879,4.54216496012132e-05,0,0
"42",0,0,0.00494806938322823,0.00494623868350778,0.00494806020978725,0,0,0,0,0.00148369300391285,0.000104771150551922,0.00213647832642376,0.00112126009846815,0.000107263091235897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180416199422413,0,0.000371465763735038,0.00776399860566044,0.021145091985379,0.00492111662304759,0.00151155934826478,0.0129471995409009,0.0339242927861744,0.0233199417152618,0.00558399477392939,0.00106546110898032,0.000183101207271143,2.06856421602321e-05,0,0
"43",0,0,0.00464855546334526,0.00464616720959104,0.00464550903005221,0,0,0,0,0.00129719442905583,0.000102046985131101,0.00207161366242187,0.00108286806513676,0.000102852892204769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249571070106429,0,0.00144217743412626,0.00804633189434214,0.0279169615919974,0.00416670903331834,0.00083448353221083,0.0104374013976598,0.0158550634471713,0.00946808160603812,0.00256678066182756,0.000534474476408248,0.000111526302872505,1.25600760754586e-05,0,0
"44",0,0,0.00899522567420382,0.00899344957569345,0.00899531029005824,0,0,0,0,0.00238512318869509,0.000189999578103086,0.00409178934453861,0.0021293247868975,0.000200096569872018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031771308488732,0,0.0067772757752557,0.00422913492388323,0.0330088237010083,0.00485703334411157,0.000996266698564867,0.0112171270331469,0.0131491725076246,0.00696603757663119,0.00142677095243118,0.00025708275532637,6.47176695616235e-05,6.318214912392e-06,0,0
"45",0,0,0.00642371913263574,0.00643029969350545,0.00642831839556718,0,0,0,0,0.00161623521572355,0.00013897362100293,0.0029806769214089,0.00155469551884366,0.000147358709204281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216839435023158,0,0.00270856848657976,0.00803627900963134,0.0237875984428727,0.00524526075240511,0.000828146057035573,0.0145322558565613,0.0179680692246921,0.0100087224484497,0.0015533705804864,0.000166035826831295,4.69216718219085e-05,0,0,0
"46",0,0,0.00645755490807328,0.00645795869148461,0.0064545744167841,0,0,0,0,0.00161177426227903,0.000137141005212241,0.00300099999365608,0.00156874053103356,0.000147651080874353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144494381955956,0,0.00391863182127403,0.00398368421437238,0.0165459192263861,0.00470112773320699,0.000877356637484824,0.016090988940714,0.0318026463620759,0.0175707759959029,0.00285680631556451,0.000208682382278276,4.69216718219085e-05,0,0,0
"47",0,0,0.00339787279323975,0.00339872983465565,0.00339980239317308,0,0,0,0,0.000851780429335874,7.36723505153713e-05,0.00157471161593055,0.000825762537013555,8.33840860813484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818527956780991,0,0.00222673832480026,0.00173987242984774,0.00903670151707011,0.0021684837753065,0.000359350282107168,0.0203369478766573,0.0871361880696109,0.0319769235831668,0.00565730597207922,0.000387598277666056,3.83026655520939e-05,0,0,0
"48",0,0,0.00247273465486021,0.00247259346372867,0.00247383780935895,0,0,0,0,0.000653082225133682,5.78752026187014e-05,0.00112756767323091,0.000590417806618952,6.18732300206354e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303473613462746,0,0.00105073647232241,0.00079399981827633,0.0025461031563087,0.00160489755196542,0.000109471311017416,0.020308181289682,0.0558862887666036,0.0520430671678801,0.0104970204361082,0.000803486889976909,6.620881523188e-05,4.19962781061918e-05,0,0
"49",0.165152695267587,0,2.1623921238141,2.18130231067497,2.147058610487,0.237520474761444,0.165163060635352,0.0108585308834065,0.0743926630553911,0.813378222720791,0.0577055685896301,1.65142820781103,0.300898949690106,0.0597175519594034,2.05970857992603,0,0.545766098535684,2.88755481292308,0.116584543626438,2.71158408622072,1.703734337919,0.451241918602822,2.05971454056094,0,0.545763435053543,1.6444111029673,0.116530102155696,3.07861989828209,0.934540643869237,0.0971198202160486,0.0320429089045006,0.929248882592084,0.474117856835091,1.52948221116304,0,0,0,0,9.17971216541728,0.0854230965306325,0.304225006415345,0.108281672411172,9.18706967440665,0.151645983077453,0.00945403192713874,0.92782027658596,0.985120814088842,0.759669304963184,0.756528162775653,0.622718691607949,0.613722729288667,0.615413446935064,0.621095973384685,0.626566604684971
