"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00327930070766824,0.00327602540042693,0.0032729764355209,0,0,0,0,0.000893755553772387,7.70346898114246e-05,0.00146105641868675,0.000775021016332841,7.84895283499967e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752448689481901,0,0.00190093012852534,0.00205137918621998,0.00787259015556988,0.00199135784343399,0.000569964556757344,0.0339979151321568,0.0666201183782142,0.0797979109369349,0.0168180391367139,0.00150399434503564,0.000127271284263031,0,0,0
"2",0,0,0.00304352450526384,0.00304687884679891,0.00304423681368221,0,0,0,0,0.000859468358106256,7.50689918365426e-05,0.00134577941068444,0.000709738179069028,7.57187779440179e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936318839763982,0,0.00231518374164466,0.00260130872268308,0.00990241940643852,0.00158539132600303,0.00171242754030881,0.0313159830105841,0.0656215012804723,0.113011567884697,0.0234761107674946,0.0020038495780156,0.000181294447702299,0,0,0
"3",0,0,0.00347747310441348,0.00347902749676289,0.00347826788427053,0,0,0,0,0.00100299098156007,8.17485674665117e-05,0.00153013203365074,0.000799441724397132,8.23640600252283e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116659393712697,0,0.00267773762491376,0.00236955777317288,0.0122445622233057,0.00156383980940982,0.000657767113618168,0.0344539002644743,0.0668389321239855,0.0897510454118795,0.0230789925029126,0.00242927827333405,0.000226012871717202,4.47100648509995e-05,0,0
"4",0,0,0.0023757903522786,0.00237867015728786,0.00237850199015497,0,0,0,0,0.000693435307186295,6.03022689155461e-05,0.00104040784543779,0.000538988952492617,5.94503442743829e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858140925772014,0,0.00111757132057227,0.0032891465228057,0.009061774526866,0.00189471993612872,0.00272168452739598,0.0208481789287809,0.049587990675081,0.0596569045340592,0.0174145728768996,0.0022534989628925,0.000250542844981963,4.68826172261058e-05,0,0
"5",0,0,0.00828885121988897,0.0082922216808308,0.00828844997754719,0,0,0,0,0.00246855865196314,0.000187753868539396,0.00357722876771474,0.00188097868357967,0.000177237499737295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021607811227901,0,0.00499919700622717,0.00492988116315477,0.0242058123706942,0.00614861042033158,0.00146943918389007,0.0197068926054215,0.057419725704674,0.0318945338244469,0.0079236698848731,0.00154410446079872,0.000226827037741508,4.76095228568414e-05,0,0
"6",0,0,0.011214866756392,0.0112196139133054,0.0112102746882431,0,0,0,0,0.00324187796304437,0.000256124969497335,0.004922336227788,0.00256826081938015,0.000238045492638797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239691979107531,0,0.00823745296272648,0.00609907891704671,0.0285951860573867,0.0069114605452601,0.00152006744932752,0.0199303357429895,0.0499009451541023,0.0290927253220915,0.00571446118778199,0.000837856813783775,0.000144250063459202,5.31816023478151e-05,0,0
"7",0,0,0.00677849980423102,0.00677928544251606,0.00677947369906896,0,0,0,0,0.00183563464378255,0.000157902923764343,0.00305375013696105,0.00158787673490493,0.000148405668437098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393475808813213,0,0.0033259670121119,0.0107603978372624,0.0427072959962713,0.00537526095208691,0.00136812782201581,0.0122622078523462,0.0182094674842678,0.00994028127968179,0.0032261970607431,0.000485710975288016,8.91882585015526e-05,9.99999999997669e-06,0,0
"8",0,0,0.00610814161094673,0.0061139425855494,0.00610752144341847,0,0,0,0,0.00149594569933331,0.000141060199198778,0.00285112347163476,0.00149238437110249,0.000138169855941536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447560293212665,0,0.00240326293344543,0.0116401471752992,0.0486934233109295,0.00474532880362842,0.000666196046008359,0.0100683745290174,0.00669803227549979,0.0021463793803623,0.000791543052550148,0.000248177193134139,5.76562435842243e-05,0,4.82418151323297e-05,0
"9",0,0,0.0200285764533445,0.0200277449978017,0.0200313738516318,0,0,0,0,0.00464179780566608,0.000458027170470102,0.00948989361416036,0.00498668975849462,0.000462535829897924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367322402631186,0,0.0170951171479762,0.00597785973996606,0.0383085471777342,0.00535071740682282,0.000660745676100002,0.0178098235292047,0.0163591067833019,0.00812894038095812,0.00089232190595008,0.000108711461300668,4.96044963747702e-05,0,0,0
"10",0,0,0.0162248984370599,0.0162268582382058,0.0162259354370738,0,0,0,0,0.00379813936372309,0.000371916956083228,0.00765683823240182,0.00403076189003293,0.000370290631146877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024996779166262,0,0.0121032068127218,0.00612904156496352,0.0268217968048075,0.00635163822023957,0.00152275799757937,0.0333549139838298,0.0322073470976842,0.0185467667415552,0.00291995762387965,0.000177009387412913,4.72581562624159e-05,3.86122919671328e-05,0,0
"11",0,0,0.00768270391164084,0.00767884513623371,0.00768427332710487,0,0,0,0,0.00181838284242242,0.000178478417335384,0.00360746644356033,0.00191438573105648,0.000175150728738924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151541298834757,0,0.00544453493019014,0.00255920915814857,0.0174950337542002,0.00485495685465958,0.000374133341972829,0.0240327895538028,0.0669514572453261,0.0317026407943145,0.00579185940381285,0.000394788013695411,5.00908265960866e-05,0,0,0
"12",0,0,0.00484094656408877,0.00484318744696753,0.00484255661251932,0,0,0,0,0.00121709208004701,0.000117361566851077,0.00223195887149392,0.00118366789978005,0.000112564235309024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104790872067594,0,0.00373847738140986,0.00255672829920576,0.0118898838250732,0.00224306878533797,0.000315682681747915,0.0424187901951029,0.171260647546305,0.0511353392992803,0.00983808945072185,0.000756437022954964,7.28843001759033e-05,0,0,0
"13",0,0,0.0044373715943863,0.00443078065037278,0.00443577957117348,0,0,0,0,0.00116343752246817,0.000102985730108893,0.00201109925215544,0.00106160922255511,0.000102985730108878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070830783554821,0,0.00260680442168746,0.00161088469325073,0.00704429355699858,0.00239733416759348,0.00058022983951764,0.0354677810687304,0.0928172778673619,0.0563589532829658,0.0128836086841876,0.00113265353943912,9.45804131172559e-05,0,0,0
"14",0,0,0.00306503579823215,0.00306557605771847,0.003062484631996,0,0,0,0,0.00083368174534726,7.42028342185081e-05,0.00137557738107059,0.00072808035964513,7.07535200966051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699749912035678,0,0.0021005636569187,0.00146669800242007,0.00727531282954051,0.00165218526855076,8.15196574174262e-05,0.0286844696480499,0.0558065563198701,0.0578047890435008,0.0133421713133034,0.00134944021315836,0.000118964386488221,4.64823198710648e-05,0,0
"15",0,0,0.00145664621024396,0.00145488761758358,0.00145775391086648,0,0,0,0,0.000407876986803174,3.62371537669733e-05,0.000648180047315103,0.000339891545388047,4.8783173121451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493523714289047,0,0.000673644542542259,0.00218710546225607,0.00525686957968122,0.00108057971721318,0.000822582776529161,0.0183843083067923,0.0435160554487442,0.0832124107572927,0.0168677446056314,0.00154092848830195,0.000147911384882046,1.71446607997366e-05,0,0
"16",0,0,0.00253401426255433,0.00253507037736272,0.0025329792416014,0,0,0,0,0.000724662234103078,5.96623495983453e-05,0.00111622741247633,0.000590780172417127,6.60884011584186e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925240514731715,0,0.00171643158143206,0.004179471113416,0.0106305439012481,0.00176937356945412,0.00225595597779243,0.0222768652701098,0.0578633454133465,0.111909373128167,0.0232280237183146,0.00204951115137142,0.000182585250601717,3.01511344577061e-05,0,0
"17",0,0,0.00913681552729337,0.00914391882702113,0.00914153463897354,0,0,0,0,0.00269266568382504,0.000205409175289048,0.00395885454303751,0.00209197697806821,0.000191527617545951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180379134664246,0,0.00511873169265729,0.0042707578633391,0.0204250434516062,0.00750547941254396,0.0011705455000455,0.00744962469395661,0.0640907782569049,0.0569344318608092,0.0148502652766837,0.00207659856885285,0.000221972334248365,1.42133810903409e-05,0,0
"18",0,0,0.00692940418970091,0.00692727729393523,0.00693501516606383,0,0,0,0,0.00196647944666119,0.0001639752383376,0.00305166687354159,0.00160169607074192,0.000148378440536971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281911937500083,0,0.00138565668346977,0.00982108487290523,0.0321004735796904,0.00667364029203513,0.00151713579158262,0.0176744045661425,0.0379964604943804,0.0308642622762733,0.00805420299338089,0.00138810931656968,0.000194559850312515,5.02518907628435e-05,3.14466037740073e-05,0
"19",0,0,0.00619442597270267,0.00619167704636349,0.00619435544620556,0,0,0,0,0.00165249856736752,0.000142133810903725,0.00280136528763182,0.00145951251028451,0.000138574998838268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382918105019226,0,0.00309004854330801,0.0101618058424572,0.0405160459047718,0.00493470691361019,0.00157357310705042,0.0124769885563121,0.0162660149832202,0.00996471471713764,0.00323857369778113,0.000732696004044979,0.000155453068691874,2.1904291355708e-05,0,0
"20",0,0,0.00761676851599693,0.00761325266634545,0.00761590547220728,0,0,0,0,0.00185643162649167,0.000180288769489487,0.00354931832977294,0.00186655843842101,0.000172913243850734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396359384927621,0,0.0049794949238823,0.00826304148273834,0.0432009742103957,0.00529926724494371,0.000588358442248989,0.0151488163687378,0.0115510413628234,0.00425711751011754,0.00095974481035858,0.000318866363192707,8.52802865422811e-05,1.71446607997366e-05,0,0
"21",0,0,0.0182204070295709,0.0182155132851761,0.0182213257232044,0,0,0,0,0.00425484287357219,0.000408113422539058,0.00860339814235978,0.00453669483214382,0.000418919967767086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324925925357914,0,0.0147495990015685,0.0103638544368338,0.030469441157403,0.00488385290441053,0.00891929805409472,0.00222517165380311,0.0200121872968459,0.0110912221184506,0.00143849528566091,0.000154213547335589,5.01613558045423e-05,2.87623491263991e-05,0,0
"22",0,0,0.0165052954771451,0.0164991801449208,0.0164970176368059,0,0,0,0,0.00394878833225196,0.000366026990228532,0.00772074805346287,0.0040842595115364,0.000379977404963539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143370482853115,0,0.0148778013744429,0.00816752772207778,0.00911494920391216,0.00253086482603809,0.000642095684993186,0.0117011462789944,0.0546844601862228,0.023907745754686,0.00381763531442433,0.000241667189132147,3.48735088018964e-05,0,0,0
"23",0,0,0.00582205975561735,0.00581923352237019,0.00582593738935187,0,0,0,0,0.00141970654244696,0.000132023872956,0.00270688963852447,0.00143688636441522,0.000129739443625768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123696951286504,0,0.00389351636659841,0.00246173873019815,0.0137019887592859,0.00425433397557803,0.000904793073056213,0.0250244562398668,0.148653696268009,0.0447022404247248,0.00757321862909297,0.00050486421816947,4.57926816968697e-05,0,0,0
"24",0,0,0.00382445137017414,0.00382650656934645,0.00382225421351436,0,0,0,0,0.000991036086755934,9.00280539890176e-05,0.00175040081989899,0.000925710756143847,8.77266185143323e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843516036024392,0,0.00227101988391368,0.00222027753292968,0.00882794094985583,0.00237358761831498,0.000549831011688265,0.0292043308501332,0.0684960263611892,0.0639026789324788,0.0135078646750998,0.00106849984519975,8.10225059145774e-05,0,0,0
"25",0,0,0.00206569160771436,0.00206766813467536,0.00207009881187079,0,0,0,0,0.000557478993579854,5.09604719068581e-05,0.000930773003389344,0.000494805338726555,5.52222323841972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601297385205146,0,0.00131386199173784,0.00173208113277209,0.00618093672414455,0.0013199613554184,0.000140054102100408,0.026330486593347,0.0488317807592679,0.101708971123843,0.0194248268455551,0.00156405682037888,0.000134911119263819,1.00000000000655e-05,0,0
"26",0,0,0.00296923620420531,0.00296498079439169,0.0029696598791747,0,0,0,0,0.000823049270098743,7.42028342185081e-05,0.00131247741683313,0.000699555414372447,6.43538199442211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877777634573572,0,0.00212879631185648,0.00198590996367871,0.00954850456322556,0.00148109262152485,0.000521724994318817,0.0303453531130477,0.0691466193583379,0.114474107892474,0.0271039036847,0.00236315659466504,0.000195243955143873,0,0,0
"27",0,0,0.00335926639418052,0.00335803032695774,0.00335843939226467,0,0,0,0,0.000961448297248937,8.10225059143856e-05,0.00147353762466828,0.000777898619761127,7.50151499849963e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100741976646212,0,0.00250928699277727,0.00190009329914469,0.0103113010475366,0.00150644943459444,8.19213715162964e-05,0.0297563325065846,0.0682247407655409,0.0739317079021805,0.0214280526036277,0.00257898578452224,0.000254820198048269,3.94277244402744e-05,0,0
"28",0,0,0.0013674853423771,0.00135929274539253,0.00136495051155342,0,0,0,0,0.000401280777793103,4.4084400227676e-05,0.000595175044279725,0.000317337407664159,4.64823198711681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610946764861678,0,0.000223550324255519,0.0025879511025309,0.00618887891481343,0.00122115361917171,0.000103845261730319,0.026456174471695,0.0536966610985386,0.048873876633348,0.0144404343928617,0.00207379294330872,0.000258714772159166,4.79372485439985e-05,0,0
