"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","NPPL_mean1","NPPR_mean1","NPPS_mean1","add_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"42",130.0281,84.5584,127.63114,-2.39696,63.10562,64.5255,48.0333,4.5099,11.9823,18.89443,1.31929,27.36511,14.20661,1.32014,184.6543,161.7516,173.3085,301.0607,262.4771,471.2011,81341.5391,72747.9688,13.2069,1.8663,6.9241,45.9964,3.2126,49.9755,51.8882,2.63,0.8835,26.1815,25.3959,20.3167,5.0792,33.7701,5.40396,7.377,0.04714,2.90917,1.20164,1.29316,0.32059,2.0601,4.10942,5.09104,6.47513,8.6279,8.93278,9.07585,9.1925,9.3004
"43",157.8777,54.2508,169.78372,11.90602,88.57925,81.2045,63.9567,5.4136,11.8342,24.13159,1.86058,39.99566,20.66929,1.92218,196.7122,165.2717,187.5014,264.8231,259.5414,471.2141,81287.6562,72764.0938,15.0673,1.9054,7.5071,59.0965,4.5542,73.4144,75.8794,3.849,1.2524,33.7555,27.1254,21.7003,5.4251,0,7.92188,11.5437,0.7097,3.47561,2.60522,1.84101,0.07509,2.30528,5.15252,5.89574,6.81886,9.28004,9.60474,9.7366,9.85,9.9514
"44",146.1029,54.6731,181.72439,35.62156,88.44626,93.2782,74.8499,6.3949,12.0334,21.89242,1.88252,41.27281,21.4061,1.99244,208.0822,168.8542,201.5481,236.8053,256.662,467.3789,81233.2969,72780.1406,15.966,1.883,7.8241,52.0905,4.4806,73.6761,76.4259,3.8801,1.2322,29.8819,27.3365,21.8692,5.4673,0,5.72694,9.5829,1.5588,0.92894,3.05205,1.74594,0.07989,2.13225,5.0633,5.76829,6.71653,9.43628,9.78789,9.91071,10.01371,10.1063
"45",94.6771,35.8481,133.90559,39.2285,65.86658,68.039,55.9833,4.0194,8.0363,15.05096,1.39494,31.43331,16.45458,1.53281,209.4363,170.4585,207.3412,225.6866,254.9589,462.515,81190.8438,72795,16.5698,1.9808,8.5464,36.5316,3.3851,57.197,59.8794,3.0425,0.9309,21.0232,17.924,14.3392,3.5848,0,6.48906,8.3532,0.71817,2.00766,2.89765,1.58375,0.04583,1.60525,4.40052,5.13728,6.17349,8.80351,9.17229,9.2989,9.4032,9.4971
"46",44.4558,7.8849,87.89871,43.44294,41.49261,46.4061,41.2618,2.312,2.8323,9.16958,0.86047,19.94837,10.53249,0.98173,197.3412,169.2815,202.0451,228.9548,254.6107,459.1814,81165.1953,72806.5625,16.0376,1.9658,8.4502,21.5143,2.019,35.1023,37.0666,1.8845,0.5552,12.3881,3.9424,3.1539,0.7885,0,3.57412,4.1104,0.68059,0.41423,2.04529,1.1146,0.01058,0.93345,3.64469,4.37802,5.50172,7.86264,8.19782,8.3148,8.4216,8.5171
"47",7.391,0,44.48136,37.09037,21.60155,22.8798,19.9413,1.0263,1.9123,4.73188,0.43065,10.40292,5.52125,0.51482,182.3448,167.3729,194.028,241.3158,255.2375,457.4464,81152.3281,72811.1328,14.9964,1.9082,8.0171,10.9385,0.9956,18.0351,19.1438,0.9736,0.2738,6.2899,0,0,0,0,1.87066,1.7812,0.27335,0.1396,1.0917,0.63937,0.00527,0.84155,3.78064,4.63852,5.58827,7.12045,7.34438,7.4166,7.5068,7.5868
"48",2.3067,0,28.36442,26.05769,15.80728,12.5571,10.3321,0.5763,1.6488,3.68314,0.31451,7.46567,3.97343,0.37054,166.2831,165.2993,185.5788,257.6362,256.2742,456.5926,81145.125,72811.5078,16.0616,2.0735,8.4492,8.503,0.7261,12.9261,13.7593,0.6999,0.1997,4.8763,0,0,0,0,0.80133,1.0526,0.1362,0.07032,0.4288,0.3022,0.00339,1.26861,4.53649,5.61579,6.29279,6.96003,7.0242,7.0371,7.0905,7.1388
"49",1.30131,0,13.33569,12.03439,12.9422,0.39348,0.26202,0.02046,0.111,2.45163,0.06784,5.552,4.59913,0.2716,146.70992,164.0627,178.96867,278.06141,257.16326,457.97877,81131.40311,72814.78827,19.5732,1.2364,6.61019,5.94036,0.16015,10.4227,16.37562,0.51682,0.04403,3.38845,0,0,0,0,15.30891,1.15214,0.09107,0.41351,14.66138,0.23403,0.0311,2.49324,4.00633,4.60375,4.98066,5.78221,5.8707,5.90702,5.96354,6.01963
"50",0.73341,0,8.53526,7.80186,8.53516,1e-04,4e-05,0,3e-05,1.69001,0.04433,3.61114,3.0145,0.17519,129.44467,163.2132,174.54149,295.87656,257.7848,459.00115,81122.02577,72815.93281,17.26525,0.85,4.42717,3.99943,0.10224,6.64269,10.48072,0.32638,0.02811,2.27717,0,0,0,0,1.33445,0.63579,0.07504,0.34933,0.767,0.21814,0.02312,2.02782,3.77775,4.29,4.58547,5.16943,5.22701,5.24508,5.28388,5.32231
"51",12.81796,0.08944,18.37861,5.56064,17.96159,0.41702,0.2524,0.02561,0.139,3.84251,0.0957,7.49647,6.15872,0.36818,114.25659,161.65196,166.64124,309.8657,258.88959,461.57063,81104.00936,72821.41093,15.23282,1.57041,7.93557,9.41466,0.22882,14.22575,22.23654,0.70778,0.06292,5.35882,0.04473,0.0353,0.00942,0,1.25622,1.66146,0.06187,0.51708,0.51575,0.22338,0.04605,2.58783,3.98983,4.49611,4.77406,5.26436,5.34082,5.38658,5.44378,5.50183
"52",31.3023,23.98637,30.24681,-1.05548,25.26065,4.98619,3.30779,0.49248,1.18591,5.58256,0.13632,10.50412,8.51407,0.52356,122.57835,160.35769,158.96124,319.34169,260.10755,465.24449,81079.60626,72829.5586,14.03978,1.81365,8.78593,13.62327,0.32448,19.82733,30.59683,1.00383,0.08922,7.75102,1.6251,1.1059,0.51921,20.73618,1.60968,2.33634,0.16657,0.44508,0.81553,0.34908,0.0282,2.31759,3.92777,4.39682,4.76286,5.46847,5.58347,5.65954,5.73919,5.8192
"53",59.41145,51.78263,69.31554,9.90407,43.28091,26.0346,18.17898,2.06858,5.78704,9.77555,0.23983,18.13905,14.16321,0.96329,145.7115,160.79333,159.39042,320.59392,261.04395,471.27265,81037.2586,72843.45156,17.43814,1.8063,8.53899,24.99834,0.59694,35.70686,53.24994,1.92447,0.16416,14.24428,11.2102,8.96815,2.24203,29.36224,4.50452,6.6606,0.08484,2.0263,1.19397,1.28425,0.21584,2.05912,3.34157,3.70779,4.34255,6.22156,6.44749,6.56918,6.69522,6.81789
"54",98.97643,49.21094,114.31471,15.33829,70.39405,43.92067,29.54922,3.70512,10.66634,15.43754,0.39937,30.03722,22.8353,1.68458,151.8046,163.82436,169.95322,306.7622,261.60251,479.58991,80965.55469,72866.51718,18.51232,1.89014,9.12168,41.75111,1.04856,62.31961,90.50811,3.54626,0.28836,23.78707,24.60548,19.68438,4.9211,0,10.13239,15.79887,0.34207,4.82038,2.91648,2.39551,0.3708,4.02184,5.02106,5.14341,5.71989,8.20758,8.41671,8.48973,8.60185,8.70569
"55",119.83408,64.63201,145.19286,25.35877,92.07436,53.11847,34.99456,4.54123,13.58269,18.91405,0.53742,40.08759,30.20222,2.33308,164.40303,168.35328,185.95469,283.52051,261.77963,487.47279,80867.63438,72897.57187,19.7176,1.93418,9.85123,53.09688,1.46683,86.63729,124.05421,5.11681,0.40338,30.19005,32.316,25.85278,6.4632,0,17.01533,26.2422,0.76645,7.27279,5.74392,3.99862,0.35519,6.27677,7.30092,7.26288,7.86292,11.28423,11.30879,11.17579,11.1302,11.0902
"56",109.75015,63.12062,144.64247,34.89235,94.78794,49.85457,32.46406,4.25972,13.13079,18.01704,0.56105,42.01434,31.72515,2.47036,174.68464,172.71276,200.65013,265.77053,261.9178,492.5008,80765.70704,72929.65468,21.27861,1.95255,10.55277,49.87491,1.5213,90.29917,129.27944,5.39161,0.41835,28.26158,31.56032,25.24824,6.31207,0,18.8985,26.69759,1.15875,5.32405,9.26005,4.31438,0.32141,5.49956,7.49623,7.71604,8.64032,13.35436,13.38743,13.10709,12.88214,12.68896
"57",88.56836,50.59233,135.10925,46.54089,96.02667,39.08258,25.31367,3.34715,10.42175,17.12628,0.57984,43.01745,32.72374,2.57933,177.92254,175.74595,209.53417,249.33693,261.96975,495.66187,80654.4375,72964.72421,22.05825,2.02633,11.35294,50.15105,1.67009,98.5129,141.25819,5.97149,0.45927,28.35761,25.29615,20.23693,5.05924,0,26.68924,35.11376,0.83081,9.20071,11.99689,5.49165,0.29313,5.59571,7.87425,8.21718,9.36831,15.22217,15.36611,15.00015,14.62027,14.29482
"58",64.32522,35.39602,92.72985,28.40464,62.14149,30.58833,20.47169,2.53379,7.58286,10.60962,0.36258,27.96172,21.61447,1.59312,173.55319,177.39223,212.90889,254.92774,262.64583,497.18955,80588.55703,72985.85937,22.06737,1.89337,10.78372,27.54361,0.93318,57.26499,83.60091,3.30458,0.25663,15.50508,17.698,14.1584,3.5396,0,13.91128,13.23864,0.85859,1.16703,10.30012,2.44411,0.04492,1.94156,4.49144,5.12984,6.38495,12.11831,12.73669,12.65609,12.42307,12.22605
"59",24.52364,13.87581,65.88655,41.36291,50.63126,15.25528,10.59665,1.56563,3.09298,8.8134,0.28995,22.61342,17.65839,1.25612,159.54845,177.45222,206.10831,264.63224,263.64825,498.98089,80533.775,73003.40001,20.94261,2.06707,11.61189,23.15846,0.75504,47.0383,69.2783,2.62254,0.20764,13.01106,6.9379,4.81121,2.12669,0,10.71261,11.19619,0.3617,2.20067,6.53824,1.97374,0.13133,1.8152,3.65779,4.15414,5.23619,9.91812,10.67423,10.78468,10.7153,10.65271
"60",8.07614,1.65128,48.93726,40.86111,41.04504,7.89221,5.75673,0.58689,1.54858,7.34521,0.22744,18.14809,14.36671,0.95762,138.63718,175.37967,193.82561,281.05522,265.10678,500.90243,80490.93204,73018.00703,21.73687,2.38473,12.79616,18.46784,0.56768,36.32707,54.06752,1.91759,0.15612,10.35212,0.82565,0.51339,0.31227,0,7.73475,6.94951,0.29153,1.33202,4.92406,1.47865,0.04075,1.54073,3.10269,3.52197,4.35161,7.62861,8.31098,8.50921,8.5621,8.60287
"61",3.8638,0.01126,22.6918,18.82803,22.20875,0.48309,0.30681,0.02898,0.14727,4.12719,0.11983,9.69977,7.77667,0.48529,122.35266,173.59349,184.67843,296.84977,266.34059,502.22174,80469.06716,73025.42421,16.29021,1.7887,9.15027,9.91549,0.2861,18.65298,28.00833,0.93243,0.07868,5.54889,0.00563,0.00309,0.00254,0,3.54319,2.54468,0.26924,0.57512,2.41158,0.55647,0.09216,0.92456,3.46562,3.91622,4.43243,6.23797,6.72266,6.89808,6.98376,7.05413
"62",10.23638,17.26276,21.81019,11.57382,20.99359,0.81661,0.22026,0.02982,0.56652,4.12701,0.11393,9.05405,7.25091,0.44766,124.80233,171.89349,176.25116,310.56964,267.53676,503.78362,80448.92265,73032.1289,14.76016,1.72174,8.4582,9.75766,0.26756,17.1307,25.70542,0.84615,0.07357,5.4606,0.05276,0.03099,0.02176,17.24428,2.22934,2.02275,0.4192,1.03244,0.84489,0.35197,0.05587,1.03736,3.39657,3.99014,4.4661,5.68429,6.01004,6.15539,6.25016,6.33112
"63",36.34377,36.24427,37.62375,1.27999,30.79293,6.83085,3.98801,0.57858,2.26425,6.4631,0.1732,13.12235,10.36234,0.67194,141.69617,170.70069,168.79356,321.39263,268.70759,506.58761,80419.42657,73042.58671,17.34176,1.86292,8.79588,15.59659,0.41358,25.1984,37.35144,1.29248,0.11373,8.74554,2.00987,1.33956,0.67032,32.33923,2.57482,3.47376,0.28187,0.71922,1.06983,0.78573,0.06647,1.52083,3.10954,3.52168,4.1547,5.83062,6.135,6.28791,6.40514,6.51016
"64",55.45309,21.4761,64.24927,8.79615,42.94858,21.30071,14.38339,2.67413,4.24316,9.23449,0.245,18.29683,14.20308,0.96919,135.3463,172.60543,166.88326,324.9232,269.75337,510.58098,80378.51561,73056.3664,17.08789,1.92943,8.81417,22.65812,0.59393,35.56288,51.95598,1.8927,0.16334,12.72647,10.73807,6.90393,3.83412,0,3.65571,5.57548,0.35336,0.78766,1.6942,1.17383,0.05861,1.7918,3.22616,3.5502,4.21941,6.37376,6.72127,6.88765,7.02426,7.14854
"65",95.50526,51.05964,100.4353,4.93006,59.19885,41.23645,26.70871,4.86902,9.65874,12.82618,0.34743,25.37576,19.24979,1.39969,143.49104,178.30455,177.11898,319.67301,270.38903,515.53084,80324.84531,73074.02734,17.38507,1.7157,7.87931,30.77167,0.82281,47.91307,68.66829,2.68359,0.22628,17.32123,25.52981,18.11499,7.41484,0,3.78863,6.79467,1.57183,1.86962,0.68901,1.23,0.32994,0.13233,0.67756,3.94291,4.83988,7.37105,7.72265,7.86435,7.98932,8.10017
"66",102.76872,56.35121,128.11093,25.34223,84.69932,43.41161,27.83818,4.31504,11.25839,17.75349,0.50774,36.87671,27.44636,2.11504,153.1085,182.87007,189.81552,302.28193,270.70746,521.11011,80243.66639,73100.11484,18.55816,1.87613,9.03733,45.2686,1.27656,73.79659,103.85446,4.2986,0.35105,25.51411,28.17561,21.73392,6.44169,0,6.91447,15.16972,1.67452,2.18375,2.55964,2.17109,0.10976,5.06797,5.78106,6.09609,6.82852,9.98455,10.17208,10.15577,10.17127,10.1785
"67",98.67573,55.8955,147.86052,49.18478,105.04103,42.81942,27.52423,4.42888,10.86632,20.53369,0.64597,46.68885,34.41045,2.76211,161.35227,187.56847,200.51811,274.28685,270.65945,524.85436,80130.48047,73136.75,19.70399,2.08384,10.46296,58.47169,1.81951,104.69352,145.33927,6.26718,0.50037,32.94768,27.94774,21.16552,6.78221,0,22.55752,34.73583,1.08195,8.6442,8.54234,5.37096,1.11623,8.44375,9.33054,9.18753,9.83654,14.16562,14.03385,13.6876,13.44652,13.23305
"68",96.19767,53.10631,147.47831,51.28064,106.81624,40.66208,26.17057,4.37579,10.11574,18.84793,0.66681,48.53314,35.85319,2.91516,167.38011,192.18232,208.93297,248.41932,270.49257,524.44857,80003.18984,73177.81563,20.52523,2.20143,11.32319,58.04645,2.03767,118.07183,163.55453,7.15718,0.56034,32.6676,26.55315,19.73794,6.81521,0,36.85661,48.44064,0.67296,14.80398,14.34633,7.70628,0.21231,7.86288,10.25615,10.37688,11.43729,17.67139,17.41,16.76393,16.22376,15.76461
"69",90.56361,51.66209,131.12566,40.56203,91.20551,39.92011,25.75814,4.21624,9.94575,14.9318,0.56813,41.95349,31.26114,2.49098,171.97178,196.43136,216.3927,237.43598,270.73005,522.23577,79895.12577,73212.92186,21.23941,2.26097,11.8613,44.42522,1.68425,99.15586,138.64236,5.92702,0.46317,24.95441,25.83105,19.32107,6.50999,0,31.0436,37.04603,0.61031,10.0166,15.08208,5.94494,0.524,5.30977,7.93653,8.46932,9.92514,17.2851,17.50714,16.9979,16.42571,15.9447
"70",61.25463,34.3555,95.74139,34.48678,66.70159,29.03982,19.22292,3.52842,6.28849,10.68227,0.40611,30.71329,23.14842,1.75153,167.8291,199.605,216.39686,242.03194,271.54112,520.77481,79822.16016,73236.64221,21.3205,2.24002,11.75995,28.82056,1.09325,66.11299,93.58151,3.78948,0.30066,16.15638,17.17775,11.76412,5.41363,0,18.45417,17.9982,0.70504,3.05286,12.31385,3.08742,0.0415,2.63143,4.93987,5.55636,6.96624,13.66099,14.40658,14.27827,13.94561,13.6651
"71",34.86098,17.79034,64.676,29.815,46.15192,18.52406,12.66018,2.26273,3.60118,7.60991,0.27566,21.08783,16.02658,1.15197,156.35568,200.79774,212.04551,254.20317,272.53893,520.40245,79776.41407,73252.03828,20.3686,1.9636,10.09018,18.58115,0.67127,41.15956,58.72595,2.26382,0.1846,10.40524,8.89519,5.73884,3.15634,0,8.99628,7.48078,1.15666,3.06068,4.12142,1.81419,0.36513,0.08128,2.62998,3.78073,4.94233,10.00463,10.85674,10.96822,10.87569,10.79644
"72",5.26138,1.07369,38.48565,33.22427,31.62399,6.86169,4.79361,0.54829,1.51978,5.36694,0.17934,14.30859,11.04015,0.72896,135.64105,198.64841,200.63486,274.57353,274.12477,520.51001,79745.29062,73262.88048,21.25145,2.37382,11.72306,12.96045,0.43179,27.80634,40.07137,1.41227,0.11875,7.2433,0.53686,0.31236,0.22451,0,5.49185,4.25088,0.52725,1.22874,3.27986,0.98328,0.19472,0.12458,3.00677,3.58909,4.33727,7.10971,7.765,7.94451,7.98797,8.02219
"73",6.2486,0.03126,19.20819,12.95958,18.76941,0.43878,0.26238,0.03209,0.14431,3.44099,0.10516,8.33746,6.48169,0.40412,119.74432,196.7682,191.70477,291.55822,275.48312,521.01015,79727.49609,73268.8461,15.91237,1.88958,8.93619,8.14692,0.24801,15.94779,23.11069,0.76517,0.0682,4.54855,0.01563,0.00617,0.00945,0,2.32364,1.93851,0.45477,1.60481,0.47079,0.24804,0.04264,1.82884,3.58429,4.17826,4.6306,5.97433,6.38236,6.53419,6.61272,6.67898
"74",16.09968,30.92407,25.43054,9.33084,23.52519,1.90535,0.86581,0.16653,0.87302,4.55305,0.13331,10.32575,8.00766,0.5054,135.16144,194.8212,182.21857,305.79627,276.97839,522.01025,79705.51017,73276.99296,15.15031,2.13139,9.65844,10.89038,0.31652,19.88489,28.72678,0.9662,0.08703,6.08724,0.35657,0.17225,0.18431,30.21663,2.36691,2.47804,0.20747,0.54594,1.28234,0.53865,0.03798,1.85844,3.56834,3.96185,4.46456,5.71648,6.00724,6.14598,6.24241,6.32854
"75",31.7528,23.76185,30.31383,-1.43895,25.33514,4.97871,2.91921,0.4161,1.64338,5.16779,0.14505,10.99719,8.48161,0.54352,139.59134,193.27066,174.65816,320.38729,278.31789,523.425,79682.57968,73285.64845,17.86305,1.97526,8.60431,12.17197,0.33922,20.83177,29.95897,1.02624,0.09329,6.80558,1.46871,1.04398,0.42474,20.95285,2.23646,2.40279,0.37034,0.72588,0.92286,0.58773,0.14707,0.18916,3.08898,3.63396,4.21598,5.62409,5.88295,6.01372,6.1174,6.21206
"76",67.8625,29.04949,67.99341,0.13089,39.9605,28.0329,18.86372,3.56078,5.6084,8.5398,0.23644,17.23057,13.05037,0.90334,136.84164,196.34727,176.33273,325.88302,279.34031,526.04735,79646.85546,73298.11563,17.27438,1.84878,7.92458,19.98002,0.54908,32.18127,45.69081,1.69903,0.15101,11.19514,14.52475,9.59922,4.9255,0,2.08491,3.78185,1.05503,1.22302,0.04077,0.82109,0.18642,0.08116,1.66891,3.06611,3.9349,6.06993,6.38369,6.52888,6.65442,6.76926
"77",91.74307,50.73222,94.43537,2.69229,53.56318,40.87216,26.34993,4.26078,10.26148,11.55678,0.32229,23.14554,17.28553,1.2531,144.663,200.42181,187.57757,324.66529,280.17996,529.47261,79599.63046,73313.81329,17.54473,1.87342,8.17342,27.21553,0.75276,43.32102,60.81229,2.37494,0.20701,15.27026,25.36611,19.41824,5.94785,0,2.36799,5.40416,1.61732,1.39335,0.02985,0.9448,0.25398,0.089,0.25347,3.30732,4.4336,6.94423,7.29653,7.43812,7.56018,7.66871
"78",109.01236,57.94759,126.50628,17.49394,82.07662,44.42966,28.36444,4.50603,11.55919,17.38705,0.50736,35.86416,26.28391,2.03417,154.98897,204.99732,200.99649,310.75244,280.64298,533.66615,79526.2664,73337.44609,18.64795,1.97073,9.00853,41.86577,1.21206,68.34213,94.46311,3.94595,0.33332,23.5284,28.9738,22.42745,6.54635,0,3.36159,10.46386,2.73157,1.81313,0.06415,1.48431,0.52359,0.27388,2.27848,4.51237,5.90111,9.22227,9.45528,9.47102,9.51258,9.5459
"79",99.38735,57.50777,144.14199,44.75464,100.27005,43.87194,28.04841,4.62482,11.1987,20.17842,0.63175,44.59476,32.27914,2.58601,163.7835,209.9194,213.17417,291.42928,280.81961,536.38216,79435.2461,73367.36406,19.95935,2.01083,9.64339,49.22914,1.53226,86.04652,117.61319,5.09165,0.42137,27.66485,28.75388,21.8211,6.9328,0,6.60227,15.4441,3.66708,4.00017,0.01246,2.58964,0.54369,0.21142,1.24802,5.86262,7.78987,12.0541,12.11167,11.90818,11.76742,11.64163
"80",96.51961,53.24223,137.57769,41.05808,96.85822,40.71948,26.05583,4.49754,10.16611,18.27823,0.60909,43.814,31.6277,2.52916,169.61383,214.76273,222.89584,278.52749,281.07958,536.61713,79346.8914,73396.62579,20.79081,2.02932,10.02702,44.02438,1.46512,83.81739,114.25039,4.94113,0.4029,24.70436,26.62113,19.74859,6.87252,0,6.87289,14.97134,4.3411,4.17996,0,2.69294,0.81956,0.20436,0.81279,3.40475,7.55263,13.36904,13.51259,13.20568,12.91467,12.66484
"81",85.93506,49.36352,125.79903,39.86397,87.85554,37.94348,24.32478,4.41096,9.20772,16.02434,0.55303,39.99364,28.99081,2.29369,172.87399,219.42799,229.89328,271.37285,281.54088,535.9193,79263.34063,73424.29764,21.42149,2.15819,10.86075,39.76122,1.37339,79.09433,108.03995,4.62035,0.37769,22.29726,24.68174,17.85822,6.82352,0,8.42855,16.3204,3.17338,4.26904,1.27205,2.88743,0.12865,2.5967,3.6648,5.33176,7.51892,13.60817,14.02198,13.79065,13.47508,13.20168
"82",58.79169,33.74135,92.46216,33.67047,64.00273,28.45944,18.69856,3.89343,5.86746,11.33815,0.39235,29.22817,21.42185,1.62223,168.39371,223.03639,228.83619,275.5775,282.5591,534.99281,79198.72657,73445.38281,21.35103,2.39394,11.92528,29.43108,1.01669,60.67734,83.46795,3.39512,0.27959,16.48893,16.87068,10.86825,6.00243,0,12.37694,14.13292,0.89366,1.84055,8.06307,2.47335,0.29175,0.68983,4.06253,4.76526,6.0568,11.70142,12.42758,12.41962,12.22498,12.05438
"83",8.72792,1.21303,41.58263,32.85473,33.72482,7.85784,5.48652,0.65131,1.72001,6.02697,0.19461,15.33136,11.38988,0.782,149.22761,221.08674,218.3329,292.10628,283.99102,534.65871,79166.78281,73456.86483,19.77261,2.23314,10.82623,14.40652,0.46637,29.63667,41.17494,1.50945,0.12826,8.03516,0.6065,0.32295,0.28354,0,6.2019,4.78534,0.81594,1.93758,3.04091,1.22339,0.33706,0.20706,2.54853,3.32324,4.34208,8.42972,9.17736,9.32317,9.30296,9.28344
"84",5.57716,1.37684,32.56709,26.98995,26.39765,6.16946,4.08677,0.58386,1.49883,4.93987,0.14986,11.86574,8.86124,0.5809,129.62638,219.19027,208.25745,311.81984,285.54757,534.79307,79143.15156,73465.29766,20.28967,2.23631,10.42431,11.33591,0.34395,22.02072,30.71282,1.07297,0.09459,6.31654,0.68843,0.34888,0.33955,0,3.65061,2.82355,1.04879,2.67295,0.15607,0.8216,0.15493,0.0693,1.10599,3.32189,4.15144,6.28826,6.8117,6.96652,7.02696,7.07546
"85",4.72591,0.02235,13.46438,8.73849,13.24943,0.21497,0.10898,0.01749,0.08847,2.66764,0.07466,5.84213,4.39225,0.27274,114.44209,217.66262,201.34313,328.11678,286.68436,535.15725,79131.06876,73468.12891,15.19545,1.53682,6.91654,6.04619,0.16929,10.76452,15.08055,0.49533,0.04656,3.36605,0.01117,0.00225,0.00892,0,1.48523,1.12131,0.64502,1.31564,0.02054,0.14902,0.15963,0.06269,1.51776,3.71079,4.41787,5.461,5.75563,5.86396,5.93056,5.98723
"86",7.97138,1.01078,12.11563,4.14425,11.84248,0.27315,0.14197,0.04276,0.08842,2.48731,0.06665,5.16353,3.886,0.23899,101.98369,216.32724,195.26135,342.16553,287.71292,535.6441,79120.27578,73470.25702,13.41506,1.38874,6.08241,5.65727,0.15132,9.53363,13.34735,0.43653,0.04161,3.14991,0.0541,6e-04,0.0535,0.90257,1.01302,0.93852,0.47887,0.81291,0.05148,0.14866,0.04643,0.6209,1.86826,3.78109,4.44043,5.13845,5.30205,5.37187,5.42915,5.47968
"87",27.38884,52.82988,24.30663,-3.08222,20.98138,3.32524,1.9898,0.39648,0.93898,4.59823,0.12033,9.0543,6.78084,0.42766,139.14889,214.66229,186.80335,355.49784,289.18483,536.80694,79101.95156,73476.36717,15.02949,2.06,8.69819,10.70449,0.27907,17.05275,23.7721,0.8023,0.07675,5.96893,0.63531,0.24017,0.39513,51.55932,1.2038,1.68846,0.47593,0.93447,0.0726,0.19675,0.13382,0.08361,1.93314,3.91828,4.51621,5.27492,5.42237,5.50215,5.57439,5.64191
"88",53.47501,17.59725,43.96351,-9.51149,27.86981,16.0937,10.5858,2.39175,3.11614,6.40063,0.16297,11.89785,8.82919,0.57916,132.11163,215.96322,182.94941,366.17138,290.55706,538.72933,79078.54296,73485.13827,16.73069,2.05466,8.40186,14.76729,0.3741,22.10035,30.59186,1.07962,0.10288,8.24128,7.90374,4.54791,3.35583,1.78977,1.3575,2.1898,0.70417,0.86635,0.03438,0.45678,0.05694,0.08214,0.41109,2.91651,4.0019,5.51857,5.71403,5.81598,5.90916,5.99747
"89",86.15273,49.90468,115.06099,28.90824,75.84515,39.21581,25.08727,5.40465,8.72391,19.27316,0.49195,30.9983,23.68677,1.39501,140.07926,222.10783,191.65602,360.00883,291.42694,543.19569,79031.66562,73501.11484,16.98474,1.98384,8.11718,31.56271,0.81625,44.72904,60.81608,2.43871,0.22447,17.68999,24.95234,16.82383,8.12852,0,130.00233,4.45212,1.78015,110.70225,0,19.30008,42.7964,49.25364,1.96447,3.98016,4.5866,6.76793,7.02467,7.1425,7.27742,7.4044
"90",97.63034,52.66764,133.58596,35.95563,93.46947,40.11648,25.48454,4.33319,10.29872,21.17386,0.59174,40.59526,28.82816,2.28046,148.43432,226.04915,202.40362,336.43346,291.89595,548.06824,78951.25312,73527.89766,17.97881,2.2328,9.4124,51.30181,1.42857,78.29109,104.66337,4.50626,0.39285,28.80419,26.33382,20.15985,6.17397,0,9.11826,13.36523,2.62751,6.06574,0.50971,2.54282,0.33657,0.71826,3.73545,5.32754,6.54874,9.86304,9.93546,9.87634,9.91429,9.94834
"91",90.52253,50.07214,154.1744,63.6519,116.12494,38.04948,24.23762,4.24565,9.5662,23.8685,0.75328,51.94231,36.53358,3.02727,154.58122,229.66235,209.86887,298.0445,291.93494,549.51486,78830.53048,73567.76875,18.88921,2.59903,11.35833,69.02581,2.17056,119.13541,157.41548,7.03874,0.59691,38.70649,25.03607,18.8236,6.21247,0,26.98928,42.45923,1.24489,11.36013,8.76871,6.86045,0.1424,7.33243,9.54108,9.42849,10.22765,15.01168,14.61617,14.09556,13.77631,13.50466
"92",85.60557,49.38699,142.72022,57.11469,105.15662,37.56366,23.95063,4.30827,9.30475,19.77303,0.6919,48.1351,33.77402,2.78255,159.63545,233.79899,218.05233,278.3554,292.11267,547.33539,78732.58907,73600.4789,19.63932,2.25767,10.11577,49.78225,1.74162,96.41939,127.6381,5.67507,0.47895,27.86695,24.69349,18.29915,6.39434,0,15.08287,21.20618,3.13308,6.81971,4.20503,4.05812,1.21313,0.36898,3.54789,8.03682,9.51132,15.54369,15.37189,14.78908,14.31415,13.92422
"93",76.1986,44.68279,121.06299,44.86435,86.65604,34.40689,21.98146,4.38031,8.04516,15.46425,0.56478,40.0082,28.34888,2.26995,161.84176,238.13242,223.06016,271.0426,292.69212,544.38884,78651.08516,73627.70469,20.13499,2.33958,10.66063,38.45912,1.40915,79.60871,106.20678,4.59039,0.38752,21.49283,22.34138,15.66848,6.67292,0,11.57131,16.81181,2.63389,5.8689,2.20731,3.49511,0.15227,1.09529,3.83398,6.1609,7.87461,14.25704,14.50325,14.10009,13.66122,13.30159
