"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00333630265092936,0.00333542539454541,0.00333656210307998,0,0,0,0,0.000904412628590208,7.29701320762033e-05,0.00149825722704679,0.000794914757199793,7.86652378726511e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789626999600522,0,0.00211610381445877,0.00217286729915789,0.00830575089154138,0.00187005511487385,0.000554862677370197,0.0299551043120021,0.0648623224686916,0.0743994929985955,0.0159901167144169,0.00145526973874798,0.000128374598526804,2.20645174129688e-05,0,0
"2",0,0,0.00306433161875669,0.00306401157684723,0.00306495896658237,0,0,0,0,0.000853849378374889,6.65505350628254e-05,0.00136108800599928,0.000723784197001961,7.12203652443178e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863539742054548,0,0.00233086269461039,0.00242128230696309,0.00932784819451544,0.00149221580020048,0.00146478374744652,0.0323050355848674,0.0597456578294552,0.108761111031013,0.0219269528552052,0.00188349102016142,0.000167371221487452,4.03037202044717e-05,0,0
"3",0,0,0.00366302069175636,0.00366331958370281,0.00366290636534729,0,0,0,0,0.00104680178488866,7.90049783764337e-05,0.00160925973544364,0.000854689486098347,8.53021391506686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103101690986583,0,0.00292188286886628,0.00243351225903911,0.0111879972498411,0.00160627375580822,0.000801318912402682,0.0363386305469129,0.0647424237838385,0.099840408763872,0.0244016902920963,0.00240862738033961,0.000219930584110534,4.81443841704112e-05,0,0
"4",0,0,0.00253090088871744,0.00252818386239067,0.00252832519375112,0,0,0,0,0.000738981430377694,5.79796477174442e-05,0.00110269893042659,0.000584941818079551,6.02850965503233e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807014754891145,0,0.00122329035765181,0.00278635328759727,0.00826592039093419,0.00194138673696228,0.00281391232374201,0.0219823456072822,0.0527110490153428,0.0717270349689138,0.0203884973180464,0.00243819510162064,0.000258912444549209,4.79876652903045e-05,0,0
"5",0,0,0.00928463781599577,0.00928466424929586,0.00928422155931517,0,0,0,0,0.00276561897135949,0.000194738319653416,0.00401396933179873,0.00211777209250544,0.000196590740560439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209984935387755,0,0.0066472457890543,0.00573084432333691,0.0240026068851068,0.00615990531796414,0.00133153904548912,0.0251510175258897,0.0506508852262438,0.0351569220274248,0.00951944776732051,0.00176423585287107,0.000238883510658734,4.97727941629456e-05,1.05533687507577e-05,0
"6",0,0,0.0100199649878293,0.0100241502000939,0.0100248201359336,0,0,0,0,0.00290145378087487,0.000210701789396908,0.00439336653654179,0.0023077807899784,0.000213010742324021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241413308415853,0,0.00742529330486878,0.00521774674411591,0.0269712634866738,0.00627361296494431,0.00142853487526988,0.0229512604203146,0.0450960829992733,0.0286206722728815,0.00588556728252864,0.000982974838839829,0.00016713625439899,2.61622811737259e-05,0,0
"7",0,0,0.00637960513194611,0.006382343526175,0.00638097087801376,0,0,0,0,0.00173486660587356,0.000139366021630091,0.00287063968474351,0.00150079014962669,0.000140203454882349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405455492154917,0,0.00337279868181605,0.0101992655721019,0.042989011110781,0.00492879206693169,0.00132262110815785,0.0115997936518697,0.0158422036544845,0.00915260840061694,0.00313557446435688,0.000552113911787654,0.000123498237916869,4.98282406567513e-05,4.075630436416e-05,0
"8",0,0,0.00560176057246864,0.00559691891259313,0.00559583834137489,0,0,0,0,0.00136655874040918,0.000125223142506769,0.00260999963735795,0.00137289237719112,0.000131111547154485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037748190824164,0,0.00243121638810334,0.0112002750726099,0.0407836365003814,0.00451981137360191,0.00060210888249799,0.0110768845495261,0.00623725629946226,0.00189224752301605,0.000713937590833073,0.000259204038195302,6.21833656510051e-05,4.99687010922781e-06,0,0
"9",0,0,0.0179841359587477,0.0179821443561261,0.0179836120486235,0,0,0,0,0.00415092597711154,0.000381122034270168,0.00852970539949229,0.00450811609741918,0.000413488452378401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351951269558183,0,0.0156017967133671,0.00754289614220826,0.0361960869693101,0.00481585522799131,0.000763702272371919,0.0153084645329944,0.0164257585262699,0.00801619089749029,0.00084837970429125,0.000111355006271541,5.32978442371402e-05,4.18664588359365e-05,0,0
"10",0,0,0.015814588684295,0.0158148745744831,0.015815246994099,0,0,0,0,0.00368117756605695,0.000335549070887884,0.00747281940014836,0.00396471608751097,0.000366339822373735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236858729722475,0,0.0124937368013568,0.00802712408872535,0.0230001012132507,0.00559725414868811,0.00126748096410477,0.030363285034429,0.0330433357033211,0.0178983593960651,0.00277371005039813,0.000170872567408777,1.05533687507577e-05,0,0,0
