"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00351073296903932,0.0035103407542652,0.00350690198862031,0,0,0,0,0.000951428310040103,7.94310800783338e-05,0.00157429724291356,0.000836686303132319,8.30919451979697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798775443126986,0,0.00220126482599683,0.00224129808044962,0.00851869897113427,0.00195913810400205,0.00052255652960533,0.0312136917354996,0.0670626900724147,0.0772542508888799,0.0166861291355316,0.00151457234788731,0.000136347730151946,0,0,0
"2",0,0,0.00300468641496273,0.0030054422579429,0.00300535497782098,0,0,0,0,0.000837919024403489,6.87212708360791e-05,0.00133350475238113,0.000706887153112989,6.76062350310785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923594594437609,0,0.00219046609390392,0.00220092254526398,0.00958353108673688,0.00154499516188603,0.00136170710182321,0.0302257940196879,0.0596531745502249,0.107508988754733,0.0221529123452625,0.00194127600112988,0.000184019198255576,0,0,0
"3",0,0,0.00337896385504026,0.00337721894299803,0.00337508514688793,0,0,0,0,0.000965780206379916,7.48264323275749e-05,0.00148614505876056,0.00078340177540554,7.86043460381235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100356378915068,0,0.00283932254465089,0.00232691694357825,0.0107221622266253,0.00152336698957429,0.000814898335059296,0.0363559641654847,0.0656352901461006,0.100984104912481,0.0246772810241266,0.00243135501026272,0.000226881302949599,3.19822501022563e-05,0,0
"4",0,0,0.00255605675419253,0.00255678897237261,0.00255780036624585,0,0,0,0,0.000748714811758626,6.0350733676389e-05,0.00110874821896827,0.000592159831744483,6.06414621745927e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737200733932456,0,0.00128961799493661,0.00286168151713772,0.00804081471346538,0.00196626217343298,0.00284918003720757,0.0230259122059165,0.0542520193079942,0.0713781123215861,0.0204167474794148,0.00246205372457902,0.000260030438883176,5.0002512499571e-05,0,0
"5",0,0,0.00832611643109337,0.0083265795730861,0.00832526209465636,0,0,0,0,0.00248469561748674,0.000176028206967647,0.00359845580365444,0.00189576882747768,0.000177638756013997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215794102906558,0,0.00607400391982837,0.00464301060600094,0.0241525957020302,0.00554991411948584,0.00136574670797764,0.0228552477892395,0.0568517037992211,0.0388778206784217,0.0101457108297648,0.0018057852312796,0.00024022131755308,3.88140781586986e-05,0,0
"6",0,0,0.0107056022998714,0.0107095447026796,0.0107070907797043,0,0,0,0,0.00310076789808405,0.000230818948387475,0.00469303212246752,0.00245933637941935,0.000225731084729286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226003408554809,0,0.0076338767425603,0.00530880843362469,0.0256401140450117,0.00669969893570941,0.00134644880031114,0.0223727791295561,0.0472404740842907,0.0331232475368424,0.00680736188838207,0.00105414949403721,0.000176555541676259,3.64091766006141e-05,0,0
"7",0,0,0.00676164463654844,0.00675906716527689,0.00676153650285172,0,0,0,0,0.00184091897250177,0.000153661345318922,0.0030374877215045,0.00158688057198671,0.000150342155828266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381381708578415,0,0.00319865608557232,0.0095139870452659,0.0416985352164315,0.00529254106784009,0.00141078936527245,0.0123180626352291,0.0168045243668477,0.0106782331081297,0.00362378505025507,0.000631643783589016,0.000120213378129639,5.00025125004592e-05,1.71015295092698e-05,0
"8",0,0,0.00570322748703244,0.00570430585403532,0.00570546630247268,0,0,0,0,0.00139643444018293,0.000130055071442972,0.00266366506111172,0.00139374400870787,0.000136723136595084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346251823680411,0,0.00244332564366787,0.012526721749482,0.0380999651010801,0.00470051250814164,0.000614359984825488,0.0103289746994418,0.00591332519181217,0.00201512814909783,0.000829803512493613,0.0003042574782405,6.90186050219343e-05,3.00752824274893e-05,3.72111994811739e-05,0
"9",0,0,0.0182865900217371,0.0182795232116218,0.0182811545809903,0,0,0,0,0.00422637016526825,0.000395668761521854,0.00866490054804652,0.00457978338233872,0.000422495279626286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363734537048946,0,0.0163308075851107,0.0073532733626412,0.0366058153348844,0.00442346540973881,0.000710177980381746,0.0137953726037531,0.0156411169260212,0.0081492410473762,0.000857657057419043,0.000128022257801381,4.56086697214373e-05,9.97484272741792e-06,4.36954972783599e-05,0
"10",0,0,0.0142598877271159,0.0142647673548659,0.0142638857233803,0,0,0,0,0.00331583015973998,0.00030789282217964,0.00673988277711461,0.00356722151635323,0.000330934036755688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221186874082373,0,0.0113468389218138,0.0077592443649867,0.0214029988916925,0.00489137891482987,0.00122437298074561,0.0313693045081754,0.030636673556098,0.0180556677998487,0.00282276099736432,0.000173752553215047,1.40351317992457e-05,4.15285819113758e-05,0,0
"11",0,0,0.00761002233569311,0.0076078829786666,0.00760740235579894,0,0,0,0,0.00178437093908224,0.000162052631192403,0.00358450658210945,0.00190296984240568,0.000175250000896063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152535521853553,0,0.00582680334196458,0.00213887627237826,0.0170568104186654,0.0036899466502115,0.000199839131283039,0.0187175729646886,0.0631258614329998,0.0293976476642427,0.00548046287888478,0.000379918002261253,1.86948518965933e-05,0,0,0
"12",0,0,0.00440231137896752,0.004403970798492,0.00439854335756078,0,0,0,0,0.00109862225276541,9.66252149327727e-05,0.00203164506208427,0.00108280298833989,0.000105515008815932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102743137784521,0,0.00356364865110784,0.00181397083796985,0.0109748391890784,0.00191801064233768,0.000284867949660397,0.0417223152244508,0.162520138743591,0.0482797874933394,0.00918578647234833,0.000710735870339251,6.09287416394893e-05,0,0,0
"13",0,0,0.004025892953166,0.0040224069646102,0.00402797974849321,0,0,0,0,0.00105025373818561,8.63424873722638e-05,0.00182758806646998,0.000972481155596309,9.36031932625338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635264260685679,0,0.00227492730018028,0.00107396309697696,0.00579865343491844,0.0022079913676002,0.000363919202474462,0.0334512390047779,0.0859891165019383,0.0527258054161709,0.0120571978439953,0.00106321357947397,9.56845214139727e-05,1.56516732132724e-05,0,0
