"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00339366075696049,0.00338942070673915,0.0033939018396191,0,0,0,0,0.000920655782965097,7.71984194112534e-05,0.00152308299779815,0.0008073300552945,8.35089059546096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738894888712635,0,0.0023250960662243,0.00238052621294222,0.00813595958592706,0.00176616087671091,0.000545408752286491,0.0283154014378369,0.0637743488537294,0.076720372039365,0.0164766304047566,0.00149649961948247,0.000129844506851723,2.38683256577506e-05,0,0
"2",0,0,0.00315259633260648,0.00315742815044975,0.00315626985442307,0,0,0,0,0.000878511137198509,6.71121479617686e-05,0.00140255898883848,0.000742874569670163,7.31678573797095e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845305515267358,0,0.00245352436673896,0.0023632711450552,0.00942767358858639,0.001458876002928,0.00130788247394656,0.0279323369135943,0.0613341206388863,0.112437438874274,0.0227980914494475,0.00195825602684294,0.000170014853777605,4.16333199892256e-05,0,0
"3",0,0,0.00371998085690742,0.00372240228721708,0.00372358521705717,0,0,0,0,0.00106490147502721,7.97470749281516e-05,0.00163221204554318,0.000869131692547173,7.94170681092636e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103036065079518,0,0.00296843239927927,0.00244457263208426,0.0107211781351706,0.00165361556730833,0.000807587128238786,0.0371500480715324,0.0700549606099426,0.10064743386413,0.0249111807277882,0.00247830403887231,0.000228309554169732,5.13553671719076e-05,0,0
"4",0,0,0.00248422477390289,0.00248369307949499,0.00248669510098292,0,0,0,0,0.000728781326751859,5.8222839074552e-05,0.00108040396485415,0.000574804314528041,5.76562435842094e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798746612834854,0,0.00124512138875182,0.00281587419370033,0.00790909053755949,0.00209592100244376,0.00304362539671944,0.0235751052355803,0.0580226970915501,0.0714196793395889,0.0207610272755313,0.00250165278699244,0.000260737105882164,4.69687194423089e-05,0,0
"5",0,0,0.00944998375285928,0.00944570149685436,0.00944701631054551,0,0,0,0,0.00281755248756825,0.000196563917689343,0.00408035252982838,0.00215655425682423,0.000198221893825905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214660789257015,0,0.00689570939648765,0.00575200834491745,0.0254818984077844,0.0059365339511819,0.00134936236344386,0.0233566302744591,0.0554817710622328,0.0353392089311403,0.0095449894836204,0.00178962103092905,0.000246533543110985,5.02116731567508e-05,1.71446607997366e-05,0
"6",0,0,0.00973721674293941,0.00973780511639294,0.00972872535174567,0,0,0,0,0.0028197161186721,0.000202855872605394,0.00426575511095827,0.00224329663619853,0.000208105936503686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219309867953583,0,0.00772638631279498,0.00501285327730605,0.0236396510553815,0.00601497760224887,0.00136508075019226,0.0187735182874412,0.0484422710788081,0.0261645434382741,0.00543831701164903,0.00095940006506591,0.000168400076777591,2.97294195008602e-05,0,0
"7",0,0,0.00773794272243964,0.00773447555566705,0.00773466413575506,0,0,0,0,0.00210191711434002,0.000170735189842421,0.00348311642067835,0.00181811174107396,0.000166168953815432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349637138886716,0,0.0037230399222445,0.0111416923800161,0.0373776952205456,0.00570822054743698,0.00123124475079638,0.0119169591402973,0.0170323573224494,0.00844887052399984,0.00292974625715484,0.000488339797247493,0.000116943394750917,5.01613558045423e-05,4.02015126102748e-05,0
"8",0,0,0.00508636313086259,0.00509514682929955,0.00509102388939889,0,0,0,0,0.00124780372711964,0.000116666666666654,0.00237482503342708,0.00124511327625525,0.000122577536788962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036522669022475,0,0.00230293861460228,0.00951962332673034,0.038500433409603,0.00432907203063944,0.000578988145584409,0.0096969171400091,0.00614107704500827,0.00195757632048032,0.0006974238309665,0.000231924317157159,5.57320429021414e-05,0,0,0
"9",0,0,0.016002283170432,0.0160013149396535,0.0160004222166518,0,0,0,0,0.00369248978442467,0.00033885576920455,0.0075937169004143,0.00400858724704499,0.000368478992178303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037165333581202,0,0.0144136782329154,0.00687798500854558,0.038652913685305,0.00457282387391186,0.000828299340806087,0.0163202637567813,0.0148672827702205,0.00806043153718561,0.000826052435540632,9.76698210266025e-05,5.44114515583135e-05,3.94277244402744e-05,0,0
"10",0,0,0.014789015033348,0.0147866195315807,0.014789922312852,0,0,0,0,0.00344055125369362,0.000309877786271056,0.00698454281852704,0.00371285658764308,0.000338879615703559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023885123555735,0,0.0112863684204093,0.0066091056715548,0.0238907744123166,0.00518830503063467,0.00127618275503253,0.0271643310949926,0.0296515518015908,0.0178175817153119,0.00274053356892859,0.000167847333230917,9.99999999997669e-06,0,0,0
