"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"11",13.4874,0.025,48.7476355,35.2602485,18.6530875,30.0946,26.4287,1.3668,2.299,4.436631,0.3845275,8.7716565,4.63337,0.426902,182.8415,168.1761,196.5127,256.375,259.1853,464.1414,81872.3672,72584.0625,15.037,1.9031,8.0583,10.2112,0.885,15.1413,15.9959,0.8039,0.2434,5.8596,1.070587,1.2547,0.2022875,0.1084425,0.575649,0.386496,0.007392,1.037632,3.71714,4.966217,6.157181,7.3925185,7.673507,7.8121965,7.944,8.0686
"12",3.1234,0,31.185909,28.062486,17.061327,14.1246,11.5525,0.6438,1.9283,4.2826495,0.3511365,7.877014,4.1665905,0.383943,166.7361,165.9226,187.2689,272.1335,260.2877,463.7009,81865.7891,72584.0781,16.1054,2.2535,9.2438,9.9239,0.8137,13.6902,14.483,0.7279,0.2238,5.6819,0.529768,1.0779,0.191026,0.1471515,0.2256915,0.15693,0.0086325,1.863217,4.285749,6.007825,6.948865,7.511099,7.6547195,7.7338,7.8184,7.9056
"13",2.3443,0,14.6282705,12.283922,13.549641,1.0786,0.8689,0.0515,0.1582,3.5628265,0.2784115,6.152542,3.255818,0.300037,154.0655,164.0482,179.8227,284.3405,261.2403,463.6404,81860.1641,72584.0781,12.6707,1.8743,7.4463,8.1959,0.6405,10.6152,11.2348,0.5647,0.1761,4.6839,0.33995,0.7429,0.129192,0.0886285,0.1145535,0.136768,0.005745,1.9115375,4.24246,6.238193,7.204749,7.6784315,7.7704765,7.8232,7.8836,7.9489
"14",4.4953,0,13.738335,9.2430895,13.725258,0.0131,0.0105,7e-04,0.002,3.7346315,0.2812375,6.153553,3.255781,0.3000575,142.3577,162.1554,172.5227,295.0618,262.2037,463.7966,81854.5391,72584.0781,11.7078,1.8926,7.3,8.5717,0.6455,10.5929,11.2092,0.5635,0.1775,4.892,0.308011,0.6802,0.091786,0.073433,0.0970835,0.1374915,0.00686,1.9175555,4.2515965,6.289119,7.3257875,7.821744,7.9007215,7.9436945,7.994,8.0493
"15",30.2357,1.3913,18.7167785,-11.5188925,13.8806995,4.8361,3.8721,0.3131,0.651,3.8856895,0.283979,6.155972,3.255045,0.30001,132.2144,160.4115,166.0234,304.162,263.1431,464.1479,81848.9141,72584.0781,10.8392,1.883,7.0557,9.08,0.6635,10.7877,11.4082,0.5735,0.1825,5.1764,0.5275715,0.8897,0.0352005,0.3212215,0.0662295,0.140123,0.0318775,1.926919,4.241616,6.2707225,7.3999285,7.939423,8.021269,8.0634,8.1127,8.1674
"16",39.0854,47.916,31.413401,-7.6719805,15.374401,16.039,13.6283,0.9248,1.4859,4.429563,0.3154425,6.74078,3.5604335,0.328179,167.229,158.7995,160.2301,312.4664,263.9827,464.7575,81842.2422,72585.0859,11.6551,1.8617,6.7898,10.4261,0.7425,11.8988,12.5697,0.632,0.2042,5.9385,0.835564,1.1172,0.031734,0.482595,0.176687,0.176278,0.052833,1.841056,4.2741975,6.1614615,7.3777355,8.0344665,8.1331875,8.1819,8.2349585,8.2927
"17",92.2069,34.0886,86.009164,-6.197781,37.385714,48.6234,39.0045,3.1699,6.4491,11.0737255,0.783892,16.2071225,8.534155,0.786817,173.2364,159.8542,165.1311,307.1253,263.7232,466.7221,81820.4766,72593.3203,13.5602,1.848,6.716,25.902,1.8337,28.4363,29.9469,1.506,0.5043,14.7504,2.15431,3.0939,0.286238,0.824261,0.491894,0.8381525,0.108335,0.8991795,3.19767,4.521368,6.2618395,8.202598,8.463568,8.584815,8.6781,8.7531
"18",136.9343,50.2877,129.1148675,-7.8194895,59.015755,70.0991,54.6504,4.7383,10.7104,16.907555,1.244871,25.9881375,13.6189385,1.2562555,184.3112,163.0029,178.1268,287.9065,262.3223,468.7072,81786.1172,72608.2266,14.0688,1.8799,7.1193,40.6933,2.9965,46.9196,49.1755,2.4742,0.824,23.2054,4.544173,6.3535,0.28838,2.19887,1.19012,1.1551825,0.189971,1.532183,3.6607105,4.6426415,6.1974115,8.462391,8.8367185,9.0182,9.1634,9.28
"19",165.523,63.5351,169.7302745,4.2072085,81.945678,87.7846,68.4446,5.9829,13.3571,21.994016,1.754981,37.049795,19.3598185,1.7870795,200.8728,167.4342,195.7752,258.3016,259.7385,468.6371,81736.5234,72622.3906,15.206,1.9228,7.7654,52.8623,4.2178,66.7811,69.791,3.514,1.1599,30.2342,5.676885,9.1511,0.9103925,2.4196015,1.695684,1.5616045,0.21662,2.0105445,4.6319095,5.416967,6.5559805,8.980843,9.3658775,9.549703,9.7062,9.8389
"20",147.5196,52.9689,160.9613475,13.441772,72.222392,88.739,71.3551,5.8299,11.554,17.853976,1.5501305,33.59162,17.60072,1.6259405,211.0258,170.7608,208.5327,241.0023,257.7382,465.917,81692.0625,72636.3047,16.3314,1.9706,8.4297,42.3563,3.677,59.7573,62.6202,3.1553,1.0112,24.3071,5.0748445,7.5335,1.158036,1.3460405,2.221752,1.507048,0.02035,1.49043,4.2629195,5.068172,6.235078,8.807746,9.210837,9.3978,9.5619,9.7063
