"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","QCt11_sd1","QCt12_sd1","NPPL_sd1","NPPR_sd1","NPPS_sd1","add_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"11",0,0,0.0074960735854444,0.00749565156773241,0.00749928593795157,0,0,0,0,0.00177950229469751,0.000157189111689286,0.00352993487765441,0.00186384866974962,0.000172953942228164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161832124044472,0,0.00538031106296546,0.00369873814804124,0.0180784155616148,0.00475659100153795,0.000350689901214203,0.025368228117779,0.0623615146093225,0.0299825447388649,0.00546451088372937,0.000373975608176507,3.18280701914843e-05,2.007900228257e-05,0,0
"12",0,0,0.00377101722374788,0.00377164697204856,0.00376828283852231,0,0,0,0,0.000949326836703677,8.08301120500799e-05,0.00173852903525158,0.000921166029392842,8.70986357223209e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110768201090139,0,0.00288113563114445,0.0028785348853492,0.0118725688181068,0.00193551012368258,0.000394059037518619,0.040662028048907,0.160509969370674,0.0459102960845729,0.00893019021940236,0.000706394355846587,5.66662344278701e-05,0,0,0
"13",0,0,0.00394231517485294,0.00394032469186928,0.00394118149584185,0,0,0,0,0.00103683693107609,8.6232895257268e-05,0.00179098713279009,0.000948461447944228,9.33019319253485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711030457169061,0,0.0022652894987233,0.00192675992474808,0.00707585459690581,0.00232210134777504,0.000749258658324446,0.0371503866258873,0.0931556467426429,0.0517757164128138,0.0117987099919843,0.00103561043735373,9.1168324140763e-05,0,0,0
"14",0,0,0.00311618347323738,0.00311662874103069,0.00311339607345748,0,0,0,0,0.000850321547102573,7.01132779399586e-05,0.00139827117705015,0.000739939877317136,7.49123736605323e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705962400856339,0,0.00206889221323392,0.00188570047796175,0.0075226749389079,0.00166759159372039,0.000101526623654199,0.0312043571921543,0.0578420640027324,0.0513935289903716,0.0120190923251567,0.00123105279414163,0.000116064386802241,2.33977543755183e-05,0,0
"15",0,0,0.00152486379036245,0.00152147202216423,0.00152307099325703,0,0,0,0,0.000425845569306274,4.07956931201591e-05,0.000675659731036469,0.000356706095373945,3.80190860200938e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618075221602612,0,0.000556173009803305,0.00308369413188111,0.0066326728139804,0.00125761845101631,0.00152305378291487,0.0229965561558695,0.0440368249157148,0.0659998778659221,0.0138979476808441,0.00135316559009917,0.000141460319680155,0,0,0
"16",0,0,0.00235859256289761,0.00235618463879728,0.00235695747460031,0,0,0,0,0.000676411490891481,5.57636006577404e-05,0.00103171324720047,0.000548275342965046,5.83304799378409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106532956297829,0,0.00155364373577582,0.00409658010749873,0.0117815941825784,0.00168094233520027,0.00250640977094324,0.0230042195963801,0.051656283450126,0.0886382846945222,0.0184478789196283,0.00167505823187146,0.000158940757292385,0,4.86363134083259e-05,0
"17",0,0,0.00828996162158631,0.00828733950022467,0.00828824045377783,0,0,0,0,0.00245915364165526,0.000178061708247148,0.00358787320124562,0.00189164570862889,0.000178474834453135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016653381826299,0,0.00421017804354123,0.00504515756639369,0.0189504345485574,0.00694541124157737,0.00104564944677031,0.00650298583803004,0.0639560891897628,0.0584968797962061,0.0136600219413762,0.00174284878396483,0.000187943090350358,3.5345985307371e-05,0,0
"18",0,0,0.00711372553180661,0.00710988737160257,0.0071091212149531,0,0,0,0,0.00203718390837774,0.000152333749190066,0.00312862217492399,0.00164073833519216,0.000151446069026707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271270386790558,0,0.000978491968830675,0.0102690127317561,0.0299340594612836,0.00690381954345398,0.00148839598400776,0.0176017961189541,0.0396165379380429,0.0337794252731388,0.00848095472373554,0.00129899574282593,0.000171506469084668,1.17608092096543e-05,0,0
"19",0,0,0.00685942511189712,0.0068585926564021,0.0068585900354632,0,0,0,0,0.00184108065982788,0.000149828358711454,0.00310071008739795,0.00162078526948502,0.000152774736918411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393154630040452,0,0.00258421882468721,0.0108624518742981,0.0430470027915844,0.0056088746562764,0.00148752540268975,0.0121752356744112,0.0163567346844986,0.0106159741547589,0.0034219758030696,0.000755223785332481,0.000138490429988167,1.86476666352727e-05,0,0
"20",0,0,0.00801861397625487,0.00802069530316995,0.00802116701487796,0,0,0,0,0.00197010323931181,0.000175361178959785,0.00374181508365134,0.00195944504637904,0.000183893647925963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380459624464535,0,0.00454158887384118,0.00985077253005457,0.0420609284272271,0.00550344502783018,0.000819248299083435,0.0143905157811976,0.0120670980218667,0.0053531209558477,0.00111467347412047,0.000344075771121027,7.40741111854889e-05,7.73042812771696e-06,0,0
"21",0,0,0.0201704347011179,0.0201685780570095,0.020168529822235,0,0,0,0,0.0047167081138079,0.000425041551664404,0.00953724138871477,0.00502532767054973,0.000464884927688558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033695993529794,0,0.0167230935318364,0.00619346625796711,0.0356123951823132,0.00597615597524704,0.0120093557383609,0.0079653354290321,0.0227356289662058,0.0126401568618029,0.00172249243841614,0.000181851973540266,5.33450220990887e-05,0,0,0
"22",0,0,0.0148686545732165,0.0148710508137325,0.014868771695856,0,0,0,0,0.00352435031321527,0.000309624570648881,0.00699646164221761,0.00369951237105205,0.000343688352096388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175003742943082,0,0.012751043619515,0.00716353064784994,0.0166814742936354,0.00374688646162552,0.00041697565563806,0.0168512581858118,0.0489708423538097,0.0247371755839616,0.00400557296645301,0.000267593071853992,3.25748713655792e-05,0,0,0
"23",0,0,0.00524955299175334,0.00524575184934743,0.0052478337013585,0,0,0,0,0.00127467863056634,0.000109855069398484,0.00244806165194091,0.00129508290060478,0.000123618619658422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121786800078443,0,0.0033872540708191,0.00329529195339597,0.0130593862849783,0.003795703847166,0.000952214484688035,0.0288034169225255,0.122842404006125,0.0427830359592652,0.00753067441297447,0.000524277000015761,4.91086889118721e-05,3.55455619446992e-05,0,0
"24",0,0,0.00411984724506209,0.00411935450320143,0.00411871896733245,0,0,0,0,0.00105756060292435,8.97136392871757e-05,0.00188708955112041,0.00100097115167868,9.72363605840823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804069314502829,0,0.00205262089658324,0.00220689823045812,0.00816538019368448,0.00272036260550148,0.000573505725895802,0.0352829932719498,0.101252130070669,0.0649766503074015,0.0137058842241108,0.00106273928579832,7.89703274987529e-05,0,0,0
"25",0,0,0.002620566843483,0.00261942348595973,0.0026205401086268,0,0,0,0,0.000703450955286147,5.77115347437975e-05,0.0011794947459448,0.000625421733464231,6.78427983693319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615125514669645,0,0.00139231896640404,0.00199256634551589,0.00636473398323565,0.00175659485681302,0.000126264505902893,0.0282348402128237,0.0631378569116088,0.0806698243774596,0.0170187099810426,0.00151124357874851,0.000124200852265237,7.73042812771696e-06,0,0
"26",0,0,0.00307337355523536,0.00307292203931689,0.00307377693551412,0,0,0,0,0.000855761939439926,6.91129017360207e-05,0.00136286523298768,0.000723701241517471,7.34263089477679e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907583161362957,0,0.00229491736920154,0.00210938366327175,0.0097920615080357,0.00146524315901152,0.000506755129745172,0.0289803605670667,0.064115804690124,0.114800096290101,0.0243169725531016,0.00206595142987953,0.000184095470570425,0,0,0
"27",0,0,0.00352153776302807,0.00352099122384548,0.00352110997142403,0,0,0,0,0.00100393077151164,7.69831983334834e-05,0.0015481057790106,0.000820784511567338,8.01489095084252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914925591551658,0,0.00268921643049049,0.00206110341676229,0.009816952485992,0.00160228457888837,8.80508142596282e-05,0.0329804787709324,0.0684420370198232,0.103762684065945,0.0268212061667719,0.00265495841179041,0.000240251705016842,1.59294536939845e-05,0,0
"28",0,0,0.00152568018931887,0.00152493103756815,0.00152695140761009,0,0,0,0,0.000442882659516248,5.00404645881169e-05,0.000670550995282629,0.000354016801566782,4.10014907593444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616503137572936,0,0.00020158440551067,0.00293683089595279,0.00596055483893706,0.00140693186563852,0.000120621470220506,0.0297490094774562,0.056511895807303,0.0652717012274251,0.0201763283938111,0.00258294833168769,0.000281871501018119,4.33446365204283e-05,0,0
"29",0,0,0.00534662307598295,0.00534546893323982,0.00534660337928593,0,0,0,0,0.00163047848196789,0.000115321455402512,0.00228914380472645,0.00121040530484793,0.000115675414860744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179507915333377,0,0.0032622409586271,0.00655440580609271,0.0206855988784933,0.00386726842747958,0.00256411864172031,0.0272313154305876,0.064186363988031,0.0520576742482439,0.0129540591962257,0.00196548270012457,0.000257572683673341,2.27383831471462e-05,4.8486512390113e-05,0
"30",0,0,0.00680025963196416,0.00679855801049339,0.00679852335729462,0,0,0,0,0.00204611567089384,0.000144366489763916,0.00292793521260603,0.00153788365368275,0.000144579550742771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219951423485702,0,0.00200884572885143,0.00820035204044157,0.0253334998780694,0.00622496970721235,0.00190263607873292,0.0256303128860589,0.0502429418466994,0.0367085397194804,0.00823543372125321,0.00127391053693437,0.000196198745907693,4.48890862026712e-05,0,0
"31",0,0,0.00735019215322848,0.00735037907765105,0.00734955356707258,0,0,0,0,0.002099264677064,0.000159969310684005,0.00324470952780683,0.00169546801313604,0.000159118186246523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371690334290805,0,0.00218044690313587,0.0116058637587719,0.0404843000698331,0.00669963328341667,0.00138819217510763,0.0155369186998378,0.0264881434632225,0.016948271595066,0.00446403620487973,0.000739184298300248,0.000126701802250148,2.13980314865847e-05,0,0
"32",0,0,0.0123253589378114,0.0123237326542353,0.0123238939529812,0,0,0,0,0.00325987822657595,0.000263936289148461,0.00560944729522582,0.00292338738925501,0.000271820405167316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388681452744294,0,0.00924906451425102,0.00747280154734032,0.0414736878660485,0.0072056994920924,0.000812544039194961,0.0177725538598538,0.0243669660941461,0.0131290724702035,0.00259775889230024,0.000399790476186897,8.35207245112647e-05,2.09694882835921e-05,0,0
"33",0,0,0.010691293264303,0.010688360141998,0.0106873987473084,0,0,0,0,0.00266536908978276,0.00022531020700081,0.00496768673156082,0.00259483068668946,0.000243364114413707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458856975717193,0,0.00736913255337277,0.00828170278638905,0.0477979836449305,0.00690500163179344,0.000980084246511758,0.0185242789187304,0.0245100943181982,0.012629920378908,0.00219019128747961,0.000260485980221106,5.5533123950459e-05,0,1.33084269715128e-05,0
"34",0,0,0.00926637742059954,0.00926963802628129,0.00926913073644014,0,0,0,0,0.00226878734835686,0.000192679138728102,0.00432962241546775,0.00227019464527931,0.000211524100021201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248971894012188,0,0.00302214999979195,0.00989593200767877,0.0284483119630514,0.00851188350258173,0.00182706466513399,0.0220429872752318,0.0471403684907414,0.0248904708842899,0.00382962021903532,0.000285162471707904,2.9321656144121e-05,0,0,0
"35",0,0,0.00524031091414961,0.0052396719137297,0.00524397202941532,0,0,0,0,0.00130111097895575,0.0001104735661488,0.00243699064561475,0.00127997174004377,0.00012276229536109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148738719940771,0,0.0029567288090897,0.0043858203794503,0.0161529613929931,0.00397196387118362,0.00119103994572164,0.0321754204716123,0.112854193311263,0.0446188544957513,0.00799007727307185,0.000541722148127181,4.46298515265882e-05,0,0,0
"36",0,0,0.00389668735012307,0.00389530635292866,0.00389582918131936,0,0,0,0,0.00102255132998051,8.39066185785333e-05,0.001775280045085,0.000934321976146465,9.19832693683387e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935605025171548,0,0.00242239037114591,0.00260217186920344,0.0100304978207996,0.0024010653864441,9.37474114539095e-05,0.0407508981220722,0.100601945513604,0.0663500060482681,0.0139433944165584,0.00109604387885191,8.59349150184464e-05,0,0,0
"37",0,0,0.0030309882513067,0.00303336103990222,0.00303134314165928,0,0,0,0,0.000828667230411289,6.62175923684879e-05,0.00135973261546938,0.000717157017937326,7.24744443937255e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690635754570368,0,0.00178616678492439,0.00157982135414801,0.006928784617272,0.00176178642940786,0.000750871531030591,0.0262119658887216,0.0636767976909042,0.0885981680635013,0.0180449789662328,0.00156334079101702,0.000130710253387768,0,0,0
"38",0,0,0.00293302753841181,0.00293297266562693,0.00293130714240701,0,0,0,0,0.000827466641070303,6.58400320446341e-05,0.00130004277715961,0.000683175275397047,6.97188743661653e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682384794684079,0,0.00205401546221981,0.00162382189759537,0.00744542273073051,0.00154769122769128,0.000143798456152992,0.0243415143036992,0.0614173917572256,0.123300414798731,0.0259062249976189,0.00221008962540087,0.000190495188479091,8.91734478843235e-06,0,0
"39",0,0,0.00342374157505286,0.00342417998609221,0.00342508817668045,0,0,0,0,0.00099422573373417,7.5783416738132e-05,0.00150008063911502,0.000788872384659618,7.79175351546044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010107827709355,0,0.00273830616280988,0.00258553091263678,0.0111013134664941,0.00154958678311245,0.000603369430232157,0.0326188436631933,0.0640894490577118,0.0846628251828149,0.0234742128553516,0.00260551393120269,0.000250215057800837,2.5540254681882e-05,0,0
"40",0,0,0.0019432518662364,0.0019425235637158,0.00194157272573002,0,0,0,0,0.000575788698439374,5.12493218098675e-05,0.000848108020495499,0.000442283018594498,4.61920709086439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821164784685275,0,0.00117365878768056,0.00295956896471662,0.00882154386898716,0.00136938028492069,0.0034162793341555,0.024153011420553,0.0496570552714966,0.0560434247818829,0.0166161101727976,0.0022487770000585,0.000263693208514048,4.93041763301638e-05,0,0
"41",0,0,0.00633170531091647,0.00633244150947658,0.00633453075766782,0,0,0,0,0.00197805064867851,0.000135026309319399,0.00268752331396886,0.0014020969123078,0.000132962393164361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297380361252247,0,0.00368862683608301,0.0110457752313236,0.0332130387481449,0.00471253719918553,0.00153733875932465,0.0448619734403417,0.0716774285216689,0.0475029269529594,0.0112656006727131,0.00166025586554547,0.000228342112279985,4.4721359550686e-06,0,0
"42",0,0,0.00771527317210744,0.00770904233400069,0.00771131823086791,0,0,0,0,0.00232791428748133,0.000163289211932295,0.00332929174556005,0.00172943252940018,0.00016235972826634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236666343446297,0,0.000546712492173169,0.0086519801595567,0.0240379105149314,0.00767914021155868,0.000918675769975827,0.00958249209075273,0.0377240820794552,0.027470658010741,0.00704844140875027,0.00103802456135681,0.000163211629708463,5.00484734979611e-05,0,0
"43",0,0,0.00361520398313563,0.00360802345148323,0.00361841747869153,0,0,0,0,0.00098481152892061,8.14458522805548e-05,0.00163296653959548,0.000844877788176437,8.48667469004046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386906741177687,0,0.000905128452226568,0.0081627403621848,0.0400582491130604,0.00328286548179226,0.000719098857134863,0.00637123879064777,0.00651301646912196,0.00433658755512287,0.00206261604033804,0.000546975652775723,0.000104330867243361,4.4721359550686e-06,0,0
"44",0,0,0.00673461697288944,0.00674602360126744,0.00674346496093511,0,0,0,0,0.00168040546447879,0.000147830130538349,0.00314232857890388,0.0016303677616036,0.00015229690967774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340988065282835,0,0.00564095079678803,0.00437966177169755,0.0360157094292391,0.00280099741754007,0.000727546622682253,0.00636484122721812,0.00198413558711497,0.00240593996896609,0.000463172816685321,0.000216099880418054,6.62175923683526e-05,2.80644834347125e-05,2.26244055712526e-05,0
"45",0,0,0.00478077114967556,0.00478771897106459,0.00478505792218214,0,0,0,0,0.00108235407361978,0.000105860345860236,0.00229163175755281,0.00120023150739457,0.000115964889994428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330455667981353,0,0.00261083833156846,0.00844728102726001,0.035125888616549,0.0034278369114915,0.000697823096599917,0.00893716043681362,0.00508718635101367,0.00098894934228364,0.000185560948832161,7.68195449410007e-05,3.39627285986029e-05,0,0,0
"46",0,0,0.00836039427208892,0.00836087543478985,0.0083603580769216,0,0,0,0,0.00184558031344801,0.000173956781770228,0.00401847000266582,0.00212431046457424,0.000198622107236232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237425237603128,0,0.00602390476495391,0.00609192446829858,0.0246167027668252,0.00487095024739785,0.000542938047521901,0.0123857416504812,0.0110503688836586,0.00593397555537462,0.000759560335857282,4.96379678849036e-05,2.97612409506345e-05,0,0,0
"47",0,0,0.0083655282059372,0.00836847337890164,0.00836742231948078,0,0,0,0,0.00182878384197842,0.000169806680131364,0.00403197850457101,0.00214097794784213,0.000201001400806713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147118168241906,0,0.00442813920667218,0.00308943750352331,0.0148104829512917,0.00632909512728798,0.000694245918093567,0.0287493369368516,0.0199498187404185,0.0109356763336223,0.00184490775086952,0.000116455845399989,3.51441349368151e-05,0,0,0
"48",0,0,0.00303943631389321,0.00303945356865211,0.00304185927611902,0,0,0,0,0.000700448639511243,6.71742865204989e-05,0.00144213913703957,0.000768125115059238,7.85793192820879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638360751376364,0,0.00224324414377418,0.0012248416690448,0.0069083473048892,0.00173960035029817,0.0004100137345566,0.0104318836281883,0.027085233684935,0.0118290929339184,0.00261528863211281,0.000227568836070101,9.9598391951439e-06,0,0,0
"49",0.0937163204219353,0,5.68756530611738,5.69965738550619,5.63541571149646,0.382429529032097,0.232628437591177,0.0485201654497441,0.133429346058276,1.57853287987603,0.118018461142742,3.81357032796495,2.47624571756976,0.268627760693623,1.08296520236409,0,1.41663274144864,3.79014364523615,0.280883438164001,7.81205110140548,8.99009315888323,2.74547650583993,1.08296766472417,0,1.41662382041109,3.46664058628306,0.280944115168294,6.94936472762131,9.26632396059485,0.537179462186922,0.0772601885080317,1.88425160967706,4.68664048410176,3.161260014897,0,0,0,0,9.28421015889365,0.897851160426336,0.054117698429688,0.21397533082541,9.38274912901833,0.132288150388864,0.0154994470959632,0.980236025066983,1.00543896727241,1.10622289403879,1.11548822541192,0.899435028478961,0.869825846092942,0.864311449775407,0.868725368691612,0.874289176405014
