"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"28",16.2835,0.2384,14.866109,-1.417345,14.01312,0.853,0.5929,0.1345,0.1256,4.065997,0.304034,6.111087,3.233068,0.298935,83.3124,205.0196,161.2934,318.174,282.9273,462.9127,81650.5469,72640.4453,9.0033,2.0725,6.8668,9.5216,0.7119,10.7327,11.3562,0.5727,0.1958,5.4327,0.543586,0.9258,0.039001,0.346849,0.063374,0.133363,0.031323,1.864669,3.941534,5.65841,7.265086,7.981757,8.094088,8.146272,8.1984,8.2515
"29",47.5979,36.0656,37.457326,-10.140549,21.335028,16.1223,11.5089,3.447,1.1663,6.432182,0.47548,9.150424,4.830284,0.446676,105.3858,207.4642,155.2857,318.972,283.5762,464.2945,81639.7344,72643.7344,8.9109,2.0635,6.5816,15.0017,1.109,16.0081,16.9006,0.8525,0.305,8.5559,1.213212,1.5544,0.146461,0.492137,0.371712,0.349357,0.073182,1.120062,3.749716,5.306887,6.937194,8.106803,8.249729,8.313005,8.3795,8.4527
"30",96.6987,66.0162,93.226414,-3.472246,48.089016,45.1374,32.1724,4.1255,8.8395,14.379994,1.085862,20.728297,10.887691,1.007168,138.4033,209.3847,164.7532,304.663,282.7773,467.1372,81611.7734,72655.0391,12.9416,2.0904,6.5784,34.1364,2.5781,36.9066,38.7701,1.9562,0.709,19.484,2.994698,4.5732,0.341779,1.404561,0.642127,0.948002,0.192896,1.409242,3.334833,4.463442,6.232704,8.362503,8.670922,8.813201,8.928615,9.026
"31",128.18,58.6383,133.179056,4.999037,74.505275,58.6738,41.1749,5.1587,12.3402,20.960253,1.696084,33.015751,17.237638,1.59555,152.6201,213.1222,180.9646,276.6007,280.4796,468.9407,81567.2891,72668.5938,15.1021,2.1257,7.2439,50.7281,4.106,59.9456,62.5946,3.1603,1.1291,29.0296,5.946116,8.5541,0.421679,2.942738,1.524941,1.478444,0.065883,1.631428,4.268413,5.13002,6.428713,8.801603,9.184493,9.370764,9.5246,9.6504
"32",127.4661,54.7764,128.663502,1.197384,62.018096,66.6454,49.2645,5.5764,11.8045,16.363137,1.415514,28.18159,14.696565,1.361302,163.9082,216.5192,195.3721,262.3622,278.9464,468.4211,81530.6406,72683.7812,16.1002,2.0803,7.5032,38.1575,3.3007,49.2847,51.4034,2.5971,0.9077,21.8943,3.186376,5.2157,1.000953,0.369437,1.660543,1.1564,0.006501,1.610228,4.019101,4.879444,6.165938,8.564631,8.972135,9.169701,9.340182,9.4879
"33",91.6095,44.126,112.858419,21.248944,58.412099,54.4463,40.3133,4.4271,9.7059,14.65836,1.325497,27.009398,14.110963,1.307874,168.7531,218.7747,204.7803,253.8689,277.6793,466.6345,81495.3984,72697.5469,17.2181,2.1563,8.2423,34.278,3.0994,47.3596,49.4853,2.5018,0.8523,19.7052,3.296772,5.2417,1.001636,0.488464,1.613276,1.195021,0.009798,0.974767,3.663522,4.529462,5.850806,8.298708,8.71583,8.920197,9.0953,9.2441
"34",37.1435,10.7218,66.833901,29.69042,34.353365,32.4805,26.1802,2.3569,3.9434,8.410607,0.762923,16.010183,8.391485,0.778163,157.2339,217.6537,200.591,259.6897,277.7415,465.2372,81473.9922,72706.2734,16.88,2.194,8.4778,19.8666,1.8021,28.3629,29.7321,1.5039,0.4956,11.4222,2.790823,3.2669,0.211535,0.86602,1.031559,0.893248,0.028588,0.687371,3.116659,4.12516,5.608134,7.754007,8.153848,8.3508,8.5206,8.6647
"35",5.6337,0,32.342266,26.70859,18.098228,14.2441,11.4353,0.9613,1.8474,4.498183,0.392613,8.391418,4.407196,0.408808,141.8808,215.4728,192.3931,273.1443,278.6849,464.6455,81464.0234,72710.6172,15.3531,2.1812,8.1979,10.4265,0.91,14.5876,15.3229,0.7753,0.2503,5.9848,1.10042,1.308,0.196929,0.209893,0.558465,0.332057,0.009579,1.169953,3.424001,4.912535,6.267516,7.461183,7.749626,7.8961,8.0276,8.1438
"36",0.5101,0,19.889551,19.379429,16.291004,3.5985,2.7274,0.2528,0.6183,4.260137,0.353176,7.41754,3.898491,0.361663,125.8531,212.9646,183.2823,288.8204,280.0018,464.4958,81457.4609,72710.6172,16.0277,2.5084,9.1108,9.8454,0.8163,12.8576,13.5153,0.6839,0.2245,5.6395,0.4736,0.9161,0.128204,0.110383,0.227312,0.135906,0.003788,1.73617,3.763901,5.729616,6.953891,7.574778,7.731818,7.8182,7.8996,7.9752
"37",0.4796,0,13.361131,12.881539,13.238244,0.1229,0.0918,0.0092,0.0219,3.611611,0.286504,5.932905,3.117938,0.289279,113.5643,210.8614,175.8998,300.5238,281.1324,464.6335,81451.4297,72710.6172,12.2889,2.1029,7.3826,8.2834,0.6571,10.2056,10.7267,0.5428,0.1807,4.7366,0.279558,0.6097,0.058037,0.04598,0.1069,0.126684,0.004104,1.769554,3.899654,5.863453,7.163285,7.730818,7.842858,7.904,7.9621,8.017021
"38",1.2232,0,13.351519,12.128284,13.347483,0.004,0.003,3e-04,7e-04,3.759623,0.288926,5.90802,3.103004,0.287911,102.4753,208.7814,168.8233,310.4103,282.2409,464.9746,81445.8047,72710.6172,11.089,2.0795,7.0763,8.5861,0.6598,10.1194,10.6298,0.538,0.1815,4.9038,0.262304,0.5488,0.054954,0.039985,0.098067,0.124236,0.003426,1.575552,3.909968,5.777064,7.248944,7.858573,7.958491,8.009291,8.0588,8.1072
"39",7.5523,9e-04,14.05598,6.503716,13.94771,0.1083,0.0772,0.0098,0.0212,4.030026,0.302106,6.111434,3.206594,0.297544,92.4696,206.6969,161.9483,318.3686,283.3217,465.5064,81440.1797,72710.6172,10.0062,2.0847,6.875,9.2303,0.6919,10.4979,11.0162,0.5576,0.1903,5.2669,0.358993,0.626,0.077002,0.063297,0.174271,0.121424,0.007943,1.704099,3.926341,5.723894,7.273396,7.946446,8.049384,8.098264,8.1472,8.197
"40",20.8946,0.0588,15.607873,-5.286706,14.311834,1.296,0.9058,0.1358,0.2543,4.217825,0.310422,6.221348,3.25975,0.302495,83.4685,204.6569,155.3358,324.5051,284.3587,466.1996,81434.5469,72710.625,9.0305,2.0695,6.6122,9.8136,0.7222,10.8552,11.3754,0.5758,0.1986,5.5961,0.488595,0.8503,0.04918,0.261982,0.09719,0.12942,0.034868,1.813638,3.919489,5.686182,7.312254,8.021036,8.129681,8.180059,8.2332,8.2896
"41",56.1466,30.903,43.403988,-12.742627,23.87361,19.5304,13.5368,4.9325,1.0611,7.320231,0.535192,10.195366,5.328299,0.494524,98.7549,209.6465,149.0011,322.5454,284.8565,467.8528,81421.9531,72715.3047,8.5678,2.0599,6.3354,17.1707,1.2553,17.9395,18.7513,0.9493,0.3452,9.7891,1.51656,1.8327,0.127582,0.660414,0.48031,0.375841,0.012052,1.18191,3.827366,5.33999,6.955686,8.169131,8.310509,8.375105,8.4488,8.5337
"42",109.6131,81.2731,108.971511,-0.641549,56.225858,52.7457,36.8098,4.9087,11.0272,16.731561,1.27002,24.377598,12.670245,1.176428,143.2326,212.4853,161.4825,301.8113,283.5924,470.7596,81388.8125,72729.4297,12.9292,2.1206,6.4257,40.4037,3.0673,44.155,45.8983,2.3245,0.8435,23.0656,4.336013,6.1067,0.056677,2.398209,0.764839,1.172958,0.245937,1.612646,3.588728,4.669443,6.313716,8.485951,8.81134,8.9669,9.0908,9.2006
"43",137.9857,57.2588,139.578566,1.592814,74.156568,65.422,46.9718,5.5832,12.867,20.606407,1.685396,33.13367,17.13872,1.592378,156.4794,216.0584,177.3391,274.8334,281.3563,471.7032,81344.9062,72742.9531,15.3827,2.1527,7.0467,49.7371,4.0666,59.9559,62.0261,3.1434,1.1183,28.4737,5.866462,8.4304,0.601131,2.584432,1.818021,1.464013,0.053814,1.886997,4.407229,5.244292,6.459464,8.820497,9.193705,9.3655,9.5036,9.6273
"44",129.7677,57.3285,147.456366,17.688568,73.987107,73.4693,55.0394,6.0603,12.3696,19.203731,1.699649,33.909318,17.543272,1.631138,168.4847,219.687,192.8712,254.0515,279.1456,470.1853,81301.0625,72756.6797,16.6591,2.1039,7.399,45.1573,3.9973,59.8104,61.8872,3.1386,1.0993,25.9357,4.082963,6.904,1.213421,0.640349,2.063122,1.37949,0.056805,1.684378,4.47596,5.264009,6.37418,8.832124,9.213067,9.379361,9.5173,9.6416
"45",84.7062,34.5159,106.410682,21.704475,54.936834,51.4739,39.4889,4.0703,7.9146,13.488822,1.253941,25.637398,13.317616,1.239068,168.3489,220.9206,198.4945,247.721,278.0381,467.7534,81267.0078,72770.0312,17.3938,2.2173,8.1833,32.237,2.9965,45.939,47.7258,2.422,0.824,18.5544,4.685049,5.9805,0.540499,1.519639,1.856938,1.308475,0.035475,1.189881,3.796625,4.634583,5.896989,8.345355,8.731932,8.8983,9.0423,9.1729
"46",39.248,7.0954,70.468852,31.220868,34.211785,36.2571,30.4782,2.6355,3.1434,8.241169,0.764873,16.052631,8.37365,0.779466,155.3134,219.4324,193.2403,253.6014,278.1343,466.0607,81245.3438,72777.8047,16.5833,2.1983,8.0927,19.1235,1.7749,27.9369,29.1457,1.4798,0.4881,11.006,2.404779,2.8622,0.483055,0.314711,1.223115,0.866952,0.008041,0.709901,3.278779,4.210714,5.588305,7.736023,8.091314,8.2447,8.3851,8.5111
"47",6.3846,0,34.800577,28.415989,17.26539,17.5352,14.153,1.2103,2.1719,4.138861,0.371535,8.115788,4.244046,0.395169,140.1478,217.3222,185.6566,267.1196,279.0708,465.1851,81235.9375,72780.4922,15.1656,2.1103,7.5838,9.5486,0.8571,14.0422,14.6864,0.7459,0.2357,5.4874,1.021417,1.1617,0.171538,0.101221,0.588615,0.331581,0.003454,1.315985,3.798722,5.099228,6.231261,7.351269,7.597289,7.707318,7.8246,7.9284
"48",1.9274,0,20.650466,18.723039,11.065185,9.5853,7.2918,0.6989,1.5946,2.825907,0.238448,5.088646,2.664097,0.248087,124.316,215.472,179.1976,283.1943,280.0933,464.9392,81228.9141,72780.4922,15.8319,1.8495,6.459,6.4946,0.548,8.7684,9.1812,0.4663,0.1507,3.7227,0.349655,0.597,0.086057,0.070294,0.144313,0.135043,0.004219,1.615302,4.004375,5.893544,6.86691,7.37975,7.477018,7.5328,7.6161,7.6895
"49",1.00688,0,7.2569,6.250024,6.764873,0.492024,0.295279,0.048422,0.148336,1.364039,0.034312,2.559533,2.686565,0.120434,114.363691,214.6307,175.63296,293.951043,280.736616,466.804238,81220.563048,72781.152194,9.952299,0.841057,3.564708,2.886212,0.071366,4.072117,8.472387,0.20799,0.019626,1.607881,4.792449,0.106946,0.232335,0.036941,4.534922,0.22058,0.00546,1.587262,4.175074,6.187555,7.73242,8.242563,8.287544,8.319439,8.389272,8.45333
"50",0.613924,0,4.214113,3.600192,4.213994,0.000114,4.4e-05,3e-06,3.9e-05,0.856354,0.021043,1.589076,1.672382,0.075137,106.407582,214.035501,173.153087,302.702324,281.199061,467.951069,81214.838983,72781.160163,7.956111,0.5936,2.479839,1.775804,0.042813,2.479284,5.165165,0.127108,0.011774,0.989097,0.237173,0.056483,0.156705,0.023019,0.018096,0.196049,0.002669,1.484718,4.002402,5.915801,7.935844,8.697914,8.739121,8.756408,8.812247,8.863911
"51",10.897549,0.041643,15.254433,4.356882,14.962863,0.291567,0.15811,0.032858,0.100601,3.285926,0.078412,5.553804,5.784736,0.259989,97.677843,212.42397,166.48698,311.060539,282.415213,472.55652,81197.736094,72785.245392,8.750568,1.631953,6.666126,7.307434,0.171673,9.298683,19.24986,0.471653,0.047206,4.067082,0.237962,0.257761,0.090353,0.050491,0.009188,0.178289,0.002544,1.315507,3.780992,5.768321,8.042986,9.040737,9.114948,9.136327,9.187363,9.233448
"52",27.216871,22.665676,25.044957,-2.17191,21.721941,3.323021,2.079187,0.563042,0.680787,4.926388,0.116148,8.014128,8.293099,0.372177,110.652924,211.016347,158.601039,317.296622,283.898977,479.370076,81173.992269,72791.467265,8.899956,2.045156,8.039658,11.010315,0.255707,13.494877,27.753269,0.678883,0.070319,6.12582,0.199383,0.396295,0.124407,0.009142,0.020123,0.170118,0.001507,1.276174,3.69757,5.680866,8.032811,9.219976,9.341454,9.376405,9.429987,9.480165
"53",52.745793,44.548884,51.082662,-1.663135,29.647819,21.434847,14.976113,2.090731,4.368016,6.944805,0.162654,10.89316,11.148369,0.498829,135.441813,210.773274,157.13428,321.299273,285.272986,488.838397,81141.908281,72799.948439,11.64191,2.042026,7.785699,15.728315,0.362847,18.596806,37.80692,0.920738,0.099786,8.747348,0.657859,0.890803,0.047856,0.332947,0.020169,0.304734,0.035362,0.88111,3.352973,5.167483,7.638531,9.353898,9.533849,9.594777,9.660146,9.720431
"54",87.681429,42.625412,112.345702,24.664272,71.94693,40.398771,27.006893,3.78865,9.603229,16.373784,0.396821,27.007108,26.975719,1.193504,144.151519,212.907503,165.914464,305.006785,286.187341,510.284133,81062.589607,72822.784372,12.602988,2.128329,8.270001,37.485786,0.894647,46.654914,92.502835,2.227402,0.246033,20.846976,2.067981,3.963623,0.755497,0.892607,0.094734,1.080652,0.053333,0.972372,2.434775,3.433566,5.830386,9.438501,9.836389,9.971288,10.076658,10.172297
