"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"68",104.122145,57.75435,204.7349,100.612766,160.559283,44.175623,28.506569,4.965451,10.703606,19.644142,0.979541,72.596785,65.502825,1.835992,153.89269,141.915406,212.581187,207.803036,272.505268,716.536511,79386.243123,73334.785465,19.365283,2.683146,8.125806,52.532937,2.49689,150.550048,253.504281,3.897262,0.686648,30.420429,22.119517,38.040535,4.746456,7.096929,7.443286,7.579305,0.024245,2.962702,6.732423,7.185005,9.162704,16.905732,16.958039,16.471633,16.064157,15.724366
"69",87.588628,50.05627,174.654349,87.065725,135.377887,39.276464,25.571613,5.275517,8.429338,14.990762,0.815128,62.207459,55.796585,1.567955,158.544575,147.851941,220.250626,197.819099,272.841778,720.14213,79212.96367,73391.700234,20.376244,2.803194,8.618993,39.399564,2.046257,126.935187,212.42801,3.272734,0.562723,22.853992,18.760123,29.182812,4.119634,4.336807,8.494836,5.928468,0.347782,2.048653,5.193364,5.82017,7.950127,16.666056,17.119324,16.729852,16.296487,15.94069
"70",50.283046,25.360704,116.953555,66.670494,92.03681,24.916748,17.356059,4.654842,2.905842,9.87231,0.538013,42.480778,38.073652,1.072061,151.005176,152.736916,216.825282,202.161337,273.94336,721.835858,79100.244528,73429.041484,20.219784,2.815221,8.4055,24.705354,1.291272,82.700318,138.24228,2.129327,0.355099,14.314641,11.382668,13.822642,2.391931,0.909322,7.21425,3.259093,0.010843,0.960826,3.426149,4.007225,5.867624,13.697388,14.57258,14.490767,14.254564,14.06339
"71",27.553888,12.793502,77.950739,50.396849,60.61148,17.33926,12.595957,2.941699,1.801601,6.743866,0.347465,27.858625,24.959369,0.702148,138.522799,154.667156,211.847108,212.822747,275.251122,723.168063,79031.950934,73452.037968,18.879141,2.449507,6.995153,15.580236,0.774271,50.157901,83.808485,1.289468,0.212928,9.005495,3.988307,5.447275,3.290456,0.22877,2.029138,1.730403,0.046543,0.025643,2.173046,3.144735,4.660987,10.763787,11.717072,11.837734,11.795025,11.763261
"72",3.53315,0.107281,48.039262,44.50612,40.591151,7.448109,5.26142,0.528169,1.658522,4.681409,0.223344,18.574188,16.645215,0.466988,119.121909,151.773468,203.771671,230.072683,277.245397,724.284182,78986.78375,73467.125624,19.454539,2.929056,8.093721,10.737633,0.495462,33.280778,55.657756,0.852906,0.136254,6.183989,2.293777,2.998073,1.835198,0.157812,1.085709,1.050251,0.029664,0.028356,3.604663,4.378649,5.427403,8.60075,9.317022,9.486561,9.549505,9.601991
"73",4.277145,0.002623,22.938986,18.661843,22.553866,0.38512,0.221236,0.025378,0.138501,2.824281,0.122822,10.205301,9.146135,0.255329,104.639994,149.510869,197.6802,244.650298,278.902446,725.20429,78962.662973,73474.961641,14.483216,2.263673,6.09171,6.33685,0.267066,17.882524,29.918425,0.45694,0.073439,3.637427,0.553949,1.242776,1.409205,0.132282,0.167764,0.253905,0.014228,1.719798,4.599642,5.634056,6.367403,7.861207,8.28118,8.412301,8.49254,8.558752
"74",10.849735,16.860542,28.113761,17.264018,27.233655,0.880106,0.353984,0.072942,0.453174,3.631255,0.150212,12.215435,10.930561,0.306196,108.319749,146.969849,190.830734,256.597316,280.791789,726.626159,78932.80368,73484.942731,13.09422,2.618398,6.858661,8.39856,0.336375,22.097651,36.899577,0.564175,0.092508,4.816924,1.087644,1.561152,0.702642,0.070829,0.501609,0.515204,0.010867,1.963757,4.934682,5.834543,6.545749,7.737584,8.008907,8.11756,8.202316,8.275463
"75",23.648408,32.768287,31.476369,7.827954,28.573652,2.902719,1.494886,0.287427,1.120411,4.041864,0.15957,12.71365,11.340578,0.317985,124.694736,144.853924,184.719373,269.812843,282.542268,728.385791,78901.968048,73495.265782,15.807982,2.477656,6.335045,9.299347,0.35556,22.875593,38.087663,0.583092,0.097775,5.330136,1.039113,1.512863,0.748789,0.05664,0.424661,0.557809,0.016372,0.46774,4.37319,5.369466,6.287568,7.705834,7.92116,8.016802,8.103823,8.181803
"76",53.907656,16.048306,65.694125,11.786463,46.124361,19.569769,13.886536,3.410632,2.272612,6.964378,0.266869,20.341396,18.042899,0.508831,117.073609,147.642749,181.883076,275.545469,283.913241,731.677406,78852.808829,73511.890471,15.64527,2.310749,5.76089,16.020211,0.593221,36.53802,60.442098,0.930616,0.163137,9.189737,1.130627,2.552613,1.352879,0.047691,0.102386,0.980556,0.017473,0.16728,2.223454,3.254779,4.65615,7.888294,8.245767,8.372627,8.482101,8.580947
"77",76.764565,41.901109,102.460929,25.696375,66.260233,36.2007,23.925722,8.108284,4.166699,10.130473,0.389753,29.250097,25.760769,0.729144,122.538237,158.912052,183.471881,273.468472,285.070278,736.317738,78781.865858,73536.082108,15.485956,2.39243,5.700028,23.621869,0.876453,53.186469,87.309389,1.34981,0.241019,13.564998,1.07967,4.108813,2.049045,0.053042,0.068315,0.95831,0.026413,0.028614,0.444394,3.078565,4.594148,8.44785,8.92841,9.07738,9.197081,9.302583
