"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","NPPL_sd1","NPPR_sd1","NPPS_sd1","add_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00246116503577762,0.00249356950753122,0.00247217852645526,0,0,0,0,0.000668331255192122,6.32455532033606e-05,0.00110634533487526,0.000590668171555638,6.32455532033606e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081029829898213,0,0.0010562512327409,0.00114910593264696,0.00795964823343344,0.00187465552391188,0.00061427463998877,0.0385283733832036,0.063409961537776,0.0547148618851507,0.0114604101148258,0.0010371435130524,0.00010593499054731,0,0,0
"2",0,0,0.00406426158388205,0.00409574304749624,0.00406426158388205,0,0,0,0,0.00113768771344921,8.23272602348474e-05,0.00179941348469131,0.000941865760663951,8.43274042711738e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621060025726625,0,0.00353836120259083,0.00384287218973864,0.00820002710022622,0.00141692154569922,0.00170883326018401,0.0188574653652075,0.0564775560141665,0.0901677424458315,0.0166940075742433,0.00134944433008546,0.00015055453054178,0,0,0
"3",0,0,0.00290738523228154,0.00290738523228152,0.00289643458985933,0,0,0,0,0.000835929289938882,6.32455532033606e-05,0.00128478273130774,0.000670074622709999,6.74948557710479e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103437581822727,0,0.00262045373509585,0.00220816666037688,0.00960687832290548,0.0011225467077637,0.00027264140062238,0.031440624817088,0.0538912031576377,0.0732424558117308,0.0176821473054982,0.00179322800186334,0.000163299316185165,4.21637021354801e-05,0,0
"4",0,0,0.00146378504797245,0.00143851775565462,0.00145086181285531,0,0,0,0,0.000422821212544804,5.16397779494552e-05,0.000639791632747145,0.000336650164612061,5.27046276694672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778103820550675,0,0.000805605362444913,0.00339648511127476,0.00931417080462763,0.00135088448391744,0.004447333783041,0.0144280436804316,0.0448087094708657,0.0521109510776979,0.0150994076410668,0.00183754062691294,0.000185292561462875,3.16227766016101e-05,0,0
"5",0,0,0.00604300330042252,0.00603394103753463,0.00605673179198203,0,0,0,0,0.00180259072818365,0.000152388392675508,0.00262596014186537,0.00139522996909694,0.000139841179756044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024463989408471,0,0.00503635670786818,0.00498821945520978,0.027097890446798,0.00412827647652948,0.00172420674192189,0.0147373448535797,0.0517419022113069,0.0408895259612206,0.00892542560454227,0.00137695315824488,0.000172884033064796,0,0,0
"6",0,0,0.00755980599398003,0.00755593218015561,0.0075604306167785,0,0,0,0,0.00220627891860171,0.000157762127549381,0.00330897768704078,0.00173298073336713,0.000156702123647225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211527145618082,0,0.00884471593664827,0.00548724784285246,0.0229243417450632,0.00576010223674701,0.00139000399679682,0.0251169907079296,0.0341797877244562,0.0343607722070775,0.00702693231629416,0.000935948716543806,0.00015670212364762,0,0,0
"7",0,0,0.00580022988050363,0.00581290709446591,0.00582360140577319,0,0,0,0,0.00156758838134616,0.000125166555703443,0.00259719934630427,0.00136581274135345,0.000134989711542096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374917235311121,0,0.00358701361395055,0.00869628911918444,0.0352341201425865,0.00399855529465888,0.00190484761711914,0.0118499882794129,0.0126803610183447,0.00946664319245921,0.00324621146706259,0.000593389510449202,0.000103279555898624,5.16397779502292e-05,0,0
"8",0,0,0.00533550997250332,0.00530283991000221,0.00531388119299966,0,0,0,0,0.00128996123972801,9.48683298050409e-05,0.00247754358634111,0.00130537350976629,0.000115470053837912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511917354440907,0,0.00226362541070735,0.0113647603484534,0.0509764041275743,0.00358126296778727,0.000647731082746193,0.00710921936642833,0.00544103748276831,0.0020706681691345,0.000820839678486547,0.000279682359511713,6.66666666665113e-05,0,4.21637021354801e-05,0
"9",0,0,0.00843416333201468,0.00843511838815746,0.00844485379124802,0,0,0,0,0.00194890282523873,0.000184089350286434,0.00400623125753938,0.00210473012257837,0.000205750658160124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350596000484254,0,0.00797674397510943,0.00579970305753282,0.0362085686605318,0.00374616841289578,0.000770569774762661,0.011339880461843,0.0197293605235108,0.00705313956885703,0.000721187292671744,0.000119721899974266,4.21637021354801e-05,0,3.16227766016101e-05,0
"10",0,0,0.0146007952599245,0.0146216164177103,0.0146078517699673,0,0,0,0,0.00340646444279104,0.000298142396999972,0.00691954558559403,0.00366522699009065,0.000344641520681673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014896759528315,0,0.0107878995999118,0.0113380823383459,0.0144368202100663,0.00461740667955991,0.00109488710732101,0.0197928606657384,0.0365352250118521,0.0112804895480846,0.00191183448841972,0.000105934990547105,0,4.21637021354801e-05,0,0
