"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt9_sd1","QCt10_sd1","QCt11_sd1","QCt12_sd1","QCt13_sd1","QCt14_sd1","QCt15_sd1","QCt16_sd1","QCt17_sd1","NPPL_sd1","NPPR_sd1","NPPS_sd1","add_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"11",0,0,0.00920066856376261,0.00920394486131388,0.00920424248909048,0,0,0,0,0.00215528853912154,0.000190424830738053,0.0043303499053807,0.0023092401128921,0.000217655088095218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148084539054794,0,0.00775009286356876,0.00100361920824161,0.0156346570157455,0.00418131534087038,9.32033727226043e-05,0.0216733308865336,0.0645656090712964,0.0284714371135904,0.00502173699273889,0.000345118922557314,4.3519413988823e-05,0,0,0
"12",0,0,0.00563642948804783,0.00564278783452443,0.00564479513545105,0,0,0,0,0.00140379859846437,0.000118385605185558,0.00260317521733002,0.00139018020777918,0.000133545286080579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102656367055189,0,0.00462480477338441,0.000969014911644759,0.0108949049346634,0.00205863149600982,0.000191105238340586,0.0397055013744184,0.163964730683403,0.0483440677735013,0.0090141305457015,0.000677935070339264,5.42720420239077e-05,0,0,0
"13",0,0,0.0047357266676517,0.00472883952279241,0.00473658275147981,0,0,0,0,0.00122815250920179,9.91835356164312e-05,0.00214921620667401,0.00114719640688053,0.000105868223788249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729318791057723,0,0.00336597292582304,0.000651626558480524,0.00710435376542036,0.00214747584974838,0.000272541350768627,0.0309503969394105,0.0900310584512844,0.0532225209698286,0.0120784566543708,0.0010534690169611,8.64799854232333e-05,9.99999999997669e-06,0,0
"14",0,0,0.00363035393549579,0.00362128095534932,0.00362149517088276,0,0,0,0,0.000977628546922392,8.70330251958788e-05,0.00162454997653582,0.000866284297934853,8.41835416626515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778367490003886,0,0.00285600554564722,0.000633751058413636,0.00764536196631393,0.00154142266701377,4.25927389837917e-05,0.0293329293360609,0.0515475231845784,0.0535733596071402,0.0123798751645931,0.00126104974709424,0.000140719651086967,9.99999999997669e-06,1.40705294135962e-05,0
"15",0,0,0.00197373127641904,0.00197268493647261,0.00197317771704188,0,0,0,0,0.000546499420092623,5.29817959970223e-05,0.000871674923189364,0.000468372423689441,5.06124111420972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378062578327071,0,0.00117585301080973,0.0010817956452962,0.00401409838675958,0.00121821197007762,0.000306995870731944,0.016921723650773,0.0386146891373181,0.0745191360685566,0.0150355609113592,0.00140718610257236,0.000154540701055903,0,0,0
"16",0,0,0.00316992113466536,0.00316478349108663,0.00316956103770184,0,0,0,0,0.000898444784226102,7.43727983291735e-05,0.0013932285737042,0.000738792353380943,7.61709931799601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998160753029736,0,0.00249344413139008,0.00295162410352078,0.0112582921628568,0.00166572215661265,0.00148425371514074,0.0224548285284574,0.0500047136768024,0.0965873550081726,0.0203509065640771,0.00183490401037026,0.000169967317119919,9.99999999997669e-06,0,0
"17",0,0,0.008139193120111,0.00814728039150355,0.00814753324508703,0,0,0,0,0.00239854732972464,0.000170856428594055,0.00353414799070473,0.00187096339900171,0.000169166106880682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160262353090743,0,0.00574201764771467,0.00402359342384441,0.0170641777008463,0.00653033473239862,0.00100939575884774,0.00670673564637097,0.0608448667854685,0.0610921670325032,0.0145831441026684,0.00188899497622464,0.000198669818970364,4.92365963916183e-05,2.1904291355708e-05,0
"18",0,0,0.00657734856468892,0.00658515463874323,0.0065865271117593,0,0,0,0,0.00187335813636122,0.00013956642819383,0.0029038843717416,0.00153202711160967,0.000142545403009664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299763313366403,0,0.00343791618233599,0.00759479160977835,0.0327769939026282,0.00591692274307134,0.00112391631307134,0.0167112798051877,0.0441720646672724,0.0328420297820037,0.00847365400056032,0.00135765692398046,0.000176025135946405,1.96946385566473e-05,1.40705294135962e-05,0
"19",0,0,0.00852316771387205,0.008517929041235,0.00852346707092199,0,0,0,0,0.00225914885196912,0.000181564469447217,0.00386381870039161,0.00203114636487766,0.000190106296688013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415773600495134,0,0.0055004569139869,0.00693151746325682,0.0444122966865,0.00562897222260229,0.00125652840650884,0.0110082253911621,0.0192091806754537,0.010868687486388,0.00337339846026483,0.000753295118365642,0.000121754845588257,2.87623491263991e-05,0,0
"20",0,0,0.0131476731435993,0.0131387461542207,0.0131342981879086,0,0,0,0,0.0031886794708275,0.000281618697726334,0.00612480789226623,0.00323871529586606,0.000300060599940038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418607250174898,0,0.010535873255337,0.00563256261537868,0.0455499476765159,0.00557645437839704,0.000405042708809325,0.0147640602392254,0.0124626444248645,0.00507820645583467,0.00112817184735825,0.00033637851454944,8.49004170074989e-05,0,0,0
"21",0,0,0.0247662583065155,0.0247660842339442,0.0247675353450987,0,0,0,0,0.00575090295940424,0.000525775041190999,0.0117019885644977,0.00622145164781186,0.000567293770653437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280658330690287,0,0.022038818736791,0.00833423625411435,0.0270551863061522,0.00388747327770217,0.00609023427590052,0.00155365323796476,0.0209776218187791,0.0112222349184847,0.00149918327933931,0.000174587537014496,4.19716113779565e-05,0,0,1.40705294135962e-05
"22",0,0,0.0193879235556049,0.0193845339788132,0.0193786631336759,0,0,0,0,0.00456434623639097,0.000402838414105195,0.00911230154208803,0.00485236784852238,0.000450247967594775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841447832337486,0,0.0180238527423181,0.00675083982803906,0.00180872632233042,0.00205605560393308,0.000754522392248262,0.0050568185790489,0.0578377564547344,0.0252814728146278,0.00392458850702779,0.000251257443731147,2.1904291355708e-05,0,0,0
"23",0,0,0.00874657168047104,0.00875077341459205,0.0087498596814146,0,0,0,0,0.00209633133127971,0.00018317899839923,0.00408948837283039,0.00218250041942905,0.000205224685935128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117162106467574,0,0.00629621370910384,0.00119634924464034,0.0128382072995674,0.00436127344483307,0.00051871928532656,0.0278437634422192,0.119944272177886,0.0480789525235064,0.00821918985169355,0.000536106426943413,3.48155311910584e-05,0,0,0
"24",0,0,0.00453301903990725,0.00453099716988826,0.00452967588645849,0,0,0,0,0.00114869974802429,9.64574538542214e-05,0.00207741486594577,0.00111153002204125,0.000103103360906916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837207835364648,0,0.00318379910918964,0.00127915060201145,0.00892401911538278,0.00208310447227791,0.00035995931307678,0.0262322359132824,0.0578810550119202,0.0668114448778551,0.0137554163436764,0.00109214412413326,8.79853063949251e-05,0,0,0
"25",0,0,0.00261133098150138,0.00261001257785576,0.00260562929834697,0,0,0,0,0.000692321522783377,6.09271795844962e-05,0.00117748061812523,0.00062979473969019,6.24742371144296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489578255937566,0,0.00192981812091139,0.00117855415615486,0.00546476047697491,0.00127257950080087,6.27645914460848e-05,0.0209892184685184,0.0518249716630775,0.119198084093307,0.0221484494520794,0.00167293246435804,0.000130186346628598,1.96946385568223e-05,0,0
"26",0,0,0.00325651034021991,0.00325831089661343,0.00326752910693181,0,0,0,0,0.000906806473178254,7.82317200386194e-05,0.0014512982693667,0.000770005247260102,7.78498944161632e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757535044360552,0,0.00269752505347799,0.00108423924826338,0.00828190744388579,0.00139901660988977,0.000408984946995225,0.0326705478677631,0.0647444063415926,0.105634646214242,0.0275295184825087,0.00255990135542268,0.000207427728682225,0,0,0
"27",0,0,0.00399265120394502,0.00399708934505135,0.00399786559215402,0,0,0,0,0.00113265755253437,9.04478196575797e-05,0.0017569417874376,0.000941318117311992,9.26108399528155e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867997643482348,0,0.00328503970426323,0.000987301188272169,0.00921578268542887,0.0015038197157152,5.89812502307967e-05,0.0316595089837305,0.0654748164710616,0.0725675538913761,0.0208273857207186,0.00257790220876974,0.00026756477550479,4.85236587101398e-05,0,0
"28",0,0,0.00148949554201988,0.00148758464660269,0.00149054257628467,0,0,0,0,0.000428216880762125,4.56048021572242e-05,0.000650047395319477,0.000347283832917783,5.27620922996857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608807171210369,0,0.00051903562478695,0.00245369974207164,0.00622094019981682,0.0012193308315497,0.000116878595391141,0.0306342552042512,0.0488894730669873,0.047614010924975,0.0141353464475378,0.00205432384609786,0.000263118439360232,1.96946385566473e-05,1.00000000001543e-05,0
"29",0,0,0.00663871534365962,0.006640225975831,0.00664016512816448,0,0,0,0,0.00200243765587259,0.000135049560674528,0.00284430513784497,0.00151206728512575,0.00014498693776065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175189205365992,0,0.00551990887056969,0.00584591508938705,0.0199930679653391,0.00366028701198431,0.00228143229865217,0.0287243159583083,0.0642703559232797,0.0523936117915692,0.011508160301949,0.00153160772465476,0.00021396686234533,2.38683256575386e-05,0,0
"30",0,0,0.00752899419148147,0.00752592717198224,0.00752762884045146,0,0,0,0,0.00224211300051322,0.000160211350308574,0.003248499886894,0.00171829137590964,0.000158461670476161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208763138460309,0,0.00479511072538339,0.00697271478802564,0.0233594370002724,0.00591668211692392,0.00209725048479184,0.0240376404327829,0.0462354319835672,0.0338771202549401,0.00799680719115606,0.00111123918453792,0.000154409922746063,2.9318866956142e-05,2.56432399975645e-05,0
"31",0,0,0.00902761257968556,0.0090221335020766,0.00902528412491047,0,0,0,0,0.00256361566006408,0.000190967763951624,0.00398616293564311,0.0020983004185447,0.000196111182647975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361414208074308,0,0.00470663576262496,0.0104391037871451,0.041394035875481,0.00672113356240124,0.00111059907393726,0.0162546498087175,0.0254869383065606,0.0146090926093542,0.00418335373651916,0.000697078318281534,0.000109262911540596,4.60566186470765e-05,3.588702812818e-05,0
"32",0,0,0.0170260306945614,0.0170195513240722,0.0170236471302763,0,0,0,0,0.00445899204989335,0.000363701509316031,0.00776032150745027,0.00406473612894854,0.000377202622183155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397636783022045,0,0.015733269131867,0.00347107804986907,0.0416517262426169,0.00759134082725545,0.000433864476349913,0.0220535531849361,0.0239732341488493,0.0127445102461468,0.00248770288751806,0.000383966538946072,6.13896316055839e-05,0,0,0
"33",0,0,0.0143295440727657,0.0143257658317685,0.0143228955652734,0,0,0,0,0.00353749040759664,0.000307948572382309,0.0066534125063608,0.003502641283317,0.000325048558920888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407810901291421,0,0.0118217431502766,0.00294006441900153,0.0427228332370172,0.00827163945006787,0.000457568231926875,0.0196897245416296,0.0241504522407831,0.0124848521954981,0.0022045726125579,0.000260535578911685,4.11452219938282e-05,0,0,0
"34",0,0,0.00889765171607755,0.0088966058673852,0.00889568411981882,0,0,0,0,0.00215356974028305,0.000185371589685751,0.00415654030086652,0.00219390431915709,0.000202120076322304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234384238619262,0,0.00549378896315805,0.0086511289039715,0.023701870445732,0.00794796530725018,0.00166116516245968,0.0192243030899154,0.0421027396119098,0.0236927924726385,0.00363450300883247,0.000276222717927066,2.24508441720585e-05,0,0,0
"35",0,0,0.00658940648145029,0.00658317191977018,0.00659266281788348,0,0,0,0,0.00162468676079634,0.000138458322504314,0.00306252866405875,0.00161938353403481,0.000153514385862261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153783048020859,0,0.00492389925144532,0.00333520114335952,0.0168392973533202,0.00327655522483815,0.000859292638385689,0.0331871713075089,0.0966213326247461,0.0389134525179749,0.00699300978539183,0.000495852495173431,3.83497988351988e-05,0,0,0
"36",0,0,0.0049718496446382,0.00496825020515373,0.00497268691468866,0,0,0,0,0.00128581185295984,0.000106718737290542,0.00226599165528431,0.00120613582832269,0.000115976312454342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930514770099721,0,0.00375398993126519,0.0018783667416566,0.00946435972744618,0.00212855976347075,6.97470176039555e-05,0.0362972840345229,0.089718205330227,0.0555643852215653,0.0115695900156969,0.000924971198022795,7.14284271281149e-05,0,0,0
"37",0,0,0.00336565481344014,0.00336607120446606,0.00336998096688571,0,0,0,0,0.00091412927052597,7.13789149185414e-05,0.0015119921302772,0.000796900561582518,7.69297199928644e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632885519512084,0,0.00231595672575192,0.000967706337457576,0.00647566977152935,0.00150400139694756,0.000503117553586905,0.024551238916259,0.0555412770701742,0.0697127033624504,0.0144261079262214,0.00128152174378666,0.000116410975219201,0,0,0
"38",0,0,0.00335030150912122,0.00335122154722521,0.0033558716822122,0,0,0,0,0.000940845847676902,7.30020063374424e-05,0.00148191658593755,0.000785721054673699,7.90026211047012e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772502845602944,0,0.00303993686803134,0.0010622065845601,0.0082887313062173,0.0012882781555474,4.85756725079123e-05,0.0217421156265712,0.0534144164987224,0.118805842899542,0.0223701212163082,0.00179262687448085,0.000152831854525035,3.588702812818e-05,0,0
"39",0,0,0.00176207952216245,0.0017660304743587,0.00176484640359517,0,0,0,0,0.000503667358561984,4.33333333333346e-05,0.000779843936731298,0.000410679407515838,4.57816513022321e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155471878648536,0,0.000518412495173019,0.000291597827374096,0,0.00127618869128259,4.77683805651625e-05,0.0146843478478675,0.0529487330091356,0.0878104436565008,0.0252067928955829,0.00253205709479721,0.000214617347995417,3.01511344577061e-05,0,0
"40",0,0,0.00111332788966171,0.00111752386818345,0.00111536740334499,0,0,0,0,0.000333652877140639,3.58870281282796e-05,0.000484044409015292,0.000258314271046536,3.26598632371236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173341345968647,0,4.9349301265099e-05,0.000666775748651598,0,0.0010786125581065,5.92461054424759e-05,0.0127982920261994,0.0406703010174315,0.0489477711340353,0.0160322136571178,0.00228393068939036,0.000252700565408111,0,0,0
"41",0,0,0.00405085487922357,0.00405694366724403,0.00406163374602727,0,0,0,0,0.0012719189352226,9.20254685871879e-05,0.00171375274904188,0.000908142181721721,8.90976084885677e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119245809701277,0,0.00305422112275236,0.00280112152863488,0.0120878967349472,0.00233012311635539,0.000466120892975939,0.0185510678992348,0.0329755025539698,0.028379159019722,0.00887485063183457,0.00161021078989023,0.000228380331372183,2.72659924343655e-05,0,0
"42",0,0,0.00415078622222616,0.00413846834010122,0.0041397013506684,0,0,0,0,0.00122673748148674,8.87397739164674e-05,0.00179687270421464,0.00094360366615844,8.9893314995089e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148226928127861,0,0.000793638851281,0.00599512689312298,0.0169877382695623,0.00415528822129347,0.00126415860148044,0.0117027060670996,0.0260955559318812,0.0167112026479064,0.00411814155888187,0.000890014186698838,0.000156747239113594,4.40844002275781e-05,0,0
"43",0,0,0.00448432916731288,0.00447859228875423,0.00447644610120225,0,0,0,0,0.00123811521795377,9.85552196138452e-05,0.00199577609521264,0.00104404806576923,0.000101284677313914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221308860457894,0,0.00254915632706156,0.00621034092006505,0.0244353316599823,0.00311186455523067,0.000549095675275321,0.00962061648836297,0.0115239958698397,0.00775523615880189,0.00195633031025652,0.000418626904114456,9.65882649672989e-05,1.71446607997366e-05,0,0
"44",0,0,0.00914287270020224,0.00915680124775621,0.00916165367058836,0,0,0,0,0.00241277303892695,0.000196936127675534,0.00417854778794767,0.00217346253566511,0.000206451500896024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288635319874038,0,0.00761804947330863,0.00244115616754509,0.0300440884620444,0.00410393393433345,0.000622288867282257,0.0108334627031903,0.0104833044273823,0.0057223533867482,0.00113748082456921,0.000197202659436312,6.19220755007902e-05,0,0,0
"45",0,0,0.00734494975263165,0.0073473216448946,0.00734077109042518,0,0,0,0,0.00182061039825176,0.000152669842497055,0.00341978852202199,0.00179108087675306,0.000171281562747924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024522835451592,0,0.00441091392073815,0.00650980139032015,0.0276171019149696,0.00508490100019834,0.00063405939243206,0.0134710987306196,0.0166551595427345,0.0086546309784841,0.00130692754043969,0.000132862806129049,4.0936018074665e-05,0,0,0
"46",0,0,0.00691290726602748,0.00691173792993652,0.00691100505781107,0,0,0,0,0.00169844967930501,0.000143548112513047,0.00322945706416618,0.0016887898362766,0.000160252326288315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152239336758164,0,0.00468986991269265,0.0025368195709103,0.0165793810121933,0.00483362162149645,0.000488587946861342,0.0146766567560652,0.0300475907200695,0.015016742810825,0.0024700394631453,0.000182784301869985,4.97569851955083e-05,0,0,0
"47",0,0,0.0040847806958677,0.00407950519380267,0.00408291537749661,0,0,0,0,0.00100152358681634,8.16496580927691e-05,0.00190768647234487,0.00100407000037675,0.000100398197094357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085425572189119,0,0.00302714637100936,0.00108755076509865,0.0093684263956821,0.00206871257480872,0.000307434808725625,0.0191145483754118,0.0777491667433994,0.026123020073831,0.00465640603595918,0.000326714591413433,2.22701503353095e-05,0,0,0
"48",0,0,0.00242188569156982,0.00241740552968454,0.00241436337469124,0,0,0,0,0.000624098541817716,5.75159178669775e-05,0.0011082222546297,0.000581172621655229,6.17832640540379e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255699851664826,0,0.00104149222781836,0.000482602373082697,0.00199611010607019,0.00150168222169322,8.9893314995099e-05,0.0194258367993128,0.0537210435885457,0.0413562338808562,0.00853961511208942,0.000655512753267948,5.53774924193708e-05,0,0,0
