"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","QCt8_sd1.1","QCt9_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00149499163877298,0.0014923136399568,0.00149499163877242,0,0,0,0,0.000403732584763754,5.47722557505106e-05,0.000689202437604226,0.000363318042491806,4.47213595499909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645391354141036,0,0.000739594483484028,0.00070213958726168,0.00759354989448281,0.00111130553854464,0.000452769256906871,0.0229126166118145,0.0655593776663565,0.0462946865201612,0.00963965767027015,0.000861394218694226,8.36660026532126e-05,0,0,0
"2",0,0,0.00241288209409389,0.00239854122332743,0.00239854122332743,0,0,0,0,0.000659545297913691,5.4772255750541e-05,0.00106864400059146,0.000567450438364574,5.4772255750541e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670693670761847,0,0.00182016482770105,0.00147478812037526,0.00621264838856989,0.00094180677423769,0.000178885438199984,0.0261290451413748,0.0379177135386616,0.0594635434531106,0.012983335472828,0.00115542200082919,0.000130384048104158,5.4772255750389e-05,0,0
"3",0,0,0.00345065211228234,0.0034896991274322,0.00345644325861115,0,0,0,0,0.000996493853468242,7.07106781186666e-05,0.00151228304229049,0.000815475321515065,7.0710678118647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839386680856922,0,0.00279105714739057,0.0019929877069365,0.00885928891051647,0.00128374452287049,0.00157066864742376,0.0523020745286456,0.061953668172272,0.0730495037628591,0.0159691264632728,0.00146526448124572,0.000141421356237922,0,0,0
"4",0,0,0.00304351770160733,0.00307164451068152,0.00307164451068111,0,0,0,0,0.000873498712076922,4.47213595500157e-05,0.00132853302555864,0.000712039324756728,7.0710678118647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101264505133833,0,0.00135092560861063,0.00243413228892761,0.0107808626742019,0.00225233212470985,0.00382792371919818,0.0143843665136843,0.0576037932778735,0.077563019538953,0.0196819206379862,0.00184309522271661,0.000164316767251167,5.4772255750389e-05,0,0
"5",0,0,0.0102399707030855,0.0102399707030831,0.0102207142607545,0,0,0,0,0.00305090150611257,0.000194935886896212,0.00443260645670208,0.00232529568012297,0.000194935886896212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023483675180857,0,0.00598940731625425,0.00671230213861086,0.0261692949847718,0.00468774999333368,0.00178185296812055,0.023534272880206,0.0159256711004592,0.0342610857971547,0.0086462708724632,0.00146628782986177,0.000194935886896272,0,0,0
"6",0,0,0.0141539040550604,0.0142340085710245,0.0141903135976638,0,0,0,0,0.00411181225252296,0.00029495762407502,0.00623177342335274,0.00329893922344723,0.000334664010613593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285890363601153,0,0.00848899287312695,0.00738308878451286,0.0357741946100817,0.00712109542135195,0.00106395488626163,0.0134750510203115,0.0212923225600215,0.0279904090716803,0.00595004201665839,0.000831865373723133,0.000130384048103749,5.47722557513619e-05,0,0
"7",0,0,0.0056153361430991,0.00563409265099572,0.0056227217608524,0,0,0,0,0.00153622914957401,0.000148323969741964,0.00253732142228727,0.00130652210084577,0.000109544511501021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508619897369341,0,0.00480749414976242,0.01196440554311,0.0550911335879015,0.0017190113437671,0.000526307894677635,0.00994419428611489,0.0101875904903957,0.0039657281802966,0.00200922870773828,0.000471168759575887,0.000122474487139599,0,0,0
"8",0,0,0.0068936927694854,0.0069890628842498,0.00695125887879551,0,0,0,0,0.00172568826848877,0.000148323969741897,0.00328131071372473,0.00171522593263998,0.000148323969741897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551541748193191,0,0.00240166608836452,0.0106847086998195,0.0534934108091829,0.00490275432792626,0.000676756972627545,0.00649576785299472,0.00476686479774712,0.000782304288624254,0.000273861278752512,0.000192353840616773,7.071067811849e-05,0,0,0
"9",0,0,0.0180847173049513,0.0180847173049512,0.0181121506177476,0,0,0,0,0.00416233107765337,0.000399999999999956,0.00855821243017412,0.00452515193115112,0.000426614580153984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131344204287816,0,0.0178532069948231,0.0081686596207701,0.0115767871190585,0.0026589471600617,0.000734846922834953,0.0152883288818628,0.0196080340676979,0.00372598980138169,0.000441588043316319,7.071067811849e-05,0,0,0,0
"10",0,0,0.0116289724395598,0.011627682486203,0.0115908584669119,0,0,0,0,0.00272249885215792,0.00023021728866443,0.00545408104083581,0.00286844905828879,0.000273861278752553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224741406954749,0,0.0108749712643299,0.00661604111232692,0.0225881606156854,0.00400661952273984,0.000863133825081603,0.0344524599992511,0.0343207663084611,0.00480124983728209,0.000884872872225253,5.47722557508754e-05,0,0,0,0
