"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"41",76.4639,48.6084,56.74872,-19.7152,24.8311,31.9176,25.6719,1.7531,4.4926,7.67186,0.5167,10.5623,5.56394,0.5163,146.8744,67.707,165.1525,322.0183,261.9334,464.3059,81421.6719,72700.7656,9.8704,1.7759,6.7606,17.9178,1.2068,18.5079,19.4992,0.9869,0.3319,10.1867,1.21234,1.828,0.22722,0.51552,0.36838,0.32848,0.00308,1.20126,3.40608,4.99332,6.86282,8.20496,8.4081,8.5113,8.5897,8.6601
"42",134.2471,69.699,125.58534,-8.66178,57.1676,68.4178,51.9778,4.3597,12.0802,17.03626,1.18968,24.76936,12.96842,1.20388,176.875,71.1756,179.2235,301.4778,260.6224,467.4164,81387.9062,72714.8438,13.1698,1.8373,7.1518,41.1363,2.8731,44.8631,46.9769,2.3787,0.7901,23.4151,4.406,6.221,0.11072,2.4069,0.84464,1.15448,0.22488,1.6608,3.66032,4.71874,6.33012,8.50462,8.86484,9.04242,9.1681,9.2814
"43",158.7238,56.874,155.19902,-3.52478,72.70086,82.4981,64.287,5.4359,12.7752,20.29094,1.52504,32.42736,16.88864,1.56884,190.7914,74.9283,194.2031,275.3105,258.6055,468.6373,81344.5469,72728.2344,14.5206,1.9348,7.7698,48.7456,3.6622,58.3997,60.8318,3.0823,1.0071,27.8172,5.42976,8.1255,0.8285,2.32092,1.67908,1.42978,0.0253,1.74664,4.30258,5.15194,6.40192,8.78558,9.1825,9.376,9.5291,9.6689
"44",146.2686,57.3272,160.67844,14.40988,69.28248,91.396,72.736,6.1784,12.4817,18.16742,1.46946,31.64412,16.47042,1.53106,203.8805,78.7038,209.0621,256.8223,256.8394,467.653,81303.3828,72742.0781,15.5735,1.9572,8.0714,42.4269,3.4321,55.43,57.7015,2.9257,0.9438,24.2786,3.4708,6.2103,1.3769,0.39418,1.7749,1.3017,0.03288,1.50968,4.15866,4.97742,6.20806,8.7043,9.1159,9.3092,9.4706,9.6186
"45",98.126,39.6884,118.3671,20.24104,51.02048,67.3466,54.9282,3.8445,8.5739,12.7288,1.07424,23.69738,12.3695,1.15056,207.4083,80.5565,216.0519,252.1092,256.0872,465.8149,81272.4453,72755.0156,16.3163,2.116,8.8852,30.233,2.5513,42.2015,44.0556,2.2352,0.7016,17.3298,4.07678,5.3386,0.64124,1.26894,1.60996,1.19792,0.0163,1.01894,3.56148,4.44528,5.81242,8.24154,8.65052,8.841,9.0076,9.1595
"46",47.5131,10.1954,76.9042,29.39102,31.41276,45.4914,40.7596,1.8971,2.8347,7.72018,0.64726,14.65668,7.67446,0.71416,196.5763,79.4698,211.2962,259.3753,256.3858,464.5459,81252.7109,72761.9375,15.9298,2.1061,8.8338,17.8115,1.4934,25.3614,26.5591,1.3481,0.4107,10.207,1.96244,2.5029,0.55288,0.17734,1.03554,0.7495,0.00426,0.71038,3.19438,4.24372,5.69476,7.7181,8.08334,8.2546,8.4135,8.5568
"47",8.1862,0,38.54888,30.36268,15.2125,23.3364,21.0042,0.619,1.7132,3.7334,0.30196,7.10392,3.72634,0.34686,181.638,77.5934,203.5091,273.7999,257.2857,463.9284,81243.5781,72764.2891,14.9383,1.8764,7.787,8.5798,0.694,12.244,12.8452,0.6522,0.1908,4.9097,0.76626,0.9735,0.18776,0.0551,0.4448,0.26636,0.00236,1.26834,3.5897,5.14178,6.39112,7.42742,7.6727,7.7961,7.9297,8.0492
"48",2.5826,0,21.44754,18.86492,8.54716,12.9004,11.0173,0.2854,1.5978,2.24048,0.1699,3.89938,2.04686,0.19054,165.6795,76.18,197.7141,290.6711,258.1005,463.8383,81236.7031,72764.2891,15.9585,1.4134,5.7948,5.0946,0.3863,6.6476,6.9788,0.3544,0.1062,2.9083,0.19344,0.373,0.05628,0.02466,0.04838,0.12042,0.00264,1.2655,3.46586,5.66526,6.95322,7.51754,7.62838,7.6979,7.794,7.8791
"49",1.62806,0,3.9727,2.34466,3.73988,0.23284,0.1755,0.00458,0.0528,1.10192,0.02164,1.95582,0.60514,0.05538,158.4933,75.6,195.21542,298.30162,258.5502,462.44654,81236.12188,72764.2891,7.18618,0.5794,2.49862,2.14618,0.04662,3.48778,1.98508,0.09902,0.01284,1.0638,5.02546,0.11434,0.06728,0.02016,4.9241,0.08122,0.00174,1.14852,3.40528,5.82228,7.74186,8.23708,8.31044,8.36382,8.44582,8.52
"50",0.9356,0,2.8851,1.94948,2.88498,1e-04,8e-05,0,0,0.85336,0.0165,1.5056,0.4667,0.0428,152.25026,75.0885,193.01852,305.17286,258.94634,461.38814,81236.10938,72764.2891,6.24306,0.512,2.19682,1.64662,0.0351,2.66198,1.51606,0.07564,0.00966,0.81584,0.19346,0.07408,0.05276,0.0105,0.10938,0.07358,0.00142,1.11884,3.31806,5.66504,7.91746,8.60616,8.68112,8.7266,8.798,8.86264
"51",17.08562,0.05612,12.26346,-4.82216,11.45686,0.8066,0.61656,0.01834,0.1717,3.62138,0.06924,5.77896,1.8205,0.16676,144.91846,73.69404,187.085,311.45224,259.98222,457.6275,81233.56406,72765.0469,7.35982,1.4002,5.95618,7.24348,0.15334,10.56492,6.14274,0.30636,0.04216,3.59696,0.18656,0.32876,0.06962,0.04494,0.07244,0.06918,0.0026,1.10298,3.23204,5.51022,8.05046,8.94192,9.05528,9.1134,9.1862,9.25062
"52",42.09942,8.1907,26.42094,-15.67846,17.43088,8.99004,7.0587,0.34958,1.58178,5.66002,0.1089,8.62724,2.78014,0.25454,143.77074,72.20386,180.76892,315.68964,261.30594,452.41248,81229.82034,72766.52346,7.5833,1.84122,7.72042,11.3425,0.2414,15.76462,9.38758,0.46804,0.0664,5.6453,0.21008,0.49998,0.13968,0.00656,0.13282,0.0707,0.00134,1.25392,3.20036,5.42326,8.01776,9.13724,9.30002,9.37482,9.45278,9.52326
"53",75.03158,60.04454,55.87056,-19.16102,20.47656,35.39402,28.58628,1.7166,5.09108,6.80492,0.13402,9.93304,3.30202,0.30256,185.93304,72.16228,180.30832,318.49476,262.56358,446.78212,81224.85626,72769.05626,8.92122,1.83404,7.63078,14.02038,0.3024,18.58394,11.39824,0.5682,0.08318,6.9987,0.63652,1.02182,0.0906,0.41758,0.13388,0.0851,0.05332,1.58798,3.35248,5.5195,8.08188,9.28322,9.49064,9.58656,9.67526,9.75456
"54",124.11916,39.65112,113.27936,-10.8398,48.5854,64.694,51.22106,3.99292,9.47996,16.07668,0.33778,23.2104,8.20798,0.75254,195.61532,74.19102,188.06868,302.56578,263.42476,434.58916,81209.43124,72780.57188,10.14318,1.93636,8.10008,34.45912,0.78458,44.81428,29.2819,1.4573,0.21576,17.32448,2.96382,5.6602,1.0299,1.68228,0.36168,0.91988,0.15272,2.1041,3.95758,5.36844,7.5619,9.69716,9.97652,10.11114,10.23044,10.33796
"55",142.6839,58.00064,163.49416,20.81024,80.73398,82.76018,64.13776,5.6166,13.00588,25.02088,0.60484,38.86936,14.87086,1.36798,213.75126,77.9787,202.68256,266.49062,263.68326,414.1899,81178.44376,72799.75468,10.86408,2.01226,8.58588,55.82856,1.45236,77.5081,55.08006,2.7391,0.3994,28.33632,6.42472,14.88634,3.58622,3.2969,1.0036,2.12424,0.05206,4.89152,6.83994,7.4546,8.60728,10.9396,11.05024,11.07696,11.16088,11.2419
"56",121.07234,45.26728,146.78114,25.70876,71.85326,74.9278,59.42492,4.65544,10.84748,20.35164,0.5735,35.06352,14.5311,1.33352,224.65954,80.43646,211.77264,242.35714,264.07042,396.10406,81146.56094,72817.53126,11.72572,2.069,9.01636,45.18438,1.37168,69.09338,53.35712,2.65554,0.37722,23.13414,5.60846,12.39388,2.88736,1.84468,1.5917,2.17212,0.15512,3.36854,7.04942,7.79096,8.6913,11.3285,11.42106,11.38288,11.40742,11.4483
"57",102.37056,44.2755,130.96234,28.59186,63.21166,67.75072,53.71854,4.00492,10.0273,16.91638,0.53966,30.79172,13.70094,1.26292,234.5257,82.69368,219.9181,224.70378,264.55828,380.41642,81113.45468,72834.62966,12.27156,2.17044,9.56466,39.81656,1.35602,63.97022,53.14156,2.64628,0.3729,20.52108,8.74254,14.303,1.70478,4.64652,1.80552,2.29046,0.07576,3.28524,6.87234,7.69166,8.6084,11.3329,11.473,11.42972,11.43172,11.4558
"58",43.65376,6.63228,71.56786,27.91414,31.53772,40.03014,34.56734,1.5021,3.96068,7.97824,0.26604,15.44054,7.19258,0.66036,225.6263,81.19932,213.09152,229.78218,265.78406,373.3782,81097.21406,72843.47032,12.21548,2.15752,9.47948,16.94096,0.60762,28.89936,25.10706,1.2529,0.16708,8.74394,2.45514,3.45176,0.96238,0.11076,1.36124,0.9832,0.00822,1.54258,4.78694,5.99016,7.35908,9.88526,10.20636,10.28436,10.36402,10.45124
"59",14.13488,0.82932,46.91816,32.7833,20.6029,26.31526,22.80094,0.7238,2.79054,5.42004,0.17688,9.866,4.70726,0.43276,214.43182,79.15352,204.21992,239.18324,267.18354,369.33948,81086.46094,72848.71874,11.60918,2.12874,9.20334,11.73048,0.41004,18.82752,16.73616,0.83608,0.11276,6.04462,1.8922,2.0006,0.09132,0.65074,0.73436,0.50712,0.02868,1.63442,4.39748,5.78018,7.29738,9.10014,9.43524,9.56272,9.68248,9.79654
"60",3.16824,0,26.38212,23.21392,13.82362,12.5585,10.29828,0.25872,2.00146,3.77596,0.1165,6.50138,3.14092,0.28888,201.693,76.77522,194.13328,254.45054,268.94256,367.01662,81080.61094,72848.73906,12.73882,2.3783,10.08662,7.91326,0.26346,12.05536,10.85358,0.54286,0.07246,4.06428,0.74898,0.74426,0.1059,0.17202,0.455,0.122,0.00288,2.30806,4.9047,6.40586,7.85464,8.8131,9.02198,9.12252,9.23298,9.33318
"61",1.34204,0,7.11014,5.7681,6.26816,0.84198,0.64442,0.01576,0.18182,1.7884,0.05204,2.89204,1.40636,0.12934,191.46208,75.60916,189.26462,266.1187,269.81938,366.14174,81076.6672,72848.73906,10.23092,1.16604,4.86874,3.60802,0.11404,5.1752,4.69286,0.2348,0.03138,1.8487,0.2883,0.2153,0.10652,0.01508,0.17068,0.10256,0.00228,1.97886,4.87072,6.51198,7.96844,8.76224,8.90476,8.9793,9.06902,9.14996
"62",4.16666,0,5.64344,1.4768,5.606,0.03742,0.0298,6e-04,0.00702,1.69214,0.04666,2.52262,1.23136,0.11322,181.8792,74.60858,185.12728,276.58524,270.56768,365.52096,81072.5625,72848.73906,9.5829,1.00052,4.13734,3.40434,0.1021,4.50302,4.09854,0.20508,0.02808,1.74092,0.18992,0.14926,0.06566,0.03098,0.06858,0.09038,0.00254,1.70104,4.62668,6.5337,8.05908,8.83282,8.9551,9.0223,9.10516,9.17988
"63",17.48978,0.0474,11.74886,-5.74092,10.28792,1.46094,1.1143,0.03312,0.3135,3.24956,0.08624,4.52824,2.22004,0.20386,172.72152,72.95092,178.35484,286.1521,271.7881,364.6223,81067.70312,72848.73906,9.18138,1.66238,6.79148,6.65478,0.19182,8.22388,7.51624,0.37598,0.05276,3.39964,0.2249,0.28246,0.02596,0.08582,0.05256,0.08648,0.00916,1.5922,4.4964,6.56924,8.16514,8.98998,9.11954,9.19054,9.27136,9.34238
"64",35.20538,13.38988,23.21342,-11.99198,12.9468,10.26662,8.44296,0.34788,1.4758,4.21612,0.10912,5.6065,2.76134,0.25372,175.99712,71.30526,171.73014,294.24524,273.16996,363.7319,81062.67966,72848.85624,8.77796,1.91296,7.69374,8.66404,0.24324,10.21456,9.38054,0.46932,0.0669,4.42426,0.27904,0.44096,0.09576,0.09668,0.09566,0.0867,0.01046,1.67514,4.47928,6.5647,8.18314,9.08978,9.23782,9.31588,9.39874,9.47338
"65",90.73664,59.93816,67.01426,-23.72236,22.05104,44.96324,36.1822,2.25292,6.52812,7.50634,0.19058,9.31698,4.61364,0.42356,214.35176,71.8214,173.8059,296.3338,274.2225,362.87066,81052.89688,72853.17812,10.32,1.73652,6.93478,15.42736,0.4238,16.9257,15.64302,0.7819,0.11654,7.89108,0.52338,1.02868,0.32888,0.01066,0.21112,0.30162,0.00124,1.02114,4.15526,5.91752,7.641,9.12062,9.34536,9.46474,9.56722,9.66014
"66",119.56104,37.29686,116.41782,-3.1432,48.22736,68.19046,54.9816,3.98244,9.22642,15.964,0.42198,20.61286,10.2828,0.94578,221.74142,73.64068,181.0168,280.39056,274.84714,360.46226,81028.07656,72865.27344,11.25876,1.91052,7.70768,35.1954,0.99772,39.9763,37.3092,1.86232,0.27436,18.07486,3.4712,6.54502,1.18458,1.81526,0.55302,1.10288,0.0712,2.63998,4.6618,5.7495,7.27834,9.5088,9.79618,9.93982,10.07036,10.1882
"67",145.02276,56.83082,147.91932,2.89654,64.33868,83.58066,65.46068,5.37644,12.74354,20.04018,0.58292,28.1491,14.2523,1.31416,238.22846,77.32724,195.49952,253.622,275.07494,355.55206,80991.09846,72881.78284,11.92842,1.99678,8.24954,47.24636,1.46922,58.19352,55.28332,2.75878,0.40402,24.40014,8.33672,13.80882,1.44014,5.03782,1.27398,2.0249,0.52602,4.85686,6.91876,7.40056,8.29604,10.48438,10.63506,10.67768,10.76104,10.84544
"68",139.53876,52.31696,150.26804,10.7293,66.98624,83.2818,66.2226,5.16342,11.89578,19.05812,0.6288,30.18018,15.67128,1.44792,251.59214,80.46422,207.54276,228.87818,275.21592,348.18916,80948.3672,72899.79532,12.795,2.09496,8.88346,46.73634,1.64032,64.54038,62.97154,3.1439,0.4511,24.27682,11.78148,17.63934,1.33784,6.77434,2.23678,2.77036,0.02976,4.5658,7.95184,8.40136,9.0876,11.41038,11.40668,11.31564,11.30518,11.31896
"69",97.10744,37.06576,123.51982,26.4124,52.58622,70.93366,57.93282,3.90274,9.09812,13.99946,0.50674,24.039,12.85348,1.18752,256.81762,82.01006,213.07718,218.15012,275.75758,341.79696,80913.41092,72914.89218,13.30702,2.16074,9.292,33.65032,1.29372,50.34764,50.55864,2.52712,0.35576,17.53848,9.01934,12.16404,0.68474,4.53322,2.30218,2.18394,0.2304,3.04266,6.63496,7.40588,8.36796,11.04486,11.16456,11.10782,11.0982,11.11558
