"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"11",13.2472,0.0255,47.46621975,34.218987,17.7968705,29.6694,26.6306,0.9287,2.11,4.186599,0.376068,8.36926575,4.4546985,0.41023775,176.9835,101.7698,195.5776,251.6758,263.6785,460.722,81888.4297,72561.0156,14.5552,1.8458,7.6802,9.6154,0.8637,14.4161,15.3465,0.7709,0.9783885,1.1336,0.17428475,0.06750675,0.5478445,0.363035,0.00489275,1.05890475,3.7560055,5.01801725,6.17553275,7.35689825,7.63201075,7.7702,7.9022,8.0271
"12",3.062,0,30.28550875,27.22353075,16.22422,14.0613,11.7369,0.4073,1.917,4.02805025,0.3422585,7.492704,3.99341475,0.36779225,161.394,99.6082,186.7839,267.0852,264.727,460.3055,81881.8672,72561.0156,15.5894,2.1616,8.7938,9.3012,0.7903,12.9766,13.8324,0.6949,0.458458,0.9615,0.1721705,0.09342225,0.210544,0.15449025,0.00604975,1.83073,4.28125175,6.01017375,6.9369115,7.481457,7.62075025,7.6989,7.7831,7.8701
"13",2.2972,0,13.836614,11.5394075,12.81948,1.0171,0.8311,0.0305,0.1556,3.3341495,0.26998075,5.824026,3.10530825,0.28601875,149.1293,97.8306,179.7132,279.0343,265.6188,460.2501,81876.2422,72561.0156,12.2647,1.7777,7.0706,7.6499,0.6194,10.0222,10.6874,0.5369,0.2931385,0.669,0.117961,0.058967,0.09969675,0.13447425,0.0045195,1.8588485,4.1981925,6.218733,7.18409875,7.649445,7.73891575,7.79070175,7.8507,7.9157
"14",4.4022,0,13.0722765,8.670045,13.05946925,0.0128,0.0104,4e-04,0.002,3.515208,0.27422925,5.8589435,3.1233795,0.287705,137.7967,96.036,172.7225,289.5705,266.5172,460.3959,81870.6172,72561.0156,11.3327,1.7947,6.9907,8.0531,0.6282,10.0669,10.7333,0.5393,0.269943,0.6295,0.09089275,0.05167725,0.083538,0.1347215,0.00512125,1.86258825,4.19358125,6.258846,7.3019075,7.79375825,7.8712565,7.9135885,7.9635,8.0186
"15",29.621,1.3965,18.58464525,-11.03634825,13.7452295,4.8394,3.9769,0.2225,0.64,3.80712425,0.28812575,6.10041275,3.25016525,0.299403,128.0023,94.3304,166.2422,298.5062,267.4119,460.7373,81864.9922,72561.0156,10.4926,1.8453,7.0387,8.8794,0.672,10.6698,11.3693,0.5713,0.46542475,0.8653,0.04793675,0.287534,0.04024875,0.13764,0.03076675,1.8890265,4.1872045,6.2449705,7.3855805,7.92314275,8.00428625,8.0461,8.0953,8.1499
"16",38.186,44.5514,32.3235915,-5.86236025,15.249948,17.0736,14.9745,0.678,1.4212,4.347325,0.32057125,6.69223625,3.56169125,0.32812375,159.9471,92.7906,160.556,306.5568,268.2036,461.3334,81858.3203,72562.0234,11.2142,1.8185,6.8014,10.2311,0.7544,11.8113,12.5723,0.6318,0.80579775,1.1044,0.03423875,0.47090725,0.16423675,0.17065225,0.05216075,1.84332275,4.23404025,6.1446675,7.373088,8.0252125,8.12365625,8.172201,8.2252,8.2829
"17",89.8623,32.382,84.60305,-5.259194,36.9826725,47.6204,38.9692,2.6299,6.0213,10.836014,0.7944955,16.0507415,8.51662475,0.78480025,165.5018,93.7682,164.9503,301.1548,267.876,463.2397,81836.6328,72570.1953,12.9564,1.7969,6.7021,25.323,1.8568,28.1367,29.8586,1.5008,2.05444675,3.0065,0.29836525,0.768514,0.4911045,0.7948255,0.10916875,0.9599075,3.30643125,4.6605355,6.33820625,8.19390425,8.45017525,8.57121075,8.6645,8.7393
"18",133.5995,49.0355,127.690749,-5.90883975,58.7491585,68.9416,54.1339,4.4278,10.3799,16.64143175,1.2695865,25.8991985,13.677901,1.26104225,176.5642,96.8231,177.4635,282.1048,266.4032,465.1534,81802.1484,72585.1016,13.4555,1.8482,7.1011,39.8867,3.0434,46.5667,49.1852,2.4735,4.27429625,6.152,0.41257625,1.9677245,1.1925235,1.114049,0.16334925,1.569116,3.74365575,4.74671075,6.2480715,8.45130625,8.8192405,9.00049925,9.1458,9.2625
"19",162.0417,63.3781,167.41855925,5.37684275,81.5112295,85.9073,66.7798,5.8481,13.2793,21.61719075,1.78802275,36.8866855,19.42697575,1.7923505,193.6379,101.2436,195.0902,253.0372,263.7582,465.0282,81752.4844,72599.2266,14.6154,1.9173,7.7244,51.6954,4.2756,66.1515,69.6796,3.5066,5.22716325,8.7777,1.069394,2.032171,1.68579975,1.5091925,0.14505225,2.023298,4.657615,5.44949075,6.56545775,8.95547275,9.33662025,9.5208365,9.677999,9.8111
"20",144.9588,52.7151,158.1075125,13.14868875,71.779528,86.3279,69.2454,5.6401,11.4425,17.52681125,1.57750175,33.40424725,17.64204225,1.62892425,204.2192,104.5204,207.7952,236.0867,261.7269,462.319,81707.9688,72613.2188,15.7763,1.9948,8.381,41.4053,3.7262,59.1754,62.5047,3.1479,4.713291,7.2276,1.2479855,1.061325,2.190009,1.46195925,0.01523175,1.49131325,4.27814575,5.08725,6.2387635,8.779519,9.179634,9.36710025,9.53193725,9.677
"21",98.3422,30.0223,118.41922025,20.077028,44.42819675,73.991,61.9421,4.3167,7.7322,10.36155575,0.96285675,20.952587,11.12349975,1.027692,202.9632,105.7595,212.2281,236.6758,261.0399,459.9875,81680.5781,72624.6016,16.2672,1.763,7.5758,23.5179,2.1855,35.6533,37.8546,1.9076,2.19029575,3.0531,1.21851,0.25128,1.040241,0.898773,0.0607735,0.03174625,3.214865,4.19227225,5.5221015,7.97547725,8.400966,8.607499,8.7842,8.9341
"22",39.4005,7.9507,75.839453,36.4389625,25.298034,50.5414,45.0084,2.2544,3.2786,5.9614815,0.537151,11.8823535,6.331833,0.5852145,191.2858,104.8246,207.9966,246.7654,261.3183,458.8334,81665.0781,72630.2266,15.6529,1.73,7.4117,13.2347,1.1922,19.7787,21.0795,1.0627,0.73427625,1.3984,0.99270725,0.19009175,0.1081385,0.4360405,0.00254975,0.31933025,2.48430925,3.90780775,5.4698805,7.4391355,7.81278225,7.9952,8.1543,8.2929
"23",8.5468,0,42.7345095,34.18771525,17.96692325,24.7676,22.1886,0.7361,1.8429,4.33132075,0.37377875,8.3766155,4.4718035,0.4134005,176.7494,102.914,199.9574,259.6098,262.0771,458.1601,81654.3828,72635.2969,14.5362,1.9106,8.0391,10.0193,0.8646,14.5308,15.5143,0.7823,0.850024,1.2082,0.14711025,0.1416045,0.381182,0.32723475,0.0090825,0.91699025,2.92066175,4.65096425,6.08347875,7.32124725,7.60835025,7.7537,7.8797,7.9884
"24",0.952,0,26.54991925,25.59794725,16.97733125,9.5726,7.9833,0.2792,1.3101,4.31406925,0.35366425,7.772572,4.1530435,0.3839835,161.1806,100.6263,190.5535,274.9146,263.2014,457.9204,81647.8203,72635.2969,15.5688,2.2877,9.404,10.0084,0.8205,13.5243,14.4526,0.7289,0.511405,1.0738,0.1830905,0.14398425,0.22367475,0.143739,0.00862625,1.60649975,3.433999,5.543254,6.8369865,7.48851575,7.64799125,7.7344,7.8177,7.8975
"25",1.2924,0,14.20477325,12.91233225,13.7261305,0.4786,0.3893,0.0143,0.075,3.6550145,0.28613025,6.178348,3.301373,0.30526425,148.9321,98.6982,182.8142,286.6958,264.1759,458.0177,81642.1953,72635.2969,12.2485,1.9283,7.7393,8.4924,0.6648,10.7666,11.5061,0.5803,0.40229,0.8402,0.090635,0.19424475,0.084096,0.12395125,0.01027175,1.737806,3.7413755,5.77919275,7.1059195,7.681242,7.78828075,7.846001,7.9065,7.9687
"26",2.8693,0,13.6668125,10.7974985,13.6576055,0.0092,0.0074,3e-04,0.0015,3.757887,0.2840635,6.072571,3.2431795,0.29990375,137.6145,96.8205,175.4425,297.0318,265.1186,458.3219,81636.5703,72635.2969,11.3177,1.8776,7.3717,8.6371,0.6529,10.468,11.1813,0.564,0.3687445,0.7045,0.107699,0.0820355,0.15822175,0.1284865,0.005598,1.82032875,3.924943,5.7769755,7.200265,7.81235625,7.906697,7.9537,8.0046,8.0582
"27",8.4839,0.0012,13.7037255,5.219781,13.487399,0.2163,0.1722,0.0074,0.0367,3.8070645,0.27954625,5.93884775,3.1688825,0.29305175,127.1574,95.0266,168.5506,305.9117,266.0022,458.7807,81630.9453,72635.2969,10.4576,1.794,6.8924,8.7369,0.6415,10.2219,10.9085,0.5503,0.358217,0.6946,0.12254625,0.076763,0.1506455,0.13080625,0.00935425,1.8510535,3.9831315,5.73007075,7.22604725,7.89012,7.99099425,8.03879525,8.0884,8.1398
"28",20.6635,0.3834,15.183257,-5.48029,13.89174875,1.2915,1.0539,0.0628,0.1749,4.001671,0.287068,6.06936575,3.23450275,0.2991405,117.6851,93.2341,161.8211,313.3699,266.8841,459.3969,81625.3203,72635.2969,9.664,1.8309,6.8827,9.3633,0.6717,10.6506,11.3519,0.5727,0.5270795,0.9118,0.04374675,0.33415225,0.059762,0.133164,0.03108325,1.85926075,3.9518415,5.672293,7.26835675,7.977471,8.088475,8.140412,8.1925,8.2455
"29",60.0166,40.9658,47.3442045,-12.67247025,21.1464565,26.1977,20.5063,1.5703,4.1211,6.345315,0.4482905,9.07871025,4.827613,0.44652875,140.4818,93.1423,161.9865,315.1241,267.3759,460.7705,81614.4922,72638.5703,9.6048,1.8047,6.6862,14.8007,1.0457,15.8844,16.8931,0.8523,1.16954875,1.5306,0.1513365,0.47732825,0.36469725,0.327525,0.06814725,1.2287925,3.827917,5.39558125,6.985834,8.102542,8.24358,8.30666725,8.37309975,8.4462
"30",111.5786,64.7352,99.894822,-11.68381125,47.70560525,52.1892,40.412,3.2025,8.5748,14.21591025,1.0236275,20.573596,10.885284,1.00718525,172.0811,95.4149,171.5027,301.1746,266.4944,463.6295,81586.5078,72649.8516,12.6527,1.8237,6.8695,33.7425,2.43,36.6264,38.7565,1.956,2.92674425,4.5154,0.35820675,1.3826285,0.63751825,0.9065985,0.19478825,1.50243575,3.49756025,4.65388275,6.339604,8.36031375,8.66079625,8.80272325,8.9182,9.0155
"31",143.9895,54.9698,146.4288405,2.439379,73.9010835,72.5277,56.3554,4.6806,11.4917,20.70809675,1.59805175,32.768149,17.23142725,1.5953635,185.3493,99.0186,186.0105,273.0383,264.2342,465.47,81541.7812,72663.4141,14.2168,1.8931,7.4802,50.1191,3.8688,59.4983,62.5744,3.16,5.89979275,8.4787,0.42298025,2.9338515,1.51298775,1.45295025,0.066324,1.67651125,4.3750095,5.243805,6.48694475,8.7931185,9.1681275,9.35420725,9.5083425,9.6343
"32",141.6698,51.5198,144.07161125,2.40178475,61.570948,82.5007,65.8904,5.4145,11.1957,16.1532235,1.335051,28.00904675,14.7106815,1.3629405,196.1473,102.2872,198.9292,258.3055,262.7227,464.957,81504.9531,72678.6094,14.9615,1.8834,7.6897,37.6648,3.1129,48.9787,51.4484,2.6,3.1889015,5.1908,0.998956,0.37321775,1.6545915,1.1610935,0.006804,1.59144,4.021836,4.88279525,6.16127325,8.553085,8.9564915,9.1539,9.3247,9.4728
"33",100.7251,43.8492,127.82321175,27.09809725,57.8987135,69.9246,56.3088,4.1725,9.4432,14.414041,1.248692,26.81695025,14.11084075,1.308185,202.2369,104.686,208.0813,249.1018,261.4885,463.1434,81469.5547,72692.3984,15.8351,1.986,8.3876,33.7243,2.9213,47.0463,49.5102,2.5036,3.3099865,5.2174,0.997236,0.50265975,1.6368585,1.17046625,0.009994,1.02611625,3.73708,4.60781925,5.8944355,8.28601675,8.699786,8.9041965,9.07969925,9.2288
"34",41.1085,11.2392,76.50960125,35.40108875,34.0033855,42.5063,37.5564,1.762,3.1878,8.23987925,0.71809225,15.8825705,8.38508025,0.77776375,192.1614,103.7802,203.9576,254.2487,261.5178,461.7089,81448.0703,72701.0469,15.6952,2.0294,8.6194,19.4746,1.6972,28.1533,29.7268,1.504,2.75575875,3.2361,0.21231475,0.86941825,1.02364125,0.862699,0.028534,0.74844575,3.25155975,4.27107975,5.6914835,7.74797125,8.14089275,8.33757375,8.5076,8.652
"35",6.4,0,37.1443705,30.7443365,17.911735,19.2326,17.2976,0.5597,1.3752,4.40180825,0.3695985,8.3263845,4.4052185,0.40872525,177.5586,101.779,195.6225,267.2907,262.3627,461.0883,81438.1094,72705.3828,14.6028,2.0012,8.3352,10.204,0.8568,14.4759,15.3174,0.7752,1.082867,1.2922,0.1977795,0.20752925,0.55359925,0.32173775,0.0092545,1.229346,3.5854155,5.0433185,6.3222305,7.46055425,7.7413085,7.8871,8.0186,8.1349695
"36",0.5966,0,21.40440575,20.807817,16.1146175,5.2898,4.3546,0.15,0.7853,4.168305,0.33229075,7.35710525,3.89544225,0.3614715,161.9186,99.5028,186.3682,282.8919,263.5273,460.9061,81431.5469,72705.3828,15.6401,2.2759,9.2543,9.6277,0.7676,12.7456,13.497,0.6831,0.47063675,0.9043,0.129387,0.109658,0.22147825,0.13949375,0.00383825,1.7710485,3.8761845,5.827401,6.97879075,7.57370025,7.72602575,7.81171525,7.893,7.9686
"37",0.5739,0,13.26116525,12.68730875,13.08066875,0.1805,0.1474,0.0053,0.0277,3.53429325,0.26914925,5.8768415,3.111617,0.288762,149.614,97.6159,178.8769,294.8685,264.5141,461.0212,81425.375,72705.3828,12.3046,1.8869,7.4913,8.1027,0.6171,10.105,10.7006,0.5417,0.2789055,0.6021,0.0592335,0.04600325,0.104383,0.128518,0.0041035,1.7870665,3.96693625,5.962528,7.1840545,7.728894,7.8376355,7.89824225,7.9562,8.0111
"38",1.4879,0,13.1933635,11.70542125,13.18440075,0.009,0.0073,3e-04,0.0014,3.68408975,0.27113375,5.8476125,3.09438525,0.2871815,138.2445,95.7684,171.7005,305.2827,265.465,461.3494,81419.7266,72705.3828,11.3695,1.8475,7.1763,8.4107,0.619,10.0124,10.5966,0.5364,0.2622885,0.5419,0.05592175,0.03937825,0.09739675,0.12551,0.003387,1.586992,3.96360275,5.89757375,7.2731865,7.8564,7.95333975,8.0036985,8.0531,8.1014
"39",9.3101,0.0014,14.02607625,4.7159685,13.80277275,0.2233,0.1789,0.0075,0.0369,3.96401375,0.283747,6.05624275,3.20161425,0.29715675,127.7396,93.9311,164.7194,313.9741,266.3777,461.8659,81414.1016,72705.3828,10.5055,1.8373,6.9815,9.0762,0.6497,10.3998,10.9956,0.5567,0.354724,0.6183,0.077212,0.0617085,0.17050475,0.12250825,0.00756325,1.71303525,3.96744575,5.79720225,7.293659,7.944589,8.0446605,8.093148,8.142,8.1917
"40",26.305,0.0985,18.503155,-7.80186825,14.1949895,4.3082,3.5739,0.1628,0.5715,4.16682075,0.29186825,6.1742275,3.259521,0.302549,118.0799,92.1313,158.0334,320.9811,267.2387,462.5573,81408.4766,72705.3828,9.7089,1.8095,6.7253,9.6915,0.6788,10.7691,11.3704,0.5757,0.47972375,0.8415,0.05052325,0.25767875,0.09194325,0.13010525,0.035033,1.82069775,3.95196525,5.72684925,7.32389375,8.01899375,8.12548625,8.175502,8.2286,8.2849
"41",71.3595,33.5554,54.7184045,-16.64107825,25.5817065,29.1367,23.1315,1.7518,4.2534,7.81011775,0.54182275,10.9371705,5.75805375,0.53454425,133.3024,92.151,158.7202,318.7783,267.4827,464.3323,81394.9609,72710.6953,9.3371,1.7799,6.5098,18.3133,1.2704,19.2359,20.2544,1.0256,1.4821945,1.9714,0.1621295,0.66426275,0.42153275,0.396401,0.01227375,1.240616,3.861221,5.34007725,6.9171375,8.1895535,8.36188025,8.44643375,8.5177865,8.5927
"42",126.681,79.5753,125.33649375,-1.3445325,61.38378875,63.9527,48.7545,4.0456,11.1526,18.027447,1.3056355,26.74883725,14.0014535,1.30041525,176.0438,95.178,171.2472,294.7433,265.8577,467.2229,81358.0625,72725.0938,12.6099,1.8181,6.8531,43.7679,3.1705,48.7157,50.9988,2.5836,5.0600695,6.9871,0.06982975,2.762278,1.06909325,1.22869875,0.2748785,1.94182675,4.0903235,5.09418,6.47561,8.5651025,8.8973845,9.061701,9.1829,9.2959
"43",154.1527,53.8919,165.38742475,11.23478275,85.07414625,80.3133,63.3238,5.3081,11.6815,22.849562,1.81649275,38.479127,20.06408625,1.86488025,188.5876,98.6845,185.3858,261.1757,263.0352,467.0996,81305.6797,72740.1484,14.4015,1.8823,7.4185,55.6723,4.4237,70.2759,73.2875,3.7155,7.45440775,10.637,0.7438015,3.114877,2.610625,1.72890625,0.05947825,2.25347325,5.04474425,5.80189625,6.74099025,9.14115325,9.476097,9.620501,9.7399,9.8478
"44",143.1615,54.4618,173.313932,30.15244475,82.3252085,90.9888,72.8257,6.2184,11.9444,20.27378125,1.78090525,38.3448105,20.059689,1.86602425,200.4724,102.2696,199.539,236.4736,260.4031,463.815,81254.8672,72754.3672,15.3451,1.8606,7.6334,47.9603,4.2138,68.0459,71.1961,3.6125,4.94353975,8.3618,1.43418025,0.60053875,2.74182575,1.60117925,0.06086775,2.0797935,4.8977795,5.612901,6.580138,9.19222975,9.545956,9.6781,9.7891,9.8897
"45",93.0002,35.1337,128.35756625,35.357338,62.494893,65.8626,54.3313,3.7206,7.8108,14.3417935,1.3473725,29.692265,15.65598525,1.45747775,202.0594,103.778,205.1382,226.6228,258.8615,459.6437,81214.3047,72769.3516,15.9799,2.005,8.4545,34.5826,3.2484,53.6795,56.6052,2.8743,5.71196475,7.5095,0.74926375,1.6937315,2.55713175,1.46110225,0.03761525,1.5380135,4.31484225,5.07474475,6.1141575,8.61194925,8.97395925,9.107099,9.2212,9.3249
"46",43.6462,7.6558,85.005633,41.35947725,39.7191575,45.2865,40.8465,1.8893,2.5507,8.8686745,0.84139375,18.98533225,10.08440525,0.9393545,190.4139,102.5626,199.8745,229.9838,258.5776,456.789,81189.5469,72780.4141,15.4735,1.9812,8.326,20.7354,1.9673,33.2912,35.366,1.7969,3.190534,3.7368,0.636567,0.35251675,1.80771975,1.03029975,0.00851975,0.9251665,3.6517565,4.43448875,5.56100925,7.7868975,8.115101,8.2392,8.3566,8.4625
"47",7.2446,0,43.71976475,36.47518625,20.95653,22.7632,20.3546,0.6773,1.7313,4.6556245,0.42879975,10.024944,5.34875825,0.49840175,175.9439,100.6772,192.0834,241.7812,259.1906,455.299,81177.3516,72784.2812,14.47,1.8854,7.791,10.7466,0.9898,17.355,18.5193,0.9413,1.62890575,1.6278,0.25159475,0.109605,0.95449975,0.56480325,0.0047645,0.874017,3.83084275,4.7756405,5.73156825,7.151586,7.3756,7.4605,7.5656,7.6598
"48",2.2569,0,27.7723795,25.515462,15.18724175,12.5851,10.5431,0.3651,1.6769,3.5641825,0.30883325,7.13981375,3.81855375,0.35586475,160.4461,98.6404,183.8525,257.5923,260.2097,454.5726,81170.3906,72784.2812,15.4978,2.0367,8.2308,8.2228,0.7125,12.3538,13.2143,0.6717,0.6696325,0.9494,0.1257745,0.05674075,0.368896,0.243992,0.00345875,1.476257,4.62036675,5.78640825,6.45526025,7.0431625,7.1141735,7.1432,7.2141,7.278
"49",1.2017725,0,15.61879475,14.4170245,15.151724,0.46707175,0.307469,0.01962475,0.13997775,2.81332075,0.099061,5.47313775,6.58206525,0.1841345,141.1254825,97.401,178.58564525,275.9313965,261.043709,459.82113125,81150.63513775,72788.94263375,19.320641,1.2398,5.266842,6.4321095,0.22063725,9.57758475,21.992261,0.334596,8.5269185,0.71078975,0.2876595,0.0385525,8.09737175,0.39102,0.0066,1.5548755,4.52658275,5.6972325,6.48090575,7.20791125,7.2586335,7.283409,7.34844575,7.41038525
"50",0.6497485,0,9.91369725,9.26394825,9.9135945,0.0001045,5.375e-05,0,3.375e-05,1.9105135,0.06414275,3.55440325,4.265462,0.11907275,124.137343,96.5501,175.037973,292.2947845,261.624835,463.26104525,81137.26863275,72791.3292555,16.98813975,0.8509,3.54766475,4.293702,0.1403875,6.1156215,14.009054,0.21262825,0.50309275,0.3932405,0.19350975,0.03041275,0.12431175,0.34834825,0.0034295,1.1655095,4.063552,5.5541305,6.46273,7.2453565,7.27804,7.28189275,7.328526,7.37375725
"51",11.388328,0.0304475,20.3487265,8.96039925,20.054977,0.29374825,0.17436375,0.014115,0.1052715,4.15949675,0.132883,7.082253,8.444108,0.2362255,109.21363325,95.036043,168.83529525,303.9487,262.6154265,470.773779,81112.172597,72797.55627125,14.93893075,1.5217835,6.210427,9.7260105,0.30258425,12.65884425,28.83763125,0.43950875,0.510996,0.9399165,0.13381725,0.0974905,0.08500125,0.32850675,0.00439725,1.36476,3.9424495,5.5502875,6.63195275,7.503052,7.5614815,7.5773715,7.62648825,7.674621
"52",27.04554375,7.996654,31.78744675,4.74190025,27.5494245,4.2380225,2.89414425,0.56009125,0.783785,5.87527525,0.184287,9.70185025,11.465743,0.32226725,102.97686675,94.0857685,162.07633975,310.6459695,263.685126,481.1233725,81078.715721,72806.36695375,13.2528745,1.754207,6.93553,13.75468325,0.4200195,17.374403,39.20229175,0.6005655,0.565986,1.3393605,0.26918825,0.025719,0.158708,0.3815585,0.00280175,1.23090675,3.80004775,5.28009475,6.56839375,7.69512325,7.80044575,7.83794225,7.8966665,7.95492425
"53",51.02084025,56.03464175,68.306332,17.28549275,45.987999,22.3183325,16.24389875,1.8934415,4.1809955,10.03532175,0.31333575,16.229993,18.8703495,0.5389985,135.45495375,94.75067525,160.927587,309.1317115,264.4546065,498.533102,81021.59008075,72823.10213175,15.544453,1.76650575,6.7294175,24.054181,0.73196575,29.842212,66.12654575,1.029657,2.33069575,3.6347215,0.102244,0.9160135,0.2028545,1.21183,0.10213925,0.61932725,2.23534,3.088829,4.9150165,8.022257,8.2956775,8.3858775,8.477064,8.56445575
