"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"15",0,0,0.00173072291358471,0.00173040867669369,0.00173011014743123,0,0,0,0,0.000479947016113823,3.94572394814266e-05,0.000767685431569254,0.00040932512029948,4.25909377209695e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003832248203416,0,0.000869419795934695,0.00128651353438209,0.00402677662902228,0.00120507883143799,0.000232074464588908,0.0172145869356988,0.042242930974005,0.0799389164535493,0.0158767472817482,0.00145158161270959,0.000150569260489693,2.94886276098529e-05,0,0
"16",0,0,0.00255853078926166,0.00255555233471572,0.00255683668380584,0,0,0,0,0.000728029679634623,6.17250351147705e-05,0.00112376585612786,0.000599881451214358,6.03167989242145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993434741274102,0,0.00184727683453423,0.00368690731794851,0.0111715663695965,0.00174051147666449,0.00159715773349137,0.0230911948412895,0.0534124558979467,0.111968649830789,0.0231906953907254,0.00199978820521859,0.00017672357636975,4.47213595498916e-06,0,0
"17",0,0,0.00810630673350797,0.00811114412879935,0.00810949136879262,0,0,0,0,0.00238644102410327,0.00017269524398368,0.00351504284645646,0.00186407621095291,0.000173754831538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175064264764672,0,0.00465934559382811,0.00488449649934404,0.0200411108646547,0.00691818629434091,0.000990449301902565,0.00722838828747246,0.0644540444870722,0.059591677667729,0.0153493734168068,0.00208201574901783,0.000216945824993051,4.2504744518757e-05,0,0
"18",0,0,0.0072417318093945,0.00723640988446841,0.00723549062671084,0,0,0,0,0.00205809449391711,0.000154294048189241,0.00318692647557509,0.00168486289232447,0.000155960402970062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271421613215014,0,0.00199111552705617,0.0101312934838208,0.0310340645802115,0.00663177077462833,0.00139620895244149,0.0170749512127513,0.0396228580063729,0.0316622009642381,0.00833642725625299,0.00142953730760256,0.000201085132371286,3.79489161963059e-05,0,0
"19",0,0,0.00723632604221081,0.00723610400992724,0.00723048399469878,0,0,0,0,0.001919433147368,0.000157666348199938,0.00327684121322249,0.00172573513713059,0.000161323558667532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394876882560579,0,0.00381709791241277,0.00960479598804389,0.0416271997419561,0.00559113157998355,0.00148719061045437,0.0133389220945806,0.0161080742011247,0.00979151615109089,0.00322558680870956,0.000763041561679059,0.000137025223311974,1.76176264440361e-05,0,0
"20",0,0,0.00901162803491629,0.00901319299337761,0.00901148289728269,0,0,0,0,0.00218674325244285,0.000195354772078831,0.00420530080609449,0.00222138879450512,0.000207803282959649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394246559354836,0,0.00654214375030841,0.00884657219940915,0.0421271599856543,0.00521489810874279,0.000665310480957684,0.0140884621862554,0.0123182847880799,0.00533182771792445,0.0010585059800585,0.000335292113839923,7.47591992715642e-05,0,0,0
"21",0,0,0.0184308507986562,0.0184312536084543,0.0184318843236235,0,0,0,0,0.00428034523732619,0.000387390168027751,0.00871539602633128,0.00462819803748155,0.000429944257001142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293522064725911,0,0.0153917283500979,0.011713329686502,0.0283566016736307,0.00431746033769102,0.00925249096937017,0.00203409687581501,0.0219418886588149,0.0128734658116611,0.00175236360279274,0.000178076563660228,5.19750209773756e-05,0,0,0
"22",0,0,0.0157994450512621,0.0158031242630357,0.0157985010881813,0,0,0,0,0.00371418734250582,0.000327374691106013,0.00743232844081206,0.00395935572480055,0.00036774588246251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108800258218337,0,0.0140065339161653,0.0091076573719926,0.00180805895766393,0.00244501491936385,0.00122033537885032,0.00474401138785482,0.0598596230605062,0.0276653673226689,0.00433977334723953,0.00027624043432326,3.35112818617792e-05,0,0,0
"23",0,0,0.00762284680068383,0.00762285195342326,0.00762396022675091,0,0,0,0,0.00182672417250246,0.000159806872420883,0.00356209809602313,0.00190114669542226,0.000176956568836843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112802771395338,0,0.00503478045086146,0.00206169837764907,0.0121982777456459,0.00442076832974207,0.000800677543745368,0.0276597823251839,0.119643998059005,0.0538772987303275,0.00935702522611564,0.000608901899361533,5.61028971634614e-05,0,0,0
"24",0,0,0.00369571834806391,0.00369613349401928,0.00369646874765695,0,0,0,0,0.000939193595175387,8.2271119319895e-05,0.00169547434853289,0.00090528450780964,8.77882312562028e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078586721815402,0,0.00231032447035403,0.00201963563451242,0.00867527132169421,0.0021582957352879,0.000541412981033946,0.0266589961722835,0.0604991890649373,0.0764263782587367,0.0157309989159553,0.00125062387637546,9.79294662535146e-05,9.9598391951439e-06,0,0
