 day,wcl1,wcl2,wcl3,wcl4,wcl5,wcl6,wcl7,wcl8,wcl9,wcl10,liq_water1,liq_water2,liq_water3, liq_water4,liq_water5,liq_water6,liq_water7,liq_water8,liq_water9,liq_water10,ice1,ice2,ice3,ice4, ice5,ice6,ice7,ice8,ice9,ice10,zwt
    658,         0.7650,         0.7804,         0.9316,         0.9468,         0.9484,         0.9506,         0.9512,         0.9516,         0.9519,         0.9520,         0.0765,         0.0781,         0.0931,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -105.3579
    659,         0.7618,         0.7705,         0.9381,         0.9468,         0.9484,         0.9506,         0.9512,         0.9516,         0.9519,         0.9520,         0.0762,         0.0771,         0.0938,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -105.2769
    660,         0.7625,         0.7665,         0.9394,         0.9470,         0.9485,         0.9506,         0.9512,         0.9516,         0.9519,         0.9521,         0.0762,         0.0766,         0.0939,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -105.9786
    661,         0.7589,         0.7642,         0.9372,         0.9468,         0.9484,         0.9506,         0.9513,         0.9516,         0.9519,         0.9521,         0.0758,         0.0764,         0.0937,         0.0947,         0.0948,         0.1901,         0.1903,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -107.2550
    662,         0.7688,         0.8396,         0.9396,         0.9471,         0.9486,         0.9507,         0.9513,         0.9517,         0.9519,         0.9520,         0.0767,         0.0840,         0.0939,         0.0947,         0.0949,         0.1901,         0.1903,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -99.4559
    663,         0.7663,         0.8396,         0.9423,         0.9474,         0.9488,         0.9507,         0.9513,         0.9517,         0.9519,         0.9519,         0.0766,         0.0840,         0.0942,         0.0947,         0.0949,         0.1901,         0.1903,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -94.2897
    664,         0.7665,         0.8771,         0.9436,         0.9475,         0.9489,         0.9508,         0.9513,         0.9517,         0.9519,         0.9518,         0.0767,         0.0877,         0.0944,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -92.1850
    665,         0.7657,         0.8758,         0.9438,         0.9473,         0.9487,         0.9508,         0.9513,         0.9517,         0.9519,         0.9518,         0.0766,         0.0876,         0.0944,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -89.8814
    666,         0.7662,         0.8761,         0.9441,         0.9471,         0.9487,         0.9508,         0.9514,         0.9517,         0.9519,         0.9518,         0.0766,         0.0876,         0.0944,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -90.0290
    667,         0.7651,         0.8731,         0.9446,         0.9473,         0.9488,         0.9508,         0.9514,         0.9517,         0.9519,         0.9518,         0.0765,         0.0873,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -90.1811
    668,         0.7668,         0.9127,         0.9448,         0.9473,         0.9488,         0.9508,         0.9514,         0.9517,         0.9519,         0.9517,         0.0767,         0.0913,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -87.6581
    669,         0.7623,         0.9087,         0.9446,         0.9471,         0.9487,         0.9508,         0.9514,         0.9517,         0.9519,         0.9518,         0.0762,         0.0909,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -85.8198
    670,         0.7577,         0.9044,         0.9443,         0.9469,         0.9486,         0.9508,         0.9514,         0.9517,         0.9519,         0.9518,         0.0758,         0.0905,         0.0944,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -86.9917
    671,         0.7550,         0.9007,         0.9443,         0.9469,         0.9486,         0.9508,         0.9514,         0.9518,         0.9519,         0.9519,         0.0755,         0.0901,         0.0944,         0.0947,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -87.8556
    672,         0.7513,         0.8969,         0.9444,         0.9469,         0.9486,         0.9509,         0.9514,         0.9518,         0.9519,         0.9519,         0.0751,         0.0897,         0.0944,         0.0947,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -88.8081
    673,         0.7504,         0.8940,         0.9448,         0.9471,         0.9488,         0.9509,         0.9515,         0.9518,         0.9519,         0.9519,         0.0750,         0.0894,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -89.4519
    674,         0.7476,         0.8909,         0.9449,         0.9472,         0.9488,         0.9509,         0.9515,         0.9518,         0.9519,         0.9519,         0.0748,         0.0891,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -89.9757
    675,         0.7455,         0.8881,         0.9451,         0.9473,         0.9489,         0.9509,         0.9515,         0.9518,         0.9519,         0.9520,         0.0746,         0.0888,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -90.5959
    676,         0.7777,         0.9262,         0.9458,         0.9476,         0.9491,         0.9510,         0.9515,         0.9518,         0.9519,         0.9518,         0.0779,         0.0925,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -83.9902
    677,         0.7667,         0.9358,         0.9461,         0.9479,         0.9492,         0.9510,         0.9515,         0.9518,         0.9519,         0.9516,         0.0767,         0.0936,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -81.9521
    678,         0.7650,         0.9343,         0.9462,         0.9479,         0.9492,         0.9510,         0.9515,         0.9518,         0.9519,         0.9517,         0.0765,         0.0934,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.1923
    679,         0.7615,         0.9313,         0.9458,         0.9478,         0.9492,         0.9510,         0.9515,         0.9518,         0.9519,         0.9517,         0.0762,         0.0931,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.8594
    680,         0.9527,         0.9356,         0.9462,         0.9480,         0.9493,         0.9511,         0.9516,         0.9518,         0.9518,         0.9516,         0.0953,         0.0935,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -59.1427
    681,         0.9527,         0.9394,         0.9462,         0.9480,         0.9493,         0.9511,         0.9516,         0.9518,         0.9518,         0.9514,         0.0953,         0.0939,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -18.0009
    682,         0.9527,         0.9408,         0.9460,         0.9479,         0.9493,         0.9511,         0.9516,         0.9518,         0.9518,         0.9513,         0.0953,         0.0941,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -26.4514
    683,         0.9528,         0.9417,         0.9459,         0.9478,         0.9493,         0.9511,         0.9516,         0.9518,         0.9518,         0.9511,         0.0953,         0.0942,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1904,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -30.3284
    684,         0.9528,         0.9424,         0.9459,         0.9479,         0.9493,         0.9511,         0.9516,         0.9518,         0.9517,         0.9510,         0.0953,         0.0942,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -32.8642
    685,         0.9528,         0.9417,         0.9454,         0.9476,         0.9492,         0.9511,         0.9516,         0.9518,         0.9516,         0.9509,         0.0953,         0.0942,         0.0945,         0.0948,         0.0949,         0.1902,         0.1903,         0.1904,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -37.1936
    686,         0.9527,         0.9409,         0.9448,         0.9473,         0.9490,         0.9511,         0.9516,         0.9518,         0.9516,         0.9508,         0.0953,         0.0941,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1904,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -41.5153
    687,         0.9529,         0.9417,         0.9451,         0.9474,         0.9491,         0.9511,         0.9516,         0.9517,         0.9515,         0.9507,         0.0953,         0.0942,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -44.7623
    688,         0.9528,         0.9416,         0.9450,         0.9474,         0.9490,         0.9511,         0.9516,         0.9517,         0.9514,         0.9506,         0.0953,         0.0942,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -46.7923
    689,         0.9529,         0.9426,         0.9455,         0.9476,         0.9492,         0.9511,         0.9516,         0.9517,         0.9513,         0.9506,         0.0953,         0.0943,         0.0945,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -48.3253
    690,         0.9528,         0.9431,         0.9458,         0.9478,         0.9493,         0.9511,         0.9516,         0.9517,         0.9512,         0.9505,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.2076
    691,         0.9529,         0.9434,         0.9460,         0.9479,         0.9493,         0.9512,         0.9516,         0.9516,         0.9512,         0.9504,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -50.1171
    692,         0.9528,         0.9439,         0.9463,         0.9481,         0.9494,         0.9512,         0.9516,         0.9516,         0.9511,         0.9504,         0.0953,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -50.4688
    693,         0.9478,         0.9434,         0.9461,         0.9480,         0.9494,         0.9512,         0.9516,         0.9515,         0.9510,         0.9503,         0.0948,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.1428
    694,         0.9424,         0.9431,         0.9459,         0.9479,         0.9494,         0.9512,         0.9516,         0.9515,         0.9509,         0.9503,         0.0943,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.4410
    695,         0.9370,         0.9429,         0.9458,         0.9479,         0.9493,         0.9512,         0.9516,         0.9514,         0.9508,         0.9503,         0.0937,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.5720
    696,         0.9309,         0.9425,         0.9456,         0.9478,         0.9493,         0.9512,         0.9515,         0.9514,         0.9508,         0.9502,         0.0931,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.8006
    697,         0.9254,         0.9425,         0.9456,         0.9477,         0.9493,         0.9512,         0.9515,         0.9513,         0.9507,         0.9502,         0.0926,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.0370
    698,         0.9198,         0.9426,         0.9456,         0.9477,         0.9493,         0.9512,         0.9515,         0.9512,         0.9506,         0.9502,         0.0920,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -57.1350
    699,         0.9140,         0.9424,         0.9455,         0.9477,         0.9493,         0.9511,         0.9514,         0.9512,         0.9506,         0.9502,         0.0914,         0.0942,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -58.1270
    700,         0.9088,         0.9427,         0.9456,         0.9478,         0.9493,         0.9511,         0.9514,         0.9511,         0.9505,         0.9502,         0.0909,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -59.2203
    701,         0.9529,         0.9438,         0.9462,         0.9481,         0.9494,         0.9512,         0.9514,         0.9510,         0.9505,         0.9501,         0.0953,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.4718
    702,         0.9529,         0.9446,         0.9467,         0.9483,         0.9496,         0.9512,         0.9514,         0.9510,         0.9504,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0950,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -45.3081
    703,         0.9528,         0.9449,         0.9469,         0.9485,         0.9496,         0.9512,         0.9513,         0.9509,         0.9504,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0950,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -43.4412
    704,         0.9528,         0.9440,         0.9465,         0.9483,         0.9495,         0.9512,         0.9513,         0.9509,         0.9504,         0.9501,         0.0953,         0.0944,         0.0946,         0.0948,         0.0950,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -44.8996
    705,         0.9527,         0.9428,         0.9459,         0.9479,         0.9494,         0.9511,         0.9512,         0.9508,         0.9503,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -47.1125
    706,         0.9528,         0.9429,         0.9459,         0.9479,         0.9494,         0.9511,         0.9512,         0.9507,         0.9503,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.1151
    707,         0.9527,         0.9430,         0.9459,         0.9479,         0.9494,         0.9511,         0.9511,         0.9507,         0.9503,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -50.3257
    708,         0.9474,         0.9429,         0.9458,         0.9479,         0.9493,         0.9510,         0.9510,         0.9506,         0.9502,         0.9501,         0.0948,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.5379
    709,         0.9430,         0.9432,         0.9460,         0.9480,         0.9493,         0.9510,         0.9510,         0.9506,         0.9502,         0.9501,         0.0943,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.4275
    710,         0.9378,         0.9430,         0.9459,         0.9479,         0.9493,         0.9510,         0.9509,         0.9505,         0.9502,         0.9501,         0.0938,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.4180
    711,         0.9323,         0.9429,         0.9458,         0.9478,         0.9492,         0.9509,         0.9509,         0.9505,         0.9502,         0.9501,         0.0932,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.6013
    712,         0.9269,         0.9428,         0.9458,         0.9478,         0.9492,         0.9509,         0.9508,         0.9504,         0.9502,         0.9501,         0.0927,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.7346
    713,         0.9220,         0.9430,         0.9458,         0.9478,         0.9492,         0.9509,         0.9508,         0.9504,         0.9502,         0.9501,         0.0922,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.6397
    714,         0.9167,         0.9429,         0.9458,         0.9478,         0.9492,         0.9508,         0.9507,         0.9504,         0.9501,         0.9501,         0.0917,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -57.6568
    715,         0.9299,         0.9439,         0.9463,         0.9480,         0.9493,         0.9508,         0.9507,         0.9503,         0.9501,         0.9501,         0.0928,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -57.5364
    716,         0.9299,         0.9447,         0.9468,         0.9483,         0.9494,         0.9508,         0.9506,         0.9503,         0.9501,         0.9501,         0.0930,         0.0945,         0.0947,         0.0948,         0.0949,         0.1902,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.9567
    717,         0.9283,         0.9454,         0.9472,         0.9485,         0.9494,         0.9508,         0.9506,         0.9503,         0.9501,         0.9501,         0.0928,         0.0945,         0.0947,         0.0948,         0.0949,         0.1902,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.9848
    718,         0.9269,         0.9460,         0.9475,         0.9487,         0.9495,         0.9507,         0.9506,         0.9503,         0.9501,         0.9501,         0.0927,         0.0946,         0.0947,         0.0949,         0.0949,         0.1901,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.0350
    719,         0.9336,         0.9464,         0.9477,         0.9488,         0.9495,         0.9507,         0.9505,         0.9502,         0.9501,         0.9501,         0.0934,         0.0946,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.3791
    720,         0.9321,         0.9466,         0.9479,         0.9489,         0.9495,         0.9507,         0.9505,         0.9502,         0.9501,         0.9501,         0.0932,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.6440
    721,         0.9308,         0.9468,         0.9480,         0.9490,         0.9496,         0.9507,         0.9504,         0.9502,         0.9501,         0.9501,         0.0931,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.8726
    722,         0.9295,         0.9470,         0.9482,         0.9490,         0.9495,         0.9506,         0.9504,         0.9502,         0.9501,         0.9501,         0.0930,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.0229
    723,         0.9281,         0.9471,         0.9482,         0.9491,         0.9495,         0.9506,         0.9504,         0.9502,         0.9501,         0.9501,         0.0928,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.2632
    724,         0.9267,         0.9471,         0.9483,         0.9491,         0.9495,         0.9506,         0.9504,         0.9502,         0.9501,         0.9501,         0.0927,         0.0947,         0.0948,         0.0949,         0.0950,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.5183
    725,         0.9256,         0.9473,         0.9484,         0.9491,         0.9495,         0.9505,         0.9503,         0.9502,         0.9501,         0.9501,         0.0926,         0.0947,         0.0948,         0.0949,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.7084
    726,         0.9247,         0.9475,         0.9485,         0.9492,         0.9495,         0.9505,         0.9503,         0.9501,         0.9501,         0.9501,         0.0925,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.8412
    727,         0.9238,         0.9477,         0.9486,         0.9492,         0.9495,         0.9505,         0.9503,         0.9501,         0.9501,         0.9501,         0.0924,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.9439
    728,         0.9231,         0.9479,         0.9487,         0.9493,         0.9495,         0.9504,         0.9503,         0.9501,         0.9501,         0.9501,         0.0923,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.0338
    729,         0.9223,         0.9480,         0.9488,         0.9493,         0.9494,         0.9504,         0.9502,         0.9501,         0.9501,         0.9501,         0.0922,         0.0948,         0.0949,         0.0949,         0.0949,         0.1901,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.1258
