"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00325131397189803,0.00325415546948032,0.0032531395670347,0,0,0,0,0.00088621170041072,7.58824443689535e-05,0.00145182591802206,0.000765483081701306,7.74256859324099e-05,0,0,0,0,0,0,0,0,0.00789208835775529,0,0.00199134957260164,0.00212803555852478,0.00828939641846474,0.00191262629605758,0.000558791885165952,0.029891768163616,0.0670573745806651,0.0979666154708047,0.0200987112830175,0.00173740795540621,0.000142540281427924,7.06220126565078e-06,0,0
"2",0,0,0.00305934514754865,0.00306143887043223,0.00305978432864873,0,0,0,0,0.000860898726065583,7.20410458051713e-05,0.00135304502034029,0.000714310883015195,7.06109216456009e-05,0,0,0,0,0,0,0,0,0.0090094823898119,0,0.00217966214530353,0.0024452472313769,0.00952614468614946,0.00162527373827019,0.00142629925819753,0.0300720072740618,0.0676678770444978,0.126411923020355,0.0273844727593626,0.00237753558093175,0.000210184159613398,0,0,0
"3",0,0,0.0037632564352557,0.00376247298260893,0.00376232047923506,0,0,0,0,0.00108020811022856,8.75018796790488e-05,0.00165114193035775,0.000870145862516813,8.3888875057407e-05,0,0,0,0,0,0,0,0,0.0106282333101856,0,0.00284902410412139,0.00253789085165957,0.0112680242690242,0.00168880843639446,0.000827617893986177,0.0378881528813348,0.0674801340783945,0.0926208620135758,0.0248970058440769,0.00275796004485608,0.000267317032734601,5.11496894106552e-05,0,0
"4",0,0,0.00248229802980467,0.002481376131558,0.00248293321110877,0,0,0,0,0.000725502332239655,6.33326737862963e-05,0.00107971487464344,0.000569275965866555,6.00563645027939e-05,0,0,0,0,0,0,0,0,0.00824406294688368,0,0.00108692130917138,0.00308986231453879,0.00875229356263353,0.00203226702802141,0.00286825279966864,0.02373298740499,0.0521931615158783,0.0627871163052966,0.0183723481812814,0.00243539829383695,0.00027935837692263,4.9163427530091e-05,0,0
"5",0,0,0.00869995597819636,0.00870079058646824,0.00869995845926742,0,0,0,0,0.00259170916404164,0.00019543602046509,0.00376106200507453,0.00197510811543808,0.000187129583986612,0,0,0,0,0,0,0,0,0.0218123583592646,0,0.0055320407343689,0.00538365692091401,0.0250732489574688,0.00615004124117639,0.00145249728775214,0.0227024779418293,0.0544010507503703,0.0344048322644562,0.00865216894808845,0.00164567997921374,0.00024143264963721,5.08474547950615e-05,0,0
"6",0,0,0.00966065772640603,0.00965962093933965,0.00965998696273982,0,0,0,0,0.00279366899724457,0.000219841450045041,0.00423186515696876,0.00220824257627851,0.000204292286554968,0,0,0,0,0,0,0,0,0.025491062897742,0,0.00711282631469077,0.00573176697289579,0.0280809169486895,0.0064655020332031,0.00144894525634674,0.0234199944085228,0.047875939415062,0.0302050390563975,0.00601010443551647,0.000918159561269077,0.000161935156736913,5.1420303568182e-05,0,0
"7",0,0,0.00686155209704463,0.00685660839604695,0.00685760262203964,0,0,0,0,0.00186289771787616,0.000160786756147312,0.00308377513938298,0.00160544156122743,0.000150237698048155,0,0,0,0,0,0,0,0,0.0339309537709968,0,0.00308680909897808,0.0104090408457418,0.0370961765115955,0.00547968331755145,0.00140324612478239,0.0120857841235977,0.0173861077186359,0.0105173449173389,0.00351954441935311,0.0005372648987498,9.7697810391985e-05,1.32240193101786e-05,0,0
"8",0,0,0.00549541316482535,0.00550066889871892,0.0055034210367525,0,0,0,0,0.00134858077725513,0.000132293249107496,0.00256424103395144,0.0013395053888346,0.000125656172487495,0,0,0,0,0,0,0,0,0.0418135898084484,0,0.00212535768772032,0.0106747222058905,0.0437830250548931,0.00469138600993732,0.000605990924024444,0.0114930742902673,0.00660153758576292,0.00214467014364973,0.000832003952178786,0.000262264932342954,6.0912032384668e-05,9.96233508271476e-06,4.90511471586829e-05,0
"9",0,0,0.0181575700777339,0.0181562443931464,0.0181567242647889,0,0,0,0,0.00420620319299388,0.000414491868161363,0.00860604205774926,0.00452044804902234,0.000416909503171314,0,0,0,0,0,0,0,0,0.0367872048421765,0,0.0161853270422987,0.00556717576987035,0.0384293609352567,0.00513436243671782,0.000715757087299909,0.0182435761345039,0.0147452098653234,0.00814598336912894,0.000865158184501858,0.00011782675996288,5.0471461451406e-05,0,0,0
"10",0,0,0.0160066319569111,0.0160048547439813,0.0160062877291135,0,0,0,0,0.003749869036978,0.000364569990804901,0.00754940100779135,0.00398086991129157,0.000367853286107724,0,0,0,0,0,0,0,0,0.026369120600441,0,0.0120460503099637,0.00645651266761459,0.0286002297298729,0.0068484141917933,0.00137777086952886,0.0312357258627911,0.0295571529865306,0.019160719556813,0.00291664052977907,0.000177545927553886,4.7080158807858e-05,3.76103222652478e-05,0,0
