"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00293238070157122,0.0029324707093427,0.00293265902764555,0,0,0,0,0.000751905474182267,7.0266231992295e-05,0.0013209383768703,0.000733437634984063,7.11659960760237e-05,0,0,0,0,0,0,0,0,0.0073707308743132,0,0.00182555508775992,0.00198412490258872,0.00763997319455598,0.00167616872778668,0.000543643837042125,0.0262160549813365,0.0604031087496044,0.0871570300705962,0.0177603173375316,0.00153188695130513,0.000125255628340828,7.06220126565078e-06,0,0
"2",0,0,0.00280565342931256,0.00280417300028701,0.00280410492824747,0,0,0,0,0.000738076438842184,6.91512272528506e-05,0.00125113459785704,0.000693463890855045,6.90047399483352e-05,0,0,0,0,0,0,0,0,0.00829147448424025,0,0.00203424009630711,0.00229054336561752,0.00895675642471252,0.00148812507138015,0.00137386991610047,0.0301117758586804,0.0645355947280628,0.118829718446039,0.0256207460140369,0.00215686558990877,0.000196635866922637,0,0,0
"3",0,0,0.00331994489189398,0.00332341347567915,0.00331864841739766,0,0,0,0,0.000892994139865748,7.55759008677952e-05,0.00146950998175111,0.000814251351339308,7.90989355428488e-05,0,0,0,0,0,0,0,0,0.00894831686333898,0,0.00254512890446651,0.00234299701772381,0.00969532247761064,0.00161687498334888,0.000761960232551526,0.0359112009250554,0.0660370869023906,0.0848058593724351,0.0230314477391762,0.00254423738272377,0.000238510283611578,5.5184811394087e-05,0,0
"4",0,0,0.00233504793787636,0.00233361121241882,0.00233120596271579,0,0,0,0,0.000642167187531295,5.76568363417763e-05,0.00102381418661875,0.000565904193650314,5.76720483675284e-05,0,0,0,0,0,0,0,0,0.00789158277116101,0,0.000948590003630372,0.0030540346685806,0.00814676034985656,0.001926459411631,0.00274275430734803,0.0218247173973384,0.0500432286812322,0.0539938738745188,0.0161213637737262,0.0022185162351703,0.00025506154350961,4.60950037802108e-05,0,0
"5",0,0,0.00901320498478459,0.00901489118598987,0.00901456054139018,0,0,0,0,0.00251850489721448,0.000204078096997655,0.00393028266216453,0.00216720242556703,0.000200717853320557,0,0,0,0,0,0,0,0,0.022307534944234,0,0.00584551855316434,0.00577617164171794,0.0258182874658482,0.00587999761307984,0.00142356738873707,0.0235100409826315,0.0564234912234444,0.0354802892471673,0.00817720818934737,0.00149448021575671,0.000213238397187518,3.73554020880033e-05,0,0
"6",0,0,0.0098250475137081,0.00982236677997723,0.00982544507209018,0,0,0,0,0.00266166170748895,0.000221604849390017,0.0043375930793246,0.00238385331797155,0.00021982434888092,0,0,0,0,0,0,0,0,0.0237890780524691,0,0.00690468214974248,0.00540981447640979,0.0271826423946678,0.00639516168540375,0.00133701112443658,0.0229884821751959,0.0506037176559342,0.0296999263298328,0.00612357279674149,0.000867658640417228,0.000146106528925263,2.25434695654364e-05,0,0
"7",0,0,0.00624696356817123,0.00625045183329181,0.0062536331244835,0,0,0,0,0.00159195343110817,0.000147310049306087,0.00282742902425828,0.00154856468025153,0.000147350025704725,0,0,0,0,0,0,0,0,0.0346881371160076,0,0.00303122364598522,0.0102881987531326,0.0371618244699091,0.00500206132947804,0.00146971089854886,0.0119667171688604,0.0178035810494113,0.0105495224060138,0.0036407511136686,0.000549608598485081,0.000100473814840672,2.67718008976783e-05,0,0
"8",0,0,0.00526887277325549,0.00527407027761608,0.00527226011824027,0,0,0,0,0.00120158114295615,0.000125360632658534,0.00246775572043482,0.0013564290432505,0.000129622306552138,0,0,0,0,0,0,0,0,0.038506544234353,0,0.00237513718110611,0.0110792447920834,0.039371378113248,0.00429015728865546,0.000639993538501217,0.011429205038827,0.00647004183552034,0.00224785777997574,0.000854109775597927,0.000275807767860251,5.87628298799722e-05,5.00000000007717e-06,0,0
"9",0,0,0.0171637923890071,0.0171632856903689,0.0171621431596431,0,0,0,0,0.00369699071555191,0.000388261015994813,0.00815454729608018,0.00450810186148044,0.000417426700302398,0,0,0,0,0,0,0,0,0.031772935763872,0,0.0149024381762345,0.00634402427861204,0.0332590179754564,0.00486242304769308,0.000746214338912753,0.0183732733166527,0.0152515481280017,0.00718417766845515,0.000748247744210968,0.000118353099411724,3.49999999999184e-05,4.39183566996464e-05,0,0
"10",0,0,0.0155650701096654,0.0155626223057871,0.0155653286067655,0,0,0,0,0.00339180487177852,0.000352986186868982,0.00735803175640883,0.00408742707429983,0.000377240923397391,0,0,0,0,0,0,0,0,0.023857506659278,0,0.0118303579160164,0.0061801961131904,0.0252400533772458,0.00617372553385867,0.00146768617021337,0.0307103131010482,0.0303908179272246,0.0170324118983539,0.00259738788199295,0.000161757267329242,3.33949930963397e-05,9.96233508271476e-06,0,0
