"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"31",132.7407,61.0071,137.17424,4.43354,76.10116,61.0731,42.2245,5.8325,13.0161,22.01146,1.58116,33.66122,17.25072,1.5966,161.5504,277.3235,188.7107,290.3336,261.3495,477.8814,81580.3984,72672.2266,16.0156,2.0594,7.5564,53.2402,3.8255,61.0807,62.6043,3.1605,1.052,30.3341,6.06466,8.7298,0.42372,2.9417,1.56328,1.55968,0.06496,1.49964,4.06998,4.89514,6.30754,8.83178,9.2263,9.4121,9.565,9.6903
"32",131.7202,57.9255,132.35248,0.63226,63.30266,69.0498,49.9559,6.3723,12.7216,17.18406,1.31966,28.73212,14.7049,1.36192,173.4734,281.1037,204.0493,275.4379,259.9807,477.405,81544.2109,72687.4141,17.0397,2.0117,7.8315,40.0666,3.0768,50.2409,51.4259,2.5979,0.8461,22.8828,3.2418,5.326,1.00866,0.37446,1.663,1.20436,0.00668,1.50482,3.8353,4.66508,6.04914,8.59472,9.01602,9.2135,9.3829,9.5297
"33",94.4073,45.2274,114.87194,20.4646,59.58684,55.2851,40.1708,4.9487,10.1656,15.39282,1.23576,27.53374,14.1163,1.30822,177.9042,283.5461,213.5374,266.5356,258.8599,475.5969,81509.2031,72701.1875,18.1829,2.0798,8.6027,35.9948,2.8896,48.2781,49.5031,2.5024,0.7946,20.5918,3.34224,5.3517,1.00934,0.50206,1.60304,1.23714,0.01014,0.89384,3.47662,4.32252,5.73874,8.32638,8.75742,8.96194,9.136,9.284
"34",38.2512,10.9343,68.21972,29.96854,35.04112,33.1786,26.1629,2.7805,4.2352,8.83256,0.71152,16.3229,8.39564,0.77846,165.5903,282.5251,209.0737,272.6043,258.9783,474.1684,81488.0625,72710.1797,17.7809,2.1154,8.8372,20.8568,1.6801,28.908,29.7376,1.504,0.462,11.9333,2.82454,3.3311,0.21456,0.87448,1.02734,0.92274,0.02772,0.63428,2.93908,3.92276,5.50514,7.76978,8.1834,8.38126,8.5504,8.6942
"35",5.8199,0,32.8977,27.0778,18.45332,14.4444,11.3377,1.1759,1.9307,4.72058,0.36604,8.55082,4.40712,0.40874,149.4212,280.4157,200.5292,286.6812,259.9222,473.5655,81478.0859,72714.5312,16.169,2.108,8.5445,10.944,0.8486,14.8675,15.3254,0.7753,0.2334,6.2526,1.1125,1.3332,0.19654,0.20882,0.56486,0.33876,0.00904,1.1058,3.2227,4.73594,6.20394,7.46762,7.76728,7.915,8.0464,8.1625
"36",0.5284,0,20.245,19.71658,16.6073,3.6377,2.7166,0.3116,0.6095,4.46714,0.32918,7.55372,3.8959,0.36138,132.5418,277.9865,191.0353,303.0833,261.2264,473.4225,81471.5234,72714.5312,16.8795,2.4305,9.4939,10.3301,0.7612,13.1016,13.5146,0.6838,0.2093,5.8909,0.4778,0.9342,0.12658,0.10858,0.23684,0.13238,0.00374,1.7158,3.62264,5.5619,6.91588,7.57864,7.74258,7.8301,7.9116,7.9873
"37",0.4976,0,13.63066,13.13308,13.50138,0.1292,0.095,0.0118,0.0224,3.7868,0.26712,6.04234,3.11606,0.28906,119.5999,275.9432,183.3431,315.334,262.3494,473.5799,81465.7188,72714.5312,12.942,2.043,7.6921,8.6888,0.6129,10.398,10.7246,0.5427,0.1686,4.9474,0.28262,0.622,0.05856,0.04628,0.11188,0.12446,0.0041,1.75466,3.79302,5.6553,7.11988,7.73364,7.85128,7.91336,7.9717,8.0267
"38",1.2687,0,13.61896,12.3502,13.6145,0.0044,0.0032,4e-04,8e-04,3.94092,0.2694,6.01602,3.10052,0.28762,107.9215,273.9183,175.9711,325.6881,263.4543,473.9507,81460.0938,72714.5312,11.6783,2.0251,7.3721,9.0044,0.6155,10.3092,10.6262,0.5377,0.1693,5.1217,0.2691,0.5601,0.05418,0.03912,0.10774,0.1222,0.00344,1.55776,3.80938,5.61962,7.20864,7.86072,7.96594,8.01754,8.0673,8.1158
"39",7.8307,9e-04,14.34772,6.51702,14.23792,0.1098,0.0768,0.0122,0.0209,4.22626,0.28192,6.22664,3.20566,0.29744,97.384,271.8826,168.8066,334.0164,264.5385,474.5122,81454.4688,72714.5312,10.538,2.0359,7.1645,9.682,0.6458,10.6983,11.0156,0.5575,0.1776,5.5027,0.36264,0.639,0.07882,0.0646,0.17774,0.1203,0.00866,1.70026,3.8475,5.62512,7.24678,7.94944,8.05678,8.1064,8.15554,8.2055
"40",21.6876,0.0611,15.97404,-5.7135,14.61584,1.3582,0.9285,0.1707,0.2591,4.42388,0.28982,6.34026,3.2595,0.30244,87.9042,269.8885,161.9144,340.4307,265.5852,475.242,81448.8359,72714.5391,9.5104,2.0267,6.8922,10.2954,0.6744,11.0653,11.3772,0.5758,0.1855,5.848,0.49556,0.8683,0.04992,0.26458,0.10218,0.1288,0.0345,1.82054,3.89266,5.63696,7.29828,8.02548,8.13744,8.18844,8.2418,8.2983
