"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00380184923181516,0.00380412119881031,0.00380243623263536,0,0,0,0,0.00102975275033235,8.40392407447921e-05,0.00170627648656998,0.000906942175817017,9.12170564008977e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767848798229414,0,0.00284640642060796,0.00138558075280959,0.00809993618279882,0.00174414507498847,0.000407528694194015,0.0287707599570948,0.062394084498862,0.0754314700747081,0.0161182447644188,0.00144954782941938,0.000127022731966018,1.96204588634732e-05,4.72581562624159e-05,0
"2",0,0,0.0033701938302765,0.00336756412825274,0.00336712560459108,0,0,0,0,0.000940302003157955,7.5192318169998e-05,0.00149720773943952,0.000792669698314848,7.78304661018621e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903696998466629,0,0.00290522974990781,0.00147461338971366,0.00949471916277411,0.00142889355077578,0.00112121462847564,0.028175107656914,0.0617396130047187,0.111845270955124,0.0225367601672154,0.00191288453797898,0.000171678285126452,0,0,0
"3",0,0,0.00462453530145308,0.00462392684833432,0.00462806560325914,0,0,0,0,0.00132480742914237,9.84055212706044e-05,0.00203347534838297,0.00107930634806919,0.000103809336989106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108893498100536,0,0.00395334564539707,0.00151842188226175,0.0116499785165506,0.00162668287642402,0.000540416100244533,0.0351677618342578,0.0673381648885972,0.0983465587551744,0.0245995034270948,0.00245092259238937,0.000225545843052366,3.58183946245184e-05,0,0
"4",0,0,0.00266306717046082,0.00266295664539214,0.00266447453757836,0,0,0,0,0.000779194365770906,6.02579043577965e-05,0.00116279821410116,0.000615753455772467,6.42500597310291e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078027560036908,0,0.00157051767003103,0.00259344054001369,0.0078169452806901,0.00196556598059189,0.00276520765421466,0.0218947904390731,0.0531471868344982,0.0675065615371122,0.0196762233762829,0.00241757318146099,0.000256428135100768,5.09926526722783e-05,7.06220126565078e-06,0
"5",0,0,0.0107169900918621,0.0107151283181624,0.0107142696846163,0,0,0,0,0.00319127019400235,0.000224721353495356,0.00463337040428006,0.00244522449010674,0.000227318326480497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215299359347255,0,0.0083119550945451,0.00434760204553797,0.0245453253171518,0.00602866650259398,0.000935274978663647,0.0245210614692032,0.0546326750020737,0.03476901521178,0.0093914847549392,0.0017306145054333,0.000230422816112951,4.34932945022316e-05,0,0
"6",0,0,0.0116157386937293,0.0116096330130087,0.0116110296603891,0,0,0,0,0.00336163371041638,0.000245606889888889,0.00508770126854898,0.00267492064155121,0.000247817415001333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221502346415153,0,0.00989886950521134,0.00447964371009833,0.0248464013205929,0.00632851896720676,0.00145388682666909,0.0223098827466759,0.047265070241271,0.0287553634258355,0.00594473796931453,0.000979937565143314,0.000165012340997928,4.37804673718696e-05,0,0
"7",0,0,0.00787268618193992,0.00786943256672967,0.00787079465229835,0,0,0,0,0.00213785261055594,0.00017094752892075,0.00354222615955199,0.00185431448398415,0.000170314282687071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390418515168294,0,0.00522644350555825,0.00887547379511197,0.0411852014903959,0.00509360461952536,0.00133912530367676,0.0120763324010501,0.0170949771877627,0.00963743119040934,0.00322997581987736,0.000569534831956774,0.00012860125663514,2.0197955180706e-05,0,0
"8",0,0,0.00649983805466299,0.00650058978912805,0.00650012904730201,0,0,0,0,0.0015768014124281,0.000144776207907015,0.00304173846174753,0.001596857797226,0.000150207876008661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389158367610737,0,0.00393097027695399,0.0103362979537391,0.0418567754596517,0.00456673873724298,0.000313773620165525,0.0110073021303119,0.00623000347477745,0.00203067892396376,0.000760618235549623,0.000273834280236269,6.43606497255207e-05,3.96696888129839e-05,0,0
"9",0,0,0.019557507322488,0.0195585887780144,0.019560132320065,0,0,0,0,0.00450516203508888,0.000417527931921712,0.00928202901277443,0.00490550813117889,0.000453070559991323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351404940995984,0,0.0176673375126805,0.00482479492337566,0.0358768014454311,0.00455153767842201,0.000483545735889318,0.0147967711711958,0.0161637066070315,0.00821993749557,0.000865752747352766,0.00011589658124363,4.7519287734593e-05,0,0,0
"10",0,0,0.017824216862654,0.0178265282802433,0.0178263469157566,0,0,0,0,0.00414436595547888,0.000379081795288036,0.00842495791024934,0.00447073686967764,0.000412860611722386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233749814630085,0,0.015206106138975,0.00526387413672841,0.0234980924891057,0.00502921978333346,0.000846913310432934,0.0306248036114618,0.0313695569812597,0.0182406483129628,0.00281297164243669,0.000172086560954513,4.4320969877905e-05,0,0,0
