"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.385,0,14.3637665,13.97880925,14.17900625,0.1848,0.1377,0.0139,0.0331,3.87384225,0.3090455,6.34281475,3.34640025,0.30690275,113.5701,210.8233,175.8664,299.9287,282.2836,466.7962,82147.0547,72488.3984,0.38887225,0.8342,0.15204375,0.1269275,0.1313325,0.13061225,0.008983,1.85787275,3.98555625,5.934796,7.172634,7.735115,7.84375825,7.9052,7.9693,8.0349
"2",3.593,0.0024,14.13569175,10.5426455,14.09096525,0.0447,0.0323,0.0042,0.0083,3.95520175,0.30609175,6.23873825,3.289249,0.3016855,102.4817,208.737,168.7632,309.2768,283.3503,467.1667,82141.4297,72488.3984,0.44598875,0.8292,0.1131855,0.18046425,0.130615,0.13490925,0.0101295,1.90174725,4.06941325,5.9100945,7.25678275,7.853318,7.95438675,8.0096,8.0679,8.1278
"3",8.9796,0,14.282631,5.303036,14.215026,0.0676,0.0482,0.0061,0.0133,4.07503325,0.3079735,6.2425405,3.28789925,0.30158025,92.4749,206.683,161.9885,316.9937,284.3887,467.6812,82135.8047,72488.3984,0.459177,0.7835,0.15039125,0.1124105,0.2100335,0.13673,0.00686725,1.95356525,4.15178775,5.88220325,7.27281225,7.91713725,8.024576,8.08128575,8.1392,8.1982
"4",24.5753,0.403,18.3663795,-6.20893325,16.22236775,2.144,1.5015,0.2939,0.3486,4.7665835,0.35375875,7.05255025,3.7092205,0.34025275,83.6412,204.8225,155.3991,321.7211,285.3098,468.4731,82128.7891,72489.7422,0.76073425,1.1786,0.04652675,0.47222525,0.0918835,0.19662575,0.0554655,1.65127825,4.0319415,5.69558575,7.21390175,8.01677975,8.141688,8.204537,8.2659,8.3278
"5",57.2533,51.7055,61.28039,4.02704275,36.1955885,25.0848,18.4115,4.0706,2.6027,10.77798425,0.8064895,15.6526385,8.205584,0.7528885,118.1846,207.302,151.9339,313.1025,285.1856,470.4281,82108.4375,72498.125,1.90143925,2.735,0.379823,0.53101225,0.63030125,0.74012525,0.0272105,0.93112125,3.22326925,4.475741,6.23207025,8.14624525,8.421112,8.5540665,8.6553,8.7342
"6",96.8623,53.3086,103.7901645,6.927908,55.21055725,48.5796,35.4403,4.3209,8.8185,15.931428,1.241204,24.2327315,12.644464,1.16073025,137.8755,209.2431,161.5119,295.9782,284.0089,472.3981,82076.0234,72513.2422,2.8071705,4.8275,0.6029035,0.9247625,0.902919,0.979492,0.1613885,1.320837,3.423371,4.4537095,6.08545525,8.31447825,8.69504125,8.88294225,9.0326,9.1516
"7",135.511,65.4651,149.01099075,13.50008525,85.48639475,63.5246,44.1828,5.6092,13.7325,23.2087215,1.96174525,38.47260825,20.0055315,1.83778275,155.4942,213.6688,180.581,262.2135,281.0535,472.7108,82024.3984,72528.4141,6.5480765,10.0966,0.60711025,3.2302775,1.688415,1.6293775,0.2762805,2.21307175,4.81179275,5.5851245,6.6835025,9.04426325,9.4232425,9.60690075,9.7625,9.8932
"8",134.7627,58.7488,145.50062875,10.73791475,80.91526825,64.5853,46.7896,5.4205,12.3753,19.98350475,1.8699035,37.633332,19.6242615,1.804264,168.1773,217.3815,196.2349,238.466,278.3438,469.4693,81973.7344,72542.8516,7.46874675,9.9564,0.5212535,3.23101125,2.4341505,1.8035795,0.0181295,1.81273125,4.7736965,5.5434495,6.56950825,9.13168775,9.5172555,9.69440025,9.8510395,9.9891
"9",88.5699,28.207,107.427402,18.85742275,50.408347,57.0191,45.5206,4.316,7.1825,11.7453445,1.1551725,23.8429235,12.513627,1.15128325,164.975,218.2666,200.1812,236.3325,277.3259,466.4869,81942.875,72555.2656,3.04965575,3.7784,0.8440895,0.14689875,1.822914,1.0798475,0.0065025,0.72735125,3.57748325,4.44657475,5.7114465,8.24246625,8.65686275,8.853,9.0279,9.1836
"10",50.6069,16.632,78.37202075,27.76512275,33.080341,45.2917,36.7668,3.3838,5.141,7.74522975,0.749041,15.6006865,8.22804375,0.75734225,156.591,217.9309,199.2066,243.2404,277.3108,464.6909,81922.2891,72562.9844,1.7255415,2.2843,0.5866485,0.160265,0.844097,0.72117675,0.00841625,0.65612425,3.21676075,4.14630275,5.5102695,7.65581175,8.04747225,8.23512,8.4018,8.5488
"11",11.7076,0.0185,40.52129275,28.81371,17.93564775,22.5856,18.4725,1.5612,2.5519,4.26214675,0.396174,8.416395,4.451124,0.4098115,141.3093,215.9195,191.6984,256.5659,278.113,463.8427,81913.25,72566.0938,0.99498125,1.1395,0.17234375,0.06589,0.5518545,0.37723725,0.00481375,1.00495875,3.6602165,4.9264805,6.13089525,7.35833025,7.637937,7.7764,7.9083,8.0332
"12",2.622,0,26.8946625,24.27266775,16.39863675,10.496,7.9729,0.7492,1.7739,4.11167125,0.361631,7.55585675,4.0010625,0.36841375,125.3462,213.5295,183.0614,272.0275,279.3068,463.4547,81906.6875,72566.0938,0.4604115,0.975,0.17292725,0.09522525,0.212023,0.15316175,0.00626825,1.80274325,4.1726815,5.9533255,6.9217895,7.48346275,7.626017,7.7046,7.7888,7.8759
"13",1.9325,0,13.8293625,11.89681625,13.013085,0.8163,0.6077,0.0618,0.1468,3.413886,0.2866245,5.89963625,3.12516175,0.28778375,113.1068,211.5364,176.0858,283.711,280.3423,463.4077,81901.0625,72566.0938,0.29602575,0.6835,0.11896275,0.061684,0.1012345,0.133106,0.00469025,1.847334,4.14270925,6.17360375,7.17551575,7.653472,7.74507575,7.7973,7.8574,7.9225
"14",3.617,0,13.30179475,9.684767,13.295832,0.006,0.0044,5e-04,0.0011,3.6039125,0.2922375,5.95521875,3.15400425,0.2904585,102.0625,209.4996,169.1684,293.7172,281.4015,463.5576,81895.4375,72566.0938,0.27415375,0.6443,0.090911,0.055076,0.08482625,0.13424875,0.0054865,1.86472175,4.1641775,6.22012475,7.29697725,7.79979625,7.87890775,7.921522,7.9716,8.0268
"15",23.9637,0.9031,17.1072515,-6.856481,13.87235775,3.2349,2.3291,0.4916,0.4141,3.8613265,0.304705,6.15084375,3.25564475,0.29983425,92.5304,207.8532,162.2684,301.895,282.4699,463.9052,81889.8125,72566.0938,0.48253175,0.879,0.04334075,0.29981525,0.04514975,0.1375635,0.03120875,1.893138,4.16751375,6.19507475,7.37843325,7.928016,8.0105065,8.05259675,8.1018,8.1565
"16",31.9335,46.3251,24.93062175,-7.0028745,15.35992225,9.5707,7.4683,0.8617,1.2406,4.3918965,0.338719,6.73829525,3.56285,0.32815675,127.09,205.9927,156.1223,309.5598,283.443,464.4893,81883.1406,72567.1016,0.820605,1.1138,0.03320925,0.4763665,0.1699905,0.17424725,0.0524955,1.81788675,4.209642,6.07243475,7.3558005,8.02825475,8.12817325,8.1769085,8.2299,8.2877
"17",78.4014,31.5831,77.5624765,-0.8389515,37.2793925,40.2831,30.4392,3.5156,6.3282,10.9537155,0.84055125,16.17336925,8.5262595,0.78550075,131.9031,206.6006,160.2711,304.2301,283.2255,466.3781,81861.4609,72575.3125,2.099448,3.039,0.29444775,0.775517,0.49505675,0.8288735,0.10800925,0.89442075,3.1603695,4.4687255,6.24228025,8.1947975,8.45724375,8.5786,8.6719,8.7468
"18",117.5444,51.5969,117.0104475,-0.533978,59.16937175,57.8411,41.5752,5.1166,11.1493,16.8155515,1.34245625,26.070098,13.68029,1.2609645,143.6178,209.6709,173.9763,285.2452,281.7817,468.2655,81827.0703,72590.2188,4.3138905,6.2049,0.4065295,1.9808145,1.20206775,1.1310075,0.16341425,1.5253815,3.636758,4.614412,6.18418475,8.45509675,8.83050625,9.01214125,9.15730975,9.2739
"19",145.1526,67.0892,151.447846,6.2951935,82.12062225,69.3272,49.3323,5.9929,14.0021,21.87958525,1.891277,37.1273685,19.43016675,1.79222475,161.4921,214.2561,193.1962,256.5194,279.0634,468.1273,81777.5547,72604.3438,5.2274505,8.8423,1.0742375,2.04400275,1.67152275,1.511926,0.1453755,2.03026575,4.64194225,5.4280115,6.5607975,8.96948325,9.35470675,9.538897,9.6955,9.8283
"20",131.8278,54.8952,140.88652425,9.05867675,72.35878375,68.5277,51.2231,5.5663,11.7384,17.796819,1.66881925,33.6208125,17.643644,1.62868575,171.7444,217.5822,206.8323,240.3168,276.9603,465.4464,81733.1484,72618.3438,4.723051,7.2774,1.256204,1.063132,2.19877875,1.46114375,0.01526125,1.515001,4.308342,5.11717075,6.26184525,8.798911,9.199927,9.3870015,9.5512,9.6958
"21",89.6815,31.0863,103.8177605,14.136226,44.814984,59.0028,46.7679,4.428,7.8069,10.56199425,1.01843775,21.08567625,11.12159825,1.0272715,169.5146,218.803,211.7169,241.9493,276.2522,463.1684,81705.8203,72629.75,2.2041675,3.0768,1.229651,0.25532925,1.0469075,0.901934,0.06157225,0.032803,3.21573075,4.199772,5.53102,7.991786,8.4171315,8.6232895,8.7996,8.9491
"22",35.5934,8.2429,66.310338,30.716975,25.566986,40.7434,33.7299,2.8662,4.1472,6.10601125,0.56870975,11.97031275,6.33644975,0.5854985,156.7698,217.774,207.613,252.942,276.567,462.0723,81690.3047,72635.375,0.75552475,1.4136,0.9969625,0.19218225,0.110918,0.452422,0.00244725,0.3213865,2.43803725,3.838125,5.42700375,7.44873325,7.8246135,8.007,8.1659,8.3043
"23",7.5184,0,37.31832175,29.79988425,18.18347325,19.1348,15.2341,1.2872,2.6135,4.447575,0.396113,8.4469585,4.47886575,0.4139545,141.4621,215.7103,199.5822,266.3074,277.403,461.4514,81679.6094,72640.4453,0.87804,1.2267,0.145205,0.14591625,0.386435,0.34569025,0.0092225,0.870166,2.827072,4.54992125,6.0318085,7.32463575,7.617117,7.7627,7.8887,7.9973
"24",0.8141,0,24.27732225,23.463226,17.1742115,7.1031,5.3817,0.5007,1.2208,4.4263695,0.37457225,7.83272275,4.15635075,0.3841955,125.4817,213.2148,190.1883,281.7882,278.6566,461.2704,81673.0469,72640.4453,0.51748225,1.0883,0.1836505,0.14600975,0.22815525,0.143317,0.00880825,1.59022825,3.3777165,5.4818265,6.8188975,7.490746,7.6541605,7.7411,7.82450025,7.9043
"25",1.085,0,14.25336175,13.1683445,13.88305625,0.3703,0.2747,0.0275,0.0681,3.74484975,0.303077,6.2261535,3.303582,0.30539525,113.229,211.0896,182.4579,293.3888,279.7593,461.4226,81667.4219,72640.4453,0.40989775,0.8524,0.09001975,0.1988205,0.08794725,0.12313575,0.01048075,1.73297,3.704332,5.71662975,7.0935685,7.684159,7.79372475,7.85189875,7.9125,7.9747
"26",2.3524,0,13.8343315,11.48192825,13.829792,0.0045,0.0033,4e-04,9e-04,3.84852275,0.301417,6.12925325,3.2501205,0.30047225,102.1728,208.9987,175.0851,303.2799,280.8428,461.7765,81661.7969,72640.4453,0.372321,0.7152,0.10845725,0.08458,0.15971375,0.12803125,0.0057885,1.8215255,3.8975785,5.7181935,7.18802475,7.81575,7.91214475,7.9595,8.0105,8.0642
"27",6.8354,7e-04,13.808089,6.972679,13.71129475,0.0968,0.0681,0.0089,0.0198,3.9066925,0.298056,6.02168875,3.189928,0.29492825,92.1965,206.9729,168.1599,311.5175,281.8791,462.2695,81656.1719,72640.4453,0.3638945,0.7119,0.12395625,0.082112,0.151087,0.130696,0.0103375,1.858411,3.9668345,5.69799025,7.21959725,7.89528975,7.99788175,8.0459835,8.0957,8.1471
"28",16.2835,0.2384,14.86615075,-1.41730875,14.0131615,0.853,0.5929,0.1345,0.1256,4.066008,0.304027,6.11110225,3.23307825,0.29893625,83.3124,205.0196,161.2934,318.174,282.9273,462.9127,81650.5469,72640.4453,0.544275,0.9258,0.03902575,0.34711875,0.06378475,0.13337175,0.0313285,1.86509175,3.9423295,5.66000075,7.2658485,7.9819245,8.09410475,8.14627275,8.1984,8.2515
"29",47.5979,36.0656,37.4571795,-10.1406915,21.3348825,16.1223,11.5089,3.447,1.1663,6.4321365,0.475477,9.15035775,4.8302415,0.44666775,105.3858,207.4642,155.2857,318.972,283.5762,464.2945,81639.7344,72643.7344,1.20978825,1.5544,0.14647575,0.49281325,0.36777775,0.349195,0.0731565,1.1209485,3.75514775,5.31095125,6.937544,8.106879,8.24974775,8.3130075,8.3795,8.4527
"30",96.6987,66.0162,93.2264085,-3.47226025,48.0889975,45.1374,32.1724,4.1255,8.8395,14.3799925,1.085862,20.72828925,10.88768975,1.0071715,138.4033,209.3847,164.7532,304.663,282.7773,467.1372,81611.7734,72655.0391,2.99789675,4.5732,0.34180725,1.40469025,0.645242,0.947966,0.19309925,1.4117695,3.3337575,4.4639855,6.2333305,8.362588,8.6709345,8.81320225,8.92861875,9.026
"31",128.18,58.6383,133.1780815,4.99806275,74.50430125,58.6738,41.1749,5.1587,12.3402,20.959965,1.6960645,33.01532225,17.23741775,1.595529,152.6201,213.1222,180.9646,276.6007,280.4796,468.9407,81567.2891,72668.5938,5.941066,8.5541,0.421318,2.941127,1.52210375,1.47782675,0.06587275,1.631532,4.26976225,5.129537,6.42867275,8.801633,9.1844995,9.37076925,9.5246,9.6504
"32",127.4661,54.7764,128.66409975,1.1979815,62.01869325,66.6454,49.2645,5.5764,11.8045,16.363297,1.41552075,28.181859,14.69670325,1.3613125,163.9082,216.5192,195.3721,262.3622,278.9464,468.4211,81530.6406,72683.7812,3.18036125,5.2157,1.00142975,0.36938575,1.654458,1.15651625,0.0066005,1.60815825,4.02476875,4.88234875,6.16634925,8.56465775,8.97213675,9.16970175,9.340183,9.4879
"33",91.6095,44.126,112.8576095,21.24812775,58.411288,54.4463,40.3133,4.4271,9.7059,14.65815675,1.32548375,27.00902825,14.11076575,1.307859,168.7531,218.7747,204.7803,253.8689,277.6793,466.6345,81495.3984,72697.5469,3.29831975,5.2417,1.00084325,0.4876845,1.61563,1.195006,0.00974825,0.9782775,3.6689345,4.5319265,5.8513155,8.29875425,8.71582825,8.920195,9.0953,9.2441
"34",37.1435,10.7218,66.835203,29.69172275,34.35465975,32.4805,26.1802,2.3569,3.9434,8.4109255,0.7629535,16.010787,8.3918005,0.77819275,157.2339,217.6537,200.591,259.6897,277.7415,465.2372,81473.9922,72706.2734,2.7886575,3.2669,0.211568,0.86541675,1.0287265,0.8945135,0.0288155,0.69065425,3.12429,4.129486,5.60877075,7.7540645,8.15385,8.3508,8.5206,8.6647
"35",5.6337,0,32.34256825,26.7089,18.09853125,14.2441,11.4353,0.9613,1.8474,4.49826225,0.3926165,8.39156275,4.407277,0.4088155,141.8808,215.4728,192.3931,273.1443,278.6849,464.6455,81464.0234,72710.6172,1.10244775,1.308,0.1969925,0.2099505,0.56020025,0.332296,0.00929275,1.1708735,3.443483,4.92089825,6.2688895,7.46127725,7.74962875,7.8961,8.0276,8.1438
"36",0.5101,0,19.8904735,19.38035325,16.2919295,3.5985,2.7274,0.2528,0.6183,4.2603775,0.353194,7.417962,3.89870975,0.361687,125.8531,212.9646,183.2823,288.8204,280.0018,464.4958,81457.4609,72710.6172,0.4735475,0.9161,0.128578,0.110754,0.22633625,0.1364565,0.0038075,1.74523175,3.7760025,5.74038825,6.95628425,7.5749785,7.73183,7.8182005,7.8996,7.9752
"37",0.4796,0,13.3618305,12.882238,13.2389405,0.1229,0.0918,0.0092,0.0219,3.6118015,0.28652325,5.933223,3.118102,0.289292,113.5643,210.8614,175.8998,300.5238,281.1324,464.6335,81451.4297,72710.6172,0.28048975,0.6097,0.058385,0.04628125,0.10718325,0.12702725,0.0041705,1.77398525,3.90727,5.87373875,7.16565825,7.731058,7.84287225,7.904,7.9621,8.0170255
"38",1.2232,0,13.351677,12.12843625,13.34763525,0.004,0.003,3e-04,7e-04,3.75966125,0.2889325,5.90809275,3.1030395,0.28791525,102.4753,208.7814,168.8233,310.4103,282.2409,464.9746,81445.8047,72710.6172,0.26397425,0.5488,0.05495025,0.039963,0.0996165,0.1243955,0.0034125,1.57711175,3.91381125,5.791551,7.251873,7.85885975,7.95851725,8.00929025,8.0588,8.1072
