"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.385,0,14.363781,13.9788285,14.1790245,0.1848,0.1377,0.0139,0.0331,3.87384375,0.30904325,6.3428255,3.3464045,0.30690225,113.5701,210.8233,175.8664,299.9287,282.2836,466.7962,82147.0547,72488.3984,0.389196,0.8342,0.1520905,0.12698075,0.13163325,0.13058625,0.0090115,1.857524,3.98208275,5.92852125,7.17148875,7.73502325,7.8437485,7.90519975,7.9693,8.0349
"2",3.593,0.0024,14.13535325,10.54231075,14.09062975,0.0447,0.0323,0.0042,0.0083,3.9551105,0.306083,6.23858975,3.289172,0.3016775,102.4817,208.737,168.7632,309.2768,283.3503,467.1667,82141.4297,72488.3984,0.4456335,0.8292,0.1128705,0.1801505,0.130594,0.134887,0.0102535,1.903873,4.0701255,5.89867225,7.25472875,7.85316775,7.95437075,8.0096,8.0679,8.1278
"3",8.9796,0,14.28276575,5.30317025,14.2151625,0.0676,0.0482,0.0061,0.0133,4.0750715,0.307977,6.24260125,3.28792925,0.30158175,92.4749,206.683,161.9885,316.9937,284.3887,467.6812,82135.8047,72488.3984,0.4584835,0.7835,0.15057475,0.11259125,0.20921375,0.13667675,0.00684425,1.95266525,4.1487725,5.87713475,7.2709205,7.91692675,8.02455675,8.08128325,8.1392,8.1982
"4",24.5753,0.403,18.36638675,-6.20892375,16.22237775,2.144,1.5015,0.2939,0.3486,4.766588,0.3537555,7.05255775,3.7092235,0.34025125,83.6412,204.8225,155.3991,321.7211,285.3098,468.4731,82128.7891,72489.7422,0.76055175,1.1786,0.0465205,0.47220025,0.09171225,0.196639,0.05542175,1.65283175,4.028142,5.693214,7.21320825,8.01663175,8.141665,8.20453125,8.2659,8.3278
"5",57.2533,51.7055,61.2800075,4.0266635,36.195207,25.0848,18.4115,4.0706,2.6027,10.7778705,0.80648075,15.652476,8.2054995,0.7528815,118.1846,207.302,151.9339,313.1025,285.1856,470.4281,82108.4375,72498.125,1.903223,2.735,0.3796495,0.53077675,0.63252575,0.73992175,0.02722225,0.9344835,3.21898975,4.46925275,6.23100275,8.1461355,8.421101,8.55406375,8.6553,8.7342
"6",96.8623,53.3086,103.78966875,6.927407,55.21005625,48.5796,35.4403,4.3209,8.8185,15.9312785,1.24119325,24.2325125,12.64434675,1.16071825,137.8755,209.2431,161.5119,295.9782,284.0089,472.3981,82076.0234,72513.2422,2.80953,4.8275,0.60256725,0.92444975,0.90575225,0.9793285,0.161337,1.3201135,3.4184855,4.44901375,6.08447125,8.3143645,8.695027,8.8829365,9.0326,9.1516
"7",135.511,65.4651,149.01074675,13.49984575,85.48615925,63.5246,44.1828,5.6092,13.7325,23.208655,1.9617425,38.472505,20.005479,1.837776,155.4942,213.6688,180.581,262.2135,281.0535,472.7108,82024.3984,72528.4141,6.54767175,10.0966,0.6073755,3.2311395,1.687658,1.628879,0.27632475,2.214267,4.809181,5.58310875,6.682891,9.04416475,9.423231,9.60690125,9.7625,9.8932
"8",134.7627,58.7488,145.50107675,10.73836925,80.915719,64.5853,46.7896,5.4205,12.3753,19.98362,1.869914,37.63354225,19.6243725,1.804274,168.1773,217.3815,196.2349,238.466,278.3438,469.4693,81973.7344,72542.8516,7.4658675,9.9564,0.5213315,3.23232575,2.429582,1.803958,0.018145,1.81285575,4.773423,5.5431665,6.56935825,9.1316385,9.5172425,9.69440075,9.85103975,9.9891
"9",88.5699,28.207,107.4280515,18.85807175,50.40899975,57.0191,45.5206,4.316,7.1825,11.74549675,1.15518625,23.8432295,12.5137885,1.1512965,164.975,218.2666,200.1812,236.3325,277.3259,466.4869,81942.875,72555.2656,3.05203175,3.7784,0.8450155,0.1467855,1.8256735,1.0795735,0.0064865,0.726842,3.576937,4.446438,5.7114135,8.2424475,8.65685525,8.853,9.0279,9.1836
"10",50.6069,16.632,78.37234925,27.76544975,33.0806695,45.2917,36.7668,3.3838,5.141,7.745303,0.74904925,15.60084225,8.228127,0.757351,156.591,217.9309,199.2066,243.2404,277.3108,464.6909,81922.2891,72562.9844,1.722612,2.2843,0.58647525,0.16006825,0.84086375,0.721682,0.00832225,0.65779325,3.2163855,4.14617625,5.510221,7.655803,8.0474665,8.23511725,8.4018,8.5488
