"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"15",0,0,0.00157882098776994,0.00158010520691812,0.00157689757814002,0,0,0,0,0.0004381035373275,3.43709575870637e-05,0.000702798842077052,0.000374648051275635,3.96674553510521e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373772382591298,0,0.000948832760403238,0.00131893617178789,0.00389860606608529,0.00108687891300875,0.000216319736632869,0.0158948054130347,0.0384168764559701,0.0698204227287406,0.0140974457798223,0.0013095952961428,0.00013775686519307,0,0,0
"16",0,0,0.00243285790690507,0.00243588983300911,0.00243222766673799,0,0,0,0,0.000693996326938117,5.69864449656176e-05,0.00106961413078624,0.000568593208254311,6.0893810130617e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102865283634248,0,0.00177890168993255,0.00384654678957748,0.0117593791773747,0.00145761404954634,0.00163707754421455,0.0202455432330576,0.0528482107928738,0.103240526912809,0.0208921603653011,0.00177971135440832,0.00016059146689207,1.17608092096543e-05,0,0
"17",0,0,0.00837440286149209,0.00837551764559441,0.00837201243336211,0,0,0,0,0.00246685000311646,0.000182865632854748,0.00363143886861846,0.00192353777064818,0.000181886242499025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01735473408469,0,0.00471592060729914,0.00462961398512906,0.0196253296014087,0.00660666936968399,0.00102341976531239,0.00728795097533166,0.0619390715798708,0.0551747400250664,0.0141535777287953,0.00189552379592607,0.000189580699659306,4.322843271252e-05,0,0
"18",0,0,0.00725246439768447,0.00725151316114455,0.0072477849950637,0,0,0,0,0.00206508110250414,0.000157523926992559,0.00319057992228385,0.00168235605142534,0.000157361002061929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028092215154105,0,0.00202591636407539,0.00946946611044328,0.0316222015562251,0.00665896009442001,0.00146585586837646,0.0168304484774442,0.035495888327189,0.0302225694236134,0.00765682548534483,0.00130024902809814,0.000180640588031039,4.41240735622449e-05,0,0
"19",0,0,0.00782515058022563,0.00782831493934546,0.00782637260653678,0,0,0,0,0.00207765090102575,0.000173230995944448,0.00354554180533622,0.00186565116475099,0.000172653347366064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374407196219787,0,0.00385265559715641,0.0099644415895917,0.0401251625039942,0.00574525783714103,0.00145023111971892,0.012453019527436,0.0158990314876249,0.00967471841206274,0.00311250886309514,0.000697119754349072,0.000122576711084173,7.73042812785428e-06,0,0
"20",0,0,0.0091766890873127,0.00917536346688783,0.00917631781584068,0,0,0,0,0.00222741572267133,0.000199499473884457,0.00427952807691719,0.00226020642113332,0.000210944911081098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040588485362823,0,0.0063636841146479,0.00859743466189369,0.0437379167057087,0.00517053825938689,0.000653974315099316,0.0139414031360837,0.0118814558378025,0.00540520568498498,0.00107129818426019,0.00031475256687872,6.91129017366432e-05,0,0,0
"21",0,0,0.0194441096901679,0.0194472045129046,0.0194467929065102,0,0,0,0,0.00451450566094735,0.000414114648236169,0.00919442789130974,0.00487772483429706,0.000450780841134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304654815305746,0,0.016055150665309,0.0116890705919079,0.0297888600037101,0.00439964288949799,0.00951060982474189,0.00222384169935893,0.0218190379447323,0.0135745680799469,0.00184021101865693,0.00017409588954798,5.39468305011125e-05,3.81201559883797e-05,0,0
"22",0,0,0.0159740277376852,0.0159730086398905,0.0159726672988979,0,0,0,0,0.0037567949713704,0.000334039405833045,0.00751380957361957,0.00399644861885227,0.000369437366729286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115801671015664,0,0.0142679860769972,0.00966379267875071,0.00185454480476092,0.00241019614365757,0.00125740533494681,0.00419744840900905,0.0592598375134817,0.0294950255810714,0.00469590354033387,0.000299806951915426,2.8646837217419e-05,0,0,0
"23",0,0,0.00729895502719262,0.00729757775719083,0.00729699330015075,0,0,0,0,0.00175368848048141,0.000153968869664132,0.00341176328273152,0.00181628677120949,0.00017035751632004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121224203271945,0,0.00508377453936878,0.00220010252994822,0.0127894703856528,0.00422741818241086,0.00073520408737996,0.0267729538481564,0.121389142458515,0.0566287068635872,0.00995576644820189,0.000653164794287798,4.95575615198747e-05,0,0,0
"24",0,0,0.00365572883932786,0.00365463043922282,0.00365545903567842,0,0,0,0,0.000928503353227053,7.9224700101762e-05,0.00167623009598009,0.000891769963238636,8.81815852883482e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785498344299843,0,0.00218303350192824,0.00190449579902319,0.00828779338535878,0.00217104276636523,0.000540314611832328,0.0257877720444017,0.0607175224199542,0.0810291183773464,0.0166927568790913,0.00132637041468585,0.000100551385680891,0,0,0
"25",0,0,0.00210636880414569,0.0021055157166038,0.00210623628840764,0,0,0,0,0.000560513077295815,5.27466056615941e-05,0.000949274926336699,0.000506417770142215,5.3665631459989e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545284415500365,0,0.0012839651759866,0.00158268668861168,0.00592687691621481,0.00140428218564284,0.000134224410539847,0.0227538950388473,0.0588057295516023,0.140370559448482,0.026963128167205,0.00205770485213916,0.000161899917128834,4.71534398933653e-05,1.08994309572536e-05,0
