"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.3337,0,14.028004,13.6943315,13.80805175,0.22,0.1652,0.0068,0.048,3.66687275,0.27948625,6.2033745,3.350992,0.30732675,143.4662,68.888,173.2539,283.7015,254.8439,455.7938,82129.0547,72473.4141,0.38041225,0.8138,0.149653,0.1261075,0.12225225,0.132056,0.00899775,1.86360025,4.049002,6.03111325,7.19226325,7.72785725,7.83163625,7.8921,7.95591775,8.0215
"2",3.2918,0.0027,13.759046,10.467293,13.716851,0.0422,0.031,0.0015,0.0097,3.748959,0.276567,6.09759325,3.29180725,0.30192375,132.5651,67.1029,166.2512,293.1977,255.7218,456.1311,82123.4297,72473.4141,0.4398515,0.8093,0.10985675,0.18011375,0.1242115,0.13552175,0.00998575,1.89474075,4.11290725,6.01662425,7.2763975,7.84630725,7.943678,7.9981,8.0561,8.1159
"3",8.2374,0,13.8838825,5.6465165,13.8248675,0.059,0.0434,0.002,0.0137,3.86681725,0.2777915,6.09281425,3.2860305,0.3014135,122.4912,65.3776,159.5826,301.3109,256.5509,456.6155,82117.8047,72473.4141,0.45067775,0.7612,0.147867,0.109695,0.204114,0.13687,0.006559,1.94151075,4.17817325,5.95643575,7.28843125,7.9096625,8.01384825,8.06995925,8.1276,8.1864
"4",24.8494,0.943,19.5631625,-5.28628625,15.77910625,3.7841,2.9101,0.1775,0.6965,4.53448325,0.31879725,6.880327,3.705572,0.33991925,113.6471,63.7672,153.4684,306.7165,257.2507,457.3799,82110.7891,72474.7578,0.73201475,1.1459,0.04561375,0.46133925,0.08558475,0.185089,0.0552475,1.72211325,4.064972,5.75771725,7.240316,8.007753,8.12984425,8.192148,8.2533,8.315
"5",60.5984,50.2522,62.95308175,2.35470375,35.1561035,27.797,21.5434,1.7668,4.4868,10.262364,0.72483475,15.23815525,8.18018675,0.75056675,144.9837,63.9201,154.4441,299.2496,256.9822,459.3004,82090.3438,72482.9219,1.802352,2.6346,0.37671075,0.50952225,0.621522,0.6713055,0.02444925,1.068435,3.47813175,4.78127225,6.3987055,8.1327635,8.39716775,8.529621,8.6307,8.7094
"6",99.9487,50.5757,102.6820135,2.73335275,53.585796,49.0962,37.2794,3.4421,8.3747,15.16389075,1.11353625,23.5630965,12.589571,1.155699,163.5444,66.1357,163.5729,282.8331,255.7926,461.2736,82057.9297,72497.9219,2.68548275,4.6362,0.58416925,0.880546,0.88389475,0.92104175,0.16116525,1.45729925,3.67104675,4.73731225,6.23229625,8.288071,8.6533395,8.8410795,8.9912,9.1105
"7",138.7103,59.8396,150.38306575,11.672786,83.2784075,67.1047,49.3684,5.1411,12.5953,22.1464685,1.76522775,37.54393075,19.98671025,1.8360715,179.8845,70.3186,180.3733,250.1267,253.0434,461.6908,82005.9453,72512.9297,6.35276525,9.7558,0.63336525,3.10649325,1.7082895,1.53798125,0.2751685,2.3663005,4.988281,5.77190075,6.769088,8.988909,9.35531575,9.54019925,9.6975,9.8293
"8",137.9487,54.7826,149.74396525,11.79524675,78.9155095,70.8285,53.6577,5.3968,11.7739,19.0370025,1.683735,36.76728675,19.6232835,1.8042005,192.5115,73.8897,194.4886,226.7104,250.5738,458.639,81954.75,72527.3125,7.23703025,9.6383,0.54969,3.106877,2.39949525,1.73065475,0.015401,1.86363325,4.87302275,5.645452,6.61233825,9.06541525,9.4406365,9.6196,9.7787,9.9185
"9",90.0078,26.5496,111.645516,21.63779675,48.73113325,62.9144,50.2041,4.5606,8.1496,11.05771575,1.0310485,23.09684375,12.4042895,1.1412455,190.5121,74.8206,197.9427,224.0409,249.674,455.8139,81923.7031,72539.4219,2.8101065,3.5616,0.98585025,0.212964,1.5861215,1.01102025,0.0106595,0.53419725,3.58343625,4.48473775,5.72165,8.17827975,8.584899,8.78249575,8.9596,9.1172
"10",50.0037,15.7491,81.42535425,31.421627,31.72685475,49.6985,40.7515,3.1776,5.7694,7.21878125,0.66377825,15.0031975,8.095908,0.74519125,183.4783,74.6245,196.8727,230.1489,249.668,454.0988,81903.0547,72546.7031,1.49487825,2.1032,0.67761125,0.1876975,0.6612455,0.6459365,0.00604175,0.68041875,3.27948125,4.23390525,5.5523225,7.60065375,7.98398975,8.1721,8.34,8.488
