"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.4608,0,14.31574925,13.8549,14.044353,0.2714,0.2226,0.006,0.0428,3.803996,0.28684625,6.29924075,3.347334,0.30694475,148.8578,71.68,180.2411,294.6993,261.9012,463.4355,82145.3438,72476,0.33693375,0.8185,0.19786925,0.07631325,0.129075,0.13154575,0.00579325,1.866854,4.0392615,6.0081055,7.18805175,7.73196225,7.837422,7.89829475,7.96223325,8.0278
"2",4.3319,0.0033,14.061297,9.72941125,13.9754465,0.0858,0.0693,0.0022,0.0144,3.89520575,0.2842875,6.20092875,3.2930425,0.30198525,137.5473,69.8297,172.9836,304.5749,262.8194,463.7804,82139.7188,72476,0.38767925,0.8103,0.1585705,0.125063,0.127476,0.135138,0.00688325,1.90245325,4.10730325,5.9919175,7.2722535,7.84948475,7.9481395,8.0029,8.0611,8.1209
"3",10.9936,0,14.24373975,3.250164,14.04921325,0.1945,0.157,0.0048,0.0327,4.00647575,0.28477475,6.179086,3.278232,0.30064575,127.0948,68.0444,166.0845,313.0133,263.6846,464.2766,82134.0938,72476,0.41021,0.7648,0.1915515,0.06358275,0.2099765,0.1366455,0.00410525,1.95040325,4.1791855,5.94197725,7.28502375,7.912296,8.017548,8.07389825,8.1317,8.1906
"4",30.8205,1.4499,23.2137475,-7.606751,16.05737675,7.1564,5.9883,0.2542,0.9138,4.704003,0.327204,6.9857825,3.7009455,0.33944325,118.1505,66.4198,159.9262,318.6346,264.4199,465.0727,82127.0781,72477.3438,0.72159225,1.1606,0.06096025,0.44919275,0.08534275,0.1870565,0.05611825,1.72278425,4.0682615,5.75494,7.23981675,8.01235825,8.1352845,8.19785475,8.25910175,8.321
"5",70.2,53.9225,70.137366,-0.06267175,35.88050275,34.2568,27.6807,1.8478,4.7283,10.67626225,0.746006,15.5146225,8.192076,0.75153675,151.5089,66.7504,161.6179,310.9951,264.168,467.0678,82106.7812,72485.6094,1.71899075,2.655,0.4856335,0.40434425,0.63145625,0.6831875,0.011562,1.035216,3.42977875,4.717747,6.3636905,8.1427645,8.4093115,8.5418795,8.6431,8.7219
"6",110.4841,52.7032,111.23363575,0.74949475,54.662046,56.5716,44.6224,3.3928,8.5564,15.77630125,1.1456225,23.98163125,12.601848,1.156638,170.7933,69.0641,171.1354,294.1,262.972,469.132,82074.5859,72500.5625,2.57680275,4.6912,0.7294355,0.75067875,0.88879075,0.9373305,0.1626315,1.4067865,3.59713925,4.64994975,6.186697,8.30641725,8.6759885,8.86347825,9.0133,9.1324
"7",151.9648,61.468,161.80938925,9.84458175,85.0951655,76.7143,58.8352,5.0687,12.8103,23.09682675,1.81987575,38.2913395,20.045923,1.84119625,187.3662,73.3316,188.2675,260.1664,260.1699,469.6029,82022.9297,72515.6641,6.23408525,9.9374,0.869554,2.94018225,1.715789,1.57811725,0.276669,2.2806235,4.9057,5.68383375,6.730195,9.0287915,9.399781,9.58329675,9.7393,9.8704
"8",148.6814,56.1607,161.367349,12.68601725,80.5735285,80.7939,63.7522,5.2057,11.8359,19.8540035,1.7357985,37.495367,19.67931925,1.80904075,200.0849,76.9594,202.5992,235.8247,257.6533,466.4659,81972.2031,72530.0859,7.1701835,9.8315,0.76160825,2.97625275,2.42351225,1.7704165,0.00412075,1.8039035,4.79322175,5.5627285,6.57528,9.11195775,9.49285,9.67018225,9.8275,9.966
"9",97.2458,27.0896,121.80362675,24.557819,49.821454,71.9822,60.6314,4.1507,7.2,11.55172775,1.0649245,23.5955455,12.46282875,1.1464265,197.7662,77.8684,205.9541,232.977,256.7441,463.5384,81941.3203,72542.3516,2.7611855,3.6526,1.10825775,0.05904625,1.677925,1.02421575,0.00690075,0.5651185,3.5343675,4.4227,5.6889615,8.2137415,8.62699975,8.8238,8.9996,9.1562
"10",55.9706,15.9809,88.63086975,32.660221,32.39774725,56.2331,48.8618,2.8023,4.5691,7.53170475,0.68492925,15.30842675,8.12495825,0.74773375,190.291,77.6248,204.6845,239.2927,256.7559,461.7646,81920.7891,72549.75,1.4229385,2.1409,0.8088435,0.0728315,0.6990515,0.651059,0.00320875,0.6668135,3.2350185,4.183152,5.523998,7.622142,8.0116325,8.1998,8.3671,8.5146
