"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"39",7.3744,0.0039,6.51106925,-0.86333125,6.402426,0.1086,0.0792,0.0038,0.0256,1.7975415,0.1270945,2.82081825,1.51627375,0.14069875,122.5142,66.2237,162.8303,304.0167,253.3008,454.1104,81418.7656,72692.8359,0.1619725,0.1842,0.034409,0.03402875,0.0199025,0.10803675,0.003172,1.11967025,3.479178,5.4139655,7.2408335,7.8998195,7.9826805,8.02779325,8.0852,8.1392
"40",23.3157,0.1487,14.4322385,-8.8834685,11.44751525,2.9847,2.1938,0.114,0.6769,3.322714,0.22780025,4.976501,2.67249425,0.24800275,113.2758,64.7365,157.1233,311.803,254.0622,454.6842,81412.8516,72692.8359,0.156782,0.305,0.00179025,0.0651675,0,0.0916135,0.01169375,0.92755075,3.057901,5.0174735,7.16880875,8.0521805,8.157849,8.2102985,8.273,8.3292
"41",66.5023,46.2321,47.1377045,-19.36464275,21.192909,25.9448,19.573,1.6985,4.6733,6.3920825,0.43216175,9.06248025,4.85554375,0.4506435,140.7708,64.8884,158.067,313.0514,254.4996,456.1935,81402.0234,72696.0234,1.00961075,1.4937,0.1200865,0.50102225,0.253412,0.255174,0.011231,1.13522725,3.23188275,4.90206675,6.9425865,8.2046715,8.37856225,8.46445875,8.5417,8.6121
"42",123.0684,68.5663,114.27178525,-8.79658875,55.20975225,59.062,43.0081,4.3735,11.6803,16.23111,1.13119925,23.92145125,12.74285825,1.183136,170.3793,68.3857,172.2503,293.5648,253.261,459.3094,81369.0859,72709.0859,4.38816925,6.0333,0.0531595,2.41409425,0.89280075,1.081277,0.2258765,1.73917325,3.69675625,4.769435,6.37674,8.4868815,8.82527725,8.9930005,9.12,9.2364
"43",147.4977,56.1893,141.91391925,-5.5837175,69.993094,71.9208,53.8261,5.6118,12.4829,19.235808,1.44141625,31.23096475,16.5475255,1.5373725,184.4615,72.1439,187.2472,268.9598,251.369,460.5961,81326.1172,72721.875,5.547135,7.8577,0.5374105,2.4755635,1.67505975,1.39651225,0.048317,1.75409825,4.3192585,5.1779955,6.404587,8.71286475,9.098097,9.28830025,9.444,9.5877
"44",136.9609,57.0297,147.03585525,10.07496,65.587756,81.4482,62.0665,6.6257,12.7559,17.00477075,1.36513525,29.91260225,15.8332285,1.4720195,197.887,75.9585,202.2569,252.2616,249.7729,459.9148,81286.375,72735.8672,3.53687075,5.8938,1.01176275,0.6159135,1.66392975,1.257029,0.05433675,1.52040225,4.1711375,5.00173925,6.20894475,8.6020085,9.0022495,9.1944,9.3591,9.5113
"45",91.9923,39.6125,108.788057,16.79570275,49.3348075,59.4533,46.3985,4.0615,8.9933,12.224335,1.0208645,22.84427925,12.11801275,1.127314,201.8354,77.8757,209.4952,247.9059,249.0783,458.4272,81256.0234,72749.1797,4.1086985,5.1615,0.43284875,1.38979375,1.546404,1.17250175,0.029983,0.98945075,3.58613975,4.4747525,5.825504,8.1757375,8.57241025,8.7617,8.9315,9.0874
"46",43.0741,10.415,70.416688,27.34262675,30.92537575,39.4913,33.7591,2.1133,3.6189,7.56586125,0.62790825,14.3751285,7.64496175,0.7115125,191.5333,76.8785,205.0832,254.7639,249.3557,457.38,81236.2812,72756,2.045718,2.4854,0.4131535,0.3030475,1.000166,0.74250525,0.0079975,0.719956,3.2242675,4.2725945,5.71954075,7.68879175,8.0433995,8.214,8.3771,8.5251
"47",6.4548,0,34.57585675,28.12104325,16.002198,18.5736,15.3092,0.6516,2.6129,3.93132525,0.31483025,7.43025625,3.95738175,0.3684035,176.9781,74.9596,197.0971,268.5267,250.2601,456.8727,81226.9141,72758.4141,0.81459425,1.0256,0.15270225,0.10019075,0.44887425,0.26552675,0.0031645,1.33157275,3.616208,5.16322525,6.42092425,7.43963825,7.67805375,7.8022,7.9407,8.0651
"48",1.9811,0,19.74716875,17.7660885,9.16299125,10.5842,8.1044,0.3157,2.1641,2.3959155,0.18031925,4.16227225,2.217986,0.20650425,161.397,73.4852,191.0386,284.9494,251.1051,456.8383,81219.7266,72758.4141,0.20113675,0.358,0.044228,0.03272675,0.050047,0.1183645,0.00263775,1.085432,3.45982625,5.667542,6.977899,7.5389015,7.64202225,7.71,7.8098,7.8988
"49",1.47813975,0,7.0800725,5.60193275,6.564652,0.51542,0.27212825,0.02435575,0.218938,1.88580225,0.0505395,3.159805,1.3576695,0.110834,148.87646,72.9114,188.11938725,296.4381895,251.4882445,455.8688625,81215.844545,72758.41956875,8.6321635,0.14643,0.24663575,0.07764275,8.3617485,0.19276775,0.009125,1.54364425,3.898953,5.44778275,6.4946875,7.19298475,7.27522325,7.3219435,7.39810825,7.466896
"50",0.75121925,0,5.099356,4.3481305,5.09918175,0.0001715,6.425e-05,0,8.475e-05,1.48957075,0.03863275,2.4343315,1.05088725,0.085761,138.65610775,72.4156,185.6197705,306.05776625,251.82862325,455.185792,81212.85674725,72758.41956875,0.3282185,0.0944845,0.176134,0.05547775,0.089174,0.183568,0.00471675,1.44928225,3.79139375,5.25270325,6.4207095,7.09386975,7.1719415,7.20976775,7.272296,7.328998
"51",14.1440095,0.05064925,16.79990225,2.655893,16.23182325,0.56808,0.27312075,0.022839,0.27211825,4.9915915,0.125103,7.5722185,3.27614075,0.266766,127.11231225,71.10282975,179.0763865,313.1937815,252.66910875,453.3794965,81206.1159365,72761.242723,0.254599,0.2881635,0.0889485,0.050738,0.0396725,0.16418375,0.0041415,1.2664955,3.55820725,5.077815,6.38006525,7.23713275,7.33471075,7.3777755,7.43670025,7.488948
"52",33.63825725,12.70600825,30.2444765,-3.39378475,23.87417875,6.37029875,4.182378,0.5343515,1.65357,7.47890375,0.18654475,11.008465,4.80848525,0.3917785,126.58922,69.84398875,171.34219625,317.0323215,253.78338775,451.09541275,81196.65662275,72766.32949875,0.27193575,0.45842125,0.12609725,0.01944025,0.10247375,0.15002725,0.002592,1.17143325,3.4015765,4.94811575,6.3341545,7.3569505,7.49080675,7.543881,7.603249,7.65672275
