"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00310424940176703,0.00310411962504932,0.00310400258014453,0,0,0,0,0.000842953394954415,6.94843160392184e-05,0.00139574988154383,0.000740892741992949,7.46247924561379e-05,0,0,0,0,0,0,0,0,0.00701773605219273,0,0.00213807491645427,0.00221082980372815,0.00768091048654101,0.00165060023638399,0.000519329623789519,0.0261316937749713,0.0578879019304749,0.0726985594306774,0.0154313606713057,0.0013968968248759,0.000125295640361978,1.90221477564417e-05,0,0
"2",0,0,0.00288840130396242,0.00288695101324597,0.00288752175614839,0,0,0,0,0.000804872224794484,6.74782987486113e-05,0.00128078521889596,0.000678967223971857,6.90968409812343e-05,0,0,0,0,0,0,0,0,0.00862504077212404,0,0.00225247460687942,0.00233877289333884,0.00927560829328871,0.00139281858439014,0.0014496861642912,0.0296150041298584,0.0572915663946263,0.107938743555492,0.0215832677218112,0.00183603692200005,0.000158816897770737,4.00500939456474e-05,0,0
"3",0,0,0.00348982735783141,0.00349091544786757,0.00349041292592778,0,0,0,0,0.000997501138497227,7.57237427299578e-05,0.00153618671115487,0.000812097750823282,8.03341236870857e-05,0,0,0,0,0,0,0,0,0.00983577804557955,0,0.00277486452287328,0.0023314994046073,0.0105296297510518,0.00158028420955137,0.000796026118575034,0.0339568013486559,0.0645930999281915,0.0991429632290264,0.0243588283595008,0.00238067847735289,0.00021573212759602,4.68018539571284e-05,0,0
"4",0,0,0.00237184297493407,0.00236959530136068,0.00237032489339545,0,0,0,0,0.000692079065991745,5.73380906693453e-05,0.00103526188373755,0.000547374457745802,6.08523419335376e-05,0,0,0,0,0,0,0,0,0.00819058251009271,0,0.00118555962695795,0.00261502348115988,0.00862538550589556,0.00191079901669577,0.00275569902752928,0.0219108646560317,0.0541695912063786,0.0742544665082753,0.0206977353848834,0.00243662730666361,0.000257311626598928,4.69522233572087e-05,0,0
"5",0,0,0.00919058033626215,0.00918923417984492,0.00919350744808491,0,0,0,0,0.00274173809049882,0.000192245665724832,0.00397039570352966,0.00209715112882763,0.000193787600442397,0,0,0,0,0,0,0,0,0.0207761950954478,0,0.00639477384912505,0.00544812213859902,0.0232453856471497,0.0062812635416131,0.00129402209039338,0.02563452375255,0.0530946969720507,0.0369572139528658,0.0101114801098816,0.00180957520043106,0.000238409385485938,4.99216177601235e-05,1.11241569193959e-05,0
"6",0,0,0.00983651421833122,0.00983670787430995,0.00983674666556007,0,0,0,0,0.00284376589202092,0.000208253267822831,0.00431145817752428,0.00226339553234507,0.000209905098499145,0,0,0,0,0,0,0,0,0.0223574106610351,0,0.00745136114796441,0.00565815373569346,0.0248213144003072,0.00643959582765556,0.00154244053597458,0.0231595907045874,0.0483365249428045,0.0270903670881816,0.00586579035520605,0.00102143640566952,0.000169486915531675,2.61861468286171e-05,0,0
"7",0,0,0.00631648374134191,0.00631698477750244,0.00631658702279461,0,0,0,0,0.00171821202676567,0.000136735113369206,0.00283969216050195,0.00148658757108892,0.000141030045324414,0,0,0,0,0,0,0,0,0.0388889934037562,0,0.00306280923966813,0.00938891938767024,0.040964673931031,0.00516757928717335,0.00132097383288539,0.0112484141990096,0.0168072400838326,0.00892710973148056,0.00290203795819023,0.000549784589851397,0.000127508415369682,4.99021599121538e-05,3.78287593979411e-05,0
"8",0,0,0.00557476856460209,0.00557638682077719,0.00557769456218904,0,0,0,0,0.0013578692720212,0.000120223007068399,0.00260492068582673,0.00136893341574453,0.000129056728215699,0,0,0,0,0,0,0,0,0.0384531758875596,0,0.0024693741152979,0.0105120279598931,0.0408188227227486,0.00436374071411789,0.000609447292640032,0.0105601047802531,0.00603921238370856,0.00197098699242555,0.000724085976423477,0.000255760573931778,6.12300808998328e-05,8.63852187298429e-06,0,0
"9",0,0,0.016951646978264,0.0169556429103635,0.016954945735677,0,0,0,0,0.00391034646305833,0.000363701986987036,0.00804099733212479,0.00424651441174086,0.000392682998541227,0,0,0,0,0,0,0,0,0.0337954422478731,0,0.0146317707673909,0.00736086215511924,0.0338063650040487,0.00468976585336608,0.000720882526172853,0.0147330170783372,0.0157926373505572,0.00785149743472023,0.000822087171956675,0.000110248920907939,5.25442885165759e-05,3.90801182072243e-05,0,0
"10",0,0,0.0151004559322194,0.0150995055355646,0.0151005715982536,0,0,0,0,0.00351177531344625,0.000321082130203232,0.00713933619486137,0.00378614310830845,0.000349406586094213,0,0,0,0,0,0,0,0,0.0240335560944769,0,0.0121249991318502,0.00782105107064415,0.0235236848542656,0.00516696465508205,0.00123112882976914,0.0311200503014441,0.0316501190681816,0.0175571517159944,0.00271131870550236,0.00016571388060619,9.96233508271476e-06,0,0,0
"11",0,0,0.00785116085792677,0.00785113889540158,0.00785105709403102,0,0,0,0,0.00184856970720771,0.000164037406333717,0.00369726844066067,0.00196631684688808,0.000182517723244197,0,0,0,0,0,0,0,0,0.0153024298691335,0,0.00610284004205807,0.00221087531855269,0.016725412461057,0.00426203640567608,0.00017167901505579,0.0202898763461697,0.0637401192401762,0.0285290192628532,0.00535771782461715,0.000368019491147809,3.14947184973681e-05,4.99999999998835e-06,0,0
