"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00381288358109808,0.00381337837574394,0.00381409140334668,0,0,0,0,0.00101300515725318,8.24039655225173e-05,0.00171251107235321,0.000928046395813239,9.05562730929799e-05,0,0,0,0,0,0,0,0,0.0078570750167953,0,0.00269654748862244,0.00139126085509415,0.00811357646526143,0.00183655167505242,0.000431695308752594,0.0291168490094756,0.0660265349631161,0.0694219734449582,0.0151430008460695,0.00138590098992848,0.0001179394411529,4.81324144760833e-05,0,0
"2",0,0,0.00366594539499675,0.00366948596613191,0.0036686757767466,0,0,0,0,0.00100361501970099,8.00610669182612e-05,0.00162979446941365,0.000879970344396641,8.64780094318181e-05,0,0,0,0,0,0,0,0,0.00841398233205956,0,0.00298690672426318,0.00174713727541595,0.00890794592985516,0.00145295171003003,0.00108215868454971,0.028998938862273,0.0560799595435483,0.103157680232326,0.0206017752218888,0.0017734730804039,0.000167666985555086,8.63852187298429e-06,0,0
"3",0,0,0.00446825611612611,0.00446790613297022,0.00446972831142398,0,0,0,0,0.0012509292535926,9.26888778126789e-05,0.00196903186011942,0.00106346689751268,0.000101349293031541,0,0,0,0,0,0,0,0,0.0104848021023438,0,0.00374753533040472,0.00153811619882984,0.0110212979480026,0.00154145969619302,0.000568020791034641,0.0333741247902291,0.0649648267929508,0.0999433153349329,0.0242767584830349,0.00232635413445531,0.000211389957863779,2.75469523988159e-05,0,0
"4",0,0,0.00242063289172294,0.00242049611466384,0.00241822361478998,0,0,0,0,0.000692429343680632,5.60075182923058e-05,0.00106018083174052,0.000570588888077887,6.05069436144572e-05,0,0,0,0,0,0,0,0,0.00808447627503502,0,0.00143092568230173,0.00288821644541904,0.00855088557462183,0.00178954048231511,0.00284047711010538,0.0215927361718813,0.0531854091751,0.0756249417672056,0.0208525888943433,0.00241928918287495,0.000248514256813666,4.89686872482395e-05,0,0
"5",0,0,0.0110058357014003,0.0110065642039849,0.0110052710969468,0,0,0,0,0.00321371867457285,0.000228688644756582,0.00477084949981393,0.00256030225150228,0.000235863342405578,0,0,0,0,0,0,0,0,0.0224033233176842,0,0.00869436136521091,0.00446172348326325,0.025169478174546,0.00591475314462952,0.000987059124007126,0.0253413947456852,0.0553223302864296,0.0366029599991825,0.0102608622040463,0.00182233729604361,0.000237094859562689,4.03920325153267e-05,0,0
"6",0,0,0.012224867315833,0.0122225681294562,0.0122186839858417,0,0,0,0,0.00347001184515472,0.000256726549665686,0.00536694307263091,0.00286832319393442,0.000264677417507321,0,0,0,0,0,0,0,0,0.0219765764971785,0,0.00973694665052592,0.00423389758045757,0.024969318395841,0.00672783748637761,0.00158859403720321,0.0235377920283834,0.0447142084468693,0.0273990443826552,0.00585680128596304,0.00102736980771509,0.000173010350712686,2.59119387816783e-05,0,0
"7",0,0,0.00744675670769866,0.00744578922566185,0.0074518715753119,0,0,0,0,0.0019834437533762,0.000160309654929619,0.00335901688348806,0.00178764935755421,0.000166340533040882,0,0,0,0,0,0,0,0,0.0397481809454367,0,0.00538079052781844,0.00883818895248907,0.0416515937641675,0.00462860767645697,0.00132319482649842,0.011649898038643,0.0155035828000044,0.00883833136135622,0.00301328544290135,0.000559738067546428,9.582480620273e-05,5.00400841830925e-05,4.68961418495022e-05,0
"8",0,0,0.00617963941470223,0.00618562768943303,0.00618206588419184,0,0,0,0,0.00146967677127666,0.000136617755169542,0.00289606853681427,0.0015452384418287,0.000144743962003036,0,0,0,0,0,0,0,0,0.0381647546696883,0,0.00418352748203982,0.00976610544056281,0.0397096637007677,0.00410700983221428,0.000345369567050445,0.010375936301623,0.00540968091077385,0.00203770326261362,0.000701134731903009,0.000258023623872253,5.88762773974455e-05,0,0,0
"9",0,0,0.0190418802892432,0.0190402154270579,0.0190437638557083,0,0,0,0,0.00429689390642909,0.000406456661335309,0.00903839273852047,0.00485577066069572,0.000448965393779996,0,0,0,0,0,0,0,0,0.0328968767238314,0,0.0176992165250754,0.00566807110157691,0.0339402056761719,0.0040188265519473,0.000492469354541892,0.014018022377584,0.0154196287285172,0.00786297500168944,0.000793402897584059,0.000113746849910719,4.00500939456474e-05,0,9.96233508271476e-06,0
"10",0,0,0.0186853743818389,0.0186846910634842,0.0186836439517507,0,0,0,0,0.00425683904253909,0.000396060724819269,0.00883184032400787,0.00476432502905255,0.000440245929790095,0,0,0,0,0,0,0,0,0.0237302500377606,0,0.0162778062674213,0.00522998961911399,0.0244658307274239,0.00476331374487134,0.000861321331496106,0.0313021121972227,0.0312832655025215,0.0181501467574864,0.00283023768673384,0.000172508944230763,1.40175328811011e-05,0,3.55047739385171e-05,0
"11",0,0,0.00883709270383303,0.0088347995248398,0.00884035001972075,0,0,0,0,0.00203301692862607,0.000184939026733199,0.00416488205641645,0.00225203387606568,0.000208599429060847,0,0,0,0,0,0,0,0,0.0160733533985191,0,0.00730813653310241,0.00095864030171393,0.0171707260773258,0.00393188590302236,0.000110625641609229,0.0221205365915419,0.063033098595471,0.0292561648709702,0.00548547217771919,0.000382183985794136,4.19743029156524e-05,0,0,0
"12",0,0,0.00533976429318438,0.00533883018735604,0.00534040609698378,0,0,0,0,0.00130163421477492,0.00011303264327668,0.00246887287454752,0.00133608185539315,0.000129946007681194,0,0,0,0,0,0,0,0,0.0105276932540147,0,0.00448785693842277,0.00105464137082358,0.0112418556317502,0.00195776480842638,0.000182763525534129,0.0418448741152881,0.165511881601074,0.0463273555194289,0.00897050190966358,0.000705431798656962,5.72330897857853e-05,0,0,0
"13",0,0,0.00481353870084798,0.0048162117623033,0.00481491546809619,0,0,0,0,0.0012255790918075,0.000101972709996152,0.00219315813531908,0.00118940537680638,0.000113561615880996,0,0,0,0,0,0,0,0,0.00658183628326086,0,0.00317500094724987,0.000712631467886843,0.00658877299456696,0.00234391608350561,0.000387446819052609,0.0371457916462966,0.0919396759894912,0.0519983909308595,0.011946442720395,0.00104835325576457,9.40507914824473e-05,8.66748598405247e-06,0,0
"14",0,0,0.00369337752353155,0.00369415168091457,0.00369385369740662,0,0,0,0,0.000977175325385034,7.96888529419825e-05,0.00165915097410909,0.000900963561053319,8.34710641262313e-05,0,0,0,0,0,0,0,0,0.00664102272957538,0,0.00266706821851364,0.000705419363709802,0.00669262594989913,0.00164889981928408,4.71865067157985e-05,0.0278653660043501,0.0577839121485859,0.0522806777701645,0.012218079169164,0.00124707487319264,0.000161191522007225,0,0,0
"15",0,0,0.00173263382959838,0.00173237850243219,0.00173030079816494,0,0,0,0,0.000471829944196665,4.2992684579122e-05,0.000767118383324969,0.000415699428719314,4.54102712151125e-05,0,0,0,0,0,0,0,0,0.00364511813464788,0,0.000901316184622053,0.00109133402879504,0.00365975330255865,0.00118091549380503,0.00041401141424823,0.0173617594941247,0.0414115055620995,0.0680635368612494,0.0143092956602774,0.00138277616583886,0.000154393469286689,0,0,0
"16",0,0,0.00286665182210406,0.00286135033714499,0.00286375210655877,0,0,0,0,0.000798118087254657,6.27282798483407e-05,0.00126331700778364,0.000683863416869427,7.01908426076169e-05,0,0,0,0,0,0,0,0,0.0103349036289677,0,0.00238223368781453,0.00301915396496443,0.0114194057203084,0.00162139206179292,0.00180142828323781,0.0226174941592257,0.0591550469646587,0.102904522772106,0.0205198084871881,0.00177485916699232,0.00016828320055446,2.37784258064312e-05,0,0
"17",0,0,0.0093505020974108,0.00935058999585998,0.00935250304573879,0,0,0,0,0.00270006107793169,0.000197247824476327,0.00406281601045837,0.00219283356587296,0.000205893127495513,0,0,0,0,0,0,0,0,0.0181196996726786,0,0.00641041672643178,0.00365754885086874,0.0194833049781005,0.00667088275205983,0.00094545463199081,0.00751453460473864,0.0615227158116382,0.0606304049090561,0.015157759008025,0.00193371588990138,0.000200054973647557,4.9496208811437e-05,0,0
"18",0,0,0.0073829467147596,0.00738185807039315,0.00738018392211951,0,0,0,0,0.00205768922882108,0.00015870718296538,0.00326029193612665,0.00174941649778053,0.000163445820811813,0,0,0,0,0,0,0,0,0.0277207949583034,0,0.00343687959541551,0.00917591676939679,0.0322586852082647,0.00659218780832666,0.00131991721468965,0.0186083703846126,0.0399463749496314,0.0313150751118475,0.00844988756950905,0.00140192456330678,0.000182615191785273,1.11241569193959e-05,0,0
"19",0,0,0.00887998790613096,0.00888173970503357,0.00888232298396542,0,0,0,0,0.00230479961235956,0.000193172790053454,0.00402964732718066,0.00215887802418487,0.000200556712646232,0,0,0,0,0,0,0,0,0.0406373958231296,0,0.00643360186987431,0.00793068331116272,0.0430728076708685,0.00531714137658069,0.00140830680967445,0.0131211195576488,0.016527171959229,0.00952502047110333,0.00320875833854595,0.000765428443261961,0.000129481083085991,1.31289154560393e-05,3.71645396515598e-05,0
"20",0,0,0.012566814852075,0.0125648929696336,0.012562645418054,0,0,0,0,0.00298407131979181,0.0002689271360634,0.00586672165651205,0.00315226813954,0.000292844916915812,0,0,0,0,0,0,0,0,0.0373103992168981,0,0.0107868454070032,0.00578646313727978,0.039395548490307,0.00528512621872644,0.000391341036715476,0.0160716933069257,0.0115314813051154,0.00463275279219428,0.00100229157859441,0.000335889105551437,7.73135237351984e-05,0,0,0
"21",0,0,0.0236523950036994,0.0236565769731213,0.0236550378773727,0,0,0,0,0.00537060988751833,0.000493501567365782,0.0111909070427109,0.00604281945099249,0.000558640883387048,0,0,0,0,0,0,0,0,0.0280989074743687,0,0.0210589474477362,0.00771632372828533,0.0269908520182149,0.00384371027904981,0.00686793409507807,0.00170389350317895,0.0210629811026913,0.0123390036684014,0.00163747144075803,0.000166722609658802,4.79393675112925e-05,0,0,4.99999999998835e-06
"22",0,0,0.0182874896618655,0.0182907336195367,0.0182920645773997,0,0,0,0,0.00422574588187046,0.000378056963524244,0.0086028444289183,0.00465893632244975,0.00043293484666129,0,0,0,0,0,0,0,0,0.00730626458547612,0,0.0170819488020157,0.00620475215546737,0.00194714261120518,0.00198730753233368,0.000816150263819618,0.00594096418003603,0.0578458406684881,0.0280009494289445,0.00442566449282,0.000272921628931889,3.9475730940998e-05,0,0,0
