"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"13",2.2895,0,13.2967845,11.0073085,12.2958,1.001,0.8222,0.0225,0.1563,3.20465475,0.25194425,5.5874995,2.97756025,0.27414125,148.3323,72.0381,181.9851,279.7777,258.5916,460.6286,81899.0469,72552.3125,12.1992,1.7137,6.849,7.3434,0.5773,9.6028,10.2346,0.514,0.252394,0.6185,0.1044345,0.04212825,0.07941925,0.13084825,0.003635,1.79173025,4.0988985,6.1615975,7.15942025,7.62891325,7.718198,7.769902,7.8301,7.8957
"14",4.3871,0,12.54307975,8.15602475,12.52899475,0.0141,0.0115,3e-04,0.0023,3.3794335,0.2559815,5.622191,2.99556525,0.2758225,137.0602,70.317,175.1993,290.3648,259.4691,460.7635,81893.2656,72552.3125,11.2721,1.7211,6.7858,7.7338,0.5858,9.6498,10.283,0.5165,0.25030975,0.592,0.0868755,0.03934425,0.079506,0.13145825,0.004111,1.8066315,4.10993575,6.195795,7.27630825,7.77432625,7.852353,7.89459025,7.94399975,7.9984
"15",29.5207,1.4102,18.5747915,-10.945916,13.65997725,4.9148,4.0783,0.1855,0.651,3.79188225,0.27860675,6.0634165,3.22876575,0.29731275,127.3284,68.636,168.679,299.3284,260.3682,461.1036,81887.6406,72552.3125,10.4369,1.822,7.0843,8.8352,0.6491,10.5947,11.2833,0.5667,0.430316,0.8493,0.0527255,0.2682325,0.0270145,0.1350665,0.030445,1.85346875,4.11661925,6.1797165,7.3667775,7.912649,7.99411075,8.03559025,8.0843,8.1386
"16",38.0067,43.5945,32.61287225,-5.39380675,15.2598755,17.353,15.425,0.5563,1.3716,4.35918225,0.312149,6.6976935,3.5627555,0.32809425,158.342,67.1276,162.9401,307.363,261.1616,461.6985,81880.9688,72553.3203,11.1279,1.7989,6.9018,10.2589,0.7346,11.8208,12.5759,0.6317,0.789337,1.1032,0.035617,0.466443,0.1551805,0.16771275,0.05171075,1.83410975,4.18423775,6.0676735,7.35578575,8.0200515,8.119416,8.1679,8.2207,8.2783
"17",89.3345,32.3011,84.291073,-5.04347875,36.9334005,47.3577,38.7405,2.5933,6.0239,10.8426135,0.77216775,16.03270575,8.50271,0.78320325,163.8975,68.1405,167.2927,301.9141,260.8665,463.6038,81859.2969,72561.4453,12.8241,1.7714,6.7845,25.3195,1.8033,28.0842,29.7877,1.4966,2.01645975,2.973,0.30403225,0.73784475,0.491423,0.78719675,0.1091845,0.95769125,3.291661,4.62197475,6.32553175,8.18867125,8.445932,8.56701925,8.6602,8.735
"18",132.9191,49.0309,127.331763,-5.5872455,58.905857,68.4259,53.6845,4.3825,10.3588,16.7169465,1.23910425,25.97515625,13.71104925,1.2635955,175.0793,71.2021,179.7087,282.7403,259.4679,465.5178,81824.8125,72576.3594,13.3335,1.8415,7.1966,39.9815,2.964,46.6033,49.1989,2.4732,4.14738225,6.0765,0.47425325,1.8510315,1.19568825,1.1006645,0.137895,1.5693375,3.73663225,4.72965025,6.242712,8.44857725,8.8170795,8.998384,9.1436,9.2603
"19",161.3561,63.3379,166.944162,5.58807475,81.64894425,85.2952,66.2546,5.7895,13.2511,21.6919555,1.74388075,36.96181675,19.4568985,1.79439925,192.2465,75.6005,197.2367,253.5883,256.9519,465.3829,81775.2344,72590.4219,14.5018,1.9354,7.8068,51.749,4.1599,66.1261,69.6183,3.5021,5.00991675,8.6294,1.14205425,1.848902,1.671081,1.4899345,0.12065475,2.01980325,4.65317475,5.443555,6.561892,8.9510895,9.33253575,9.516897,9.674,9.8072
"20",144.4569,52.6974,157.58404375,13.12710425,71.8124185,85.7716,68.7689,5.5845,11.4182,17.5657205,1.53715925,33.43226825,17.648418,1.62885925,202.9252,78.8314,209.8622,236.5921,255.0616,462.6648,81730.8438,72604.4297,15.6702,2.0389,8.4534,41.4256,3.6247,59.1233,62.42,3.1424,4.57338075,7.1124,1.27537675,0.9445215,2.180327,1.4485295,0.01303975,1.48493425,4.273425,5.08221,6.23463025,8.7741885,9.174367,9.362,9.5269,9.672
"21",98.0385,30.0216,117.463418,19.424953,43.92884525,73.5346,61.5459,4.2693,7.7194,10.2664795,0.9275965,20.7230415,10.996209,1.0155215,201.7672,80.0424,214.3361,237.3267,254.4843,460.3612,81703.8438,72615.5625,16.1688,1.7912,7.5347,23.2375,2.0996,35.1668,37.3197,1.8799,2.11620175,2.9491,1.282219,0.282822,0.969234,0.8641445,0.05699475,0.03684225,2.97483175,4.16723675,5.506834,7.957038,8.382845,8.5899,8.7671,8.9174
"22",39.2808,7.9681,75.50411775,36.22328825,25.25371525,50.2504,44.7566,2.2237,3.2701,5.96470825,0.522533,11.86404625,6.318669,0.58375525,190.1892,79.075,210.1184,247.4381,254.8352,459.2198,81688.6094,72621.1875,15.5621,1.7643,7.4049,13.1203,1.1491,19.5687,20.8444,1.0504,0.63574675,1.3412,1.2052145,0.22463925,0.01486625,0.39624175,0.0059565,0.16762025,1.5929625,3.70640625,5.43321525,7.422219,7.796589,7.9793,8.1388,8.2777
"23",8.5185,0,42.48344475,33.9649465,17.79821425,24.6852,22.3056,0.6376,1.7421,4.2998105,0.36091375,8.299905,4.42836825,0.40921375,175.7364,77.1383,202.088,260.2852,255.6483,458.5536,81678.1016,72626.0703,14.4529,1.9367,8.0302,9.9265,0.8331,14.3687,15.3327,0.7728,0.72703575,1.138,0.184103,0.0988895,0.3638795,0.26426525,0.00778975,0.824213,2.410798,4.46928525,6.044198,7.305739,7.5951365,7.7413,7.8683,7.9773
"24",0.9485,0,26.473651,25.525124,16.854434,9.6192,8.0807,0.2124,1.326,4.2910905,0.342336,7.718342,4.12173825,0.38093075,160.2568,74.8276,192.6569,275.585,256.8169,458.31,81671.5391,72626.0703,15.4796,2.3107,9.4311,9.9544,0.7942,13.4291,14.3428,0.723,0.4804865,1.0517,0.17743025,0.12779125,0.21876825,0.1339285,0.0078985,1.5186025,3.2011395,5.36921375,6.793047,7.47878575,7.64141625,7.72789975,7.811,7.8904
"25",1.2877,0,14.17166025,12.883964,13.69718525,0.4745,0.3878,0.0106,0.076,3.6539895,0.2784675,6.16692,3.29340925,0.30439925,148.0786,72.8842,184.8525,287.3635,257.8206,458.4102,81665.9141,72626.0703,12.1783,1.9434,7.8044,8.4901,0.647,10.7467,11.4785,0.5787,0.38612625,0.8339,0.09019,0.18603775,0.08078175,0.11930525,0.01006375,1.67894325,3.581941,5.5788835,7.06028275,7.67403525,7.78462525,7.84258725,7.903,7.965
"26",2.8587,0,13.6549845,10.79626475,13.64593475,0.009,0.0073,2e-04,0.0015,3.76105,0.2768585,6.06911225,3.239481,0.2994365,136.8257,71.0021,177.407,297.6977,258.7852,458.7184,81660.2891,72626.0703,11.2528,1.882,7.4455,8.6469,0.6365,10.465,11.1717,0.5633,0.36176275,0.7033,0.10657975,0.08027725,0.15664225,0.12484825,0.005448,1.7749655,3.78875075,5.57497175,7.14848225,7.80584775,7.9046155,7.952,8.0028,8.0564
"27",8.4524,0.0012,13.645041,5.192623,13.4256565,0.2194,0.1758,0.0056,0.0381,3.795805,0.271479,5.91338325,3.1534815,0.291505,126.4286,69.2233,170.4729,306.5836,259.6747,459.1788,81654.6641,72626.0703,10.3977,1.7789,6.9346,8.7114,0.623,10.1784,10.8559,0.5474,0.351384,0.6878,0.1203355,0.07253975,0.1510825,0.12776175,0.00865775,1.8157695,3.876288,5.59913725,7.183761,7.88283175,7.988133,8.03634975,8.086,8.1373
"28",20.5847,0.4002,15.21781325,-5.36691025,13.90559175,1.3122,1.0845,0.0526,0.1751,4.011978,0.280374,6.07720575,3.23680775,0.29922375,117.02,67.451,163.6718,314.0355,260.5584,459.7967,81649.0391,72626.0703,9.6086,1.8124,6.9612,9.3835,0.6557,10.6599,11.3552,0.5726,0.51373275,0.9082,0.04774325,0.3247255,0.05805525,0.13094975,0.03099375,1.8324935,3.87291925,5.5914725,7.24040325,7.972056,8.08652775,8.1389075,8.19100675,8.2441
"29",59.7924,40.7419,47.689954,-12.1024465,21.16158075,26.5284,20.9543,1.4326,4.1414,6.359636,0.437743,9.0879285,4.829735,0.44653825,139.5054,67.4143,163.8743,315.7822,261.0537,461.1688,81638.2266,72629.3438,9.5502,1.7779,6.7631,14.829,1.0207,15.8951,16.8948,0.852,1.146986,1.5207,0.15696375,0.4628955,0.36524,0.31885,0.06286225,1.2472465,3.79586875,5.37562175,6.981526,8.09903475,8.24212475,8.3055585,8.372,8.4452
"30",111.0714,64.3337,99.729424,-11.34191875,47.7951665,51.9343,40.2413,3.1424,8.5506,14.2633885,1.0008285,20.619252,10.9032685,1.0084285,170.784,69.7095,173.3297,301.7393,260.2133,464.0216,81610.2344,72640.625,12.5529,1.8052,6.9469,33.8092,2.3726,36.6578,38.7678,1.9558,2.856822,4.4756,0.38917675,1.3214845,0.63630225,0.89904125,0.19445625,1.50441025,3.50011975,4.65868225,6.3410145,8.35908675,8.65979375,8.801897,8.917399,9.0147
"31",143.4387,54.9413,146.073433,2.63473325,73.99829125,72.0751,55.9722,4.6373,11.4657,20.76339925,1.56188425,32.824568,17.25185375,1.59658625,184.1371,73.3037,187.7532,273.4972,258.0525,465.846,81565.5391,72654.1875,14.1176,1.9,7.5528,50.1972,3.7771,59.5346,62.5789,3.159,5.81944925,8.4263,0.458361,2.85926975,1.51424525,1.44593525,0.06050875,1.677179,4.3783655,5.2470525,6.48948175,8.792621,9.16744225,9.3535205,9.507697,9.6336
"32",141.2052,51.4991,143.187269,1.982125,61.160513,82.0268,65.4965,5.3638,11.1664,16.06816525,1.294661,27.833422,14.611115,1.35314375,195.0174,76.558,200.6517,258.9166,256.6471,465.3222,81529.0234,72669.4609,14.8692,1.8955,7.7009,37.4316,3.0159,48.6264,51.0527,2.5789,3.13099,5.0704,0.96465175,0.3266115,1.649623,1.15475225,0.0047305,1.57317825,4.0082765,4.8680495,6.14868925,8.53916575,8.9427515,9.1405,9.3117,9.4601
"33",100.4474,43.8685,127.21561275,26.768245,57.67365475,69.542,55.9789,4.1337,9.4293,14.38613325,1.214607,26.71864225,14.0520835,1.30218875,201.2024,78.9235,209.8012,249.7729,255.5283,463.5192,81494,72683.125,15.7493,2.0214,8.3979,33.5937,2.8361,46.7841,49.2098,2.4874,3.1464455,5.0709,0.99463775,0.39827925,1.5930925,1.1550785,0.008092,1.016372,3.72426525,4.59401025,5.8829605,8.27056925,8.68436475,8.8891,9.065,9.2144
"34",41.004,11.2865,76.17924075,35.17523625,33.96447275,42.2147,37.3694,1.73,3.1154,8.24740525,0.70057725,15.86742675,8.37277825,0.7762875,191.2279,77.9721,205.6436,254.9024,255.6427,462.0869,81472.6562,72691.7734,15.6179,2.0802,8.6719,19.4733,1.6541,28.0995,29.6548,1.4997,2.698868,3.1985,0.21872575,0.8349795,1.00795625,0.85593625,0.0271225,0.75390875,3.25112775,4.2674585,5.688953,7.74033475,8.1329595,8.3297635,8.4999,8.6444
"35",6.3822,0,37.07972175,30.6974925,17.92083825,19.1589,17.4222,0.4417,1.295,4.41225025,0.361314,8.3324745,4.40616075,0.40863625,176.6961,75.929,197.2396,267.9169,256.542,461.4659,81462.6875,72696.1172,14.5319,2.0431,8.4041,10.2291,0.8376,14.4877,15.322,0.7751,1.069456,1.29,0.199005,0.20471425,0.54849825,0.31624025,0.009327,1.24615525,3.60794525,5.05967475,6.331111,7.45853325,7.7383255,7.884107,8.0157,8.132
"36",0.5948,0,21.4614725,20.866683,16.11697025,5.3445,4.4252,0.1139,0.8054,4.175952,0.324829,7.359981,3.8949415,0.36126875,161.132,73.6243,187.9137,283.5079,257.7523,461.2859,81456.125,72696.1172,15.5641,2.3047,9.326,9.6445,0.7502,12.7494,13.4941,0.6827,0.47035675,0.9038,0.1297035,0.10913525,0.221199,0.140024,0.0038455,1.77724625,3.88629825,5.833085,6.98092125,7.57329575,7.72499,7.81069125,7.8919,7.9675
"37",0.572,0,13.25385125,12.68180475,13.0735055,0.1803,0.1481,0.004,0.0282,3.5378075,0.2629855,5.87518675,3.10911725,0.2884045,148.8872,71.7292,180.3689,295.4715,258.7596,461.4012,81449.9531,72696.1172,12.2448,1.8951,7.5448,8.1103,0.6029,10.1015,10.6914,0.541,0.2789,0.6016,0.059619,0.04587075,0.10428125,0.128746,0.0041485,1.79062575,3.97427375,5.965442,7.18462125,7.72851275,7.83695575,7.8975,7.9555,8.0103
"38",1.4833,0,13.1814635,11.69813425,13.17214825,0.0093,0.0076,2e-04,0.0015,3.6860205,0.26485825,5.8437725,3.0907635,0.28672575,137.5729,69.8872,173.1437,305.8743,259.7196,461.7239,81444.2891,72696.1172,11.3143,1.842,7.2252,8.4146,0.6046,10.0053,10.5835,0.5355,0.26223325,0.5413,0.056427,0.03912525,0.09750325,0.12560475,0.0033565,1.58760925,3.96737275,5.89812575,7.2731315,7.85584425,7.95264675,8.0029,8.0523,8.1007
"39",10.0658,0.0065,6.82784625,-3.23794625,6.53969525,0.2882,0.2313,0.0074,0.0495,1.872237,0.1308515,2.875684,1.51991125,0.14100925,127.1229,68.943,169.4825,315.9455,260.2298,461.9508,81438.6484,72696.1172,10.4533,0.9448,3.664,4.1891,0.2928,4.8261,5.1016,0.2582,0.16150275,0.1881,0.0349145,0.0335655,0.0200695,0.10786475,0.00315875,1.11787975,3.46576175,5.384854,7.233615,7.90199425,7.98612775,8.03149575,8.089,8.1431
"40",29.5762,0.2736,17.46369025,-12.112566,11.64092425,5.8228,5.0304,0.1764,0.616,3.44426025,0.233434,5.0495335,2.66630575,0.2473915,117.5948,67.4103,163.6037,324.0314,261.0276,462.5471,81432.7969,72696.1172,9.6648,1.5601,5.9883,7.7969,0.5284,8.5727,9.0533,0.4582,0.156598,0.3103,0.001824,0.06525075,0,0.0913475,0.011837,0.924335,3.0463915,5.00229125,7.164491,8.05554225,8.16232625,8.21504575,8.2779,8.3342
"41",77.1378,49.368,54.115913,-23.0218865,21.611724,32.5042,26.1025,1.798,4.6037,6.6423075,0.4439855,9.21854975,4.8562595,0.4506205,146.8677,67.6847,165.0479,325.3644,261.502,464.1108,81422.0469,72699.3516,9.8454,1.7757,6.755,15.5305,1.0381,16.1692,17.0358,0.8622,1.028866,1.5171,0.123172,0.50354575,0.262044,0.263275,0.0107605,1.104687,3.2178595,4.8770065,6.92649125,8.2119075,8.38700725,8.47317,8.5506,8.6211
"42",135.4141,71.0399,124.89655675,-10.51749125,56.32812575,68.5684,52.0205,4.3948,12.1531,16.879468,1.1629305,24.34998425,12.75199975,1.183744,177.5468,71.2789,179.6202,305.1821,260.2522,467.3488,81389.1719,72712.4141,13.1975,1.8384,7.1581,40.8139,2.8124,44.1665,46.2587,2.3422,4.46177125,6.1495,0.05588725,2.43448525,0.903119,1.1241645,0.22756175,1.68278725,3.63035625,4.68556,6.3314895,8.5087615,8.85049875,9.01779775,9.1446,9.2607
"43",159.6966,57.6954,153.714476,-5.982112,71.340408,82.3741,64.21,5.4353,12.7287,19.996509,1.4811075,31.77562575,16.549885,1.537283,191.8079,75.1099,194.9061,279.6338,258.3286,468.6898,81346.3281,72725.2031,14.5866,1.9385,7.7925,48.2172,3.5702,57.4433,59.8379,3.0317,5.66479075,8.0269,0.5314475,2.52540375,1.6927415,1.44664275,0.05081175,1.6978005,4.24204425,5.0912175,6.36285275,8.74785675,9.137991,9.32720025,9.482,9.6249
"44",147.5445,57.9634,158.58512775,11.04070025,66.93247325,91.6527,72.8969,6.1891,12.5666,17.70496575,1.40519275,30.4858475,15.86206325,1.4744035,205.1267,78.9379,209.9637,262.1833,256.7042,467.981,81306.6094,72739.1797,15.6635,1.968,8.1263,41.5356,3.2971,53.6477,55.8269,2.8305,3.6429495,6.0556,1.019073,0.66009525,1.682018,1.3008375,0.05688525,1.46945325,4.0819775,4.9043915,6.160447,8.64147125,9.04878725,9.24,9.4036,9.5547
"45",99.083,40.5276,117.925207,18.8422475,50.2359245,67.6892,55.0729,3.8682,8.7481,12.701171,1.0490295,23.23978025,12.11878225,1.12715975,208.9638,80.8674,217.2461,257.5854,256.0069,466.4323,81276.3047,72752.4922,16.4268,2.1233,8.929,30.2703,2.5,41.5307,43.3132,2.1974,4.186279,5.2627,0.43067,1.41525375,1.57061425,1.20040675,0.03020075,0.967566,3.51980975,4.40277225,5.78879075,8.20634625,8.6103315,8.7995,8.9684,9.1234
"46",48.3165,10.8439,77.18245525,28.86599675,31.460247,45.7222,40.8735,1.9142,2.9346,7.852867,0.6447865,14.612015,7.63970275,0.710879,198.3271,79.8374,212.6993,264.6509,256.3083,465.3407,81256.625,72759.3594,16.0587,2.1143,8.8843,18.1969,1.4942,25.3953,26.5551,1.3478,2.0765045,2.5191,0.41775125,0.300456,1.0204335,0.755616,0.0075465,0.7045045,3.16542675,4.210813,5.688682,7.707054,8.068163,8.2391,8.4019,8.5494
"47",8.4181,0,39.679331,31.26120675,16.29267,23.3867,21.0758,0.6151,1.6958,4.083379,0.32359075,7.5591045,3.9581905,0.36840425,183.2558,77.8434,204.411,278.8891,257.2573,464.8102,81247.4688,72761.75,15.0713,1.994,8.2883,9.4167,0.7462,13.0739,13.6918,0.6951,0.82464175,1.036,0.15310675,0.09515525,0.4613675,0.26811925,0.003166,1.3263095,3.551818,5.11914475,6.407751,7.44910525,7.6922755,7.817,7.9554,8.0797
"48",2.6737,0,22.1305615,19.45685675,9.128042,13.0025,11.1733,0.2876,1.5416,2.4328395,0.18122525,4.14195475,2.17002275,0.20199525,167.1221,76.3437,198.2561,295.882,258.1198,464.774,81240.4219,72761.75,16.1337,1.4998,6.1549,5.5219,0.4113,7.0496,7.3867,0.375,0.20225325,0.3561,0.04483,0.03180325,0.0531565,0.1172935,0.00257325,1.07087225,3.41958,5.623438,6.9669955,7.5400235,7.64557225,7.713973,7.8139,7.9029
"49",2.10257325,0,7.74761525,5.6450415,6.980753,0.76686475,0.485645,0.03255775,0.2486605,1.84341625,0.0500075,3.6157275,1.387112,0.0844835,153.595185,75.7481,195.04571125,308.795147,258.52587025,462.7740335,81236.972958,72761.8992385,13.52690525,0.5953,3.21036125,3.917828,0.103228,6.44961725,4.34507,0.14419175,12.979951,0.15694425,0.314097,0.04933875,12.68066775,0.24993975,0.00791675,1.52197225,3.9212145,5.33017825,6.363868,7.18435075,7.28059475,7.33009775,7.407397,7.47676225
"50",1.06367625,0,5.406742,4.34306675,5.405986,0.00075575,0.000317,1.15e-05,0.000417,1.45848975,0.03831875,2.77108825,1.0729055,0.065181,142.56755425,75.2337,192.2925665,319.57811075,258.88249875,461.32602725,81234.2933665,72761.937715,11.027626,0.5149,2.7531515,3.07801125,0.078471,4.903007,3.338804,0.11045975,0.358753,0.101212,0.2166125,0.0334525,0.08811925,0.23718025,0.00357575,1.40523175,3.84249925,5.14516,6.252995,7.0579885,7.15724125,7.1988755,7.26260225,7.3197695
"51",19.907561,0.12750025,18.72394025,-1.183621,16.9460705,1.777872,0.99557025,0.06990775,0.71239125,4.84399675,0.1223275,8.48334525,3.295694,0.20070875,130.19172525,73.8866335,185.16936325,328.45833975,259.7680645,457.09815925,81228.30298775,72765.4762705,12.4395795,1.36070225,7.1737205,10.93365225,0.269709,16.045415,10.98301025,0.36525375,0.28635075,0.30737475,0.095358,0.0348145,0.04257475,0.2089575,0.0028395,1.17466025,3.60922175,4.98120725,6.1936955,7.192225,7.31403675,7.361437,7.42155975,7.4743575
"52",47.61721375,18.50814375,35.80892875,-11.808284,24.829186,10.9797445,8.0385025,0.9845995,1.95664125,7.29953325,0.18222675,12.2187685,4.83390375,0.29475425,132.96227525,73.1512645,177.6132915,334.32379475,260.9520275,451.5342485,81219.76683675,72771.67328375,12.5737485,1.86837925,9.5870835,16.57484,0.4046205,23.25211725,16.21988525,0.54016525,0.277866,0.483857,0.12651,0.008882,0.08255575,0.18643675,0.0016865,1.0303865,3.42459325,4.85715725,6.138457,7.3163545,7.47750625,7.53541075,7.5960415,7.64994625
"53",85.04846325,57.91796425,63.22082825,-21.827635,27.47304175,35.747792,26.80259625,3.017482,5.9277105,8.37882825,0.20715675,13.22698425,5.33426575,0.325804,164.0620595,73.6389485,177.49785675,339.7949815,262.07631875,446.1981625,81209.890234,72778.90726625,15.1543985,1.8743305,9.419322,19.38276425,0.46890275,25.642231,18.24657975,0.6095295,0.67339325,0.9759435,0.054596,0.4114385,0.06844675,0.1935095,0.04586325,1.27485525,3.2652995,4.73874875,6.1091535,7.428272,7.6230355,7.69379925,7.760619,7.81951925
