"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.461,0,14.27292,13.811913,14.00221775,0.2707,0.222,0.006,0.0427,3.79457425,0.28491575,6.2806435,3.33617325,0.30591875,148.9371,71.7151,180.3568,294.9485,261.0116,463.6118,82144.9844,72475.8828,0.38283,0.8187,0.150996,0.1215565,0.1294335,0.1318365,0.00857725,1.866682,4.0366855,6.000128,7.186421,7.7319405,7.83758,7.8984045,7.9624,8.028
"2",4.3333,0.0035,14.0280085,9.694686,13.94016125,0.0878,0.0709,0.0022,0.0148,3.8873295,0.282514,6.18556975,3.283625,0.3011215,137.6206,69.8639,173.0948,304.8271,261.9326,463.9562,82139.3594,72475.8828,0.426519,0.8106,0.118539,0.1640205,0.1270915,0.13540925,0.009849,1.90296575,4.108008,5.98183375,7.2701725,7.849415,7.94825575,8.00302,8.0612,8.121
"3",10.9973,0,14.209604,3.21234075,14.01096925,0.1986,0.1603,0.0049,0.0334,3.9975325,0.282949,6.1625515,3.268208,0.29973,127.1624,68.0777,166.1914,313.2682,262.8003,464.4519,82133.7344,72475.8828,0.4547315,0.765,0.14849775,0.105364,0.212359,0.13700275,0.00628925,1.94824925,4.17358825,5.9308805,7.2824215,7.91215825,8.017658,8.074063,8.1318,8.1907
"4",30.831,1.4483,23.19023575,-7.64081,16.0485945,7.1416,5.9761,0.2538,0.9118,4.70372525,0.325829,6.98223725,3.69766375,0.339138,118.2123,66.4523,160.0284,318.8905,263.5389,465.247,82126.7188,72477.2266,0.7353765,1.1609,0.046994,0.463034,0.085274,0.18706775,0.055904,1.720673,4.063385,5.74660525,7.23730875,8.01219825,8.13540225,8.19799675,8.2593,8.3211
"5",70.2384,54.0734,70.0541805,-0.18424775,35.792226,34.262,27.6849,1.8477,4.7294,10.655017,0.741451,15.47711775,8.1691985,0.7494395,151.7099,66.7822,161.7188,311.2445,263.2932,467.2417,82106.4453,72485.5156,1.81793375,2.6558,0.37937,0.49548475,0.6326185,0.68982875,0.022834,1.0348195,3.42712725,4.71348325,6.36230825,8.142802,8.40954575,8.542143,8.643301,8.7222
"6",110.5754,52.7766,111.15507125,0.5796925,54.5467225,56.6083,44.6531,3.3936,8.5616,15.75037975,1.1390635,23.93227625,12.57118525,1.1538245,171.0382,69.0968,171.2408,294.3436,262.1074,469.3043,82074.2578,72500.4688,2.71224825,4.6926,0.5857395,0.8729185,0.89086675,0.94846275,0.16259375,1.40585075,3.597951,4.64736175,6.18578775,8.3067165,8.6764235,8.863905,9.0137,9.1329
"7",152.0779,61.4944,161.6819125,9.6040235,84.9101735,76.7717,58.8834,5.0708,12.8175,23.05795275,1.80939075,38.21015675,19.99605025,1.83662425,187.6049,73.3662,188.3788,260.3866,259.3195,469.7726,82022.6094,72515.5703,6.44631875,9.9407,0.63957625,3.1346355,1.7151515,1.59652975,0.276705,2.28023375,4.904812,5.68298375,6.7298975,9.02948,9.40055625,9.58404375,9.74007975,9.8711
"8",148.7757,56.1901,161.26931475,12.4936595,80.40071075,80.8686,63.8168,5.2095,11.8423,19.82262475,1.7259005,37.416676,19.630908,1.80459525,200.3198,76.9961,202.7168,236.028,256.8173,466.6299,81971.8906,72529.9922,7.37236325,9.8346,0.546527,3.155417,2.42809975,1.788846,0.016151,1.80334375,4.79248175,5.5618085,6.57490825,9.112765,9.49373825,9.67100025,9.8283,9.9668
"9",97.3019,27.1025,121.73804075,24.4361195,49.6925155,72.0455,60.6882,4.1535,7.2039,11.5289035,1.058459,23.535395,12.4266525,1.14310475,197.9897,77.9055,206.0729,233.1793,255.9162,463.6983,81941.0156,72542.2578,2.90986275,3.6539,0.949664,0.1806025,1.69037925,1.038881,0.00994675,0.5653495,3.53266425,4.42106,5.68836,8.21433675,8.627667,8.8244795,9.0003,9.1568
"10",56.0028,15.9898,88.5710155,32.56821125,32.27839625,56.2926,48.9156,2.8049,4.5721,7.50824175,0.68000025,15.252783,8.09261625,0.744759,190.5018,77.6618,204.8026,239.5013,255.9337,461.9241,81920.5,72549.6719,1.54825725,2.1417,0.66530675,0.1865245,0.6963175,0.66541375,0.0060195,0.66754075,3.23332975,4.18112775,5.52338,7.62251625,8.01210125,8.2003,8.3676,8.5151
