"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00313392735863857,0.0031375802818514,0.00313755223423549,0,0,0,0,0.000849845039685879,7.40685687873359e-05,0.00140486032003079,0.000744136604202673,7.66448699537306e-05,0,0,0,0,0,0,0,0,0.00813583702194304,0,0.00202544835532784,0.00207101634693529,0.00873238663702233,0.00172745310662518,0.000560370223127013,0.0295903829759206,0.0584183388632272,0.0693140353838274,0.0147977964812925,0.00133706443028254,0.000120888264240508,0,0,0
"2",0,0,0.0029740932781383,0.0029712460678121,0.00297657899168396,0,0,0,0,0.000831061125300045,6.61200965510399e-05,0.00132017787117074,0.000698400921475475,7.31942175565203e-05,0,0,0,0,0,0,0,0,0.00827263974547399,0,0.00224372089588848,0.00228697910650359,0.00889435274285238,0.00148067619857028,0.00132803676214328,0.0323449143165175,0.0548503531258695,0.105600517134376,0.0208587917896702,0.00176132810450788,0.000160675071796271,0,0,0
"3",0,0,0.00356366989320973,0.00356109560983075,0.00356270319738841,0,0,0,0,0.001019665991556,7.78389185633153e-05,0.00156591143877462,0.00083067807552801,8.274693431086e-05,0,0,0,0,0,0,0,0,0.0100119995643073,0,0.00288202352288564,0.00241879906353844,0.010960153321902,0.00159373332218902,0.000878946738102516,0.0369685156289378,0.0634114053483925,0.0963149127444964,0.0236053468718392,0.002307962679361,0.00021101244781478,3.01998356814026e-05,0,0
"4",0,0,0.0025510723088168,0.00255161450683265,0.00254913145560313,0,0,0,0,0.000744315803296975,6.13542856769547e-05,0.00111458543379279,0.000586068364458915,6.24073247741225e-05,0,0,0,0,0,0,0,0,0.00784742838566689,0,0.0012290241049819,0.00283973408291237,0.00838547586312952,0.00196570878503631,0.00292734013023687,0.0225115003970263,0.0535074786331237,0.071546328997248,0.0199642964773264,0.00236043616673763,0.00024720543342704,4.75140132342403e-05,0,0
"5",0,0,0.0093563792318838,0.0093560572501546,0.00935302880727284,0,0,0,0,0.00278781770726175,0.000199038887398285,0.00403944833574374,0.00213190091321324,0.000197399128772417,0,0,0,0,0,0,0,0,0.0218014629992983,0,0.00661544859781829,0.00557995085698933,0.0246512434665804,0.00579690328163595,0.00138812090128759,0.0235598888081338,0.05326510367185,0.0341481888943162,0.00952879535157146,0.00173766643781909,0.000229481135343592,3.57088968364645e-05,0,0
"6",0,0,0.0103963535153456,0.0103952650652565,0.0103969242487664,0,0,0,0,0.00300998204600843,0.000220638030155503,0.00455068888860821,0.00238728881153373,0.000222092887384006,0,0,0,0,0,0,0,0,0.0257531020967672,0,0.00774223956188285,0.00516696948744721,0.0286922276202901,0.00608551406650532,0.00157159926448198,0.0229723130947301,0.0460720651578293,0.0275510389162262,0.00563694890164879,0.000966247424427637,0.00016768641667096,2.9083752537755e-05,0,0
"7",0,0,0.00702425600106019,0.0070233348261492,0.00702779142981309,0,0,0,0,0.00191321533544953,0.00015218521066733,0.00315668221500322,0.00164916305575314,0.000151682295595061,0,0,0,0,0,0,0,0,0.0393342230348381,0,0.00337900550391512,0.00979188676231065,0.0427956290595665,0.0051930104787185,0.00133913562066219,0.0113754093236552,0.0163576482306931,0.00944615156484189,0.00304191041698509,0.000535026525939216,0.000110528180554485,5.00601142394955e-05,1.63739967455203e-05,0
"8",0,0,0.00559647454370103,0.00560005168589649,0.00560153818272548,0,0,0,0,0.00136622194610357,0.000125336389473737,0.00261280901087654,0.00137172483028666,0.000129533334365235,0,0,0,0,0,0,0,0,0.0376064178511659,0,0.00232583135216136,0.0106341016184056,0.0401699563158032,0.00457095120569144,0.000594080237275069,0.0113533745963176,0.006360420450589,0.00198741346495933,0.000742577261956594,0.00025447855673811,6.37802461541172e-05,2.12972164515795e-05,3.42151529548513e-05,0
"9",0,0,0.0158539252016103,0.0158513383130823,0.0158568138603567,0,0,0,0,0.00366515089425989,0.000342625861842067,0.00751960628185314,0.00396344189014316,0.000364147560908018,0,0,0,0,0,0,0,0,0.0344373674908412,0,0.0136269385252678,0.0072434587205001,0.0343940168778304,0.00474816677458767,0.000698250184963817,0.0153480374338277,0.0154450765914186,0.00820334743934001,0.000882004687158999,0.000111375260366201,3.96444094165579e-05,7.06220126565078e-06,4.21359537269889e-05,7.06220126565078e-06
"10",0,0,0.0158504786025477,0.0158510276462949,0.0158500589485238,0,0,0,0,0.00369042081129119,0.000339828849005698,0.00748563201852668,0.00396635441632357,0.000364122868904366,0,0,0,0,0,0,0,0,0.0236362952484135,0,0.0125399221736142,0.00751910511909362,0.0240385613862665,0.00519477566146339,0.00129447619098327,0.0307392029977983,0.0312270111492164,0.0180916583732458,0.00281938776482077,0.000170608339520042,8.63852187298429e-06,3.39458141121107e-05,0,0
"11",0,0,0.00790940100834305,0.00790842956252136,0.00791072651039751,0,0,0,0,0.0018628675984146,0.000166363885371463,0.0037224883796786,0.00197701629256124,0.000184418071410198,0,0,0,0,0,0,0,0,0.01592132473141,0,0.00613845179798542,0.00223523166337909,0.0172122028679923,0.00379826101219913,0.000192874964367331,0.0207126649821833,0.0631963292432762,0.0293971233823634,0.00551721365853131,0.000379535314743975,2.03832330721663e-05,0,0,0
"12",0,0,0.00463646313622075,0.00463855410775019,0.00463869471501924,0,0,0,0,0.00115505600988217,9.94593782395609e-05,0.00213956165140207,0.00113828070237243,0.0001095876870496,0,0,0,0,0,0,0,0,0.00994766883687935,0,0.00370496432528426,0.00188948082338903,0.0105091028420061,0.00195428396466234,0.000271573434499427,0.0401968353401846,0.160158485939658,0.0464854153098455,0.00901739210295005,0.000705898838663209,6.14522452486293e-05,0,0,0
"13",0,0,0.00412488356332971,0.00412432918522153,0.00412345570697911,0,0,0,0,0.00107307416234608,9.22348533387876e-05,0.00187238947761669,0.000997602357484757,9.75254609773541e-05,0,0,0,0,0,0,0,0,0.00624146956198883,0,0.00249486108422372,0.00117938049240466,0.00615415990593921,0.00218777871120986,0.000318004429281428,0.0338696344547035,0.0837400346459581,0.0505720045484418,0.0116550353091547,0.00103560592726744,9.07967379319218e-05,1.70800855768375e-05,0,0
