"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","QCt1_sd1","QCt2_sd1","QCt3_sd1","QCt4_sd1","QCt5_sd1","QCt6_sd1","QCt7_sd1","QCt8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00348855270850271,0.00344934776443348,0.00348094814669754,0,0,0,0,0.000933809402394354,7.07106781186666e-05,0.00154369686143351,0.000794984276574135,7.07106781186666e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921883940634612,0,0.00246312809248727,0.00272525228189979,0.00983117490435401,0.00108489630840925,0.00073824115301167,0.0295997972966033,0.036816069860864,0.0416436429722471,0.00711919939319005,0.000594138031100426,7.0710678118804e-05,4.47213595502888e-05,0,0
"2",0,0,0.00176635217326545,0.0017369513522257,0.00173695135222656,0,0,0,0,0.00051185935568295,5.47722557505106e-05,0.000764852927038964,0.000412310562561721,5.4772255750541e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775744803398644,0,0.00163187009286891,0.00209165006633518,0.00889336831577328,0.000328633534503101,0.00199047732968753,0.0172328755580721,0.0281683332840266,0.0812020750966378,0.0145867405543528,0.0009989994994995,0.000151657508881146,0,0,0
"3",0,0,0.00165287628091174,0.00164711869639085,0.00164711869639055,0,0,0,0,0.000476445169982881,4.47213595499909e-05,0.000724568837309469,0.000370135110466478,4.47213595499909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064730209330729,0,0.00207725780778411,0.0017343586710943,0.00711139929971592,0.00105451410611712,0.0003286335345031,0.0282927022392701,0.026058587835875,0.0707003677501044,0.0165319992741351,0.00157860698085348,0.000167332005306425,0,0,0
"4",0,0,0.00131415372008076,0.00131415372007955,0.00127397017233476,0,0,0,0,0.000367423461417587,4.47213595499909e-05,0.000585662018573807,0.00028809720581775,4.47213595499909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638999217526907,0,0.000572712842531053,0.000852642949891697,0.00748565294413253,0.00125817327900414,0.00232228335911017,0.0277969962406013,0.02996759916977,0.0348097256524668,0.0101048008392051,0.00142021125189229,0.000167332005307115,4.47213595498916e-05,0,0
"5",0,0,0.0108873780130936,0.0108695446086761,0.0109191116854811,0,0,0,0,0.00328298644529665,0.000204939015319218,0.00467835441154245,0.00247325696198372,0.000240831891575819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030271521269999,0,0.00650169208744923,0.00598331012066063,0.0261188629155252,0.00748231247676815,0.00170880074906351,0.0128119865750788,0.0735879269989311,0.0549023405694149,0.00774338427304257,0.000973652915570629,0.000134164078650469,4.47213595498916e-05,4.47213595498916e-05,0
"6",0,0,0.00714338855166155,0.00715436929435432,0.00712657000246236,0,0,0,0,0.00208997607641771,0.000134164078649973,0.00312217872646587,0.00162080227048203,0.000164316767251532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343851421401745,0,0.00795028301383037,0.0052586119841647,0.0390734820562489,0.00717391106719339,0.00135018517248562,0.0223822027512933,0.082216543347431,0.0372935651285848,0.00905610291460931,0.000880340843083068,0.000114017542509648,4.47213595498916e-05,4.47213595498916e-05,0
"7",0,0,0.0109115993328154,0.0108246016092972,0.0108773618124963,0,0,0,0,0.00298043620968598,0.000230217288664401,0.00484695780877046,0.00252922913157389,0.000240831891575819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179793492651988,0,0.00119037809119625,0.00584876055245899,0.0169679992927864,0.00971843608817797,0.0012186057606954,0.00993946678650319,0.0312759012659907,0.0115076061802617,0.00387104637016916,0.000658027355054813,0.000122474487138873,0,0,0
"8",0,0,0.00394170014080249,0.00400537139351643,0.00402740611311918,0,0,0,0,0.00101390334845084,7.0710678118647e-05,0.00186064504943793,0.000976217188949262,0.000109544511501021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476805725636761,0,0.00168077363139716,0.00796504865019659,0.0416061053212147,0.00423284774117853,0.000813633824272319,0.0132027648619522,0.00760019736585822,0.00346741978998776,0.0011999999999999,0.000364691650576041,8.94427191004782e-05,4.47213595498916e-05,0,0
"9",0,0,0.0098509897979866,0.00983448015911326,0.00980902645526129,0,0,0,0,0.0022567675999089,0.000200000000000089,0.00465263366277655,0.00246819772303603,0.000228035085019914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477066766815714,0,0.0124102779984979,0.00230586209474895,0.0489392174028152,0.0064751833950862,0.00066558245169175,0.031915309805797,0.0141085789504118,0.00710795329191164,0.000665582451691886,0.00015811388300805,4.47213595498916e-05,4.4721359550686e-05,0,0
"10",0,0,0.0129430290117873,0.0129812557173789,0.0129812557173811,0,0,0,0,0.00304171004535275,0.000288097205817762,0.00614271926755564,0.00321822932681896,0.000286356421265536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172610254620054,0,0.00661233695451162,0.00195269045165895,0.020087433882903,0.0112532217609003,0.00180055546984812,0.028048671982823,0.0403918679934464,0.017341049564545,0.0028604195496465,0.000114017542509648,0,0,0,0
