"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.0033472780622567,0.00334834111472406,0.00334748890287729,0,0,0,0,0.000908447683129023,7.41598726859178e-05,0.00150107096270884,0.000801413186339033,7.94719414238944e-05,0,0,0,0,0,0,0,0,0.00797774309954927,0,0.00215453773048424,0.00221289724638485,0.00854910215280222,0.00183554501477167,0.000569869835201585,0.0306348227651496,0.0648010137900678,0.072896807782644,0.0156152674129663,0.00140732028193296,0.000126197273661822,2.23312384460166e-05,0,0
"2",0,0,0.00278725703055634,0.00278855951351246,0.00278778197153252,0,0,0,0,0.000776409341884447,6.19321319868195e-05,0.00123941442637269,0.000654339237011446,6.55567060205332e-05,0,0,0,0,0,0,0,0,0.008593260950997,0,0.00204351163122881,0.00208950292982191,0.00885079600444393,0.00151073599467744,0.00167873139535316,0.0320387329409052,0.0578676728912796,0.106296310358955,0.0213344879230166,0.0018351417829172,0.000164878439310141,3.71645396515598e-05,0,0
"3",0,0,0.00344429465408527,0.00344246298141986,0.00344209143124531,0,0,0,0,0.000984442611653471,7.51101947366913e-05,0.00151326612776256,0.000802319788243152,8.08336886021733e-05,0,0,0,0,0,0,0,0,0.010187810419337,0,0.00267661248333877,0.00224817150709488,0.0110838380583062,0.00165290236116319,0.000841410082729162,0.0352663294479569,0.0649028791367386,0.0971887119684442,0.0238812729086904,0.00234987335018396,0.000212960984577717,4.92290182777415e-05,0,0
"4",0,0,0.00233903301357565,0.00234413382905527,0.00234452762287767,0,0,0,0,0.000685287519923144,5.64571166022463e-05,0.00102272119691366,0.000538944422204733,5.80461962772316e-05,0,0,0,0,0,0,0,0,0.0080068386184345,0,0.00112436125002215,0.00276521423662546,0.00852262974641549,0.00191792152993481,0.00281066210904621,0.0222672067326976,0.0526169045112964,0.0709895376367864,0.0202989824306367,0.00239677095851246,0.000254226922887434,4.53308638571507e-05,0,0
"5",0,0,0.00909286560716023,0.00909780578561567,0.00909524511540351,0,0,0,0,0.00270749336116483,0.000191910980825518,0.00393354113549887,0.00207480577041861,0.000192203943481224,0,0,0,0,0,0,0,0,0.022762483940144,0,0.00621679437739637,0.00487889141004157,0.0253551538548874,0.00602623857109802,0.001338797739005,0.0234453939651898,0.0537536517404966,0.0364546610948291,0.00951824336889817,0.00174071599289483,0.000234303612770797,4.92900728157726e-05,1.11241569193959e-05,0
"6",0,0,0.010241360244085,0.0102411362463616,0.0102431540314143,0,0,0,0,0.00296542218906491,0.00021644426603803,0.0044869569818969,0.00235893585827563,0.000218675524378941,0,0,0,0,0,0,0,0,0.0259609625773942,0,0.00767886328523848,0.0049666215137306,0.0284703527985021,0.00628566834185191,0.00150870305221053,0.0235795693910888,0.0468350309035538,0.0286726706614006,0.0059555832779377,0.000983541756086086,0.000163467861840619,2.58004682209386e-05,0,0
"7",0,0,0.00625125150377139,0.0062471273799446,0.00624803286837654,0,0,0,0,0.00169987991614805,0.000136179291739843,0.00281304297459918,0.00147180383077727,0.000139097520828905,0,0,0,0,0,0,0,0,0.0412787722728145,0,0.00343215437394889,0.010134644022419,0.0436789274307847,0.0046644707060307,0.00132932898066924,0.0116926919505358,0.0160289968994947,0.00920814235617745,0.00301999426338483,0.000547781982407744,0.000126870960434671,4.99021599121538e-05,3.92792202423871e-05,0
"8",0,0,0.00545769966667542,0.00545303570807898,0.00545274412417336,0,0,0,0,0.00133345122442474,0.000120540761520602,0.00254463806753273,0.00133608748287863,0.00012656934659997,0,0,0,0,0,0,0,0,0.0406535446268442,0,0.002451267331162,0.0114229040349413,0.0432465803333202,0.00450113630181521,0.000601984187837201,0.0104316299425423,0.00608697495458493,0.00194041671880205,0.000719549949847728,0.000255095318565188,6.21053959047302e-05,0,0,0
"9",0,0,0.0179162770255469,0.0179181993702403,0.0179181687643344,0,0,0,0,0.00413605940552296,0.000380078395158336,0.00850114801328974,0.00448887209460282,0.000414277687676072,0,0,0,0,0,0,0,0,0.0356074277323114,0,0.0158628779305838,0.00737123794281014,0.035996027098204,0.00476503230126305,0.000709047818926065,0.0157554685557437,0.0157858101770185,0.0081002261641126,0.000858043324002162,0.00010597175345951,5.17851741401312e-05,4.00500939456474e-05,0,0
"10",0,0,0.0160564087077086,0.0160542919701917,0.0160549066333322,0,0,0,0,0.00373463690095236,0.000341922912650635,0.00758642064451276,0.00402466953297089,0.000371915046758007,0,0,0,0,0,0,0,0,0.023284785214679,0,0.01263919025346,0.00809051735770267,0.0232821703970225,0.00536390458817807,0.00124576314543991,0.0281831667517668,0.0311631830803474,0.0185389925998297,0.00284898784955593,0.000173251378350223,7.06220126565078e-06,0,0,0
"11",0,0,0.00795361362364205,0.00795309871672632,0.00795321129243761,0,0,0,0,0.00186907855281459,0.000166185081168584,0.00374520611711147,0.00199303283646257,0.000184890403084859,0,0,0,0,0,0,0,0,0.0162819166396697,0,0.00627539380585365,0.00228353964730241,0.0173936089363184,0.00391212976981076,0.00020322817651429,0.0215158833895469,0.0625232458023747,0.0298406220538615,0.00555758498605223,0.000382897212955723,3.14947184973681e-05,0,0,0
"12",0,0,0.00492063054393184,0.00492066421744592,0.00492055763797881,0,0,0,0,0.00122388468996707,0.000104801997340773,0.00227489287527677,0.00121059232276182,0.00011606513381813,0,0,0,0,0,0,0,0,0.0109613984316072,0,0.00400229006343614,0.00203869036295117,0.0121356790710817,0.00190304063518041,0.000253575435034888,0.0412288083630256,0.159919675463186,0.0469448602699424,0.00902834616769922,0.000709005754843361,6.08193841941629e-05,0,0,0
"13",0,0,0.00401784115619214,0.00401690350698905,0.00401607034956211,0,0,0,0,0.00104503840271921,8.74703673417792e-05,0.00182664817257343,0.000978081083814779,9.54490770819069e-05,0,0,0,0,0,0,0,0,0.00637008924820329,0,0.00245051371781572,0.00116456664738025,0.0062494653605915,0.00216998660240947,0.000341837783422837,0.0326888641824912,0.0826472124621084,0.050795989569955,0.0116387220761738,0.0010314774849724,8.92393363259212e-05,1.11241569193959e-05,0,0
"14",0,0,0.00329250550207632,0.00329258143121818,0.00329024340919172,0,0,0,0,0.000888317345753704,7.04047553360833e-05,0.00147913455611304,0.000786878250399883,7.97045767122068e-05,0,0,0,0,0,0,0,0,0.00664283341952807,0,0.00237327157789751,0.00124384194915842,0.0070494422716164,0.00150795085777809,5.62614510761406e-05,0.0275489721605954,0.0546689291230967,0.0540025778438813,0.0122670407381397,0.00123026045594975,0.000130535575001101,2.9358214555738e-05,0,0
"15",0,0,0.00157394186120592,0.00157708973431291,0.0015776031914185,0,0,0,0,0.000436862747496731,3.53633130486124e-05,0.000700907932487961,0.000374600873645954,4.33554984762012e-05,0,0,0,0,0,0,0,0,0.00389036267484853,0,0.000833568550763556,0.00123982940050472,0.00395239336139611,0.0011632184362044,0.00018534513629678,0.0172992789555216,0.0417116320751891,0.0786833940274356,0.0157217350129381,0.00142493160368767,0.000143670990055276,2.9358214555738e-05,0,0
"16",0,0,0.00246357682586582,0.00246720931509897,0.00246440035511195,0,0,0,0,0.000703975419299191,6.03228573410954e-05,0.00108362972617895,0.000576720483675369,5.95676780702078e-05,0,0,0,0,0,0,0,0,0.00994888629930462,0,0.00180081906664077,0.00366548002272451,0.0111795407028113,0.00162524289682626,0.00171634408848435,0.0220284007612957,0.0542610883046961,0.111771216271922,0.0228985907554146,0.00196601818563962,0.000177907462358767,0,0,0
"17",0,0,0.00827893639951818,0.00827357183535546,0.00827904895301494,0,0,0,0,0.00243667420945182,0.000174677468624625,0.0035896140911397,0.00190253590166996,0.000175045822858601,0,0,0,0,0,0,0,0,0.0181001588892762,0,0.0047099796398732,0.00461018584591062,0.0207082146292922,0.00657885408354917,0.00101950154290711,0.00731198175123036,0.0603290281168303,0.0584660945588973,0.0150988317009739,0.00205689250251864,0.000213198432049854,4.14765084339519e-05,0,0
"18",0,0,0.00723855933806739,0.00724223722339997,0.00724249087833795,0,0,0,0,0.00205751326595944,0.000152094812798498,0.00319163646046022,0.0016830679708456,0.00015633570331284,0,0,0,0,0,0,0,0,0.0284576616344659,0,0.00183447149109194,0.00951132742106888,0.0314395062960656,0.00681528164566766,0.00143689305591451,0.0161814198328521,0.0377655841382171,0.0311373471247136,0.0081845531965752,0.00140040944603407,0.0001978251107315,3.78287593979411e-05,0,0
"19",0,0,0.00720429052317788,0.00720514679158033,0.00720520194635222,0,0,0,0,0.00191667395116841,0.000160250430580537,0.003262561650192,0.00171756946356046,0.00016111687253834,0,0,0,0,0,0,0,0,0.0377624185211822,0,0.0036786833961109,0.00987245970308172,0.0406964962922321,0.00547828563249288,0.00149911233133307,0.0128885642006931,0.0160195703542835,0.00973298198309274,0.00324260604837566,0.000745067489499947,0.000134682398148318,1.84009915826972e-05,0,0
"20",0,0,0.00881719439746116,0.00881930546072215,0.0088211831756889,0,0,0,0,0.00213878421827236,0.000192001559883026,0.00411772285873545,0.00217768413871708,0.000199713924474644,0,0,0,0,0,0,0,0,0.0391458012669248,0,0.0063038250660737,0.00851920166035671,0.0422247827519114,0.00506810775616208,0.000718164605785127,0.0137769103265342,0.0113966708413319,0.00515084887278552,0.00106594090480257,0.000329334028390129,7.76208734811192e-05,0,0,0
"21",0,0,0.0186386460009673,0.0186304157741392,0.0186312603883675,0,0,0,0,0.00432725346569751,0.000391935544672773,0.00881042114426708,0.00467551589369348,0.000432611626691754,0,0,0,0,0,0,0,0,0.0301729753843794,0,0.0157719644335362,0.0118127501922822,0.0289144602929933,0.00401771047128556,0.0088130762809495,0.00215271744977049,0.0199250171775035,0.0129316730494218,0.00172693565801314,0.000178020126428237,5.12475930113936e-05,0,0,0
"22",0,0,0.0152993168205462,0.0153001920147827,0.0152990624886815,0,0,0,0,0.00360951880484176,0.000318095739910767,0.00719334695054238,0.00383067619851178,0.000357664381122591,0,0,0,0,0,0,0,0,0.0125471741319208,0,0.0134915592660215,0.0105348941136094,0.00178813828711165,0.00251722376363137,0.00122483385912382,0.00465751619888296,0.0574706116877959,0.0300800928516671,0.00471337028022372,0.000289312446550986,3.36724603565121e-05,0,0,0
"23",0,0,0.00752545151394395,0.00752411887946228,0.00752640780676173,0,0,0,0,0.00180545815109028,0.000154445406078151,0.00351842959351346,0.00187582347831678,0.000176039519087905,0,0,0,0,0,0,0,0,0.0121047230679342,0,0.00501191540131864,0.00205429666174,0.0127157570042242,0.00431283256681423,0.000781375305740495,0.0259869836272914,0.112163539948023,0.0580595587163159,0.0101582028257523,0.00066176451111435,5.52029747481646e-05,0,0,0
"24",0,0,0.00331868546008167,0.00331903788298234,0.00332103661686021,0,0,0,0,0.00084240373195935,7.15873548431087e-05,0.00152230646715763,0.000814118486323934,7.8962174885545e-05,0,0,0,0,0,0,0,0,0.00808770531071592,0,0.00215708287191075,0.00188013484025584,0.00869545440550957,0.0020901427563338,0.000562247938511919,0.0254059425278185,0.0595936262965717,0.0845171885337185,0.0172376129492448,0.00135883620778923,0.000105131496607465,1.56320472828897e-05,0,0
"25",0,0,0.00223631897465257,0.00223696557303357,0.00223428175818032,0,0,0,0,0.000596643703790746,5.72992846382245e-05,0.00100744098753146,0.000536560801526066,5.75088529743494e-05,0,0,0,0,0,0,0,0,0.00532973979225373,0,0.00136615166193528,0.00168404348032022,0.00565787383017645,0.00140845884864301,9.96230363592355e-05,0.0219179717918577,0.0571503501366295,0.142053388226104,0.0277644966808305,0.00213218415555106,0.000168952062724146,3.5254179083498e-05,0,0
"26",0,0,0.00307813759888897,0.00307357461309399,0.00307547652032455,0,0,0,0,0.000850759317339576,6.891751635216e-05,0.00136907300837306,0.000729770795204798,7.39059722338359e-05,0,0,0,0,0,0,0,0,0.0083924202547197,0,0.00218528480390668,0.00193350299575317,0.00898309622538277,0.00164450156612954,0.000491481253004769,0.030475906008766,0.0722747678280532,0.121047075057392,0.0316439893121342,0.00306669594148064,0.000259312760521806,0,0,0
"27",0,0,0.0038441878711207,0.00384201672057828,0.00384486669955449,0,0,0,0,0.00108897617525623,8.16864842202345e-05,0.00169113796570462,0.000904251688020667,8.99843344762296e-05,0,0,0,0,0,0,0,0,0.00923052525204126,0,0.00307379476961529,0.00210689045895012,0.0100136415225108,0.0016348034915978,9.49313826853182e-05,0.0359738922283249,0.0647892085636432,0.0781589231176279,0.0232947819675844,0.00298168333769967,0.000316916436255558,5.15371486815791e-05,0,0
