"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.3344,0,14.0516505,13.71723125,13.83026475,0.2214,0.1655,0.008,0.0479,3.67450475,0.2851685,6.21215675,3.351114,0.30732275,143.8878,81.7272,173.1028,284.2967,260.0237,456.4522,82135.0781,72474.4219,0.38037425,0.8151,0.14989925,0.12633125,0.121975,0.13206525,0.0090135,1.86358975,4.04937725,6.036153,7.19324725,7.72847,7.8323785,7.89286925,7.9567,8.0223
"2",3.2988,0.0028,13.78221,10.483398,13.739002,0.0432,0.0316,0.0017,0.0099,3.75667775,0.28217125,6.106248,3.291987,0.3019185,132.9548,79.9316,166.1065,293.8009,260.8979,456.7845,82129.4531,72474.4219,0.44006875,0.8105,0.11013675,0.18044,0.1240115,0.135616,0.01003475,1.89879025,4.11623125,6.0282525,7.278749,7.84701475,7.94434775,7.9988,8.0568,8.1166
"3",8.2547,0,13.9028845,5.6481525,13.84659625,0.0563,0.0411,0.0023,0.0129,3.874507,0.28338925,6.10119625,3.2861065,0.30140075,122.8513,78.189,159.4439,301.9212,261.7264,457.2638,82123.8281,72474.4219,0.45231475,0.7623,0.14791775,0.10971975,0.2056025,0.13699225,0.00658325,1.941012,4.18306575,5.966802,7.2913755,7.91045975,8.01447675,8.0705895,8.1282,8.187
"4",24.9035,0.9017,19.43714225,-5.4663025,15.80581525,3.6313,2.7622,0.193,0.6761,4.54393925,0.32524575,6.89057575,3.70610775,0.33995,113.9593,76.5506,153.3192,307.3299,262.4306,458.0289,82116.8125,72475.7656,0.73545225,1.1477,0.045717,0.46196825,0.086842,0.18664375,0.055044,1.7124255,4.06804825,5.76377475,7.24099875,8.00863825,8.130549,8.19285225,8.254,8.3157
"5",60.7627,50.5829,62.93379675,2.17106075,35.2141805,27.7196,21.4176,1.8221,4.48,10.2832055,0.7394285,15.26000675,8.18094425,0.75059475,145.6997,76.6554,154.216,299.8555,262.1493,459.9482,82096.3672,72483.9375,1.80984575,2.6387,0.376178,0.50854225,0.62671025,0.67459075,0.02451075,1.06651275,3.46341475,4.764372,6.39180675,8.13347375,8.39846375,8.53094875,8.632091,8.7107
"6",100.3239,50.7577,103.06622575,2.74231925,53.6724515,49.3938,37.5319,3.4711,8.3907,15.19491,1.1358845,23.59572875,12.59023725,1.1556935,164.4124,78.8443,163.3236,283.4279,260.9251,461.9195,82063.9609,72498.9375,2.6873165,4.6434,0.58545875,0.88167425,0.88359825,0.92203875,0.1615295,1.4512985,3.6658415,4.729066,6.22894125,8.2897385,8.65553975,8.843277,8.993324,9.1126
"7",139.1656,59.862,150.91340125,11.74782075,83.41497325,67.4985,49.6986,5.1854,12.6144,22.19370225,1.80057525,37.5963655,19.9882325,1.8361015,180.6972,83.0227,180.1427,250.6656,258.0962,462.3305,82011.9844,72513.9453,6.3592745,9.7717,0.63412525,3.1103915,1.707865,1.54101925,0.27541375,2.36389525,4.98593025,5.76912025,6.768474,8.99253475,9.35928125,9.54400075,9.7012,9.833
"8",138.3227,54.7979,150.26715275,11.94442125,79.04221975,71.2249,53.9863,5.4441,11.7946,19.07813575,1.71722975,36.817907,19.62472525,1.8042255,193.2699,86.6046,194.2733,227.2005,255.5359,459.2667,81960.8516,72528.3438,7.24625275,9.6538,0.55005775,3.11051875,2.40183225,1.7339045,0.0154495,1.861372,4.8708695,5.64330175,6.61216325,9.069716,9.4452025,9.624,9.78296,9.9226
"9",90.2255,26.5527,112.0518425,21.8262915,48.806546,63.2454,50.471,4.6043,8.17,11.0813165,1.051363,23.127734,12.4049065,1.1412295,191.2142,87.5525,197.7367,224.523,254.5753,456.4317,81929.8203,72540.4688,2.81585675,3.5673,0.9861165,0.21307625,1.59048525,1.01229525,0.0105765,0.53340875,3.5815815,4.48303625,5.7209215,8.1813685,8.5883115,8.7858,8.96289125,9.1204
"10",50.1208,15.7449,81.708533,31.58776125,31.77357325,49.9349,40.906,3.206,5.823,7.23364725,0.676699,15.02224675,8.0958455,0.74514125,184.1249,87.3742,196.6727,230.6384,254.5237,454.7111,81909.1875,72547.7656,1.4984925,2.1063,0.67729725,0.187572,0.6642265,0.64668925,0.0059715,0.67900625,3.27812475,4.23387475,5.55189875,7.602674,7.9863,8.1744,8.3422,8.4902
