"","GPP_sd1","NPP_sd1","Reco_sd1","NEE_sd1","Rh_sd1","Ra_sd1","Rleaf_sd1","Rstem_sd1","Rroot_sd1","Rh4_sd1","Rh5_sd1","Rh6_sd1","Rh7_sd1","Rh8_sd1","QC1_sd1","QC2_sd1","QC3_sd1","QC4_sd1","QC5_sd1","QC6_sd1","QC7_sd1","QC8_sd1","simuCH4_sd1","prod_sd1","oxid_sd1","diff_sd1","ebu_sd1","pla_sd1","conc1_sd1","conc2_sd1","conc3_sd1","conc4_sd1","conc5_sd1","conc6_sd1","conc7_sd1","conc8_sd1","conc9_sd1","conc10_sd1"
"1",0,0,0.00401590596120266,0.00401451748365437,0.0040160281551375,0,0,0,0,0.0010877065384489,8.22578469415368e-05,0.00179995203222081,0.000958466265162028,9.22698314971361e-05,0,0,0,0,0,0,0,0,0.00797290788155233,0,0.00290217440735853,0.00141027379627189,0.00846892534453032,0.00188204309608969,0.0004242345310596,0.0300073065193941,0.0664315114085179,0.0724776628933612,0.0155857488967223,0.00141259637149893,0.000125574120140834,1.48488626434311e-05,4.73449189815867e-05,0
"2",0,0,0.00351429861236093,0.0035156255570871,0.00351576997737835,0,0,0,0,0.00098057496176433,7.46214338912671e-05,0.00156220538074514,0.000829295946521691,8.0574379156407e-05,0,0,0,0,0,0,0,0,0.00887428231769394,0,0.00293549430540115,0.00145326525012403,0.00938806753104272,0.00153219564554942,0.000995091210035908,0.033453939830204,0.0585881959229311,0.10735103091743,0.0215013794743092,0.00183917758399336,0.000167835811581217,0,0,0
"3",0,0,0.00498279181641318,0.00498280341018601,0.004981132163633,0,0,0,0,0.00142212588845241,0.000107068186176968,0.0021913384832953,0.00116209383989926,0.000109058398740501,0,0,0,0,0,0,0,0,0.00997760148173502,0,0.0042913154417441,0.00167969442784315,0.0106581542318111,0.00160076923864387,0.000606951997127485,0.0350936868416579,0.0669406208608838,0.100728495779957,0.0243678265583524,0.00237800329829813,0.000217734403980157,3.35820918381408e-05,0,0
"4",0,0,0.00278343289558247,0.00278418155250215,0.00278271246433193,0,0,0,0,0.000812156848685764,6.36085892908981e-05,0.00121590109638511,0.000642086540361401,6.4093837848327e-05,0,0,0,0,0,0,0,0,0.00838398317834889,0,0.00166788559436483,0.00272375234135606,0.00864597505485199,0.00197575833288764,0.00282453863200865,0.0225904186764532,0.054628933729651,0.0756390344714747,0.0212094947276924,0.00246508082955522,0.000254719364963242,5.09157985929105e-05,9.96233508271476e-06,0
"5",0,0,0.0111542126076765,0.0111567155872253,0.0111575664982516,0,0,0,0,0.00331799150187531,0.000236557919171607,0.0048255242355489,0.00254670832807189,0.000234925333416195,0,0,0,0,0,0,0,0,0.0216238814362946,0,0.00827760861895642,0.00447593394854967,0.0244137339167813,0.00652646871763787,0.000960080275465727,0.0252708656869709,0.0558198161380366,0.0378615038743387,0.0102940632573277,0.00183804323802842,0.000238520922722565,4.05352657499109e-05,0,0
"6",0,0,0.0117383730241091,0.0117407504360669,0.011737593343345,0,0,0,0,0.00339692215657717,0.000248361043684476,0.00514235763464646,0.00270441757798056,0.000249008057161463,0,0,0,0,0,0,0,0,0.0256343553629633,0,0.00994924108892804,0.004309836042913,0.0283578177758802,0.00669812242704021,0.00147267543346483,0.023325912843068,0.0459201624914984,0.0303465453796424,0.00626908906414922,0.00104416192365309,0.000174390273290816,4.02965199961728e-05,0,0
"7",0,0,0.00816036436787824,0.00815875834805485,0.00816074069304668,0,0,0,0,0.00221561868682615,0.000177085850638161,0.00367190948085449,0.0019236652925846,0.000176393662898558,0,0,0,0,0,0,0,0,0.041472126218343,0,0.0054095422744487,0.00891736218330683,0.0442199917074168,0.00517898771812225,0.00132820659892336,0.0125634813485949,0.0158424834113562,0.00990323989414587,0.00335303098583654,0.000596287385927751,0.000134432577132923,1.31289154560393e-05,0,0
"8",0,0,0.0069195763077085,0.00691829000486957,0.00692117758661522,0,0,0,0,0.00168106333457038,0.000153823247523551,0.00323577309251832,0.00170102401710467,0.000157230893544199,0,0,0,0,0,0,0,0,0.0421358067833429,0,0.00393057412726497,0.0105672011123273,0.0436923970771044,0.00473775397412088,0.000333985952610815,0.011351736378061,0.00634937685652423,0.00191502290307406,0.000748807531544827,0.000283362817277562,6.75376994879931e-05,3.7388933266684e-05,0,0
"9",0,0,0.0213074838006462,0.0213066352388287,0.021308532947588,0,0,0,0,0.00490844879891079,0.000452879882496347,0.0101132989908683,0.00534522150334287,0.000491583294405306,0,0,0,0,0,0,0,0,0.0357478756357447,0,0.0189565084544057,0.00507428718280054,0.0368254439109101,0.004538649838431,0.000488841913137673,0.0147840863417358,0.0167110363615844,0.00856017936007723,0.000912261779252359,0.000116884151030031,5.03067034406124e-05,0,0,0
"10",0,0,0.0196358048987697,0.0196366605382059,0.0196360943035716,0,0,0,0,0.00456922388977462,0.000417134273952967,0.00927730407647172,0.00492041973065453,0.000454854076134801,0,0,0,0,0,0,0,0,0.0229001074613604,0,0.0166807303602353,0.00532571079068937,0.0234376569615463,0.00532396838348716,0.000875893779108347,0.0296780784181943,0.0338012822039947,0.0188798020398164,0.00294393764533985,0.000180385100441112,4.60984018880449e-05,0,0,0
