"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","QCt1_mean1","QCt2_mean1","QCt3_mean1","QCt4_mean1","QCt5_mean1","QCt6_mean1","QCt7_mean1","QCt8_mean1","QCt9_mean1","QCt10_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"13",2.3443,0,14.63036,12.286,13.55172,1.0786,0.8689,0.0515,0.1582,3.5634,0.27842,6.15348,3.2563,0.30012,154.0655,164.0482,179.8227,284.3405,261.2403,463.6404,81860.1641,72584.0781,12.6707,1.8743,7.4463,8.1959,0.6405,10.6152,11.2348,0.5647,0.1761,4.6839,0.34564,0.7429,0.1294,0.08872,0.11828,0.13866,0.00606,1.94392,4.30216,6.2423,7.20588,7.67842,7.77048,7.8232,7.8836,7.9489
"14",4.4953,0,13.74034,9.24512,13.72728,0.0131,0.0105,7e-04,0.002,3.73518,0.28128,6.15444,3.25624,0.3001,142.3577,162.1554,172.5227,295.0618,262.2037,463.7966,81854.5391,72584.0781,11.7078,1.8926,7.3,8.5717,0.6455,10.5929,11.2092,0.5635,0.1775,4.892,0.31082,0.6802,0.09292,0.07452,0.0979,0.13838,0.00688,1.93036,4.26506,6.27822,7.3246,7.82172,7.90074,7.9437,7.994,8.0493
"15",30.2357,1.3913,18.71676,-11.5189,13.8807,4.8361,3.8721,0.3131,0.651,3.8857,0.284,6.15596,3.25506,0.3,132.2144,160.4115,166.0234,304.162,263.1431,464.1479,81848.9141,72584.0781,10.8392,1.883,7.0557,9.08,0.6635,10.7877,11.4082,0.5735,0.1825,5.1764,0.52756,0.8897,0.03532,0.32074,0.06682,0.13998,0.0316,1.92796,4.23154,6.24478,7.39514,7.93918,8.02128,8.0634,8.1127,8.1674
"16",39.0854,47.916,31.4143,-7.67108,15.3753,16.039,13.6283,0.9248,1.4859,4.42984,0.31546,6.74116,3.56064,0.32818,167.229,158.7995,160.2301,312.4664,263.9827,464.7575,81842.2422,72585.0859,11.6551,1.8617,6.7898,10.4261,0.7425,11.8988,12.5697,0.632,0.2042,5.9385,0.83408,1.1172,0.03186,0.48396,0.17308,0.17706,0.05374,1.85852,4.26992,6.11832,7.36966,8.03386,8.13316,8.1819,8.23494,8.2927
"17",92.2069,34.0886,86.00368,-6.20328,37.38022,48.6234,39.0045,3.1699,6.4491,11.0721,0.78374,16.20472,8.53288,0.78674,173.2364,159.8542,165.1311,307.1253,263.7232,466.7221,81820.4766,72593.3203,13.5602,1.848,6.716,25.902,1.8337,28.4363,29.9469,1.506,0.5043,14.7504,2.15496,3.0939,0.28298,0.82248,0.49656,0.83592,0.10872,0.89708,3.1778,4.47986,6.25328,8.20176,8.4635,8.58482,8.6781,8.7531
"18",136.9343,50.2877,129.11152,-7.82284,59.0124,70.0991,54.6504,4.7383,10.7104,16.90658,1.2448,25.98668,13.61816,1.25618,184.3112,163.0029,178.1268,287.9065,262.3223,468.7072,81786.1172,72608.2266,14.0688,1.8799,7.1193,40.6933,2.9965,46.9196,49.1755,2.4742,0.824,23.2054,4.52932,6.3535,0.2889,2.20404,1.17396,1.15128,0.19096,1.54138,3.63308,4.60504,6.18924,8.46152,8.83664,9.0182,9.1634,9.28
"19",165.523,63.5351,169.72674,4.20372,81.94222,87.7846,68.4446,5.9829,13.3571,21.99312,1.75488,37.0482,19.359,1.78698,200.8728,167.4342,195.7752,258.3016,259.7385,468.6371,81736.5234,72622.3906,15.206,1.9228,7.7654,52.8623,4.2178,66.7811,69.791,3.514,1.1599,30.2342,5.67632,9.1511,0.91074,2.42308,1.69546,1.5578,0.21642,2.00066,4.62948,5.41142,6.55328,8.9802,9.36578,9.5497,9.7062,9.8389
"20",147.5196,52.9689,160.95956,13.44002,72.22062,88.739,71.3551,5.8299,11.554,17.85354,1.5501,33.59082,17.60028,1.6259,211.0258,170.7608,208.5327,241.0023,257.7382,465.917,81692.0625,72636.3047,16.3314,1.9706,8.4297,42.3563,3.677,59.7573,62.6202,3.1553,1.0112,24.3071,5.05672,7.5335,1.15796,1.34666,2.20466,1.50538,0.02056,1.4836,4.26712,5.06954,6.23476,8.80746,9.21076,9.3978,9.5619,9.7063
"21",99.9125,30.1683,121.46128,21.5488,45.42686,76.0344,63.7381,4.4764,7.8199,10.72264,0.96194,21.41826,11.28128,1.04282,209.322,172.0127,212.8093,241.2542,257.0319,463.4977,81664.2109,72648.0703,16.7879,1.7649,7.7906,24.591,2.2061,36.8301,38.7971,1.9562,0.6067,14.1317,2.61414,3.2893,0.86724,0.14428,1.4927,0.9772,0.08776,0.1642,3.30748,4.20962,5.53678,8.0206,8.44822,8.6535,8.8287,8.9772
"22",40.0249,7.9783,77.65318,37.62826,25.7183,51.9349,45.8824,2.5635,3.489,6.13074,0.5336,12.07736,6.38602,0.59052,197.1743,171.0759,208.3748,251.4283,257.3013,462.2972,81648.0391,72653.6953,16.1369,1.7347,7.6257,13.8496,1.2052,20.4585,21.6354,1.0913,0.3314,7.9487,1.07294,1.5501,0.59006,0.14176,0.39344,0.53774,0.0049,0.55446,3.01004,4.0367,5.48234,7.47996,7.85592,8.0379,8.1963,8.3339
"23",8.696,0,43.92996,35.23394,18.79038,25.1396,21.8543,1.1409,2.1444,4.57704,0.38198,8.76088,4.64114,0.42928,182.1905,169.1279,200.0244,264.4376,258.0736,461.5802,81637.0938,72658.8516,14.9837,1.9479,8.3503,10.6204,0.8863,15.2439,16.1511,0.8149,0.2437,6.0849,1.05016,1.365,0.15314,0.23634,0.42936,0.38442,0.01128,0.95832,3.29406,4.7318,6.08794,7.35502,7.64476,7.78902,7.9144,8.0232
"24",0.9702,0,26.73946,25.76928,17.21986,9.5196,7.7968,0.4363,1.2865,4.42266,0.35052,7.88112,4.17896,0.38656,166.1425,166.8468,190.5552,280.0246,259.1986,461.3365,81630.5312,72658.8516,16.0481,2.2811,9.4693,10.2636,0.8135,13.7176,14.5475,0.7341,0.2237,5.8687,0.55696,1.1043,0.18836,0.163,0.24138,0.15258,0.00938,1.67952,3.66226,5.67794,6.86852,7.5034,7.66378,7.7508,7.8346,7.9147
"25",1.3175,0,14.36728,13.04974,13.86768,0.4996,0.4009,0.0237,0.075,3.73154,0.28244,6.23914,3.30846,0.3061,153.5169,164.916,182.7974,292.0222,260.1851,461.437,81624.9062,72658.8516,12.6256,1.9304,7.7578,8.6714,0.6564,10.8739,11.5323,0.582,0.1805,4.9498,0.42476,0.8531,0.09132,0.20322,0.0936,0.12792,0.01058,1.79774,3.87354,5.92348,7.1422,7.69168,7.79746,7.8555,7.9162,7.9785
"26",2.9259,0,13.80444,10.87854,13.79474,0.0097,0.0077,5e-04,0.0015,3.83516,0.28036,6.12986,3.2488,0.30056,141.8508,163.0231,175.4124,302.545,261.1492,461.7517,81619.2812,72658.8516,11.6661,1.8933,7.385,8.8147,0.6443,10.5667,11.2006,0.5653,0.1772,5.0253,0.38678,0.7128,0.10822,0.0839,0.17118,0.13172,0.00622,1.8403,4.02276,5.94766,7.24322,7.82152,7.91318,7.9601,8.0111,8.0649
"27",8.6512,0.0012,13.93572,5.2845,13.7216,0.2141,0.1676,0.0119,0.0346,3.913,0.2779,6.0378,3.19704,0.29582,131.0719,161.1869,168.4571,311.5723,262.0717,462.2245,81613.6562,72658.8516,10.7796,1.8365,6.9558,8.9844,0.6381,10.3972,11.0107,0.5557,0.1755,5.1169,0.35944,0.7142,0.1252,0.08468,0.14144,0.13332,0.01098,1.8972,4.11616,5.87814,7.2723,7.90172,7.99916,8.0468,8.0965,8.1479
"28",21.0823,0.3804,15.30588,-5.77644,13.9924,1.3135,1.0379,0.0901,0.1855,4.07154,0.28258,6.1088,3.23056,0.29892,121.3006,159.3549,161.7307,319.1621,263.0004,462.8524,81608.0312,72658.8516,9.9615,1.8706,6.8788,9.5364,0.6618,10.7306,11.3494,0.5728,0.182,5.427,0.55192,0.9276,0.03636,0.3524,0.0633,0.1362,0.0315,1.91656,4.0513,5.76956,7.30292,7.9873,8.09508,8.14672,8.1988,8.2519
"29",61.2162,42.2812,46.6464,-14.56974,21.31998,25.3264,19.319,1.9311,4.0764,6.46106,0.44174,9.1451,4.82552,0.44656,145.4245,159.1528,161.6584,320.9499,263.5522,464.25,81597.2188,72662.1406,9.9015,1.8532,6.6759,15.0742,1.0306,16.0042,16.8897,0.8526,0.2834,8.5742,1.22682,1.5622,0.14326,0.50756,0.36588,0.35334,0.07488,1.13234,3.79564,5.39192,6.9629,8.111,8.25078,8.3136,8.38004,8.4532
"30",114.1575,68.8456,101.51298,-12.64454,48.01068,53.5023,40.5095,3.8127,9.1802,14.45194,1.007,20.68622,10.86016,1.0054,179.5283,161.6029,172.049,306.8962,262.7436,467.1647,81569.2891,72673.4219,13.1674,1.8647,6.868,34.3745,2.3956,36.9041,38.7481,1.9566,0.6588,19.5648,3.10136,4.6342,0.29692,1.49546,0.64754,0.95834,0.19352,1.40572,3.32272,4.5037,6.24822,8.3667,8.673,8.815,8.9304,9.0278
"31",147.232,56.5439,147.53006,0.29806,74.40174,73.1283,56.2816,4.9749,11.8719,21.073,1.57304,32.96384,17.19872,1.59316,192.983,165.3491,187.1494,278.4272,260.5512,469.0604,81524.8438,72686.9688,14.8173,1.9084,7.5172,51.0889,3.8146,59.9544,62.5607,3.161,1.049,29.1479,6.05876,8.6425,0.36574,3.06432,1.50188,1.49258,0.0826,1.64288,4.25304,5.14466,6.43518,8.80528,9.1871,9.3732,9.527,9.6528
"32",144.5229,51.5489,146.53344,2.01066,62.8731,83.6604,66.9387,5.4859,11.2357,16.6799,1.33344,28.5844,14.89464,1.38072,203.2156,168.6003,199.9281,263.1163,259.0544,468.5529,81487.8594,72702.1875,15.5418,1.903,7.841,38.9783,3.1159,50.0945,52.206,2.6397,0.8569,22.2949,3.32892,5.4898,1.062,0.50022,1.64046,1.1882,0.01438,1.61924,4.01984,4.88384,6.17308,8.59472,9.00192,9.1987,9.3683,9.5154
"33",102.4492,44.6067,130.36314,27.91388,58.46106,71.9021,57.725,4.4747,9.7024,14.70758,1.23344,27.0744,14.13452,1.3111,209.137,171.0908,209.2702,253.6916,257.8271,466.6934,81452.1641,72716.0938,16.382,1.97,8.5005,34.601,2.9014,47.7543,49.8607,2.5227,0.7979,19.8284,3.70198,5.5605,0.91686,0.80834,1.66338,1.23026,0.01328,0.98762,3.69976,4.56452,5.87162,8.32354,8.74104,8.9449,9.1195,9.2678
"34",41.8181,11.6891,77.66792,35.84978,34.30698,43.361,37.465,2.2615,3.6344,8.40288,0.70886,16.02304,8.39326,0.77894,198.7489,170.2638,205.2591,259.0341,257.8419,465.2298,81430.7109,72724.8203,16.2328,1.9949,8.6867,19.8768,1.6768,28.426,29.7806,1.5075,0.4611,11.3934,2.8551,3.3126,0.2004,0.92174,1.0323,0.9011,0.03158,0.69222,3.16736,4.16554,5.61874,7.76442,8.16452,8.3614,8.531,8.675
"35",6.5236,0,37.28916,30.76558,18.05632,19.2328,16.82,0.866,1.5468,4.48638,0.36446,8.39142,4.40512,0.40892,183.6455,168.2864,196.8708,272.425,258.679,464.6017,81420.7578,72729.1484,15.1034,1.9776,8.3883,10.398,0.8447,14.5861,15.3141,0.7754,0.2323,5.9512,1.12422,1.3079,0.19758,0.21582,0.57334,0.33506,0.01016,1.19648,3.5161,4.97374,6.27964,7.46492,7.75306,7.8995,8.0309,8.1471
"36",0.6091,0,21.38326,20.7742,16.25268,5.1306,4.1681,0.2303,0.7322,4.25088,0.32778,7.41614,3.89614,0.36172,167.4693,166.016,187.5504,288.4333,259.8517,464.422,81414.1953,72729.1484,16.1762,2.2698,9.3204,9.8221,0.7574,12.8526,13.5045,0.6839,0.2083,5.6104,0.4792,0.9134,0.12818,0.10972,0.23138,0.13812,0.00386,1.7647,3.8333,5.81026,6.97102,7.57632,7.73218,7.8185,7.8999,7.9755
"37",0.5864,0,13.39152,12.80514,13.2111,0.1804,0.1453,0.0085,0.0266,3.60952,0.2658,5.93074,3.11572,0.28928,154.743,164.1167,179.9991,300.7176,260.8561,464.5465,81408.1641,72729.1484,12.7264,1.8993,7.5514,8.2767,0.6095,10.1995,10.7165,0.5428,0.1676,4.7198,0.2842,0.6082,0.05924,0.04672,0.10938,0.12814,0.00442,1.77736,3.95278,5.96506,7.1839,7.73212,7.84248,7.9035,7.9616,8.0165
"38",1.5201,0,13.33762,11.81754,13.32828,0.0093,0.0075,5e-04,0.0014,3.76598,0.26802,5.90564,3.10068,0.28792,142.9837,162.2411,172.7604,311.4019,261.8382,464.8846,81402.5391,72729.1484,11.7593,1.8753,7.2386,8.5992,0.612,10.1137,10.6202,0.5379,0.1683,4.8979,0.26278,0.5479,0.05582,0.0404,0.0971,0.12526,0.00348,1.59044,3.96694,5.92688,7.2795,7.86052,7.95804,8.0086,8.0581,8.1065
"39",9.5086,0.0014,14.16616,4.65756,13.94788,0.2183,0.172,0.0118,0.0345,4.05052,0.28038,6.11296,3.20628,0.29774,132.1187,160.3626,165.7226,320.3141,262.7932,465.4211,81396.9141,72729.1484,10.8657,1.8785,7.0382,9.2771,0.6421,10.5004,11.015,0.5579,0.1766,5.279,0.36342,0.6263,0.07652,0.06328,0.17766,0.12248,0.0077,1.70062,3.97958,5.80342,7.30058,7.94944,8.04952,8.09812,8.1471,8.1969
"40",26.8798,0.0997,17.8569,-9.0229,14.31592,3.541,2.8142,0.2101,0.5167,4.24934,0.28782,6.21896,3.2573,0.30252,122.1268,158.5119,158.9956,327.519,263.7048,466.1348,81391.2891,72729.1484,10.0417,1.8608,6.7666,9.8885,0.6698,10.8526,11.3685,0.5759,0.1842,5.6229,0.49464,0.8519,0.04782,0.26424,0.10048,0.12994,0.03522,1.82642,3.9486,5.73694,7.32924,8.02388,8.13034,8.18046,8.2336,8.29
"41",73.0008,35.5747,52.98932,-20.01148,23.91722,29.0721,22.2115,2.2431,4.6175,7.40404,0.49632,10.19602,5.32612,0.4947,138.6971,158.539,159.9166,326.6402,264.1024,467.868,81378.7188,72733.8125,9.6599,1.8429,6.555,17.3785,1.1649,17.9521,18.7557,0.9502,0.3203,9.8785,1.54104,1.8488,0.12376,0.67908,0.4849,0.37708,0.01322,1.17526,3.8245,5.36162,6.96636,8.1725,8.31246,8.3769,8.4506,8.5355
"42",130.0281,84.5584,127.62692,-2.40122,63.10136,64.5255,48.0333,4.5099,11.9823,18.89316,1.3192,27.36332,14.20566,1.32006,184.6543,161.7516,173.3085,301.0607,262.4771,471.2011,81341.5391,72747.9688,13.2069,1.8663,6.9241,45.9964,3.2126,49.9755,51.8882,2.63,0.8835,26.1815,5.4124,7.377,0.04666,2.90436,1.21864,1.2894,0.32066,2.05748,4.1107,5.08974,6.47482,8.6282,8.93288,9.07586,9.1925,9.3004
"43",157.8777,54.2508,169.78328,11.90558,88.57882,81.2045,63.9567,5.4136,11.8342,24.13144,1.86056,39.99548,20.66918,1.92214,196.7122,165.2717,187.5014,264.8231,259.5414,471.2141,81287.6562,72764.0938,15.0673,1.9054,7.5071,59.0965,4.5542,73.4144,75.8794,3.849,1.2524,33.7555,7.923,11.5437,0.70952,3.47408,2.60818,1.84072,0.07506,2.30552,5.15134,5.8954,6.8187,9.2801,9.60478,9.7366,9.85,9.9514
"44",146.1029,54.6731,181.72898,35.62608,88.45082,93.2782,74.8499,6.3949,12.0334,21.89352,1.8826,41.27494,21.4072,1.99252,208.0822,168.8542,201.5481,236.8053,256.662,467.3789,81233.2969,72780.1406,15.966,1.883,7.8241,52.0905,4.4806,73.6761,76.4259,3.8801,1.2322,29.8819,5.74088,9.5829,1.56354,0.93252,3.06264,1.7457,0.08006,2.13026,5.06192,5.76764,6.71644,9.43632,9.7879,9.91072,10.01372,10.1063
"45",94.6771,35.8481,133.90508,39.22798,65.86608,68.039,55.9833,4.0194,8.0363,15.05084,1.39494,31.43306,16.45446,1.53278,209.4363,170.4585,207.3412,225.6866,254.9589,462.515,81190.8438,72795,16.5698,1.9808,8.5464,36.5316,3.3851,57.197,59.8794,3.0425,0.9309,21.0232,6.4839,8.3532,0.71786,2.00802,2.89234,1.58356,0.04564,1.60672,4.39696,5.1369,6.1734,8.80354,9.1723,9.2989,9.4032,9.4971
"46",44.4558,7.8849,87.8976,43.44186,41.49152,46.4061,41.2618,2.312,2.8323,9.16934,0.86044,19.94786,10.53222,0.9817,197.3412,169.2815,202.0451,228.9548,254.6107,459.1814,81165.1953,72806.5625,16.0376,1.9658,8.4502,21.5143,2.019,35.1023,37.0666,1.8845,0.5552,12.3881,3.58554,4.1104,0.68034,0.41446,2.0573,1.11378,0.01046,0.9298,3.636,4.37762,5.50166,7.86262,8.19782,8.3148,8.4216,8.5171
"47",7.391,0,44.4774,37.08644,21.59756,22.8798,19.9413,1.0263,1.9123,4.731,0.43058,10.40102,5.52026,0.51472,182.3448,167.3729,194.028,241.3158,255.2375,457.4464,81152.3281,72811.1328,14.9964,1.9082,8.0171,10.9385,0.9956,18.0351,19.1438,0.9736,0.2738,6.2899,1.8663,1.7812,0.27234,0.13876,1.09114,0.63638,0.00558,0.82596,3.76468,4.63738,5.58792,7.12042,7.3444,7.4166,7.5068,7.5868
"48",2.3067,0,28.36252,26.0558,15.80542,12.5571,10.3321,0.5763,1.6488,3.6827,0.31446,7.46476,3.97292,0.3705,166.2831,165.2993,185.5788,257.6362,256.2742,456.5926,81145.125,72811.5078,16.0616,2.0735,8.4492,8.503,0.7261,12.9261,13.7593,0.6999,0.1997,4.8763,0.8009,1.0526,0.13536,0.06974,0.42996,0.30116,0.00324,1.2641,4.51592,5.61316,6.2921,6.95998,7.0242,7.0371,7.0905,7.1388
"49",1.28126,0,18.95258,17.67134,18.42658,0.526,0.26616,0.037,0.22284,3.44812,0.15522,7.90018,6.74138,0.1817,146.69132,164.0627,177.89614,276.55644,256.95144,460.41286,81123.45312,72817.45626,19.59174,1.2364,7.68278,8.53676,0.3721,13.5625,24.7827,0.36472,0.10234,4.82688,17.41198,2.19332,0.09996,0.4119,16.81694,0.18312,0.03236,2.97548,4.19902,4.6712,4.95584,5.79274,5.93104,6.0023,6.07738,6.15076
"50",0.7213,0,12.37748,11.65618,12.37738,0.00012,6e-05,0,4e-05,2.41586,0.10362,5.25284,4.48378,0.12128,129.41156,163.2132,172.76952,293.25864,257.4326,463.04768,81108.85,72821.10468,17.27974,0.85,5.1266,5.8263,0.24262,8.81608,16.11536,0.23788,0.06672,3.28556,2.05482,1.2319,0.08544,0.38058,1.50716,0.16706,0.02724,2.16,3.8914,4.25102,4.42934,5.02074,5.12692,5.18172,5.24134,5.2977
"51",13.19068,0.09422,25.69014,12.49946,25.17888,0.51122,0.2682,0.03438,0.20864,5.2231,0.21318,10.53658,8.96462,0.2414,114.21462,161.65198,163.65756,304.83016,258.2489,468.99542,81080.59376,72829.16718,15.2441,1.57042,9.14966,13.05752,0.51708,18.28162,33.31394,0.48976,0.14218,7.35182,2.29744,3.18622,0.07754,0.8798,1.22946,0.18818,0.089,3.42558,4.38558,4.68546,4.82346,5.3114,5.45818,5.5621,5.65682,5.74844
"52",32.27926,22.99124,39.54148,7.26218,33.8915,5.64996,3.41932,0.60234,1.6283,7.193,0.2878,14.12268,11.96732,0.32062,121.56334,160.37788,154.68054,311.3373,259.09656,477.02118,81043.0047,72839.55312,14.01356,1.8138,10.06668,17.84642,0.69502,24.42902,44.27612,0.6478,0.19114,10.026,3.30652,4.33138,0.22634,0.87648,2.0826,0.34742,0.05478,3.35436,4.60112,4.86404,5.05386,5.73,5.91916,6.05936,6.18374,6.30274
"53",61.11248,53.02376,76.54662,15.43414,49.97528,26.57136,18.01608,2.4462,6.10906,10.74758,0.42426,20.8083,17.53392,0.46118,145.8894,160.83722,154.01838,310.51174,259.54074,489.26494,80983.60624,72857.78752,17.36758,1.80676,9.7253,28.19186,1.0891,38.35458,68.70952,0.99038,0.29948,15.79766,7.50972,10.58252,0.11598,3.23244,2.66732,1.60994,0.3244,2.56516,4.36228,4.72992,5.2901,6.93954,7.18864,7.35104,7.51184,7.66294
"54",101.7696,49.85824,117.20576,15.43622,72.50594,44.69984,29.6838,4.23066,10.7854,15.19412,0.61546,30.54556,25.48864,0.66216,152.24742,163.93202,163.61156,297.85572,259.4741,506.1742,80893.17968,72885.69218,18.57116,1.89104,10.3501,41.863,1.67428,59.97048,105.717,1.5092,0.46042,23.34164,14.71524,21.04608,0.27762,6.50796,5.30708,2.90022,0.46178,4.32026,6.05032,6.34806,6.9681,9.44012,9.64342,9.7259,9.84718,9.95672
