"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.461,0,14.27355575,13.81254925,14.002855,0.2707,0.222,0.006,0.0427,3.794744,0.28492975,6.28092625,3.33632125,0.305935,148.9371,71.7151,180.3568,294.9485,261.0116,463.6118,82144.9844,72475.8828,0.3825675,0.8187,0.1512705,0.121826,0.128543,0.13219875,0.008663,1.87053925,4.04682725,6.006744,7.1880455,7.732098,7.8375945,7.89840525,7.9624,8.028
"2",4.3333,0.0035,14.02830425,9.69498425,13.940458,0.0878,0.0709,0.0022,0.0148,3.887412,0.28252325,6.185702,3.28369675,0.30112925,137.6206,69.8639,173.0948,304.8271,261.9326,463.9562,82139.3594,72475.8828,0.4270145,0.8106,0.1186335,0.1641305,0.1272745,0.1356105,0.0098105,1.90354875,4.112819,5.9901315,7.2719195,7.84959025,7.9482725,8.0030225,8.0612,8.121
"3",10.9973,0,14.21033425,3.21306925,14.01169525,0.1986,0.1603,0.0049,0.0334,3.997736,0.28296325,6.16287225,3.2683795,0.299744,127.1624,68.0777,166.1914,313.2682,262.8003,464.4519,82133.7344,72475.8828,0.45269875,0.765,0.149009,0.10575525,0.20973,0.1372175,0.00634475,1.95462775,4.18223325,5.93818675,7.28431675,7.91235725,8.01768,8.07406775,8.1318,8.1907
"4",30.831,1.4483,23.1904935,-7.640547,16.0488585,7.1416,5.9761,0.2538,0.9118,4.7038035,0.32583275,6.98235125,3.6977215,0.33914625,118.2123,66.4523,160.0284,318.8905,263.5389,465.247,82126.7188,72477.2266,0.736363,1.1609,0.04704175,0.46325925,0.085826,0.18727675,0.05595775,1.722533,4.06796675,5.7510985,7.23888975,8.0123925,8.13542175,8.1979995,8.2593,8.3211
"5",70.2384,54.0734,70.0550145,-0.18341625,35.79305375,34.262,27.6849,1.8477,4.7294,10.6552635,0.74147125,15.47747825,8.169387,0.74946225,151.7099,66.7822,161.7188,311.2445,263.2932,467.2417,82106.4453,72485.5156,1.8163925,2.6558,0.37989575,0.495688,0.63057075,0.690132,0.022896,1.0333785,3.431952,4.717145,6.36316425,8.1429375,8.40956525,8.54214625,8.643301,8.7222
"6",110.5754,52.7766,111.15530775,0.579931,54.546961,56.6083,44.6531,3.3936,8.5616,15.750443,1.139068,23.93237775,12.57123975,1.15383075,171.0382,69.0968,171.2408,294.3436,262.1074,469.3043,82074.2578,72500.4688,2.7124305,4.6926,0.58577575,0.87303775,0.8907305,0.94866775,0.162652,1.40465375,3.5972385,4.64788025,6.18608825,8.30679625,8.67643425,8.86390575,9.0137,9.1329
"7",152.0779,61.4944,161.68220925,9.6043215,84.9104695,76.7717,58.8834,5.0708,12.8175,23.05803375,1.80939725,38.21029125,19.99611925,1.83663075,187.6049,73.3662,188.3788,260.3866,259.3195,469.7726,82022.6094,72515.5703,6.449584,9.9407,0.63986275,3.1352945,1.717753,1.59654025,0.2767505,2.28059575,4.904357,5.68242875,6.72972475,9.0295005,9.40056575,9.584049,9.74008075,9.8711
"8",148.7757,56.1901,161.26927625,12.49362325,80.40067375,80.8686,63.8168,5.2095,11.8423,19.822618,1.72590275,37.41666125,19.63089725,1.80459675,200.3198,76.9961,202.7168,236.028,256.8173,466.6299,81971.8906,72529.9922,7.371483,9.8346,0.5465395,3.155815,2.426873,1.7887945,0.0161595,1.80342475,4.79261375,5.56178275,6.5748815,9.1127665,9.493742,9.67100025,9.8283,9.9668
"9",97.3019,27.1025,121.73724925,24.4353335,49.69173225,72.0455,60.6882,4.1535,7.2039,11.528723,1.05844,23.5350235,12.426458,1.1430855,197.9897,77.9055,206.0729,233.1793,255.9162,463.6983,81941.0156,72542.2578,2.91240325,3.6539,0.948694,0.18143975,1.69189575,1.03906325,0.009858,0.5653985,3.534263,4.4201525,5.688269,8.2143375,8.62766175,8.8244815,9.0003,9.1568
"10",56.0028,15.9898,88.571268,32.56846925,32.27865225,56.2926,48.9156,2.8049,4.5721,7.50829525,0.680007,15.25290325,8.0926795,0.74476525,190.5018,77.6618,204.8026,239.5013,255.9337,461.9241,81920.5,72549.6719,1.54870425,2.1417,0.66560475,0.1871125,0.69621875,0.66537275,0.0060305,0.66486,3.23693,4.179431,5.52307275,7.622501,8.0121015,8.2003,8.3676,8.5151
"11",13.2077,0.0263,46.910804,33.70312525,17.226381,29.6844,26.7178,0.8807,2.0859,4.06256125,0.35409425,8.10233475,4.310589,0.39680525,176.0376,75.8482,197.337,252.42,256.667,461.0858,81912.1484,72552.3125,0.92293775,1.0464,0.1632865,0.04987875,0.521778,0.35128475,0.003361,0.882184,3.71016225,4.9933325,6.15843825,7.332676,7.60741025,7.7461,7.8789,8.0053
"12",3.0519,0,29.627013,26.5751275,15.568023,14.059,11.844,0.3071,1.908,3.87372875,0.319512,7.1913365,3.83077675,0.3526725,160.5315,73.7519,188.8341,267.8091,257.7124,460.6898,81905.5859,72552.3125,0.4151555,0.8776,0.1474665,0.062631,0.20502925,0.14749225,0.00467,1.76475875,4.1939655,5.967774,6.91648025,7.460077,7.59888925,7.6767,7.7604,7.847
"13",2.2895,0,13.29725775,11.00778575,12.29627625,1.001,0.8222,0.0225,0.1563,3.204778,0.2519555,5.58771375,2.977672,0.2741525,148.3323,72.0381,181.9851,279.7777,258.5916,460.6286,81899.0469,72552.3125,0.25236325,0.6185,0.10459925,0.04220475,0.079004,0.131159,0.003638,1.79621725,4.1110095,6.16697425,7.160766,7.6290225,7.71820575,7.76990175,7.8301,7.8957
"14",4.3871,0,12.543454,8.15639925,12.52937275,0.0141,0.0115,3e-04,0.0023,3.3795405,0.25599075,5.6223585,2.99565925,0.275829,137.0602,70.317,175.1993,290.3648,259.4691,460.7635,81893.2656,72552.3125,0.250876,0.592,0.087041,0.0394265,0.07978125,0.13166975,0.00412075,1.81196425,4.11675925,6.19902625,7.2773195,7.77445025,7.8523675,7.8945915,7.944,7.9984
"15",29.5207,1.4102,18.575025,-10.94568325,13.66021225,4.9148,4.0783,0.1855,0.651,3.79194575,0.2786095,6.06351675,3.22882,0.29731875,127.3284,68.636,168.679,299.3284,260.3682,461.1036,81887.6406,72552.3125,0.43064275,0.8493,0.052793,0.26834925,0.027059,0.13522875,0.03043875,1.85553,4.120603,6.18108125,7.36737275,7.912746,7.9941255,8.0355915,8.0843,8.1386
"16",38.0067,43.5945,32.6129995,-5.393681,15.2599985,17.353,15.425,0.5563,1.3716,4.35922125,0.31214775,6.69774675,3.5627885,0.3280985,158.342,67.1276,162.9401,307.363,261.1616,461.6985,81880.9688,72553.3203,0.79004225,1.1032,0.03561825,0.4665335,0.155672,0.167836,0.0518485,1.835151,4.1849945,6.06916575,7.35614825,8.020115,8.119432,8.16790025,8.2207,8.2783
"17",89.3345,32.3011,84.2907865,-5.0437635,36.933112,47.3577,38.7405,2.5933,6.0239,10.84252925,0.77216275,16.03257775,8.502643,0.78319375,163.8975,68.1405,167.2927,301.9141,260.8665,463.6038,81859.2969,72561.4453,2.01858,2.973,0.303832,0.737514,0.49394975,0.78711325,0.1091795,0.95719775,3.28619075,4.6226395,6.32576,8.18871675,8.4459435,8.567024,8.6602,8.735
"18",132.9191,49.0309,127.331927,-5.587083,58.9060195,68.4259,53.6845,4.3825,10.3588,16.71699525,1.2391095,25.97522525,13.71108975,1.26360025,175.0793,71.2021,179.7087,282.7403,259.4679,465.5178,81824.8125,72576.3594,4.146309,6.0765,0.47423075,1.85151075,1.1939435,1.10085175,0.1378945,1.57025125,3.7362675,4.73083975,6.24291075,8.448607,8.81708375,8.99838475,9.1436,9.2603
"19",161.3561,63.3379,166.94448325,5.58840625,81.64927325,85.2952,66.2546,5.7895,13.2511,21.69204525,1.7438885,36.961964,19.456975,1.79440625,192.2465,75.6005,197.2367,253.5883,256.9519,465.3829,81775.2344,72590.4219,5.0094495,8.6294,1.14218225,1.84957425,1.669736,1.49014125,0.1207885,2.02014925,4.65422575,5.4439305,6.56204,8.95111475,9.33254,9.51689425,9.674,9.8072
"20",144.4569,52.6974,157.583923,13.12697675,71.81229075,85.7716,68.7689,5.5845,11.4182,17.56569,1.537157,33.43220575,17.6483875,1.6288535,202.9252,78.8314,209.8622,236.5921,255.0616,462.6648,81730.8438,72604.4297,4.575144,7.1124,1.27531,0.9448285,2.1818455,1.4484665,0.01300475,1.48502675,4.27387225,5.08218925,6.23466375,8.77420325,9.174368,9.362,9.5269,9.672
"21",98.0385,30.0216,117.46215075,19.42368975,43.927587,73.5346,61.5459,4.2693,7.7194,10.26618225,0.92756875,20.7224455,10.99589325,1.01549125,201.7672,80.0424,214.3361,237.3267,254.4843,460.3612,81703.8438,72615.5625,2.1183405,2.9491,1.28113325,0.281966,0.9723985,0.86397525,0.0572,0.03680625,2.97525775,4.16676975,5.50677625,7.957042,8.38284975,8.5899,8.7671,8.9174
"22",39.2808,7.9681,75.503971,36.2231455,25.25357225,50.2504,44.7566,2.2237,3.2701,5.964683,0.52252925,11.8639775,6.31863325,0.583755,190.1892,79.075,210.1184,247.4381,254.8352,459.2198,81688.6094,72621.1875,0.635529,1.3412,1.20508625,0.2245285,0.014776,0.39622525,0.00593225,0.16800325,1.59671575,3.70559875,5.4329705,7.4222055,7.79658675,7.9793,8.1388,8.2777
"23",8.5185,0,42.4839005,33.96540475,17.79866625,24.6852,22.3056,0.6376,1.7421,4.29992125,0.36092225,8.30011525,4.428479,0.40922675,175.7364,77.1383,202.088,260.2852,255.6483,458.5536,81678.1016,72626.0703,0.72674175,1.138,0.18423425,0.09900275,0.36315675,0.2645865,0.0078305,0.82467825,2.4160735,4.46956425,6.04405925,7.3057175,7.59513425,7.7413,7.8683,7.9773
"24",0.9485,0,26.47372275,25.52520075,16.85450875,9.6192,8.0807,0.2124,1.326,4.291109,0.342336,7.7183765,4.1217545,0.38093175,160.2568,74.8276,192.6569,275.585,256.8169,458.31,81671.5391,72626.0703,0.480093,1.0517,0.177393,0.12775475,0.21830125,0.13403475,0.00790375,1.52045025,3.2018925,5.36943525,6.79302075,7.47877825,7.64141575,7.727899,7.811,7.8904
