"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.461,0,14.2734155,13.8124095,14.0027135,0.2707,0.222,0.006,0.0427,3.794706,0.28492625,6.280863,3.33628525,0.30593,148.9371,71.7151,180.3568,294.9485,261.0116,463.6118,82144.9844,72475.8828,0.383574,0.8187,0.1513335,0.12189825,0.1296795,0.13199525,0.0086145,1.86776775,4.0392155,6.00270125,7.18706775,7.731999,7.83758625,7.89840525,7.9624,8.028
"2",4.3333,0.0035,14.0280955,9.694774,13.940251,0.0878,0.0709,0.0022,0.0148,3.88735675,0.282518,6.1856065,3.28364675,0.30112425,137.6206,69.8639,173.0948,304.8271,261.9326,463.9562,82139.3594,72475.8828,0.42643875,0.8106,0.11853775,0.16401475,0.12692875,0.13549725,0.0100275,1.90391475,4.10913575,5.98384575,7.270726,7.849482,7.94826825,8.0030165,8.0612,8.121
"3",10.9973,0,14.2099185,3.212655,14.01128125,0.1986,0.1603,0.0049,0.0334,3.99761925,0.28295475,6.16268675,3.2682815,0.2997365,127.1624,68.0777,166.1914,313.2682,262.8003,464.4519,82133.7344,72475.8828,0.45336725,0.765,0.1486975,0.10549075,0.21076275,0.137112,0.006293,1.9524815,4.17612375,5.9336695,7.2829565,7.91222,8.017669,8.07406525,8.1318,8.1907
"4",30.831,1.4483,23.1903235,-7.640718,16.0486865,7.1416,5.9761,0.2538,0.9118,4.70375225,0.32583075,6.9822775,3.69768025,0.33914375,118.2123,66.4523,160.0284,318.8905,263.5389,465.247,82126.7188,72477.2266,0.736103,1.1609,0.0469335,0.4631125,0.0857795,0.18721575,0.05590175,1.72273675,4.0663875,5.7495135,7.238122,8.0122755,8.1354055,8.1980005,8.2593,8.3211
"5",70.2384,54.0734,70.05508075,-0.18334775,35.793125,34.262,27.6849,1.8477,4.7294,10.655284,0.7414715,15.477506,8.16940425,0.74946,151.7099,66.7822,161.7188,311.2445,263.2932,467.2417,82106.4453,72485.5156,1.81917125,2.6558,0.379883,0.49555525,0.63340275,0.69021275,0.02287125,1.03445425,3.4293035,4.7149905,6.36270325,8.14286825,8.40955625,8.54214125,8.64330125,8.7222
"6",110.5754,52.7766,111.156248,0.58087075,54.547901,56.6083,44.6531,3.3936,8.5616,15.75071675,1.139087,23.932793,12.57145575,1.15385075,171.0382,69.0968,171.2408,294.3436,262.1074,469.3043,82074.2578,72500.4688,2.710801,4.6926,0.586189,0.87371625,0.887892,0.94919525,0.16271675,1.40616725,3.59937075,4.6465785,6.1856745,8.306742,8.67642775,8.863906,9.0137,9.1329
"7",152.0779,61.4944,161.68194,9.604046,84.91020225,76.7717,58.8834,5.0708,12.8175,23.0579615,1.80939125,38.2101665,19.996053,1.8366255,187.6049,73.3662,188.3788,260.3866,259.3195,469.7726,82022.6094,72515.5703,6.4456485,9.9407,0.63973925,3.13485825,1.7143955,1.5963925,0.2768265,2.27999475,4.9051805,5.68271625,6.72980325,9.02947975,9.400562,9.584046,9.740081,9.8711
"8",148.7757,56.1901,161.26947075,12.49381075,80.40086275,80.8686,63.8168,5.2095,11.8423,19.82266425,1.7259025,37.41674775,19.63094425,1.8045955,200.3198,76.9961,202.7168,236.028,256.8173,466.6299,81971.8906,72529.9922,7.372306,9.8346,0.5466395,3.1558795,2.4275425,1.78888275,0.016189,1.803912,4.79229375,5.561786,6.5748935,9.11276375,9.49374275,9.671,9.8283,9.9668
"9",97.3019,27.1025,121.73932,24.437406,49.69380225,72.0455,60.6882,4.1535,7.2039,11.52920225,1.05848875,23.5360075,12.4269735,1.14313575,197.9897,77.9055,206.0729,233.1793,255.9162,463.6983,81941.0156,72542.2578,2.91132525,3.6539,0.950691,0.18154375,1.69064175,1.039141,0.00991825,0.56550475,3.53222125,4.4204295,5.6882985,8.21433425,8.627665,8.82448,9.0003,9.1568
"10",56.0028,15.9898,88.57292975,32.57012975,32.28031575,56.2926,48.9156,2.8049,4.5721,7.508684,0.680041,15.2536875,8.09309775,0.744805,190.5018,77.6618,204.8026,239.5013,255.9337,461.9241,81920.5,72549.6719,1.54952925,2.1417,0.66717725,0.18867775,0.6953845,0.6654625,0.005898,0.66612375,3.2318445,4.178917,5.52304225,7.622503,8.0121005,8.2003,8.3676,8.5151
"11",13.2077,0.0263,46.9106555,33.7029745,17.22623375,29.6844,26.7178,0.8807,2.0859,4.062527,0.35409125,8.10226725,4.31055075,0.396799,176.0376,75.8482,197.337,252.42,256.667,461.0858,81912.1484,72552.3125,0.92287725,1.0464,0.163722,0.05004425,0.5221285,0.35070525,0.00336875,0.88037225,3.700555,4.9912885,6.158204,7.3326675,7.60740925,7.7461,7.8789,8.0053
"12",3.0519,0,29.62709875,26.575214,15.5681065,14.059,11.844,0.3071,1.908,3.873749,0.319512,7.1913745,3.83079775,0.35267475,160.5315,73.7519,188.8341,267.8091,257.7124,460.6898,81905.5859,72552.3125,0.41479975,0.8776,0.14772225,0.0627615,0.2047195,0.1473155,0.0046645,1.76109525,4.1692625,5.962212,6.91559575,7.46002725,7.5988855,7.6767,7.7604,7.847
"13",2.2895,0,13.29692975,11.007455,12.295949,1.001,0.8222,0.0225,0.1563,3.204695,0.25194575,5.58756575,2.977593,0.2741465,148.3323,72.0381,181.9851,279.7777,258.5916,460.6286,81899.0469,72552.3125,0.25171825,0.6185,0.10455975,0.04218775,0.0786585,0.1308695,0.00365625,1.79311175,4.09888125,6.160445,7.15926575,7.62890625,7.7181975,7.76990125,7.8301,7.8957
"14",4.3871,0,12.543247,8.1561895,12.52916275,0.0141,0.0115,3e-04,0.0023,3.37948025,0.25598325,5.62226675,2.99560675,0.27582425,137.0602,70.317,175.1993,290.3648,259.4691,460.7635,81893.2656,72552.3125,0.2502115,0.592,0.08698825,0.03939975,0.0792995,0.131513,0.00411475,1.80919525,4.11064175,6.1942365,7.2760285,7.77430425,7.85235175,7.8945905,7.944,7.9984
"15",29.5207,1.4102,18.5748745,-10.945834,13.6600595,4.9148,4.0783,0.1855,0.651,3.79190175,0.27860525,6.0634525,3.228785,0.297315,127.3284,68.636,168.679,299.3284,260.3682,461.1036,81887.6406,72552.3125,0.43027675,0.8493,0.05275075,0.268296,0.0268595,0.13512075,0.03044425,1.8543605,4.1160995,6.17724325,7.36633325,7.912614,7.9941105,8.0355905,8.0843,8.1386
"16",38.0067,43.5945,32.6127465,-5.393936,15.25974625,17.353,15.425,0.5563,1.3716,4.35914725,0.3121455,6.6976365,3.562725,0.32809075,158.342,67.1276,162.9401,307.363,261.1616,461.6985,81880.9688,72553.3203,0.7894215,1.1032,0.03560575,0.46628075,0.155545,0.16759625,0.05190725,1.832156,4.1806105,6.06558775,7.35526025,8.02000325,8.11941425,8.1679,8.2207,8.2783
"17",89.3345,32.3011,84.29101375,-5.04353625,36.93333975,47.3577,38.7405,2.5933,6.0239,10.8425965,0.77216625,16.032678,8.5026975,0.78320325,163.8975,68.1405,167.2927,301.9141,260.8665,463.6038,81859.2969,72561.4453,2.01871275,2.973,0.30453125,0.738511,0.4935665,0.7866385,0.10921975,0.95715925,3.28054325,4.62050475,6.32525825,8.1886295,8.44592975,8.567022,8.6602,8.735
"18",132.9191,49.0309,127.33214925,-5.586855,58.90624225,68.4259,53.6845,4.3825,10.3588,16.71705475,1.239115,25.97532825,13.711142,1.2636045,175.0793,71.2021,179.7087,282.7403,259.4679,465.5178,81824.8125,72576.3594,4.14592675,6.0765,0.47439275,1.85208625,1.1929245,1.1009175,0.13796,1.57086575,3.73324825,4.72935,6.2425325,8.4485425,8.81707575,8.99838275,9.1436,9.2603
"19",161.3561,63.3379,166.94384275,5.58775975,81.6486265,85.2952,66.2546,5.7895,13.2511,21.69187225,1.743872,36.9616735,19.4568195,1.7943925,192.2465,75.6005,197.2367,253.5883,256.9519,465.3829,81775.2344,72590.4219,5.01022175,8.6294,1.1420955,1.84905175,1.67159125,1.48957675,0.12063325,2.01891325,4.6531635,5.44344375,6.5619185,8.9510785,9.332534,9.5168965,9.674,9.8072
"20",144.4569,52.6974,157.5838345,13.12688875,71.81220925,85.7716,68.7689,5.5845,11.4182,17.56566175,1.53715525,33.43216725,17.64836725,1.62885375,202.9252,78.8314,209.8622,236.5921,255.0616,462.6648,81730.8438,72604.4297,4.57085525,7.1124,1.27550775,0.94477225,2.1779015,1.44817825,0.013027,1.48504,4.273852,5.082378,6.23464675,8.7741855,9.17436975,9.362,9.5269,9.672
"21",98.0385,30.0216,117.46388425,19.42542375,43.929314,73.5346,61.5459,4.2693,7.7194,10.2665905,0.92760675,20.72326175,10.9963265,1.01553225,201.7672,80.0424,214.3361,237.3267,254.4843,460.3612,81703.8438,72615.5625,2.11835525,2.9491,1.28278775,0.28290325,0.971401,0.86404725,0.0569785,0.03670425,2.9744625,4.16724275,5.506857,7.95703825,8.3828445,8.5899,8.7671,8.9174
"22",39.2808,7.9681,75.50439275,36.223558,25.2539905,50.2504,44.7566,2.2237,3.2701,5.96478075,0.52254175,11.8641705,6.31873975,0.583764,190.1892,79.075,210.1184,247.4381,254.8352,459.2198,81688.6094,72621.1875,0.6354995,1.3412,1.205528,0.224546,0.01475225,0.39620075,0.00606525,0.167832,1.5919455,3.706162,5.4331695,7.42221525,7.796587,7.9793,8.1388,8.2777
"23",8.5185,0,42.48379075,33.965296,17.79855725,24.6852,22.3056,0.6376,1.7421,4.29989025,0.3609225,8.30006875,4.42845575,0.40922475,175.7364,77.1383,202.088,260.2852,255.6483,458.5536,81678.1016,72626.0703,0.7271905,1.138,0.1844515,0.09892325,0.36401,0.26425875,0.007777,0.8224095,2.40491675,4.46741725,6.04393825,7.30572525,7.5951395,7.7413,7.8683,7.9773
"24",0.9485,0,26.473731,25.52520725,16.854517,9.6192,8.0807,0.2124,1.326,4.29111025,0.34233825,7.71837875,4.12175825,0.38093325,160.2568,74.8276,192.6569,275.585,256.8169,458.31,81671.5391,72626.0703,0.4797245,1.0517,0.177574,0.1279195,0.21794,0.133865,0.00793525,1.51895625,3.19597925,5.3666055,6.79252575,7.4787445,7.641415,7.7278975,7.811,7.8904
"25",1.2877,0,14.1715555,12.88385975,13.69708025,0.4745,0.3878,0.0106,0.076,3.6539625,0.278465,6.16687,3.2933835,0.304399,148.0786,72.8842,184.8525,287.3635,257.8206,458.4102,81665.9141,72626.0703,0.38637625,0.8339,0.09011925,0.18592475,0.08118525,0.11926425,0.01004975,1.6772225,3.57790325,5.5746275,7.0593935,7.6739675,7.78462125,7.8425855,7.903,7.965
"26",2.8587,0,13.6546575,10.7959375,13.64561075,0.009,0.0073,2e-04,0.0015,3.76095825,0.2768535,6.068965,3.239404,0.29942875,136.8257,71.0021,177.407,297.6977,258.7852,458.7184,81660.2891,72626.0703,0.36053375,0.7033,0.106337,0.0800785,0.1556915,0.12476325,0.00543775,1.77363975,3.78628925,5.582584,7.14925675,7.80581275,7.904615,7.952,8.0028,8.0564
"27",8.4524,0.0012,13.64543375,5.1930145,13.42604725,0.2194,0.1758,0.0056,0.0381,3.79591925,0.271488,5.9135515,3.15357175,0.29151575,126.4286,69.2233,170.4729,306.5836,259.6747,459.1788,81654.6641,72626.0703,0.35147025,0.6878,0.1207475,0.07282975,0.150896,0.127743,0.00865325,1.8130055,3.87435275,5.6020305,7.1847505,7.88291075,7.98813225,8.03634925,8.086,8.1373
"28",20.5847,0.4002,15.217715,-5.3670115,13.9054885,1.3122,1.0845,0.0526,0.1751,4.0119485,0.28037225,6.077162,3.23678425,0.29922425,117.02,67.451,163.6718,314.0355,260.5584,459.7967,81649.0391,72626.0703,0.5137735,0.9082,0.047702,0.32434175,0.0585435,0.13089,0.030992,1.83180275,3.874633,5.59022375,7.24076575,7.972133,8.08653325,8.13891025,8.19101,8.2441
"29",59.7924,40.7419,47.6904565,-12.10194225,21.16208375,26.5284,20.9543,1.4326,4.1414,6.35978775,0.43775375,9.08814525,4.82984675,0.4465495,139.5054,67.4143,163.8743,315.7822,261.0537,461.1688,81638.2266,72629.3438,1.14536725,1.5207,0.15701,0.46283175,0.3632285,0.3193095,0.06287775,1.2510755,3.80373775,5.3748005,6.9812455,8.099044,8.2421325,8.30555525,8.372,8.4452
"30",111.0714,64.3337,99.72931775,-11.34202075,47.79506775,51.9343,40.2413,3.1424,8.5506,14.263358,1.0008245,20.61920875,10.90324275,1.0084245,170.784,69.7095,173.3297,301.7393,260.2133,464.0216,81610.2344,72640.625,2.8561905,4.4756,0.38889275,1.32035825,0.63660925,0.8992235,0.19419625,1.50506325,3.503089,4.66040475,6.3411135,8.35908425,8.65979675,8.8018975,8.9174,9.0147
"31",143.4387,54.9413,146.073758,2.63506175,73.998621,72.0751,55.9722,4.6373,11.4657,20.763494,1.56188875,32.82471275,17.251932,1.59658925,184.1371,73.3037,187.7532,273.4972,258.0525,465.846,81565.5391,72654.1875,5.8231235,8.4263,0.45840475,2.8587325,1.518168,1.4462205,0.06046775,1.67726225,4.377434,5.24776375,6.48971675,8.79264,9.167445,9.353523,9.50769675,9.6336
"32",141.2052,51.4991,143.187437,1.98228775,61.160671,82.0268,65.4965,5.3638,11.1664,16.06820975,1.29466525,27.83349375,14.6111535,1.3531495,195.0174,76.558,200.6517,258.9166,256.6471,465.3222,81529.0234,72669.4609,3.12782125,5.0704,0.9651255,0.3266845,1.6466965,1.15444275,0.004757,1.57351625,4.00683125,4.868991,6.14887525,8.5391855,8.94275025,9.1405,9.3117,9.4601
"33",100.4474,43.8685,127.2157745,26.7684075,57.67381775,69.542,55.9789,4.1337,9.4293,14.386174,1.214609,26.7187165,14.0521225,1.3021935,201.2024,78.9235,209.8012,249.7729,255.5283,463.5192,81494,72683.125,3.1497925,5.0709,0.99466725,0.39805275,1.59652825,1.1552085,0.008189,1.0155575,3.72224725,4.59410325,5.88304525,8.27058475,8.684367,8.8891,9.065,9.2144
"34",41.004,11.2865,76.17950825,35.17550625,33.96474425,42.2147,37.3694,1.73,3.1154,8.247469,0.7005815,15.8675505,8.37284725,0.77629125,191.2279,77.9721,205.6436,254.9024,255.6427,462.0869,81472.6562,72691.7734,2.70305925,3.1985,0.21932675,0.83505225,1.012404,0.855606,0.027332,0.75224225,3.24521425,4.265602,5.68873275,7.7403375,8.1329575,8.32976425,8.4999,8.6444
"35",6.3822,0,37.07963225,30.6974005,17.92075225,19.1589,17.4222,0.4417,1.295,4.41222675,0.36131375,8.33243425,4.4061365,0.4086335,176.6961,75.929,197.2396,267.9169,256.542,461.4659,81462.6875,72696.1172,1.068964,1.29,0.198877,0.20454125,0.54813925,0.316285,0.00936875,1.24675725,3.59837675,5.054936,6.330203,7.45848825,7.73832175,7.88410675,8.0157,8.132
"36",0.5948,0,21.4613125,20.86652425,16.116812,5.3445,4.4252,0.1139,0.8054,4.17590975,0.32482125,7.3599075,3.894904,0.36126725,161.132,73.6243,187.9137,283.5079,257.7523,461.2859,81456.125,72696.1172,0.4693725,0.9038,0.129529,0.10898575,0.22034725,0.1400335,0.003844,1.7774055,3.88242025,5.82729725,6.97951725,7.57317925,7.72498225,7.81068925,7.8919,7.9675
"37",0.572,0,13.253915,12.681868,13.07356975,0.1803,0.1481,0.004,0.0282,3.5378265,0.26298575,5.87521875,3.1091325,0.28841125,148.8872,71.7292,180.3689,295.4715,258.7596,461.4012,81449.9531,72696.1172,0.27847725,0.6016,0.05976625,0.04600425,0.103814,0.12866225,0.00412325,1.7883735,3.97197775,5.958836,7.18312025,7.72836525,7.836941,7.8975,7.9555,8.0103
"38",1.4833,0,13.18137575,11.69804875,13.17206175,0.0093,0.0076,2e-04,0.0015,3.68599825,0.26486225,5.843734,3.09074375,0.2867205,137.5729,69.8872,173.1437,305.8743,259.7196,461.7239,81444.2891,72696.1172,0.2616565,0.5413,0.05641475,0.03912325,0.0970015,0.125532,0.003366,1.587514,3.9644335,5.89078575,7.271418,7.85567325,7.95263525,8.0029,8.0523,8.1007
"39",10.0658,0.0065,6.82787425,-3.23791775,6.5397225,0.2882,0.2313,0.0074,0.0495,1.87224375,0.13085275,2.8756945,1.519919,0.14100875,127.1229,68.943,169.4825,315.9455,260.2298,461.9508,81438.6484,72696.1172,0.16129925,0.1881,0.03498675,0.03363375,0.0198395,0.10782375,0.003157,1.117226,3.46280125,5.38251575,7.23255725,7.901831,7.98610825,8.03149425,8.089,8.1431
"40",29.5762,0.2736,17.46364,-12.1126155,11.64087675,5.8228,5.0304,0.1764,0.616,3.44424725,0.233433,5.049514,2.6662945,0.2473915,117.5948,67.4103,163.6037,324.0314,261.0276,462.5471,81432.7969,72696.1172,0.1565195,0.3103,0.00182625,0.065217,0,0.091301,0.0118335,0.92373475,3.0446155,5.000608,7.1637715,8.05542975,8.162309,8.21504275,8.2779,8.3342
"41",77.1378,49.368,54.115689,-23.02211275,21.6115015,32.5042,26.1025,1.798,4.6037,6.64223875,0.44398475,9.218456,4.8562095,0.450612,146.8677,67.6847,165.0479,325.3644,261.502,464.1108,81422.0469,72699.3516,1.02906025,1.5171,0.12315425,0.5035275,0.262461,0.2630715,0.01075225,1.101904,3.2173505,4.87663675,6.9261805,8.21183425,8.3869975,8.473168,8.5506,8.6211
"42",135.4141,71.0399,124.896476,-10.51756925,56.328048,68.5684,52.0205,4.3948,12.1531,16.87944325,1.16292625,24.34995175,12.75198075,1.1837405,177.5468,71.2789,179.6202,305.1821,260.2522,467.3488,81389.1719,72712.4141,4.46111775,6.1495,0.0559185,2.434593,0.902461,1.12405575,0.22741725,1.68229775,3.63190325,4.686019,6.33145175,8.50872275,8.85049075,9.0177965,9.1446,9.2607
"43",159.6966,57.6954,153.7145465,-5.98204325,71.34047325,82.3741,64.21,5.4353,12.7287,19.99652875,1.4811095,31.775654,16.54989975,1.53728175,191.8079,75.1099,194.9061,279.6338,258.3286,468.6898,81346.3281,72725.2031,5.66509125,8.0269,0.5315745,2.5251875,1.69331875,1.4465835,0.05081525,1.69802725,4.24256725,5.09184175,6.3630635,8.7478575,9.13798775,9.327201,9.482,9.6249
"44",147.5445,57.9634,158.58532475,11.0408915,66.9326735,91.6527,72.8969,6.1891,12.5666,17.70502125,1.405197,30.48593675,15.86211125,1.47440625,205.1267,78.9379,209.9637,262.1833,256.7042,467.981,81306.6094,72739.1797,3.6431495,6.0556,1.019288,0.6604335,1.6818985,1.300822,0.0569445,1.46968575,4.08159075,4.90401225,6.16048725,8.6414815,9.04878425,9.2400005,9.4036,9.5547
"45",99.083,40.5276,117.9252055,18.84224925,50.23592475,67.6892,55.0729,3.8682,8.7481,12.7011735,1.049033,23.23977875,12.11878325,1.12716075,208.9638,80.8674,217.2461,257.5854,256.0069,466.4323,81276.3047,72752.4922,4.18386675,5.2627,0.43058325,1.4149295,1.56845075,1.200487,0.030161,0.96829925,3.51938525,4.402097,5.78868675,8.20634075,8.61033075,8.7995,8.9684,9.1234
