"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"1",0.462,0,14.2959605,13.8339125,14.024986,0.271,0.2215,0.0071,0.0424,3.80285275,0.2903145,6.2895195,3.33638025,0.30591825,149.4501,85.0757,180.2367,295.5945,265.9538,464.2734,82151.7969,72477.2188,0.38353725,0.82,0.151526,0.12204725,0.12942925,0.13206075,0.00864725,1.87089225,4.03878625,6.00318675,7.18720325,7.73257575,7.838316,7.8992,7.9632,8.0288
"2",4.3426,0.0034,14.04874425,9.70610425,13.962671,0.0861,0.0692,0.0025,0.0144,3.8956995,0.2878445,6.194209,3.28380175,0.301118,138.0947,83.2138,172.9795,305.4895,266.8719,464.6192,82146.1719,72477.2188,0.42736775,0.8118,0.1187165,0.164141,0.127633,0.13559175,0.00978625,1.9037695,4.11372175,5.98553975,7.27127525,7.85007025,7.9489295,8.0037,8.0619,8.1218
"3",11.0207,0,14.232188,3.21146875,14.0335105,0.1987,0.1597,0.0058,0.0332,4.00603625,0.288266,6.17111575,3.26835975,0.2997235,127.6006,81.4102,166.081,313.9437,267.7425,465.1132,82140.5469,72477.2188,0.4543715,0.7662,0.14884775,0.105619,0.21154975,0.13720175,0.0062005,1.954,4.18034025,5.93561425,7.283805,7.91284275,8.01828625,8.07469,8.1325,8.1914
"4",30.8986,1.4049,22.98898025,-7.9095925,16.076092,6.9129,5.7397,0.2782,0.8949,4.71411975,0.33197575,6.99263425,3.698197,0.33917075,118.5957,79.7559,159.9052,319.571,268.4881,465.9107,82133.5312,72478.5625,0.73888075,1.1628,0.04706275,0.4637035,0.086497,0.188676,0.05587725,1.71211325,4.06599875,5.7464295,7.23630775,8.012945,8.13611,8.19872075,8.26,8.3219
"5",70.4178,54.4377,70.062125,-0.35564675,35.85234625,34.2098,27.6069,1.8825,4.7204,10.677912,0.75538575,15.4995075,8.17006975,0.7494735,152.5085,80.0399,161.5272,311.908,268.2317,467.9053,82113.2578,72486.8516,1.8203175,2.66,0.379739,0.4955875,0.63223775,0.69249,0.02284675,1.032765,3.42262475,4.7029455,6.3577455,8.14364825,8.4108845,8.543501,8.6447,8.7235
"6",110.9403,53.0439,111.528015,0.58770225,54.636891,56.8911,44.9031,3.4157,8.5724,15.784566,1.16039,23.96596475,12.572124,1.15383975,172.0247,82.3359,171.0578,295.0024,267.0109,469.9676,82081.0859,72501.8047,2.71545975,4.7003,0.58675975,0.874253,0.89130325,0.94990075,0.16273375,1.4047285,3.5910155,4.6409685,6.1834755,8.308605,8.678724,8.86620925,9.016,9.1351
"7",152.5251,61.5349,162.1921525,9.66707475,85.052587,77.1396,59.2004,5.1025,12.8367,23.11055825,1.84318325,38.2642895,19.99788,1.8366755,188.5362,86.6029,188.2198,260.9873,264.1468,470.4323,82029.4531,72516.9062,6.4563145,9.9575,0.64022825,3.1391905,1.7170315,1.6000935,0.2771035,2.2787465,4.902702,5.67983175,6.72932,9.0333555,9.4046645,9.58804675,9.74390175,9.8749
"8",149.134,56.2197,161.7490455,12.61491025,80.53321075,81.2159,64.1177,5.2411,11.8571,19.868806,1.7579165,37.469206,19.63265,1.80463825,201.1943,90.2456,202.5765,236.5785,261.5574,467.2796,81978.7734,72531.3359,7.38403075,9.8511,0.54665425,3.16045125,2.430682,1.79289525,0.01618425,1.80320825,4.79162175,5.56041025,6.57504725,9.11730475,9.4984945,9.675608,9.8327875,9.9712
"9",97.5093,27.1127,122.10482975,24.5955505,49.7759085,72.3289,60.9318,4.1808,7.2163,11.556597,1.077989,23.5696035,12.42851325,1.1432,198.8024,91.1734,205.9408,233.7257,260.5967,464.3398,81947.9453,72543.6328,2.91508375,3.6605,0.950125,0.1813595,1.6925425,1.041181,0.00990325,0.56828,3.532595,4.41838775,5.687863,8.2177065,8.6312845,8.82800125,9.00377575,9.16020025
"10",56.1192,15.9938,88.8253245,32.706103,32.33408075,56.4912,49.0862,2.8242,4.5809,7.526741,0.69246625,15.275711,8.09429925,0.74486375,191.2546,90.9485,204.6758,240.0605,260.5695,462.5595,81927.4297,72551.0625,1.55254775,2.1457,0.66785375,0.18806225,0.6979455,0.6665385,0.00594675,0.66557525,3.233963,4.17765875,5.522618,7.62477275,8.0146985,8.202885,8.3701,8.5175
