"","GPP_mean1","NPP_mean1","Reco_mean1","NEE_mean1","Rh_mean1","Ra_mean1","Rleaf_mean1","Rstem_mean1","Rroot_mean1","Rh4_mean1","Rh5_mean1","Rh6_mean1","Rh7_mean1","Rh8_mean1","QC1_mean1","QC2_mean1","QC3_mean1","QC4_mean1","QC5_mean1","QC6_mean1","QC7_mean1","QC8_mean1","simuCH4_mean1","prod_mean1","oxid_mean1","diff_mean1","ebu_mean1","pla_mean1","conc1_mean1","conc2_mean1","conc3_mean1","conc4_mean1","conc5_mean1","conc6_mean1","conc7_mean1","conc8_mean1","conc9_mean1","conc10_mean1"
"50",0.9057628,0,2.7944018,1.8886392,2.7942252,0.0001728,0.0001218,4e-07,3.68e-05,0.8986976,0.019351,1.4156022,0.4094616,0.0511134,154.1330756,75.0885,192.7356372,303.2468728,258.9359134,462.5368116,81236.1601274,72764.2902094,0.118165,0.0525568,0.1477542,0.0319986,0.010791,0.0753734,0.0032988,1.97492,4.2826368,6.152763,7.9089216,8.4422886,8.504877,8.5473786,8.6161508,8.678314
"51",16.4362792,0.065493,11.8221674,-4.6141126,10.9633614,0.858806,0.628091,0.0250784,0.2056392,3.7668424,0.0794852,5.369944,1.5540228,0.1930664,147.7744678,73.6948228,186.4607576,308.1396836,259.9470418,460.6997164,81233.3916726,72764.5349696,0.1344104,0.2425788,0.0994864,0.0550146,0.006268,0.0731256,0.0032872,1.8658286,4.2416884,6.1670926,8.0664372,8.7379288,8.8270134,8.8778788,8.9448998,9.003784
"52",40.6376608,10.0769404,25.6027686,-15.0348906,16.8627528,8.740013,6.904356,0.3876094,1.4480502,5.9517476,0.1253944,8.1181756,2.372635,0.2947958,149.4148616,72.2093766,179.742078,310.5328582,261.229163,458.2448546,81229.3310932,72765.166049,0.106543,0.3758956,0.1495738,0.0121768,0.0237506,0.0706178,0.0020122,1.8768204,4.1779178,6.1453564,8.0629044,8.9094734,9.0378574,9.1020646,9.1718336,9.234679
"53",72.2572294,58.6285274,54.6396908,-17.6175412,20.2290744,34.4106166,27.8274682,1.7727542,4.8103968,7.308253,0.1550416,9.5802772,2.8336182,0.3518842,190.9112492,72.221992,179.1032726,310.842124,262.432887,455.6788514,81224.6447676,72766.5829162,0.4374284,0.7820542,0.111529,0.3453078,0.0211854,0.070936,0.0437406,1.9733748,4.2023022,6.2118464,8.121643,9.0404708,9.2081896,9.2918088,9.3709192,9.441447
"54",119.6886206,40.5328992,111.985059,-7.7035636,50.643103,61.3419566,48.2713308,3.9276608,9.142962,18.1701198,0.4059606,23.9360762,7.2309734,0.8999714,202.23228,74.3359778,186.7965472,288.1625682,263.1244442,449.2258338,81210.883623,72775.4305628,2.0390662,4.2701556,0.8662816,1.294616,0.110158,0.6342932,0.100962,2.4885104,4.5223124,5.9265588,7.6323444,9.3214096,9.578852,9.7126046,9.8222736,9.920856
"55",138.0112142,57.8022976,165.1216386,27.110417,87.0469912,78.074642,60.1874374,5.4060584,12.4811508,28.6737162,0.7480582,42.516549,13.4322572,1.6764122,221.5057864,78.100149,200.8974738,241.9095406,263.032829,434.1540528,81183.7820154,72790.9817818,4.2475824,11.3189248,3.0480676,2.4277996,0.4306986,1.389082,0.0441402,5.2746674,6.9745062,7.5714848,8.3866418,10.1787384,10.3451934,10.4268298,10.5309686,10.6287006
"56",117.1156012,45.5790746,147.3540606,30.2384632,76.7964726,70.5575918,56.050297,4.5095684,9.9977242,22.4009632,0.7062964,38.9973694,13.0611186,1.6307192,233.874439,80.5851246,209.6718882,211.3697904,263.0974986,417.109765,81156.392487,72805.7089864,4.0014044,9.530609,2.2590634,1.5508548,0.8988264,1.5517286,0.1073726,3.8538588,7.1108974,7.7598174,8.413751,10.4064256,10.5552118,10.595105,10.6689116,10.749001
"57",99.2344484,44.529755,132.033624,32.799176,68.381184,63.6524368,50.2896556,3.8731952,9.4895864,18.3226464,0.6696566,35.3114848,12.5126562,1.5647398,245.1877648,82.8639172,217.4694396,189.5567736,263.274622,399.9944452,81128.1171404,72820.0022656,6.607385,11.027669,1.4934656,3.7333428,1.2662444,1.6077946,0.05724,3.6800682,6.8194724,7.5437414,8.2849216,10.3932964,10.5705398,10.6017878,10.6597874,10.7284856
"58",42.26516,7.3638996,71.1871826,28.9220212,32.739491,38.4476896,33.9957028,1.552159,2.8998306,8.1883232,0.315565,17.1199684,6.3263612,0.7892718,237.8871712,81.4368846,210.497222,192.971536,264.387403,392.0125996,81114.4864362,72826.992767,1.9082876,2.724937,0.9188912,0.1392684,0.9458474,0.8231708,0.0129696,2.16676,5.3200328,6.3121576,7.3120444,9.280042,9.5741662,9.6798178,9.788371,9.897729
"59",13.7996738,1.1689764,46.8881164,33.0884408,21.2281224,25.659995,23.0763756,0.7779406,1.8056818,5.5251626,0.2056736,10.8824936,4.103646,0.5111468,227.9455788,79.4182392,201.358974,201.1672204,265.7202718,387.3702922,81105.8236232,72830.5122972,1.5638846,1.6265638,0.1010298,0.695153,0.4089206,0.4598118,0.0360212,2.411052,5.272613,6.3986478,7.3565502,8.7173078,9.0043594,9.1328026,9.2605446,9.379987
"60",3.147702,0,27.210162,24.0624624,14.033175,13.1769908,11.134285,0.312131,1.7305702,3.7985014,0.1324524,7.069205,2.6972746,0.3357398,216.2984592,77.031927,190.8678094,215.4355538,267.4454314,384.7259088,81099.8017658,72830.7308754,0.575936,0.6259964,0.1548716,0.2353266,0.2234674,0.1171428,0.0049854,3.2756642,5.9692178,7.1800016,7.950955,8.5667796,8.732557,8.8256558,8.9339454,9.0315582
"61",1.3439282,0,7.183637,5.8397116,6.374863,0.8087728,0.6356378,0.018797,0.1543412,1.8026524,0.0593056,3.152696,1.20947,0.1507366,206.8692754,75.8618012,185.8185272,226.333876,268.3093366,383.7255122,81096.5797966,72830.749094,0.1927864,0.181584,0.1675152,0.0260366,0.0631962,0.1035718,0.0035876,2.954655,5.9687962,7.3160054,8.104656,8.5714848,8.6765552,8.7444986,8.8309014,8.9085954
"62",4.1805164,0.0001002,5.731821,1.551301,5.6861678,0.0456524,0.0349612,0.0010082,0.009684,1.7031974,0.0530852,2.7429744,1.0554014,0.1315056,197.973289,74.8579078,181.5364068,236.1098302,269.045628,383.0089186,81093.3745158,72830.7509848,0.1592354,0.1268066,0.1064482,0.0471548,0.0169408,0.095146,0.0037352,2.678152,5.7924658,7.3427198,8.2146752,8.662926,8.749075,8.8101284,8.8894006,8.9609878
